# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
699457	223566	1043808	 507272	 648710	 479875	 673698	 758468	 539623	 540847	 959568	 556792	 937181	 572543	 620220	 381091	 798879	 953649	 515481	 311236	 882570	 913276	 1036152	 1083371	 441858	 630810
606513	252805	367275	 807527	 1053459	 438919	 706836	 1021387	 375543	 906540	 355975	 705566	 450268	 332245	 356201	 737216	 758450	 450758	 319766	 662799	 225614	 341514	 745356	 523665	 1032049	 881404
639515	222865	313519	 965357	 272659	 647256	 524337	 906936	 401413	 563142	 961909	 591429	 513070	 701655	 626970	 451205	 937533	 896689	 439563	 589857	 589547	 760843	 967802	 309630	 489707	 926343
546118	231913	245192	 345097	 736923	 922688	 287041	 565227	 261132	 476375	 795474	 660662	 324107	 719101	 340130	 528609	 335707	 397635	 907710	 712954	 335575	 833699	 910567	 728745	 525440	 211065
596411	209753	448084	 828794	 424162	 512569	 726157	 947086	 364138	 529453	 859835	 730677	 469767	 635202	 187601	 982455	 791855	 333208	 653366	 872835	 539859	 434682	 344859	 564691	 422629	 709906
610189	161125	611758	 571379	 520454	 746244	 448122	 472581	 426903	 897456	 624556	 666113	 904115	 796553	 640148	 418627	 860846	 456355	 772766	 503200	 712103	 539850	 542604	 725318	 493161	 293328
670789	291580	238389	 836517	 884139	 296319	 797854	 487225	 373262	 1057528	 1043516	 1036471	 508072	 1051973	 764396	 439004	 302050	 365657	 538963	 982449	 549706	 1016615	 423765	 273643	 795555	 1035870
556064	178456	422447	 520570	 752156	 842694	 354012	 457448	 395470	 484102	 466840	 436789	 675926	 691552	 534076	 813948	 549328	 832036	 495384	 378706	 341206	 600945	 351331	 752855	 895786	 299929
681918	194619	416032	 647398	 884310	 615491	 494310	 916551	 680859	 602351	 785804	 681956	 634242	 958202	 479315	 786609	 871659	 488154	 614740	 555624	 245647	 1011756	 881311	 558963	 568164	 986595
691584	220442	647195	 1067367	 752635	 936142	 432990	 607149	 713738	 419127	 475116	 970524	 884139	 333680	 639957	 1014923	 728946	 379898	 558976	 890165	 693395	 515246	 1009331	 612934	 899705	 414755
609800	225491	581067	 567629	 386402	 960356	 732880	 865504	 821914	 310757	 698857	 208947	 515604	 985336	 598285	 883341	 623790	 420328	 643790	 404017	 261319	 898464	 494058	 827313	 308645	 636606
654967	212419	501267	 866156	 463883	 753902	 713457	 641801	 637512	 868623	 436228	 959959	 388124	 610777	 328354	 792988	 673520	 826075	 237113	 444031	 494465	 693235	 871924	 1004379	 994128	 517329
654605	244911	543933	 417599	 934251	 834145	 683524	 652205	 563146	 1026557	 493367	 577051	 934309	 684239	 631629	 224674	 1082839	 370751	 936450	 1012303	 619111	 468071	 820411	 641101	 273833	 285031
655431	198687	468627	 857585	 618611	 647019	 559558	 690449	 560737	 781030	 388399	 911025	 917899	 527504	 417529	 709072	 772678	 790720	 367254	 330820	 579233	 1031166	 541954	 958197	 853756	 449524
555504	219971	559331	 826356	 216540	 370578	 856274	 718556	 371416	 955797	 876495	 300970	 295776	 605848	 501041	 406677	 578819	 356146	 432440	 725925	 204628	 363760	 802051	 737872	 551124	 717685
644029	221731	166066	 971670	 941765	 774963	 359135	 360921	 593288	 455923	 725818	 260623	 884797	 556081	 838071	 796816	 784603	 904774	 870549	 717204	 464508	 597223	 807202	 443173	 650794	 530746
678546	199844	333345	 1055702	 755829	 932158	 1031962	 567961	 371141	 858813	 551838	 538989	 585435	 634697	 831705	 766398	 575302	 732255	 795274	 694723	 365348	 806799	 908645	 648191	 428673	 513928
644174	179416	397717	 339862	 885642	 837720	 355212	 564584	 705367	 647611	 677279	 653662	 882545	 623406	 527198	 914288	 761825	 608976	 476105	 541503	 898068	 514074	 347430	 724917	 870680	 704506
638089	211478	444095	 823221	 516917	 549915	 691308	 860565	 448758	 902982	 582197	 751482	 390649	 440042	 523148	 604234	 712181	 474005	 548773	 831384	 684350	 807230	 906636	 1184806	 267889	 367376
578478	232804	333481	 672114	 861871	 359681	 245908	 529588	 431682	 529644	 911435	 701944	 299929	 869732	 442439	 805653	 978574	 636770	 357265	 952571	 466882	 281414	 309086	 414978	 738414	 752426
695547	270052	276348	 936859	 828698	 342664	 1028364	 554815	 835377	 920793	 892029	 1072380	 679681	 769820	 448534	 921846	 681922	 1094868	 332098	 483383	 569782	 697042	 967696	 299709	 872679	 185746
581805	219120	290979	 583910	 913373	 1002484	 360328	 763221	 377440	 721510	 315681	 524386	 620864	 469411	 392209	 613982	 806477	 483530	 637939	 440340	 878895	 270051	 570471	 869109	 249823	 806922
661196	235252	355446	 975524	 588574	 276689	 1086510	 818668	 394972	 579496	 494142	 751088	 916614	 889187	 1048691	 470956	 617642	 539644	 864278	 532262	 956047	 490796	 267645	 690365	 709406	 554066
624414	167873	308539	 675126	 625224	 917767	 451818	 551027	 680463	 924782	 718805	 591492	 618380	 494264	 583099	 603221	 833513	 354939	 513971	 742193	 865242	 474063	 401128	 577031	 620637	 859231
567533	212643	277486	 293890	 890431	 763411	 871795	 587532	 201167	 421250	 594253	 593472	 763834	 370509	 585436	 900140	 336232	 778218	 481461	 415865	 451240	 327692	 436560	 820059	 650180	 808701
655182	226167	685815	 1149780	 471892	 868349	 386371	 1221406	 781177	 652724	 731379	 756590	 660089	 330912	 333907	 411912	 381228	 893932	 579199	 849579	 646850	 571209	 673340	 542645	 548954	 595137
653541	167130	803987	 443661	 894087	 509227	 634848	 562200	 693984	 726455	 611003	 696185	 578639	 656431	 707614	 584683	 853973	 630522	 523152	 410988	 630447	 811208	 396844	 930549	 1016594	 377708
635596	212241	426181	 697521	 269629	 779852	 352768	 428813	 1016463	 433874	 681207	 777794	 544685	 641219	 489745	 570783	 495481	 964008	 310608	 914673	 674460	 772764	 772667	 967319	 471636	 800158
639589	218550	459170	 814249	 610500	 377381	 1114965	 927695	 412184	 682438	 397465	 444706	 738098	 713007	 472996	 540248	 833201	 512992	 963793	 1045788	 513862	 504709	 842786	 380273	 457228	 590410
616576	259277	574732	 434381	 953618	 908736	 318403	 407441	 229671	 952265	 535444	 832586	 658456	 294463	 454989	 470824	 997346	 929889	 998028	 635204	 277211	 412856	 934097	 764190	 297606	 525411
662081	259238	848434	 1120571	 271902	 1405806	 1211077	 631600	 611854	 557416	 826857	 587972	 473380	 846716	 542877	 592653	 495339	 490081	 428038	 394079	 551983	 559673	 596680	 681309	 556509	 607159
591376	234517	328319	 355472	 788601	 344814	 772410	 603558	 698337	 417947	 537241	 582666	 592472	 527851	 261697	 554238	 993220	 308534	 992314	 846289	 881922	 229343	 891438	 771324	 279936	 633099
655238	254951	694185	 1027575	 502270	 637200	 898348	 1103300	 767826	 533121	 883966	 369034	 450869	 433334	 999202	 720636	 498332	 933119	 444079	 461040	 233350	 174640	 743041	 473955	 1001084	 742206
566150	205079	515200	 343371	 711671	 774492	 488559	 495243	 300170	 960184	 600368	 818151	 938543	 266200	 381341	 447468	 587512	 826874	 344717	 814440	 487733	 505711	 760855	 409532	 332487	 476798
600484	220582	421496	 716835	 367544	 528695	 813044	 454297	 395189	 295988	 630539	 758523	 437777	 863031	 318735	 506841	 803503	 694820	 906350	 250581	 317709	 507262	 927562	 821662	 958385	 715248
612327	197972	592413	 448529	 922429	 912086	 250669	 702090	 471298	 422783	 680284	 535891	 512064	 398603	 391127	 606608	 796558	 417569	 452534	 740865	 556085	 793869	 545938	 978028	 595928	 971614
612953	250346	493060	 917121	 1040294	 310271	 826100	 1034110	 300304	 583252	 603594	 891118	 438644	 888176	 186472	 730645	 363283	 512325	 873912	 755823	 564101	 423432	 352287	 498567	 823486	 300504
594353	245140	319977	 318358	 854461	 616404	 325417	 243444	 413899	 314496	 856448	 733048	 353044	 488196	 515163	 998184	 900438	 908826	 714132	 422574	 306076	 580828	 457708	 930508	 920744	 772107
682229	235996	324983	 585400	 1054230	 738306	 921233	 984347	 659875	 879240	 603478	 327081	 1063372	 704876	 703183	 602115	 656936	 262394	 513396	 564258	 648932	 985018	 349277	 454373	 996575	 790618
621737	228617	547404	 666305	 986583	 1011648	 385754	 262900	 415960	 333192	 947178	 774886	 455319	 923054	 400306	 323589	 440751	 759136	 712121	 436527	 590901	 572787	 912828	 868523	 700852	 493202
579961	213624	499079	 870471	 380799	 170266	 729929	 978734	 532795	 577090	 442829	 510005	 728969	 499948	 360047	 429148	 787856	 584330	 810543	 388005	 417100	 597519	 365329	 986776	 872138	 399365
556827	225549	265351	 357928	 364576	 696979	 837050	 477823	 802466	 786205	 809433	 260948	 182352	 465652	 451515	 815492	 498573	 270705	 937766	 940615	 531983	 393641	 754380	 514374	 425404	 522653
619293	235371	632735	 925182	 383112	 440567	 484588	 790626	 760440	 338356	 271067	 576719	 942055	 465505	 530269	 485397	 751393	 266181	 676382	 377247	 1050561	 903073	 428446	 1041648	 801872	 539629
604606	232148	349117	 464916	 311725	 852393	 656404	 960250	 589799	 785759	 526291	 557141	 525989	 586651	 462065	 842928	 1044650	 232566	 965348	 678876	 874519	 320083	 739676	 367517	 277707	 538186
604053	213384	553142	 504093	 813981	 607173	 444604	 341196	 679374	 273354	 577908	 522415	 830277	 382694	 272977	 682008	 475382	 958321	 394947	 856507	 472886	 916646	 673871	 826771	 999707	 437043
628999	230564	295651	 444206	 361231	 926599	 632596	 944076	 338955	 904286	 343655	 991077	 457480	 635563	 443371	 616123	 919347	 561133	 1018138	 585412	 459051	 454110	 860772	 862475	 542074	 498601
595978	249596	418462	 532365	 556872	 446791	 721918	 468730	 281879	 774391	 971807	 322060	 974304	 559626	 200930	 576279	 323706	 1061031	 764861	 958009	 634817	 780437	 268353	 314645	 516410	 874796
574111	220486	374070	 916007	 433039	 644909	 930236	 784523	 377042	 632554	 394963	 827519	 239151	 756991	 433063	 296931	 745485	 354405	 573366	 477453	 331568	 954195	 425481	 651377	 848441	 375910
700551	254047	284369	 1051819	 212212	 789485	 646245	 1077832	 1018703	 725915	 641380	 412561	 414935	 681864	 700851	 929199	 556141	 551017	 531044	 1112189	 621765	 600134	 434312	 1057757	 788351	 973147
621372	192104	468436	 779111	 749976	 403978	 600420	 315430	 311664	 444942	 661834	 943561	 837544	 965856	 496204	 634868	 900390	 455568	 531517	 484154	 695049	 761580	 473388	 886093	 492900	 618486
603579	244174	357939	 684783	 852256	 439296	 907096	 237804	 296999	 978454	 962844	 665578	 774144	 230312	 244819	 675194	 519103	 362628	 983412	 857084	 465861	 489445	 457346	 545110	 806648	 691744
524061	225532	211665	 707955	 520580	 830136	 233341	 847601	 324988	 451445	 372112	 550536	 472525	 688881	 234612	 652123	 647440	 190609	 444155	 671085	 321598	 896984	 181037	 740480	 531821	 853769
635652	227408	561084	 602601	 946201	 615291	 571142	 811498	 937806	 256358	 677118	 240232	 558187	 1018234	 201381	 684190	 817869	 941921	 447172	 471186	 443041	 630993	 923992	 508858	 823311	 565997
586311	226860	372117	 820327	 395183	 577165	 911948	 247604	 804096	 298346	 821907	 607648	 395091	 413449	 435786	 473455	 835774	 976743	 655782	 976342	 416440	 786317	 369178	 687953	 299195	 493640
596161	235090	471348	 799527	 217789	 628740	 355367	 974391	 459384	 634714	 315407	 970889	 757364	 972970	 567343	 463390	 640040	 484330	 471605	 399108	 939478	 226420	 592920	 912149	 707504	 345689
621006	206993	324412	 875554	 639460	 412919	 831038	 517494	 581090	 712775	 613069	 459404	 524758	 686156	 386900	 770826	 317371	 474662	 438087	 638866	 689082	 843215	 578278	 455603	 1172533	 960615
537982	227805	230550	 197972	 692595	 413843	 692651	 795895	 901475	 632673	 332166	 782760	 419963	 532131	 306958	 684693	 501184	 868993	 855109	 297408	 439692	 248956	 851540	 610930	 266704	 354735
577849	231923	255312	 280689	 854349	 631306	 519127	 880630	 608465	 355060	 948421	 377232	 676884	 845657	 351162	 555535	 756122	 270976	 942839	 508628	 846791	 586844	 347962	 392067	 277681	 798646
653792	253945	282806	 231765	 630295	 1008871	 744049	 1000645	 494774	 643042	 393181	 1023279	 999207	 730694	 611727	 644773	 303035	 864419	 555073	 654164	 1007653	 328080	 405953	 651786	 1000611	 481139
644480	250226	390409	 556311	 1059898	 921313	 439155	 760119	 273330	 619882	 1120168	 531832	 776235	 1007218	 576197	 526621	 636747	 462367	 478197	 284483	 267362	 926532	 994062	 562626	 507461	 789011
683225	208543	531955	 616666	 607115	 425992	 912934	 815933	 650799	 934751	 488854	 950116	 624876	 602096	 869915	 617903	 344795	 530820	 1042581	 616371	 394265	 467009	 806818	 529656	 1027299	 987883
568676	253457	271022	 279700	 962131	 805342	 991537	 501197	 271109	 322423	 521249	 815224	 360101	 731625	 265694	 501302	 713424	 986450	 316113	 920540	 501279	 678947	 327941	 834978	 371600	 397301
626839	250719	468934	 471948	 993610	 715773	 237084	 979431	 1004241	 850001	 978165	 636034	 181067	 435265	 536839	 653865	 883883	 483079	 966645	 441340	 457651	 852982	 400325	 343213	 445389	 627376
628431	187054	493784	 560655	 535208	 533383	 942313	 798842	 320414	 534789	 290753	 740663	 323810	 816098	 609084	 908554	 649634	 800895	 564675	 473978	 564672	 545503	 676806	 843121	 586624	 968092
645163	241464	368777	 1006806	 874744	 1024669	 271277	 536916	 333590	 862524	 655172	 428487	 1025130	 267401	 424959	 344754	 692885	 500175	 437165	 834755	 814180	 897646	 667364	 787064	 744098	 683392
677804	238656	341163	 1017277	 597684	 703791	 1012190	 368390	 616616	 1010233	 378770	 780874	 554828	 439140	 1071601	 838572	 343478	 1061130	 656588	 495631	 606685	 441526	 558900	 949351	 630688	 792209
615966	185911	598251	 539442	 610739	 474017	 556770	 430428	 580184	 792649	 902776	 438581	 535145	 488357	 293812	 941640	 847160	 299565	 672462	 517882	 606015	 654417	 916381	 501567	 630093	 954864
618732	235006	571771	 968683	 934942	 733898	 436879	 285784	 214354	 224199	 987566	 957080	 748139	 438950	 309409	 551065	 663797	 869199	 483995	 791073	 525610	 717631	 468339	 866651	 544266	 556294
624220	240695	519391	 285796	 892155	 706195	 958103	 349268	 340075	 634865	 400962	 313927	 958353	 928492	 632632	 611592	 816150	 590209	 836621	 1013778	 264561	 440913	 302911	 845309	 586380	 752652
716816	251684	428209	 1050285	 846155	 1150277	 638346	 376337	 1033714	 763692	 862201	 618684	 831479	 723698	 501313	 832981	 465587	 582001	 896312	 432797	 645897	 820279	 1048469	 1060402	 261867	 332623
636209	235606	158332	 1038155	 909511	 1020359	 720124	 440430	 472285	 956998	 562976	 666953	 838117	 387691	 297043	 732605	 729862	 762530	 469980	 196177	 518080	 724316	 588202	 623869	 839063	 615359
593587	305442	245794	 605327	 1070550	 837931	 1047103	 441189	 795569	 324452	 241324	 378886	 275287	 594783	 124291	 1040144	 592657	 771856	 1012329	 367976	 199504	 796725	 304141	 1083129	 460288	 634856
550792	184984	458767	 770239	 257952	 763581	 425369	 609584	 786450	 920283	 324370	 210714	 898534	 643397	 577284	 541872	 509904	 407499	 484504	 544499	 532530	 536577	 430783	 463438	 755051	 365850
636201	190653	880698	 672358	 617167	 593951	 1012872	 379251	 445832	 353889	 528877	 929098	 501861	 758659	 595845	 776640	 849027	 620299	 609901	 459709	 328484	 684464	 554830	 898387	 405586	 811157
560891	210416	131106	 949668	 939451	 496689	 678868	 821215	 502145	 581968	 537646	 602936	 807935	 368336	 407746	 363269	 441843	 447737	 828418	 698900	 360522	 409973	 301758	 655421	 756502	 371337
585458	253970	448732	 232082	 666913	 819675	 780858	 265825	 1000692	 362071	 763810	 578154	 267896	 450488	 387489	 966708	 969456	 782616	 241736	 552666	 364621	 638044	 304888	 886851	 427816	 890925
610023	203223	525274	 816924	 953470	 950648	 349228	 463507	 455144	 459785	 297224	 867402	 616724	 802899	 663113	 569168	 597241	 563340	 759081	 709058	 390476	 256091	 606675	 827226	 801938	 338928
624962	207862	598516	 630183	 760697	 682089	 919453	 478772	 674375	 244530	 838243	 413302	 1038436	 946875	 901638	 607230	 774676	 388531	 472726	 528096	 435076	 640698	 791077	 360295	 406000	 467576
582903	245039	199129	 699528	 603510	 745073	 321622	 454093	 408392	 772447	 273568	 880348	 343621	 592472	 303244	 498420	 998569	 861839	 689456	 979780	 279017	 487230	 270506	 632865	 932019	 762947
636493	262218	287067	 989043	 661821	 1092398	 897326	 1081236	 566879	 337308	 862729	 201544	 822328	 768036	 447757	 876681	 399324	 604760	 865925	 446006	 433019	 665819	 316831	 846464	 455858	 349694
631711	290316	888464	 237834	 1079908	 307332	 1066010	 633580	 627968	 281754	 186496	 873388	 829404	 412991	 469922	 507674	 756089	 525983	 360313	 694153	 902398	 331660	 1056883	 352622	 1154387	 623864
561842	257850	488031	 1120996	 315587	 685390	 341376	 828697	 430050	 832666	 280535	 772586	 209581	 589718	 438542	 810588	 199959	 265324	 581890	 849037	 369913	 275314	 832526	 957726	 439733	 568448
554233	261993	736367	 163896	 419652	 840586	 796887	 233043	 288325	 888888	 777333	 256634	 438664	 871738	 341637	 279082	 593505	 849082	 932394	 376301	 761818	 439292	 244402	 205010	 761136	 805934
719712	217659	612244	 1083264	 343543	 818941	 491211	 997947	 705935	 441036	 612081	 503015	 964660	 1056882	 736897	 698479	 940692	 418346	 579518	 1058389	 607434	 636463	 973865	 529608	 672417	 790226
Total runtime = 104.078s

# --- Read time in mikroseconds ---
# MPI_Comm_size: 48
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
8 	 6 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
11962	4327	6487	 8054	 17230	 16442	 16380	 17528	 9597	 8237	 12583	 17438	 16812	 17442	 3203	 5516	 15178	 15178	 14034	 8434	 7667	 11098	 15161	 14382	 15096	 7629	 14491	 12265	 5603	 4378	 13767	 13911	 11973	 13832	 14093	 3369	 14474	 9366	 5470	 15468	 3407	 15405	 13225	 10183	 6660	 15443	 14563	 15449	 15343	 15243
9304	4740	4972	 13432	 4986	 13421	 4739	 13371	 4633	 10332	 13373	 5742	 8681	 5704	 1392	 2647	 8653	 16852	 3836	 5117	 6349	 17594	 7609	 17600	 13832	 15210	 7165	 9423	 14615	 1363	 14564	 14587	 14586	 13086	 13326	 2519	 5881	 8327	 2726	 12429	 1529	 12409	 7383	 4005	 5240	 12366	 10970	 12431	 13724	 11873
8017	4045	11628	 10720	 10698	 11623	 6037	 4706	 3529	 3501	 11145	 3840	 8351	 3768	 1321	 2606	 14859	 7576	 9882	 12399	 11124	 3944	 13684	 5304	 6443	 8746	 10319	 2521	 13223	 1285	 7299	 4807	 13121	 3689	 13142	 8374	 13042	 6192	 1530	 3903	 2679	 5154	 7479	 13137	 12222	 6297	 13151	 12308	 9880	 12660
7710	3938	11414	 3141	 11349	 11410	 7514	 11411	 4802	 4781	 5752	 4935	 10280	 4906	 1256	 2601	 13041	 13043	 12228	 4938	 12182	 9573	 6117	 12444	 7355	 3780	 9940	 1963	 10836	 1399	 4275	 7535	 10340	 10865	 10041	 1847	 2908	 5459	 2605	 12858	 1398	 8727	 3800	 12149	 12206	 12857	 5039	 12419	 6299	 12062
7648	3860	10982	 5908	 4632	 8254	 10544	 9845	 3386	 3333	 11216	 3745	 11136	 3751	 1224	 2595	 12392	 3624	 7585	 10170	 13084	 4987	 12581	 6274	 8527	 12777	 11370	 9983	 11355	 1265	 3546	 7890	 6545	 5480	 9808	 2074	 4470	 11488	 2570	 6064	 1289	 12324	 13190	 12698	 13170	 7433	 9838	 3616	 4894	 12228
7091	3398	10341	 7290	 7847	 10349	 7169	 7921	 5165	 4783	 10555	 7218	 9169	 7273	 1050	 2633	 12109	 10511	 7805	 3623	 11916	 4704	 11875	 5775	 8843	 6824	 4877	 1299	 3749	 1024	 5955	 7944	 9092	 6875	 10759	 2006	 2945	 10761	 2564	 11555	 1231	 7074	 4813	 5903	 3445	 10267	 9297	 12541	 13473	 8192
6393	3097	8934	 5774	 5499	 9983	 5648	 5279	 8804	 10082	 10067	 3639	 6266	 3951	 900	 1989	 11093	 7435	 5583	 9305	 3745	 8401	 4650	 10273	 2883	 6484	 2809	 5080	 9748	 891	 3592	 7008	 6063	 7969	 10544	 4278	 1926	 8882	 2232	 9351	 1048	 12414	 5195	 8399	 10410	 11436	 3326	 6153	 4163	 7311
6125	3073	6920	 3999	 3538	 5331	 3943	 3601	 4374	 10063	 10015	 10064	 8561	 10070	 865	 1933	 10831	 8248	 6407	 2762	 9138	 3742	 5576	 4649	 10055	 7322	 5278	 1778	 6094	 827	 4454	 7034	 7969	 8992	 9998	 2515	 3591	 10726	 1270	 5503	 1837	 2682	 7470	 3658	 6528	 4580	 9360	 10316	 11110	 8441
6015	2850	10145	 6459	 6532	 7904	 6503	 6467	 10197	 6227	 8818	 6209	 3817	 7028	 852	 1875	 10634	 10616	 5443	 9123	 3720	 8155	 6295	 7268	 4570	 2796	 5013	 2491	 9279	 831	 4222	 10011	 7543	 6632	 8381	 1768	 3331	 5734	 1436	 7771	 1062	 4979	 3203	 10237	 5899	 9457	 2252	 8656	 4046	 6852
5958	3053	9622	 9093	 9409	 9267	 2973	 3723	 7536	 1962	 10301	 1972	 4723	 10350	 2524	 1328	 3560	 4398	 2066	 10448	 7027	 6177	 9681	 7873	 5291	 8784	 4108	 2390	 5849	 801	 4976	 7581	 9246	 8390	 6681	 1701	 3300	 9957	 4768	 2961	 6118	 10615	 9847	 1105	 3880	 8015	 2102	 8944	 7079	 5502
5862	2960	10005	 9791	 7758	 4651	 6015	 2636	 9733	 9775	 4216	 4967	 4597	 4228	 978	 1377	 10238	 8679	 9478	 4032	 3167	 4994	 6848	 5892	 7735	 2245	 4999	 1737	 7558	 805	 4253	 9961	 8451	 6658	 9286	 2407	 3419	 5892	 2868	 10973	 1770	 5521	 4625	 1087	 8258	 10170	 3743	 7303	 6428	 9189
5779	2765	8851	 6979	 6725	 2582	 6849	 5224	 5381	 2661	 8053	 6497	 4961	 8351	 919	 1920	 10559	 2787	 5348	 8887	 4485	 8009	 6124	 7107	 3609	 9817	 5038	 9411	 9409	 839	 3397	 6785	 7511	 5869	 4171	 1638	 2537	 8281	 3573	 5395	 1714	 10667	 9851	 1004	 4458	 6305	 2672	 8063	 8893	 7230
6281	3522	10394	 2884	 10419	 9367	 7240	 1897	 3680	 8490	 7871	 4343	 1931	 10311	 909	 1901	 12198	 10600	 8841	 9684	 5251	 4393	 3547	 6074	 11424	 2671	 10809	 1690	 10667	 830	 10042	 5022	 5876	 4141	 6634	 2466	 3327	 7333	 1925	 9326	 4021	 3457	 7697	 835	 10975	 4859	 2768	 11743	 8532	 10220
5532	3033	9676	 6984	 1921	 1173	 8596	 2888	 3766	 1069	 9630	 8986	 8614	 8224	 923	 1391	 9219	 3940	 5691	 4846	 2261	 6629	 7437	 8304	 3011	 9989	 3877	 3196	 4713	 935	 8021	 9658	 8936	 7176	 5522	 2512	 6348	 1786	 6991	 5144	 10366	 6091	 8806	 825	 7903	 4228	 1880	 3306	 2604	 9581
5522	2956	7665	 5029	 7897	 2335	 9027	 8748	 5862	 911	 1729	 8710	 3401	 4173	 878	 1892	 10778	 10002	 4435	 5332	 8122	 7209	 2690	 6321	 9019	 3471	 7934	 3538	 2829	 1049	 6210	 8839	 9541	 4485	 7047	 2030	 5360	 1346	 3637	 8045	 9560	 2738	 4495	 831	 6320	 5374	 1879	 10329	 8820	 7197
5609	2986	5939	 9588	 2617	 1630	 8706	 8755	 4441	 811	 8657	 9513	 3582	 6598	 900	 1910	 8108	 10339	 5402	 6285	 4511	 7200	 10263	 2795	 3618	 9261	 8542	 2768	 2044	 1054	 6784	 3445	 9163	 7635	 5059	 4188	 5937	 1338	 2811	 6512	 8979	 1894	 4615	 828	 3709	 7426	 9603	 9748	 5561	 8190
5400	2927	6230	 8990	 4942	 1463	 2382	 4090	 9730	 776	 5650	 8095	 3390	 7183	 872	 1910	 9078	 10176	 7126	 5459	 4591	 2755	 9801	 9878	 6335	 3654	 3476	 1205	 2032	 8212	 7702	 8995	 6138	 5327	 7009	 2765	 4501	 1179	 4220	 7665	 5039	 3446	 2562	 828	 9452	 6740	 1606	 5774	 10194	 8620
5130	2895	5130	 9514	 3036	 2059	 8763	 3900	 6067	 784	 1635	 7904	 4642	 6994	 856	 1881	 9560	 2530	 6934	 8678	 3474	 7789	 5216	 4318	 6112	 10315	 7084	 2762	 2003	 1208	 3487	 7974	 8666	 6185	 4435	 1237	 5359	 1290	 3376	 7759	 4887	 2595	 10390	 826	 9649	 8674	 1586	 4139	 5828	 6763
5366	2844	7794	 5674	 9603	 1375	 8828	 3150	 4837	 771	 3988	 7322	 2335	 6548	 857	 1860	 10264	 9540	 5092	 2601	 5975	 6898	 7658	 8570	 4311	 3390	 9663	 1937	 2665	 3969	 8944	 8087	 3263	 6392	 7255	 1160	 5531	 4637	 4063	 8443	 4833	 3309	 6596	 2256	 1778	 9347	 991	 5589	 10111	 7518
6649	3277	3421	 8689	 7831	 11935	 9579	 5270	 11342	 787	 4480	 7026	 6128	 10582	 3008	 4288	 10275	 4981	 9406	 12700	 7766	 5967	 8615	 6869	 11102	 11977	 2960	 2232	 2247	 4382	 5973	 5187	 9260	 7715	 6838	 2277	 8631	 3654	 4410	 6858	 5166	 1793	 11336	 849	 10593	 7714	 840	 5896	 9635	 8722
5151	2877	3481	 8940	 3117	 1396	 2322	 4486	 7107	 789	 5330	 9671	 6183	 8003	 855	 1846	 10367	 9633	 4190	 2441	 5971	 8666	 6774	 7764	 5106	 3379	 6304	 3850	 3129	 1705	 5434	 9670	 8880	 8044	 7174	 4602	 2323	 947	 2638	 8615	 3382	 1899	 5055	 847	 5936	 6893	 842	 4141	 9361	 7783
5125	2920	1411	 7557	 9443	 2027	 10119	 4794	 5646	 779	 3132	 6557	 3989	 8458	 868	 1850	 5366	 2543	 6220	 10485	 7086	 4451	 7968	 3557	 8858	 9781	 8089	 4828	 1815	 1276	 7369	 8666	 6542	 3371	 2710	 4152	 5731	 1058	 8834	 3429	 1650	 2603	 5934	 848	 6832	 4210	 841	 4912	 8193	 9164
5166	2828	1877	 8334	 9223	 1413	 9943	 2887	 5527	 795	 3792	 7386	 4582	 6403	 844	 1805	 10234	 9503	 6675	 4204	 5039	 7626	 5865	 8540	 3385	 2514	 3926	 2017	 2143	 2751	 6624	 8754	 7522	 8213	 5789	 2160	 4907	 3214	 2918	 9851	 2189	 3787	 7228	 1406	 6333	 9115	 838	 4461	 8118	 5319
5168	2857	1318	 8147	 9869	 1901	 9133	 4566	 7275	 781	 3717	 5453	 2845	 6369	 851	 1809	 6910	 3440	 5129	 7772	 4359	 6003	 8753	 2644	 9629	 10314	 4648	 1898	 1997	 3038	 5484	 8455	 6367	 3743	 7272	 2063	 7947	 2312	 4854	 7424	 2207	 3975	 6612	 1429	 8357	 5741	 834	 3007	 9347	 10077
5104	2748	2030	 4397	 7009	 3371	 9398	 7889	 2951	 778	 6203	 5269	 8685	 1679	 840	 1820	 9953	 8392	 7513	 4952	 5772	 6726	 4067	 9237	 3484	 2361	 6702	 8131	 1693	 2396	 8286	 5770	 4546	 7608	 5224	 992	 3539	 2828	 4715	 2407	 2987	 3984	 8183	 5354	 9077	 9858	 821	 1593	 7210	 6314
