# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
32311	37455	11512	 14065	 6554	 8341	 6615	 16773	 16108	 18692	 13770	 7582	 4984	 10606	 90015	 93615	 112609	 79384	 88263	 112079	 16641	 8442	 13981	 11419	 6845	 6576
40465	57953	11308	 20172	 6688	 8348	 6808	 14343	 15070	 12353	 9721	 7359	 4752	 18286	 190096	 82561	 102388	 209595	 113041	 86391	 11054	 8939	 14113	 4449	 6757	 6584
65479	107034	11116	 16826	 6761	 14205	 6796	 8181	 16635	 18735	 10563	 7356	 4843	 13879	 264635	 339577	 88721	 187529	 115563	 365051	 16679	 8019	 19734	 4897	 11091	 14104
63244	117770	8022	 17459	 6479	 10951	 6380	 14552	 18665	 9935	 13181	 7333	 4745	 15855	 149851	 179853	 391168	 62345	 452882	 99589	 12097	 6747	 9112	 7144	 6888	 6642
60305	88011	17411	 8338	 6335	 14276	 6303	 11512	 14959	 17788	 9046	 6196	 6724	 11940	 248897	 255822	 229528	 200953	 159213	 158075	 8504	 15071	 14538	 11860	 6986	 7061
74976	139007	15204	 9019	 6277	 11785	 5229	 14305	 19374	 16040	 13588	 4689	 7781	 10504	 104282	 92208	 283903	 535635	 432389	 148903	 15785	 10296	 18208	 7217	 3864	 12949
127267	247905	11772	 9775	 17232	 6540	 3862	 14572	 15947	 16031	 13149	 10406	 7368	 4438	 311307	 587755	 868862	 224950	 105999	 776192	 7889	 11304	 11069	 4396	 6862	 6742
31759	37672	15434	 12844	 17958	 6948	 4116	 9683	 14293	 11752	 6600	 4634	 9058	 7060	 99314	 83667	 112433	 99923	 93647	 88101	 14700	 12040	 17519	 6723	 4181	 9605
36693	47995	19948	 10793	 13592	 17093	 4159	 7886	 12582	 15547	 10189	 7926	 4891	 15923	 112940	 96820	 84368	 79932	 201036	 92971	 18521	 15951	 13550	 10641	 5081	 8300
40540	59947	11282	 5899	 16287	 8581	 13511	 6413	 19175	 16676	 5036	 11086	 14451	 8164	 60519	 172249	 249340	 103516	 103785	 77194	 15764	 10686	 18486	 7562	 4273	 13042
66959	116620	13641	 5906	 16511	 10914	 7810	 6282	 14443	 14329	 11841	 6849	 6506	 8432	 391300	 194540	 75470	 295485	 376377	 76827	 19413	 14012	 16605	 11031	 4742	 7750
48886	78768	10478	 6099	 16261	 13677	 7539	 6305	 18571	 16074	 13408	 7872	 4871	 10532	 67101	 84202	 174942	 264838	 93186	 287442	 18462	 7433	 15808	 4682	 10393	 13102
70516	121120	14141	 6197	 16780	 11023	 7754	 6391	 16288	 18853	 10687	 7717	 4749	 13748	 394522	 69836	 117426	 296501	 207241	 404476	 15177	 12841	 18119	 4282	 7449	 10201
51132	81806	9910	 4634	 17579	 15116	 12015	 7679	 16439	 13822	 8506	 6844	 6891	 11436	 93971	 110394	 287066	 189255	 276212	 73220	 14966	 9895	 17551	 4632	 7042	 12111
49246	77593	16057	 7095	 18835	 13100	 4064	 9827	 14333	 17078	 11931	 6748	 6489	 8648	 83190	 81925	 265988	 94255	 176299	 275022	 13116	 18522	 15890	 10885	 4970	 7659
56497	90550	14000	 7842	 16742	 11213	 3998	 4842	 16167	 13546	 11071	 6582	 6485	 8148	 171835	 73822	 277712	 281049	 269090	 85760	 17070	 14455	 19856	 11367	 5340	 7938
36927	49517	11041	 6633	 13827	 8396	 4039	 6717	 18816	 15698	 13259	 7565	 4618	 10401	 79294	 167360	 94201	 85706	 91038	 173955	 19420	 13903	 16691	 11299	 4835	 7543
36654	55621	17722	 6920	 12159	 14986	 4256	 10089	 18072	 15498	 12990	 7334	 4622	 10262	 79100	 65832	 239709	 74421	 157156	 77040	 13986	 6455	 11194	 6694	 4803	 8404
59572	97451	18212	 10740	 12535	 15509	 4274	 7380	 15628	 18349	 12939	 7248	 4592	 10109	 92997	 143092	 220573	 96624	 353693	 313103	 18946	 16434	 10562	 13571	 4809	 7829
48189	78921	16716	 14314	 6619	 11830	 4377	 9274	 18683	 9963	 12973	 7378	 4778	 16046	 321256	 114134	 99123	 246470	 82886	 94873	 14593	 11972	 17418	 6986	 4410	 9468
45738	72402	16515	 7214	 11830	 16766	 4147	 9254	 15849	 18320	 10385	 7367	 4689	 13294	 82894	 219449	 121994	 103733	 68423	 296549	 18263	 15633	 10294	 7139	 4700	 13026
35533	49559	10296	 16403	 12832	 7533	 4292	 4567	 16235	 16692	 13804	 7520	 4740	 10660	 158043	 93118	 69772	 68764	 185455	 97459	 14262	 7417	 11479	 7571	 4943	 8944
31859	38179	15725	 10169	 13511	 7041	 4372	 4372	 15111	 17663	 13104	 7384	 4833	 10179	 108058	 104272	 100852	 96358	 84278	 89778	 13395	 8076	 16229	 4729	 4647	 10487
38160	52467	17462	 12097	 14934	 9081	 4286	 6544	 17864	 15666	 10666	 7506	 4993	 13808	 121291	 99639	 78067	 215395	 108371	 98342	 13673	 11036	 16399	 4470	 5571	 8685
49078	71841	21222	 15314	 4693	 18448	 4207	 4204	 25896	 17769	 24102	 7419	 4883	 20965	 241810	 183502	 71798	 85254	 84899	 255265	 20713	 15314	 23542	 4471	 4448	 17753
51410	85297	15647	 7340	 10427	 13117	 4033	 4035	 17351	 15079	 12944	 7335	 4755	 10135	 85874	 100549	 163765	 256118	 341878	 94060	 15627	 10089	 18307	 7489	 4605	 13281
100394	176963	15403	 7094	 9843	 12725	 3969	 3988	 14879	 3984	 12875	 7370	 4753	 10145	 230467	 610221	 509855	 135715	 426718	 324912	 17386	 11923	 9432	 6654	 4506	 14654
45435	80485	12661	 19172	 16296	 9849	 4279	 6857	 9718	 4121	 15593	 7430	 4846	 12819	 79547	 67533	 372596	 187702	 98123	 88941	 13767	 16623	 16864	 11148	 5595	 8367
56474	89130	10367	 15960	 6854	 13234	 15942	 4487	 15238	 17868	 9992	 12471	 4353	 7301	 135833	 122277	 371323	 157995	 219555	 141346	 16598	 7433	 19253	 4699	 11231	 13785
50740	83767	11146	 16245	 4641	 8004	 4616	 13720	 18670	 15776	 10433	 7649	 4886	 13658	 199789	 84775	 307872	 97762	 268819	 63048	 17645	 14937	 12545	 7022	 4395	 9715
36244	49579	16330	 13289	 10236	 19382	 4294	 7107	 14659	 17383	 6830	 9328	 4394	 11983	 84047	 78326	 214107	 119967	 83278	 86200	 15480	 10221	 18288	 7344	 4557	 12848
37896	53139	12879	 18920	 7056	 15633	 4105	 9708	 15660	 13091	 4674	 7717	 4968	 10957	 85115	 91021	 180189	 73036	 199513	 80369	 16628	 14048	 19267	 11295	 5283	 8394
Total runtime = 28.2473s

# File Size:
-rw-r--r--. 1 kduwe iks 561K Aug 18 07:00 /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
total 152G
drwxr-xr-x. 2 kduwe iks    5 Aug 18 06:51 .
drwxr-xr-x. 4 kduwe iks    4 Aug 18 07:01 ..
-rw-r--r--. 1 kduwe iks  38G Aug 18 07:00 heat-bp3-4nodes.bp.0
-rw-r--r--. 1 kduwe iks  38G Aug 18 07:00 heat-bp3-4nodes.bp.1
-rw-r--r--. 1 kduwe iks  38G Aug 18 07:00 heat-bp3-4nodes.bp.2
-rw-r--r--. 1 kduwe iks  38G Aug 18 07:00 heat-bp3-4nodes.bp.3
-rw-r--r--. 1 kduwe iks 5.9K Aug 18 07:00 profiling.json
# --- Read time in mikroseconds ---
# MPI_Comm_size: 48
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
8 	 6 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
39068	54102	7833	 15128	 15476	 3210	 15972	 14921	 15369	 15949	 11842	 6618	 9025	 5343	 6683	 15650	 6497	 7755	 15662	 3551	 15653	 10807	 14398	 15055	 14610	 15576	 59236	 95427	 111788	 164519	 76456	 168278	 136554	 162541	 29043	 156484	 155303	 167250	 5785	 13468	 9565	 4646	 7961	 6823	 9580	 13496	 13411	 3588	 13433	 12049
42783	67989	3127	 13950	 5622	 1651	 15117	 6854	 16149	 9358	 16292	 8199	 12592	 4431	 10760	 9645	 4648	 10629	 5729	 1610	 11545	 3413	 11525	 6863	 13339	 8118	 48741	 156889	 133874	 117185	 100698	 187572	 231372	 222231	 31327	 205364	 221731	 84243	 5889	 8133	 7066	 3402	 2291	 2221	 4734	 14796	 14967	 12634	 11350	 13744
42051	69377	11080	 7703	 12130	 4118	 6448	 9992	 1645	 14298	 5231	 13217	 2824	 8800	 2846	 10861	 4011	 1641	 9635	 5107	 13242	 14299	 12109	 6159	 8433	 7271	 217726	 200684	 116597	 221960	 84747	 26013	 145926	 219694	 67335	 48176	 174241	 219285	 12774	 4896	 8268	 2876	 6004	 2894	 9439	 11781	 10529	 3698	 2742	 7069
30411	47952	11386	 8841	 4313	 5427	 7762	 1790	 1749	 10108	 11252	 11188	 6527	 3350	 4273	 5286	 11634	 3111	 12688	 8532	 9557	 1841	 1697	 6323	 10609	 7368	 96338	 148100	 44223	 61903	 155260	 15300	 122159	 158663	 157552	 16217	 140304	 78126	 11531	 3237	 9124	 12458	 1760	 5552	 10188	 13008	 7877	 6655	 13259	 4363
37449	61755	9139	 13922	 2767	 5329	 10387	 12848	 2692	 2076	 11536	 8001	 6688	 4052	 2709	 6006	 11794	 3813	 4963	 9019	 7778	 9884	 1467	 10713	 12608	 6888	 36130	 187832	 202672	 146723	 105403	 201235	 172258	 200812	 16090	 60470	 78331	 131199	 8455	 3848	 6153	 2752	 2590	 2810	 4967	 7284	 10905	 10942	 10887	 9761
31851	51415	10032	 3890	 5360	 2544	 4385	 3972	 6480	 8894	 3968	 2724	 7639	 2207	 11802	 6367	 1800	 8047	 9984	 5505	 3695	 10877	 2764	 4611	 7220	 8946	 65204	 138277	 53026	 152345	 93628	 33511	 168962	 79724	 121390	 22933	 183457	 174433	 12097	 1696	 4312	 3174	 14447	 5406	 9876	 13288	 10996	 6597	 8750	 7651
40422	66941	14692	 12479	 7310	 4878	 8490	 11300	 6068	 13630	 9901	 2508	 2453	 3640	 10975	 4660	 6512	 7399	 8313	 1621	 3805	 5591	 9144	 2897	 10043	 1577	 100817	 133738	 74174	 218727	 223539	 16904	 118681	 192344	 223808	 50149	 157713	 176190	 10600	 2950	 6002	 3014	 8347	 3007	 4878	 9475	 3722	 11753	 7079	 12768
36711	64417	9424	 5911	 2347	 4781	 10003	 8505	 3670	 7018	 10003	 2484	 2234	 2543	 9646	 2612	 6102	 4069	 7741	 2535	 2437	 8741	 5224	 6927	 3214	 2630	 52327	 208312	 66726	 147087	 180188	 17806	 193666	 122629	 90635	 33086	 209443	 227024	 3864	 9369	 7265	 10482	 2649	 4812	 6106	 2717	 8298	 11639	 2752	 12455
30077	49711	11418	 7940	 4064	 2944	 9097	 5382	 2284	 10319	 6572	 3059	 2655	 2493	 11873	 7132	 4392	 10013	 9027	 3399	 2441	 10985	 5237	 2323	 8020	 6143	 162854	 158996	 162736	 99285	 78205	 17896	 44163	 63293	 155167	 20425	 125352	 140258	 2514	 1642	 10261	 7403	 2494	 3828	 9402	 6508	 8408	 4792	 2980	 5629
35638	62360	12971	 9300	 2298	 3426	 8100	 6953	 2233	 12964	 10345	 11501	 4595	 5669	 4826	 3045	 3940	 7834	 6844	 5680	 9569	 8708	 1673	 1788	 2947	 2277	 163097	 203343	 137539	 47063	 64332	 19498	 186536	 220404	 214284	 24787	 90128	 119318	 1633	 8075	 10066	 3569	 5459	 2649	 9063	 4387	 10905	 1493	 6385	 7125
39434	69304	13950	 9336	 2377	 10456	 5917	 7207	 3567	 12823	 4600	 8195	 11598	 2409	 8574	 5492	 4582	 9549	 10552	 2692	 12276	 11444	 1565	 3608	 7439	 6575	 147840	 260722	 115674	 226977	 198665	 31949	 164045	 97575	 251561	 24178	 51359	 69385	 7702	 2784	 9662	 4761	 11377	 3888	 10518	 5789	 8675	 2118	 6779	 2081
33061	58780	12106	 1837	 3244	 10035	 5223	 4294	 6111	 11019	 7036	 7843	 8817	 1519	 11237	 8516	 7595	 10357	 12120	 2757	 1505	 9465	 6694	 3829	 4618	 5633	 179441	 155605	 207648	 48201	 69019	 16545	 85614	 195572	 218586	 15973	 121691	 31514	 9798	 4193	 7934	 5148	 3282	 2424	 8815	 10666	 6967	 5980	 11511	 1401
43075	72443	11147	 8311	 2774	 2371	 6311	 7395	 2681	 10253	 1968	 2272	 9169	 3053	 11572	 2561	 10714	 8775	 6871	 3300	 3300	 7875	 9730	 3325	 3755	 2717	 219799	 229465	 218804	 101874	 159862	 61828	 201726	 183615	 225418	 20668	 85857	 132183	 12732	 1419	 6902	 3412	 11718	 4362	 5140	 13569	 8695	 2450	 7864	 6073
41754	71343	11207	 10287	 8342	 3901	 7507	 3044	 4805	 6623	 9420	 1982	 2086	 5671	 10933	 2663	 7140	 10047	 8173	 4393	 3288	 9170	 6192	 5238	 2272	 2737	 166908	 231055	 228752	 230247	 203048	 50202	 134606	 150279	 187067	 18565	 112002	 87315	 9174	 2790	 2126	 2816	 3482	 2837	 2034	 8320	 5365	 4476	 7274	 6337
24646	41642	10775	 7862	 2263	 4061	 8879	 7034	 2264	 11594	 9739	 6005	 5072	 3175	 10887	 7277	 4704	 8228	 10049	 2200	 3769	 9182	 2952	 2107	 6295	 5534	 119845	 156671	 79283	 19560	 20136	 21524	 61638	 134888	 170422	 24372	 104715	 39016	 11710	 6035	 5173	 3375	 9853	 2482	 4217	 10876	 1414	 7001	 8963	 7969
33809	59725	9428	 7519	 3064	 2131	 6632	 5626	 3063	 8512	 4442	 3579	 2163	 3083	 8029	 2980	 6364	 3775	 5426	 2243	 2084	 4655	 7272	 2914	 1810	 2935	 123061	 204115	 12083	 71858	 186134	 171393	 158029	 104335	 139368	 200602	 50298	 29387	 9766	 2733	 4243	 2777	 1613	 2786	 3249	 8915	 6998	 5246	 7985	 6160
23502	38677	9353	 4401	 2974	 3518	 6560	 5563	 2990	 8449	 7439	 2268	 2254	 2999	 10161	 6608	 9358	 10090	 1441	 4171	 3217	 2551	 8400	 4945	 5649	 7437	 61175	 18524	 131912	 130065	 44562	 18554	 26875	 28303	 134888	 132619	 111071	 80186	 11252	 10303	 2078	 8583	 5945	 6792	 3108	 9545	 2123	 5035	 7782	 4053
27599	49540	9962	 4766	 6569	 5646	 2610	 3806	 8622	 9913	 1357	 1779	 1765	 7631	 8387	 6001	 5084	 3633	 1943	 2859	 9069	 2158	 6775	 1501	 7572	 4232	 58759	 121462	 162194	 72188	 177067	 25425	 27041	 193791	 42645	 12601	 146859	 97824	 9107	 1531	 2740	 4272	 7138	 3376	 2844	 9944	 2824	 5233	 8072	 6215
30467	50924	11847	 6293	 8976	 3177	 7169	 4391	 9905	 10949	 5386	 2253	 2277	 8052	 8096	 5621	 7296	 9021	 10700	 2273	 3120	 9953	 6457	 2424	 3805	 4844	 39182	 79434	 176765	 148151	 183614	 103148	 161925	 58121	 17748	 24787	 132839	 117511	 10280	 2206	 7439	 3723	 2856	 2212	 6467	 9424	 8347	 4747	 1546	 5661
82035	156614	11454	 6506	 1747	 2396	 1919	 2766	 8301	 4634	 7430	 2476	 5580	 3685	 7803	 8627	 4853	 11319	 12991	 3207	 2122	 12240	 4087	 2269	 10443	 9629	 345804	 56192	 463826	 400861	 432970	 320398	 290934	 41610	 504907	 17231	 489267	 359177	 12134	 2894	 3358	 2859	 6269	 2901	 1519	 9103	 5193	 4356	 8230	 7235
22940	42059	8475	 4707	 2522	 2623	 2661	 3867	 5577	 7563	 2632	 6532	 2685	 2463	 8210	 2073	 6576	 4054	 5708	 2701	 3224	 4960	 7463	 2802	 2273	 3114	 96577	 77725	 140334	 20421	 30788	 159782	 118935	 13522	 53825	 170426	 21187	 20138	 8974	 2732	 5202	 2781	 6112	 2844	 9828	 8086	 3453	 7055	 10709	 4263
42517	75366	12013	 2572	 6367	 8319	 7355	 5558	 10119	 11164	 4576	 1586	 9218	 3559	 9933	 4158	 9107	 5020	 1350	 7462	 6577	 5817	 10694	 8276	 3371	 2327	 42045	 91471	 195761	 231897	 208952	 276138	 66454	 251255	 119137	 16805	 179191	 146689	 9460	 2133	 3908	 4771	 6696	 2176	 2936	 8633	 7615	 2249	 5819	 2170
35768	64894	11008	 9110	 2318	 7099	 4154	 5208	 3236	 10145	 8166	 1598	 6183	 2351	 6942	 3744	 2133	 9434	 8725	 5369	 6160	 7860	 2170	 4424	 1302	 2968	 139588	 172992	 188814	 110546	 27407	 251173	 248420	 86613	 157710	 67580	 34379	 34918	 10219	 4778	 2966	 2043	 6512	 2005	 3839	 9394	 5646	 1646	 8385	 7497
37754	63674	6148	 8908	 2740	 7002	 5154	 7974	 2784	 10767	 9850	 3462	 4300	 2804	 4880	 1321	 4111	 10500	 9730	 6500	 7190	 8891	 2427	 7998	 5562	 3163	 212346	 206359	 90035	 23378	 164949	 106940	 216887	 145034	 187957	 121954	 71815	 55935	 10110	 1517	 3728	 7385	 6578	 2893	 2066	 9304	 2156	 5715	 8343	 4663
88909	208586	10263	 2249	 6607	 3857	 4794	 9337	 1639	 5764	 2217	 8405	 7468	 3027	 6918	 1870	 8408	 5402	 1483	 3125	 3809	 6172	 9143	 4548	 7533	 2278	 912097	 653438	 15727	 539769	 25450	 15467	 635070	 43054	 334544	 580242	 229519	 93390	 10067	 2101	 1463	 4563	 5500	 2141	 7278	 9246	 6379	 2894	 8225	 3726
90716	173510	13486	 2761	 3837	 8529	 2740	 3004	 4844	 12616	 11607	 6702	 7628	 5759	 2296	 7844	 2397	 2979	 2460	 6497	 5687	 2968	 3778	 4689	 8926	 8940	 565117	 246982	 319846	 475537	 171252	 191967	 540400	 90664	 406712	 39783	 520393	 570415	 5653	 2234	 10880	 2253	 3780	 2389	 10808	 4816	 9885	 2998	 10295	 6371
50975	90414	8719	 6921	 2518	 9536	 6036	 4048	 3085	 11351	 5009	 7764	 10426	 2659	 11080	 5305	 9329	 7344	 8167	 2644	 2824	 6346	 10409	 2450	 4545	 3620	 300761	 297830	 75990	 50119	 115701	 277208	 264515	 137613	 244864	 227514	 39514	 188437	 9271	 2151	 4939	 2155	 7551	 2944	 4012	 10108	 5700	 8371	 10852	 6589
49664	96270	8438	 5509	 3562	 3096	 4623	 7395	 6420	 9324	 1794	 3130	 3086	 1715	 8181	 4009	 6506	 10153	 10970	 5703	 4940	 9114	 7518	 1306	 3260	 2343	 156826	 295608	 95398	 136326	 19307	 327010	 114487	 35567	 244464	 66452	 336920	 350370	 10030	 2963	 6409	 2167	 5553	 2168	 7339	 10689	 8123	 4806	 9023	 3790
25495	45351	8859	 3627	 2975	 6976	 5320	 2298	 2948	 7949	 2220	 4327	 6094	 2823	 9947	 6470	 9217	 5623	 10741	 2611	 3333	 7179	 8226	 1375	 4918	 4109	 39036	 176806	 17969	 51853	 19832	 159620	 120552	 47322	 56241	 40396	 158856	 142021	 2920	 2020	 9145	 2404	 4602	 2412	 9147	 6268	 8035	 5394	 7052	 3696
41100	78778	10331	 2540	 6227	 7085	 1963	 4646	 5415	 9575	 8635	 3938	 3129	 7823	 5483	 10004	 4815	 9207	 2810	 7685	 6217	 8438	 3882	 1130	 6897	 1911	 128314	 17972	 234233	 170437	 252965	 57957	 321300	 36386	 110186	 81919	 63979	 286190	 8813	 10401	 3087	 6373	 2387	 7173	 1311	 5472	 7921	 4708	 9623	 3924
73856	153729	7855	 9509	 2859	 7052	 3243	 4779	 2878	 6321	 5557	 3976	 8615	 2872	 7681	 2536	 10000	 6834	 9300	 4356	 3426	 6097	 8414	 5096	 2774	 2937	 97176	 21698	 621011	 512140	 258481	 70844	 59257	 492675	 395163	 115977	 282866	 411384	 10446	 7310	 2926	 6301	 8052	 5501	 1804	 9717	 2162	 4557	 8898	 3794
110368	206337	9786	 8937	 4875	 4040	 2819	 2752	 6545	 8118	 2717	 3182	 7268	 5753	 9501	 4000	 2334	 3168	 10346	 7890	 6350	 4720	 8758	 7005	 5438	 1418	 387328	 23310	 574381	 424339	 486111	 33087	 616447	 615925	 403045	 607413	 367746	 550370	 9411	 8679	 2039	 4745	 10219	 5514	 1912	 7075	 2976	 6253	 7861	 3762
41764	78492	1591	 7631	 1541	 1588	 3699	 2227	 5274	 2930	 2204	 6881	 6047	 4523	 6244	 10225	 3771	 4562	 8625	 2259	 5396	 2961	 6937	 1289	 9435	 7730	 303168	 217434	 41662	 151762	 123243	 97780	 280035	 23522	 259238	 59337	 78438	 183497	 9496	 3841	 2008	 6196	 10310	 6978	 5200	 7828	 2008	 4492	 8705	 2957
38218	67556	8164	 5768	 7384	 3403	 2816	 2852	 4979	 6633	 2863	 2066	 1967	 4184	 9475	 7727	 10267	 4430	 3757	 3011	 5192	 2115	 8582	 1112	 6990	 6085	 143937	 100965	 195019	 45455	 171361	 28628	 63627	 121160	 81651	 249210	 214303	 230922	 5740	 2721	 1988	 7564	 4196	 8335	 1904	 9862	 3399	 5022	 9065	 6625
30939	56505	8139	 5825	 2064	 1363	 3395	 4231	 7369	 5028	 8867	 6588	 2613	 2083	 8615	 4672	 7874	 2249	 9315	 1631	 5392	 3178	 6965	 1456	 6079	 4032	 152786	 17423	 25312	 182961	 223269	 70422	 112675	 45812	 134307	 207532	 93442	 26548	 9030	 5837	 3202	 9954	 6589	 10721	 2311	 7406	 3988	 4930	 8230	 1374
31475	56469	8487	 2823	 7675	 2000	 4428	 2038	 5146	 3659	 2009	 2054	 6875	 6055	 5421	 10023	 9289	 4616	 1287	 7779	 6308	 3860	 8523	 2702	 2087	 7041	 180881	 59123	 40014	 144035	 81194	 99148	 164135	 17899	 206950	 18154	 201078	 116752	 1417	 8285	 2686	 5885	 3329	 5132	 2629	 7436	 2602	 4165	 6614	 9106
27396	50187	6881	 6041	 1535	 3042	 3006	 2891	 4402	 5164	 3020	 3002	 2997	 3587	 2148	 6137	 3135	 4604	 1284	 10157	 8576	 5396	 3933	 9511	 7176	 7953	 147166	 36296	 29384	 19033	 90945	 167664	 51264	 20145	 66372	 188100	 122365	 193356	 1180	 8964	 5238	 4459	 8078	 3712	 8834	 1987	 2818	 7138	 8759	 6178
23871	43778	8584	 1885	 4548	 2984	 5431	 7104	 7789	 2119	 6319	 3830	 1461	 1505	 3332	 7809	 2014	 2768	 2892	 4868	 3955	 2954	 2011	 5572	 7110	 6236	 143548	 39911	 24488	 20285	 17168	 56926	 99677	 183586	 125474	 17659	 160692	 77110	 1379	 10750	 5797	 9965	 7521	 9214	 6613	 3238	 4087	 8324	 2455	 4908
20741	35924	6399	 7883	 2068	 1914	 7178	 4774	 2113	 5576	 4025	 2106	 8673	 3000	 2838	 7166	 1944	 9309	 8708	 5771	 4190	 7867	 2001	 5103	 6462	 3555	 26207	 148774	 152468	 33901	 26401	 50382	 30359	 115999	 27409	 99292	 18746	 74599	 2894	 5966	 6870	 10178	 4405	 9454	 8541	 2767	 7775	 5201	 2830	 3532
31791	53539	9522	 6901	 3475	 9587	 1860	 5213	 1101	 6108	 4394	 8754	 7774	 2705	 3154	 1364	 2205	 1347	 5208	 8054	 6548	 4515	 2290	 7406	 3828	 5930	 173712	 134246	 108053	 50473	 148972	 33919	 164948	 169606	 175483	 66828	 84999	 25142	 3007	 2712	 8543	 10113	 3505	 9406	 6876	 5969	 7795	 5189	 2834	 4400
40647	69358	11672	 10882	 1937	 12494	 3670	 2869	 1994	 8193	 7392	 10010	 9195	 6589	 7274	 3772	 10827	 1854	 3136	 10289	 9585	 1905	 8088	 8794	 2449	 6507	 142499	 247238	 50983	 214272	 124697	 71383	 106726	 241685	 89039	 158109	 232469	 26749	 6476	 5695	 10296	 4208	 2437	 4960	 11152	 1338	 11933	 3282	 12735	 9351
15418	22031	8167	 7388	 2089	 9964	 3965	 5656	 3063	 6530	 4854	 10764	 9100	 2123	 6203	 3884	 5388	 2404	 2106	 2012	 7683	 8364	 6984	 2180	 4635	 3010	 65821	 85285	 50363	 27035	 24151	 19021	 21742	 86185	 85591	 29791	 31675	 22303	 8817	 5549	 4779	 7992	 6309	 7238	 9532	 3180	 1399	 2446	 1406	 3960
30362	54102	6427	 3983	 1632	 7359	 4755	 1248	 5579	 3239	 2295	 9028	 8238	 1657	 9164	 2460	 8528	 6149	 6837	 4078	 3372	 1761	 7709	 4649	 1036	 5387	 136544	 84472	 69443	 191080	 166230	 40294	 24980	 109759	 24301	 193114	 183215	 55934	 4681	 3816	 6258	 8638	 1576	 7011	 7801	 5496	 9533	 2964	 2139	 1553
24756	41899	10677	 8968	 5457	 6374	 1861	 2044	 3830	 9903	 3064	 8049	 7223	 4707	 2880	 8835	 5793	 6411	 5043	 2335	 2461	 3628	 4413	 2222	 7373	 8190	 142205	 91406	 38214	 109352	 147061	 31956	 36282	 16613	 20229	 123061	 157609	 75529	 7452	 8351	 4290	 5126	 1959	 5922	 6706	 2702	 9943	 2000	 9161	 3449
32949	57721	9427	 8639	 4151	 5131	 2608	 2743	 3333	 7719	 2554	 6786	 5988	 1435	 2845	 7449	 1674	 8124	 9658	 4385	 5100	 9008	 2144	 3516	 5902	 6751	 207170	 17653	 25558	 171323	 199750	 48332	 85062	 122732	 138325	 100652	 66741	 197904	 4891	 6586	 9922	 9000	 3277	 8174	 10676	 7432	 3996	 2333	 5697	 1313
31120	54671	10285	 10293	 2000	 9122	 3780	 4671	 2988	 6422	 5546	 8306	 7383	 2081	 1819	 5664	 3305	 7196	 8820	 4044	 2598	 8093	 1962	 8602	 6354	 4825	 201258	 22408	 19517	 109517	 201128	 156903	 57438	 38814	 77786	 95074	 126516	 184936	 5101	 5887	 9048	 3470	 1941	 2645	 9800	 7493	 4237	 8162	 6681	 1880
25884	45064	9409	 7085	 1863	 6357	 4732	 3044	 1958	 5519	 3930	 10208	 7863	 8592	 2245	 6679	 3050	 9937	 8318	 4549	 7414	 9257	 1322	 3792	 5954	 5318	 160469	 25640	 18012	 132730	 95169	 158146	 47249	 25936	 21652	 115379	 73565	 166552	 7818	 6360	 9443	 3322	 2063	 4787	 8747	 5568	 2517	 1874	 4032	 7041
37190	63230	9990	 9229	 2711	 12486	 3351	 5141	 2820	 8337	 4330	 10865	 11726	 2798	 2815	 5071	 1954	 7977	 11524	 7269	 6544	 10782	 1966	 3391	 5681	 4303	 184580	 146114	 127784	 25143	 211831	 79172	 55779	 212239	 110647	 40957	 166526	 207959	 6538	 5797	 10318	 3354	 4053	 1472	 11072	 9405	 2548	 2103	 4995	 1701
41844	75833	9896	 9150	 2901	 3298	 5015	 4248	 3023	 8272	 6548	 7351	 5747	 2979	 3077	 9715	 2136	 5309	 3762	 6690	 4489	 7371	 1887	 5924	 9058	 8223	 215399	 138715	 194921	 74764	 57223	 262243	 24622	 237440	 121606	 178234	 39764	 269090	 5125	 6783	 7613	 2587	 1978	 1387	 8387	 5902	 3361	 9136	 4270	 1900
40129	69909	8105	 6486	 3183	 9931	 4082	 2499	 5595	 7320	 1298	 10655	 8966	 4814	 1253	 9782	 2186	 5225	 3050	 6856	 7498	 5914	 3777	 4288	 8298	 9115	 222479	 66021	 169300	 86430	 251443	 137967	 48334	 191964	 155343	 247260	 114257	 24735	 2186	 10331	 8858	 6241	 5291	 7281	 9604	 3103	 4585	 7932	 3895	 1213
