# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
4594	1305	5715	 3510	 3442	 5527	 7821	 3403	 5762	 3522	 3502	 4267	 4407	 4254
4531	1356	4197	 3566	 3539	 5582	 7694	 3418	 3511	 5733	 3516	 6203	 3716	 3700
4642	1335	3844	 3811	 3851	 5593	 7727	 3429	 3865	 6086	 3865	 6211	 3711	 3721
5411	1828	3519	 3516	 5640	 5574	 7714	 3382	 5770	 7953	 3521	 6184	 3649	 8510
4513	1518	3522	 3541	 5675	 3452	 5719	 3442	 3553	 3552	 3606	 6043	 3692	 8370
5531	1862	7778	 3457	 5570	 5845	 8084	 3842	 3504	 5848	 3561	 8835	 3745	 6303
5034	1590	7769	 3526	 5632	 5691	 7748	 3402	 5831	 3578	 3575	 6214	 3745	 3706
9996	4680	3552	 3545	 12084	 13728	 15777	 11605	 3510	 14114	 11980	 14360	 3711	 11986
5270	1899	5744	 3507	 7841	 5648	 7707	 3405	 3578	 3559	 3621	 8734	 3712	 6185
4480	1334	5678	 3508	 3495	 5632	 7683	 3387	 5908	 3495	 3582	 3759	 3769	 3865
4623	1375	3498	 3497	 5572	 5578	 7609	 3354	 5841	 3493	 3554	 6098	 3697	 3687
4312	1355	3581	 3559	 3519	 5628	 7748	 3370	 3612	 3540	 3649	 3684	 3679	 6183
4905	1541	7793	 5602	 3410	 5651	 7760	 3382	 5804	 3513	 3584	 4081	 4155	 4136
4142	1244	3570	 3566	 3523	 5670	 7800	 3419	 3585	 3566	 3615	 3813	 3794	 3787
5361	1821	5842	 7973	 3684	 5792	 7876	 3395	 6107	 3993	 8417	 3722	 3775	 3759
4629	1411	5639	 3444	 3447	 5648	 7724	 3375	 3508	 5747	 3528	 6136	 3689	 3674
4460	1376	5697	 3491	 3445	 5605	 7720	 3378	 3559	 3571	 3580	 6073	 3710	 3691
4976	1600	3485	 3479	 5614	 5639	 7677	 3385	 5635	 7872	 3485	 6075	 3673	 3694
5043	1632	7857	 5649	 3396	 5649	 7973	 3401	 5844	 3621	 3657	 6085	 3708	 3676
4692	1431	3722	 5978	 3432	 5655	 7846	 3394	 5722	 3502	 3539	 6112	 3717	 3695
4934	1463	3518	 4700	 6479	 5665	 7850	 3390	 6379	 3548	 3979	 6285	 3739	 3687
4620	1350	3508	 5877	 3468	 7496	 5454	 3416	 5720	 3543	 3551	 6040	 3688	 3684
5307	1723	3422	 7696	 5467	 5689	 7788	 3419	 7884	 3487	 5726	 5940	 3584	 3586
4777	1631	3550	 3533	 3511	 5636	 7725	 3357	 5653	 3474	 7802	 5925	 3588	 3574
4797	1642	3531	 3539	 3534	 5676	 7727	 3379	 7861	 3495	 5729	 5932	 3589	 3573
5114	1550	7754	 5662	 3448	 5677	 7723	 3387	 5800	 3531	 3581	 6408	 4201	 4200
4794	1643	3568	 3538	 3531	 7719	 5471	 3376	 7916	 3469	 5722	 6000	 3626	 3603
4498	1380	5900	 3730	 3689	 5517	 7795	 3368	 3578	 3591	 3602	 6027	 3617	 3562
4904	1711	3539	 3525	 3523	 5438	 7614	 3371	 8390	 4011	 6291	 5966	 3635	 3553
4928	1572	5534	 3411	 7699	 5602	 7655	 3376	 5742	 3543	 3565	 5868	 3570	 3576
4594	1388	5657	 3486	 3443	 5633	 7678	 3373	 5754	 3529	 3551	 5895	 3567	 3563
4082	1231	3565	 3570	 3516	 5635	 7687	 3360	 3589	 3579	 3590	 3609	 3640	 3653
4621	1407	5683	 3482	 3434	 5567	 7749	 3403	 5783	 3553	 3546	 3582	 3624	 6047
4787	1609	5694	 3496	 3463	 5655	 7720	 3398	 7846	 5661	 3505	 3657	 3697	 3655
4662	1445	3486	 3456	 5589	 5881	 7940	 3599	 5666	 3509	 3540	 6098	 3622	 3568
4611	1393	3514	 3485	 5816	 5537	 7687	 3351	 5722	 3529	 3555	 5965	 3611	 3562
5329	1739	5709	 3421	 7825	 5726	 7826	 3435	 7844	 3485	 5654	 5860	 3614	 3560
4595	1573	7642	 3411	 5514	 5621	 7768	 3527	 3549	 3572	 3627	 3623	 3645	 3650
5013	1854	3515	 3540	 3513	 3462	 5675	 3457	 8076	 3513	 5806	 6493	 4322	 8794
4385	1431	3555	 3521	 3514	 3862	 6092	 3782	 3553	 3599	 3581	 5846	 3577	 8140
5481	1801	3734	 3705	 5827	 5741	 8039	 3439	 7993	 3548	 5902	 8269	 3591	 5984
5001	1683	5648	 3472	 3486	 3447	 5565	 3445	 8047	 3677	 5860	 5770	 3551	 8050
5622	1773	5664	 3395	 7686	 5480	 7720	 3388	 7781	 3479	 5699	 5726	 3522	 7931
5056	1626	6032	 3757	 3579	 5699	 7851	 3366	 5764	 3607	 7910	 5920	 3625	 3573
5382	1746	5714	 3479	 7849	 5629	 7679	 3372	 8125	 3676	 5898	 5960	 3620	 3587
5725	1834	5597	 3458	 7748	 5665	 7762	 3395	 5680	 3499	 7928	 8400	 3615	 5961
5686	1803	7685	 3474	 5521	 5533	 7672	 3382	 7864	 3493	 5694	 8296	 3603	 6016
5261	1845	3709	 3683	 3660	 5602	 7697	 3433	 7783	 3468	 5622	 6201	 3709	 8570
5086	1567	3959	 3934	 6041	 5658	 7714	 3383	 7854	 3558	 5714	 6038	 3622	 3568
4921	1596	3463	 3447	 5637	 5626	 7702	 3377	 7742	 3418	 5564	 5897	 3593	 3589
4907	1576	3453	 3453	 5628	 5589	 7636	 3367	 7681	 3450	 5585	 5877	 3596	 3579
5356	1648	5586	 3437	 7753	 5526	 7626	 3382	 7736	 3465	 5608	 6249	 3967	 3939
5300	1713	7699	 3448	 5502	 5667	 7745	 3370	 5704	 3463	 7834	 5957	 3642	 3572
4589	1368	5637	 3447	 3471	 5534	 7585	 3397	 5775	 3532	 3521	 5966	 3612	 3593
4508	1432	3600	 3480	 5815	 5660	 8008	 3379	 3588	 3667	 6022	 3611	 3630	 3638
4597	1322	3828	 3770	 5897	 5708	 7761	 3374	 3915	 3961	 3926	 5912	 3574	 3545
4626	1406	3497	 3487	 5661	 5711	 7830	 3380	 5665	 3553	 3509	 5927	 3650	 3642
4468	1366	3626	 3539	 5964	 5590	 7665	 3386	 3642	 3576	 3566	 5892	 3600	 3580
4585	1363	3491	 3476	 5602	 7595	 5530	 3390	 3485	 3545	 5755	 5938	 3647	 3573
4968	1609	7737	 3444	 5517	 5753	 7845	 3413	 3515	 3526	 5705	 5960	 3622	 3583
4899	1557	3505	 3482	 5601	 5490	 7548	 3368	 7714	 3460	 5603	 5867	 3596	 3559
4446	1358	3591	 3520	 3480	 5516	 7567	 3391	 5861	 3588	 3629	 6072	 3594	 3550
5639	1799	7674	 3436	 5569	 5505	 7729	 3366	 5670	 3419	 7877	 8060	 3551	 5823
Total runtime = 2.97581s

