
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2853827	 3007	 2855983	 2851089	 2851085	 2850886	 2850871	 2850880	 2851270	 2851295	 2850539	 2850529	 2850490	 2850427	 2855422	 2855621	 2855676	 2856095	 2855241	 2855120	 2855145	 2855174	 2855136	 2855152	 2855314	 2855963	 2855159	 2854984	 2854962	 2854941	 2854958	 2855085	 2855390	 2855855	 2855074	 2854858	 2854830	 2854807	 2854774	 2855042	 2855365	 2855890	 2855047	 2854727	 2850052	 2850026	 2854744	 2850250	 2855310	 2851201
2211666	 2333	 2213662	 2208728	 2208683	 2208718	 2208865	 2208865	 2209115	 2209190	 2208200	 2208197	 2208221	 2208375	 2213297	 2213617	 2213673	 2214164	 2212750	 2212610	 2213098	 2213064	 2213005	 2212856	 2213335	 2214033	 2212751	 2212735	 2212709	 2212748	 2212756	 2213052	 2213405	 2213989	 2212759	 2212640	 2212616	 2212563	 2212517	 2212973	 2213371	 2214013	 2212736	 2212537	 2212538	 2207782	 2212547	 2208148	 2208536	 2209236
1367764	 2293	 1369795	 1365150	 1365054	 1365146	 1365147	 1365139	 1365366	 1365352	 1364585	 1364586	 1364607	 1364572	 1369347	 1369570	 1369549	 1370087	 1368958	 1368817	 1368955	 1368979	 1368943	 1368999	 1369445	 1369982	 1368824	 1368652	 1368652	 1368686	 1368703	 1369048	 1369515	 1369936	 1368749	 1368604	 1368568	 1368546	 1368535	 1369005	 1369483	 1370004	 1368733	 1368515	 1363977	 1363951	 1368505	 1364397	 1364971	 1370001
1454297	 2438	 1456292	 1451670	 1451634	 1451653	 1451636	 1451640	 1451879	 1451883	 1451094	 1451096	 1451160	 1451129	 1455881	 1456101	 1456147	 1456572	 1455389	 1455251	 1455473	 1455505	 1455494	 1455529	 1456015	 1456490	 1455359	 1455241	 1455189	 1455238	 1455246	 1455540	 1456107	 1456487	 1455361	 1455114	 1455055	 1455035	 1455017	 1455499	 1456094	 1456493	 1455316	 1455050	 1455036	 1450626	 1450535	 1450957	 1451616	 1456461
1326857	 3416	 1329433	 1322426	 1322382	 1322431	 1322674	 1322669	 1322949	 1322943	 1321854	 1321852	 1321908	 1322233	 1329354	 1329586	 1329644	 1330102	 1328357	 1328221	 1328843	 1328934	 1328875	 1328914	 1329504	 1330009	 1328351	 1328356	 1328477	 1328509	 1328500	 1328915	 1329588	 1330006	 1328323	 1328347	 1328346	 1328323	 1328316	 1328858	 1329582	 1329992	 1328373	 1328248	 1321428	 1321392	 1328316	 1321899	 1322677	 1329947
1514896	 2387	 1516815	 1512278	 1512268	 1512275	 1512457	 1512446	 1512752	 1512777	 1511643	 1511681	 1511697	 1511954	 1516588	 1516820	 1516855	 1517323	 1515609	 1515471	 1516073	 1516181	 1516145	 1516152	 1516670	 1517214	 1515607	 1515660	 1515753	 1515752	 1515756	 1516156	 1516693	 1517219	 1515630	 1515622	 1515628	 1515583	 1515544	 1516106	 1516671	 1517237	 1515663	 1515569	 1515555	 1511162	 1511176	 1511628	 1512324	 1517196
1350219	 2470	 1351437	 1347163	 1347160	 1347174	 1347492	 1347658	 1348075	 1348441	 1346693	 1346684	 1346713	 1347090	 1351675	 1352101	 1352297	 1352767	 1350842	 1350697	 1351036	 1351493	 1351665	 1351689	 1352139	 1352664	 1350814	 1350832	 1351135	 1351277	 1351267	 1351617	 1352215	 1352649	 1350823	 1350830	 1351135	 1351090	 1351142	 1351567	 1352162	 1352637	 1350858	 1350814	 1351066	 1346879	 1346957	 1347354	 1347991	 1352589
1495035	 2554	 1497167	 1491932	 1491945	 1491948	 1492205	 1492194	 1492400	 1492451	 1491299	 1491345	 1491401	 1491500	 1496912	 1497123	 1497149	 1497768	 1496188	 1496053	 1496407	 1496436	 1496363	 1496445	 1497030	 1497661	 1496097	 1496039	 1496024	 1496046	 1496049	 1496433	 1497095	 1497561	 1496019	 1495966	 1495952	 1495909	 1495909	 1496402	 1497107	 1497575	 1495990	 1495944	 1495894	 1490841	 1490784	 1491234	 1491986	 1497520
1405134	 2298	 1407210	 1402435	 1402399	 1402441	 1402527	 1402524	 1402711	 1402711	 1401828	 1401837	 1401873	 1401944	 1406879	 1407060	 1407053	 1407647	 1406085	 1405949	 1406378	 1406403	 1406361	 1406412	 1406941	 1407574	 1406046	 1406044	 1405999	 1406009	 1406009	 1406428	 1406977	 1407508	 1406038	 1405928	 1405911	 1405882	 1405893	 1406384	 1406939	 1407531	 1405998	 1405897	 1405886	 1401240	 1401242	 1401693	 1402290	 1407492
3579657	 3677	 3581897	 3575859	 3575860	 3575862	 3576033	 3576129	 3576136	 3576462	 3575454	 3575452	 3575470	 3575602	 3581766	 3582000	 3582026	 3582644	 3580923	 3580804	 3581388	 3581446	 3581408	 3581437	 3581972	 3582554	 3580910	 3580924	 3580893	 3580929	 3580944	 3581431	 3582010	 3582570	 3580858	 3580834	 3580828	 3580785	 3580778	 3581389	 3581962	 3582561	 3580812	 3580812	 3580766	 3574886	 3580752	 3575460	 3576210	 3576692
1465151	 2358	 1467223	 1461941	 1461879	 1461935	 1462266	 1462252	 1462472	 1462481	 1461362	 1461361	 1461374	 1461749	 1467108	 1467327	 1467413	 1467844	 1466057	 1465958	 1466477	 1466628	 1461443	 1461443	 1462129	 1462514	 1466075	 1466086	 1466168	 1466198	 1466189	 1466631	 1467407	 1467772	 1466104	 1466074	 1466070	 1466038	 1466064	 1466588	 1467357	 1467784	 1466094	 1466036	 1466019	 1466030	 1466055	 1466626	 1467369	 1467785
1457771	 2816	 1460031	 1453821	 1453783	 1453833	 1454133	 1454285	 1454454	 1454569	 1453339	 1453326	 1453348	 1453724	 1460009	 1460257	 1460332	 1460668	 1459011	 1458908	 1453455	 1453499	 1459611	 1459635	 1460083	 1454619	 1459014	 1459039	 1459152	 1459165	 1459155	 1459540	 1460146	 1460568	 1459029	 1459026	 1459078	 1459029	 1459012	 1459493	 1460116	 1460548	 1459001	 1458952	 1459050	 1459049	 1459038	 1453431	 1460112	 1460542
1281085	 2370	 1283253	 1277911	 1277881	 1277955	 1278278	 1278265	 1278441	 1278449	 1277239	 1277235	 1277273	 1277634	 1283075	 1283250	 1283299	 1283946	 1281980	 1281877	 1282501	 1282573	 1282543	 1282542	 1283198	 1283782	 1281961	 1281979	 1282056	 1282095	 1282095	 1282609	 1283247	 1283676	 1281968	 1281991	 1281997	 1281970	 1281983	 1282572	 1283262	 1283724	 1282025	 1281948	 1281924	 1276740	 1276811	 1277331	 1278047	 1283689
1381325	 2644	 1383490	 1378133	 1378113	 1378151	 1378387	 1378372	 1378537	 1378609	 1377543	 1377531	 1377553	 1377811	 1383261	 1383448	 1383534	 1383992	 1382456	 1382311	 1382768	 1382746	 1382764	 1382836	 1383457	 1383881	 1382350	 1382363	 1382350	 1382355	 1382390	 1382823	 1383504	 1383852	 1382226	 1382241	 1382276	 1382245	 1382267	 1382792	 1383460	 1383884	 1382211	 1382238	 1382226	 1377067	 1382254	 1377604	 1378240	 1378728
1455979	 2511	 1458073	 1453048	 1453002	 1453057	 1453243	 1453267	 1453401	 1453521	 1452401	 1452395	 1452412	 1452681	 1457772	 1458028	 1458065	 1458592	 1456915	 1456779	 1457308	 1457354	 1457323	 1457387	 1457990	 1458455	 1456869	 1456901	 1456901	 1456918	 1456932	 1457410	 1458025	 1458496	 1456793	 1456788	 1456830	 1456804	 1456818	 1457375	 1457997	 1458501	 1456769	 1456717	 1456791	 1451956	 1451958	 1452413	 1453131	 1458452
1391761	 2417	 1393723	 1388913	 1388883	 1388929	 1389210	 1389206	 1389405	 1389450	 1388342	 1388326	 1388343	 1388682	 1393573	 1393743	 1393826	 1394289	 1392722	 1392591	 1393073	 1393081	 1393042	 1393088	 1393525	 1394179	 1392686	 1392647	 1392615	 1392650	 1392661	 1393035	 1393596	 1394126	 1392614	 1392599	 1392537	 1392512	 1392528	 1393008	 1393570	 1394135	 1392598	 1392556	 1392514	 1387964	 1387951	 1388308	 1388926	 1394071
1702771	 2446	 1704772	 1699321	 1699291	 1699341	 1699568	 1699742	 1699974	 1700038	 1698820	 1698827	 1698852	 1699246	 1704744	 1705019	 1705094	 1705545	 1703737	 1703699	 1704257	 1704339	 1704310	 1704380	 1704905	 1705382	 1703786	 1703821	 1703877	 1703908	 1703912	 1704350	 1704998	 1705386	 1703751	 1703784	 1703794	 1703771	 1703787	 1704318	 1705004	 1705442	 1703746	 1703676	 1698433	 1698463	 1703764	 1704244	 1699719	 1700074
1315411	 2269	 1317273	 1312350	 1312344	 1312358	 1312670	 1312865	 1312935	 1313015	 1311857	 1311851	 1311911	 1312260	 1317293	 1317497	 1317555	 1317994	 1316277	 1316164	 1316726	 1316803	 1316781	 1316772	 1317293	 1317836	 1316247	 1316276	 1316366	 1316392	 1316382	 1316815	 1317411	 1317834	 1316267	 1316276	 1316293	 1316274	 1316232	 1316790	 1317336	 1317910	 1316307	 1316221	 1311433	 1311441	 1316221	 1311919	 1317328	 1313084
4051146	 181665	 4173203	 3781418	 3781368	 3781365	 3781362	 3781595	 3781617	 3782514	 3781329	 3781331	 3781183	 3781133	 4173067	 4173562	 4173578	 4174488	 4173345	 4173167	 4173145	 4173153	 4173128	 4173556	 4173547	 4174449	 4173305	 4173325	 4173296	 4173312	 4173321	 4173802	 4174190	 4174440	 4173523	 4173546	 4173723	 4173743	 4173661	 4173734	 4174115	 4174511	 4173502	 4173412	 4173741	 3782037	 4173684	 3782002	 3782444	 3783071
2883954	 2806	 2886267	 2879921	 2879738	 2879804	 2879761	 2879915	 2880015	 2879998	 2879779	 2879816	 2879670	 2879600	 2885106	 2886003	 2885365	 2886123	 2885490	 2885334	 2879618	 2879816	 2885671	 2885927	 2880242	 2880235	 2885485	 2885511	 2885609	 2885607	 2885623	 2886040	 2886505	 2886538	 2885502	 2885493	 2885540	 2885522	 2885508	 2886022	 2886471	 2886540	 2885459	 2885469	 2885547	 2885530	 2885549	 2886039	 2886583	 2886887
1602147	 2454	 1604110	 1599145	 1599024	 1598977	 1598963	 1598963	 1599569	 1599694	 1598874	 1598878	 1598880	 1598857	 1603753	 1603861	 1603976	 1604574	 1603390	 1603254	 1603516	 1603486	 1603497	 1603505	 1603692	 1604389	 1603354	 1603280	 1603213	 1603233	 1603250	 1603613	 1603792	 1604362	 1603392	 1603151	 1603142	 1603130	 1603002	 1603528	 1603735	 1604391	 1603383	 1603103	 1598367	 1598416	 1603103	 1598901	 1603701	 1599708
1425949	 2356	 1427915	 1423892	 1423885	 1423963	 1424029	 1424022	 1424284	 1424371	 1423249	 1423245	 1423293	 1423525	 1427597	 1427740	 1427795	 1427780	 1426760	 1426648	 1427115	 1423232	 1427139	 1427165	 1427183	 1427602	 1426741	 1426770	 1426781	 1426807	 1426809	 1426957	 1427223	 1427199	 1426741	 1426690	 1426682	 1426655	 1426611	 1426883	 1427033	 1427150	 1426760	 1426645	 1422693	 1422662	 1426662	 1426895	 1426915	 1423206
1675022	 2304	 1677267	 1672469	 1672464	 1672515	 1672575	 1672577	 1672837	 1672865	 1671785	 1671811	 1671882	 1671822	 1676688	 1676965	 1677179	 1677150	 1676245	 1676131	 1676364	 1676382	 1676321	 1676411	 1671803	 1672247	 1676180	 1675995	 1675988	 1676023	 1676038	 1676423	 1676568	 1676905	 1676134	 1675915	 1675898	 1675877	 1674375	 1676352	 1676529	 1676975	 1676106	 1675877	 1675853	 1671122	 1675863	 1676406	 1676469	 1672451
1400434	 2593	 1402719	 1397613	 1397620	 1397397	 1397381	 1397385	 1397723	 1397729	 1396959	 1396951	 1397032	 1397010	 1402190	 1402373	 1402473	 1402778	 1401785	 1401671	 1401792	 1401819	 1401802	 1401837	 1402087	 1402630	 1401716	 1401511	 1401517	 1401546	 1401568	 1401866	 1402124	 1402543	 1401731	 1401458	 1401455	 1401407	 1401310	 1401831	 1402090	 1402601	 1401693	 1401412	 1396420	 1396368	 1401406	 1401744	 1397086	 1397705
1442298	 2500	 1444575	 1440060	 1440058	 1439875	 1439874	 1439857	 1440174	 1440177	 1439392	 1439370	 1439349	 1439329	 1443856	 1444000	 1444119	 1444282	 1443564	 1443430	 1443403	 1443428	 1443392	 1443443	 1443608	 1444152	 1443498	 1443245	 1443215	 1443221	 1443249	 1443413	 1443652	 1444178	 1443449	 1443163	 1443069	 1443050	 1443041	 1443349	 1443543	 1444049	 1443383	 1443092	 1438745	 1438706	 1443040	 1439036	 1443556	 1439640
1328068	 2081	 1330135	 1325428	 1325418	 1325437	 1325561	 1325545	 1325726	 1325727	 1324859	 1324852	 1324920	 1324892	 1329687	 1329835	 1329999	 1330164	 1329263	 1329149	 1329316	 1329356	 1329305	 1329341	 1329528	 1330006	 1329209	 1329056	 1329060	 1329079	 1329093	 1329371	 1329591	 1329949	 1329271	 1329006	 1328990	 1328973	 1328931	 1329302	 1329572	 1330018	 1329226	 1328945	 1328920	 1324302	 1328918	 1324742	 1324912	 1325386
1482100	 2209	 1484093	 1479224	 1479190	 1479271	 1479547	 1479542	 1479738	 1479734	 1478559	 1478554	 1478593	 1478947	 1483954	 1484087	 1484184	 1484660	 1483011	 1482881	 1483386	 1483436	 1483440	 1483445	 1483934	 1484454	 1482974	 1483000	 1483037	 1483057	 1483065	 1483462	 1484002	 1484410	 1483001	 1482982	 1482925	 1482911	 1482917	 1483390	 1483936	 1484487	 1483084	 1482875	 1482876	 1478149	 1478160	 1478634	 1483889	 1479718
1529024	 2501	 1531318	 1526321	 1526321	 1526270	 1526267	 1526261	 1526406	 1526409	 1525658	 1525651	 1525745	 1525721	 1530815	 1530965	 1530967	 1531012	 1530498	 1530370	 1530398	 1530438	 1530448	 1530488	 1530484	 1530878	 1530438	 1530239	 1530221	 1530243	 1530247	 1530312	 1530534	 1530597	 1530479	 1530157	 1530139	 1530116	 1530081	 1530230	 1530393	 1530487	 1530417	 1530073	 1525155	 1525156	 1530064	 1525364	 1530341	 1525586
1371730	 5524	 1375977	 1364185	 1364192	 1364032	 1364023	 1364010	 1364477	 1364478	 1363615	 1363620	 1363598	 1363578	 1375483	 1375688	 1375805	 1375959	 1375268	 1375157	 1375239	 1375242	 1375220	 1375272	 1375506	 1375851	 1375186	 1375000	 1375003	 1375028	 1375039	 1375287	 1375520	 1375925	 1375133	 1374881	 1374881	 1374870	 1374858	 1375194	 1375455	 1375900	 1375070	 1374849	 1363197	 1363148	 1374842	 1375222	 1363804	 1364315
3958829	 3008	 3961341	 3955523	 3955517	 3955537	 3955528	 3955515	 3955576	 3955586	 3954807	 3954803	 3954811	 3954780	 3960750	 3960955	 3960987	 3961472	 3960411	 3960277	 3960295	 3960356	 3960318	 3960355	 3960806	 3961308	 3960342	 3960128	 3960101	 3960099	 3960125	 3960377	 3960805	 3961301	 3960376	 3960057	 3960017	 3959986	 3959981	 3960373	 3960766	 3961309	 3960330	 3960003	 3954323	 3954334	 3959948	 3954833	 3960716	 3955564
1569336	 2602	 1571397	 1566092	 1566097	 1566210	 1566263	 1566258	 1566445	 1566484	 1565547	 1565507	 1565697	 1565736	 1571154	 1571276	 1571377	 1571895	 1570634	 1570546	 1565487	 1565566	 1570689	 1570771	 1566048	 1566567	 1570623	 1570484	 1570486	 1570478	 1570490	 1570807	 1571263	 1571830	 1570666	 1570413	 1570408	 1570383	 1570338	 1570734	 1571197	 1571808	 1570578	 1570357	 1570375	 1570354	 1570358	 1570850	 1571341	 1571787
1438855	 2349	 1441038	 1435711	 1435715	 1435752	 1435827	 1435816	 1436050	 1436039	 1435134	 1435126	 1435209	 1435186	 1440616	 1440837	 1440936	 1441494	 1440234	 1439994	 1440184	 1434932	 1440215	 1435079	 1435453	 1436123	 1440099	 1439993	 1439963	 1439994	 1440010	 1440348	 1440698	 1441378	 1440095	 1439835	 1439843	 1439843	 1439887	 1440310	 1440658	 1441410	 1440076	 1439843	 1439837	 1439834	 1439882	 1440340	 1440774	 1441395
1528688	 2273	 1530595	 1525993	 1526002	 1526019	 1526016	 1526010	 1526380	 1526390	 1525412	 1525404	 1525493	 1525541	 1530227	 1530470	 1530506	 1531065	 1529703	 1529529	 1525251	 1525257	 1529885	 1525430	 1530316	 1526403	 1529707	 1529630	 1529622	 1529642	 1529660	 1530029	 1530433	 1530964	 1529654	 1529526	 1529545	 1529535	 1529501	 1529964	 1530357	 1530968	 1529601	 1529466	 1529476	 1529465	 1529527	 1530058	 1530383	 1531032
Total runtime = 186.773s
# File Size:
-rw-r--r--. 1 kduwe iks 1.1M Aug 18 07:04 /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
total 76G
drwxr-xr-x. 2 kduwe iks   5 Aug 18 06:51 .
drwxr-xr-x. 4 kduwe iks   3 Aug 18 07:01 ..
-rw-r--r--. 1 kduwe iks 19G Aug 18 07:04 heat-bp3-4nodes.bp.0
-rw-r--r--. 1 kduwe iks 19G Aug 18 07:04 heat-bp3-4nodes.bp.1
-rw-r--r--. 1 kduwe iks 19G Aug 18 07:04 heat-bp3-4nodes.bp.2
-rw-r--r--. 1 kduwe iks 19G Aug 18 07:04 heat-bp3-4nodes.bp.3
-rw-r--r--. 1 kduwe iks 12K Aug 18 07:04 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 48
# N 	 M 	 nx 	 ny 	 steps 	 iterations
8 	 6 	 2048 	 2048 	 100 	 10

# Mean 	 Sdev 	 Rank 0
5895411	 5213	 5898454	 5894547	 5894924	 5894532	 5894634	 5898581	 5899852	 5900597	 5891456	 5890880	 5891090	 5891601	 5899529	 5900653	 5901787	 5902932	 5892521	 5891635	 5891446	 5889916	 5895196	 5889936	 5895293	 5897945	 5893108	 5890368	 5893051	 5893723	 5893832	 5896123	 5900739	 5903691	 5893101	 5892655	 5893014	 5893333	 5892248	 5895530	 5901026	 5903390	 5892322	 5892632	 5891990	 5892347	 5892813	 5895746	 5900451	 5902603
6970323	 4146	 6972889	 6968947	 6970467	 6972477	 6974602	 6973897	 6975108	 6974541	 6968762	 6968616	 6969415	 6969960	 6975985	 6976068	 6975834	 6975586	 6970039	 6970374	 6970251	 6972229	 6972044	 6971623	 6971573	 6971253	 6970119	 6970420	 6970277	 6970384	 6968655	 6968646	 6968436	 6971448	 6968698	 6968358	 6968607	 6970458	 6968587	 6968474	 6968827	 6969012	 6968556	 6968410	 6968462	 6970631	 6964249	 6964434	 6964498	 6964348
8742463	 5104	 8746494	 8743462	 8743933	 8744096	 8744178	 8745375	 8745587	 8746552	 8740690	 8740862	 8740846	 8741029	 8745701	 8745946	 8747174	 8750523	 8739958	 8739872	 8739874	 8741741	 8741741	 8741735	 8746838	 8748901	 8739568	 8738976	 8739857	 8740240	 8740056	 8742059	 8744414	 8749088	 8740120	 8738948	 8740067	 8738767	 8739628	 8742132	 8744546	 8747963	 8740048	 8740027	 8735950	 8735999	 8740132	 8738391	 8744267	 8743913
5600596	 4572	 5604130	 5599932	 5600057	 5600006	 5600603	 5601955	 5605060	 5604921	 5599693	 5599488	 5599474	 5599545	 5605782	 5607795	 5608825	 5608748	 5600155	 5599907	 5599940	 5602846	 5603237	 5605364	 5605677	 5605683	 5597277	 5597655	 5597832	 5598666	 5599672	 5601356	 5601233	 5605251	 5596571	 5596010	 5596695	 5598220	 5599524	 5600599	 5601290	 5601368	 5596673	 5596571	 5591500	 5593470	 5599435	 5596116	 5600503	 5596327
5893913	 4769	 5897603	 5894573	 5894648	 5894382	 5895347	 5896990	 5900272	 5901758	 5891229	 5891181	 5891203	 5891241	 5899195	 5901026	 5901421	 5905339	 5890185	 5890203	 5889964	 5893938	 5894053	 5894047	 5900033	 5900261	 5890085	 5890118	 5890345	 5891124	 5891137	 5893997	 5895924	 5900122	 5890435	 5890600	 5890455	 5890735	 5890584	 5894061	 5896264	 5897975	 5890373	 5890317	 5886436	 5886930	 5890491	 5893840	 5892011	 5893392
8661995	 5118	 8665919	 8662825	 8663055	 8662580	 8664563	 8666954	 8669873	 8670328	 8658930	 8659043	 8658907	 8659163	 8666400	 8668647	 8668711	 8672463	 8657815	 8657864	 8657565	 8661173	 8661751	 8661735	 8667473	 8668536	 8657716	 8657660	 8658013	 8658825	 8658851	 8662019	 8665358	 8668483	 8657996	 8657937	 8658172	 8658248	 8658502	 8661691	 8666309	 8668025	 8657957	 8658102	 8654086	 8654672	 8658304	 8661622	 8661540	 8663415
6278382	 4978	 6282329	 6279380	 6279644	 6279209	 6280905	 6282211	 6286121	 6287343	 6274835	 6275137	 6274926	 6275325	 6282395	 6285343	 6285696	 6288815	 6274203	 6273961	 6274097	 6277458	 6278873	 6278863	 6283510	 6284650	 6273086	 6273337	 6274225	 6275906	 6275869	 6278995	 6281459	 6284864	 6274182	 6273198	 6274265	 6274255	 6275650	 6278572	 6282382	 6284472	 6274014	 6274029	 6270447	 6271647	 6275508	 6275052	 6281518	 6280188
10565509	 6278	 10568758	 10564563	 10564952	 10564755	 10566638	 10568422	 10571822	 10574040	 10561249	 10561395	 10561224	 10561510	 10569733	 10572975	 10573402	 10576753	 10561743	 10561749	 10561491	 10565083	 10567497	 10567327	 10571526	 10571503	 10561657	 10561685	 10562122	 10563946	 10563731	 10567596	 10567959	 10571687	 10561982	 10561876	 10562066	 10563136	 10563264	 10567215	 10568615	 10569054	 10561770	 10561711	 10557127	 10558715	 10563057	 10567185	 10563135	 10564077
5803948	 4191	 5806803	 5803650	 5803966	 5803832	 5803978	 5805810	 5805616	 5809388	 5802609	 5802828	 5802772	 5803174	 5808134	 5810816	 5811148	 5811855	 5802794	 5802619	 5798575	 5801845	 5806414	 5803944	 5804856	 5808847	 5801273	 5801431	 5801253	 5802384	 5803156	 5805095	 5804792	 5808686	 5800338	 5800282	 5800365	 5802039	 5802554	 5804096	 5804647	 5804867	 5799842	 5799455	 5800206	 5801811	 5802456	 5804429	 5803307	 5804501
5650612	 3585	 5651283	 5648080	 5648636	 5648137	 5648894	 5652424	 5652157	 5652729	 5648006	 5647476	 5647644	 5648106	 5652487	 5658012	 5658238	 5657920	 5650587	 5650506	 5650429	 5651634	 5652372	 5653575	 5653681	 5651707	 5649955	 5650126	 5650436	 5651805	 5650824	 5650789	 5650507	 5653340	 5648664	 5648384	 5648384	 5651367	 5650789	 5650422	 5650675	 5650971	 5648615	 5648621	 5648523	 5647787	 5650557	 5646264	 5650260	 5646616
6992684	 3732	 6996380	 6993472	 6993500	 6993254	 6993525	 6994452	 6995433	 6998280	 6992033	 6991946	 6991920	 6992032	 6996823	 6998834	 6999811	 7000278	 6991066	 6990911	 6990768	 6993870	 6994606	 6995739	 6995743	 6997168	 6989879	 6989843	 6989677	 6991288	 6992916	 6992777	 6992745	 6995456	 6988939	 6989085	 6989142	 6990900	 6992914	 6992401	 6992554	 6992894	 6989141	 6989009	 6985609	 6987358	 6992582	 6988730	 6991917	 6989245
5628064	 3453	 5635093	 5631765	 5632251	 5631226	 5631553	 5631418	 5631518	 5632716	 5628252	 5628020	 5628022	 5627742	 5631409	 5631405	 5631289	 5631200	 5630008	 5628089	 5628035	 5627828	 5628746	 5628258	 5628097	 5628023	 5628232	 5627593	 5627635	 5627351	 5626789	 5627012	 5626829	 5628603	 5625577	 5625610	 5625446	 5627385	 5626668	 5626181	 5626836	 5626837	 5625226	 5624933	 5621813	 5623629	 5626372	 5623088	 5626181	 5623302
5890398	 4087	 5897764	 5893784	 5894228	 5893024	 5893446	 5892906	 5893268	 5893596	 5888305	 5888252	 5889465	 5889343	 5892960	 5892968	 5893096	 5893174	 5889871	 5889729	 5889620	 5889417	 5891748	 5890108	 5890135	 5889942	 5890076	 5889453	 5889803	 5889866	 5890170	 5889991	 5890026	 5890373	 5890117	 5889480	 5889529	 5889742	 5890186	 5889969	 5889729	 5889894	 5889893	 5889378	 5884940	 5885045	 5889821	 5886020	 5889846	 5885653
11573222	 4901	 11580583	 11577524	 11578062	 11577100	 11577179	 11576823	 11576959	 11578514	 11574551	 11574313	 11573970	 11574203	 11576801	 11577362	 11577169	 11577222	 11576817	 11574305	 11574643	 11573741	 11573916	 11573580	 11573406	 11573685	 11573798	 11572636	 11572874	 11572439	 11570774	 11571083	 11570930	 11573723	 11569285	 11569621	 11569582	 11572659	 11570850	 11570404	 11570743	 11570845	 11569564	 11569398	 11565934	 11568941	 11570655	 11567290	 11570395	 11567832
6110622	 2569	 6113490	 6110250	 6110827	 6110489	 6112708	 6113549	 6112851	 6114900	 6108187	 6108233	 6108020	 6110465	 6114473	 6114693	 6114765	 6114724	 6108246	 6108231	 6110402	 6113281	 6114465	 6109792	 6109973	 6109899	 6108087	 6108128	 6111048	 6113259	 6112651	 6109645	 6109607	 6109479	 6108050	 6108178	 6110784	 6113240	 6113226	 6109817	 6109815	 6109692	 6108228	 6108253	 6106607	 6110084	 6112998	 6109671	 6106134	 6106264
8144981	 4206	 8147160	 8143094	 8143380	 8142848	 8145873	 8147677	 8147600	 8148088	 8140595	 8140592	 8140636	 8143053	 8149965	 8150116	 8149664	 8150039	 8142550	 8142684	 8143568	 8147954	 8149364	 8145307	 8145463	 8145294	 8142313	 8142836	 8144310	 8148172	 8149057	 8145193	 8144885	 8144979	 8142377	 8142843	 8144612	 8147499	 8149149	 8145183	 8145038	 8145308	 8142475	 8142555	 8139484	 8143187	 8149422	 8139959	 8145143	 8140571
6008557	 4147	 6011010	 6007223	 6007499	 6006994	 6010182	 6011459	 6011354	 6012858	 6004679	 6004572	 6004635	 6006877	 6013416	 6013533	 6013242	 6013577	 6006025	 6006069	 6007780	 6010909	 6013029	 6008596	 6008539	 6008334	 6006185	 6006175	 6008241	 6011527	 6012394	 6008452	 6007766	 6008043	 6006147	 6006132	 6008134	 6010818	 6012828	 6008402	 6007344	 6008472	 6006214	 6006098	 6003273	 6006844	 6012635	 6008242	 6003996	 6004018
6158422	 4346	 6160907	 6157893	 6158160	 6158007	 6161636	 6163347	 6162567	 6163295	 6154292	 6154142	 6154240	 6157934	 6163263	 6163244	 6163271	 6163341	 6155381	 6155018	 6156484	 6156696	 6163002	 6158412	 6158516	 6158310	 6155216	 6155459	 6157077	 6160448	 6162921	 6158410	 6157578	 6157744	 6155312	 6155518	 6157283	 6159502	 6162249	 6158062	 6158332	 6158259	 6155109	 6155511	 6156680	 6156404	 6162026	 6154852	 6158309	 6154676
9921554	 3723	 9923850	 9920367	 9920422	 9920110	 9923554	 9925045	 9924590	 9924971	 9917098	 9917305	 9917345	 9920039	 9926436	 9926584	 9926262	 9926562	 9919129	 9918913	 9916194	 9919406	 9926025	 9917006	 9921716	 9921576	 9918528	 9919470	 9921155	 9924575	 9926318	 9921994	 9920432	 9920566	 9918898	 9919476	 9921332	 9923507	 9925762	 9921431	 9921217	 9921611	 9919265	 9919054	 9920576	 9918862	 9925807	 9921017	 9921691	 9921556
5815119	 3583	 5816163	 5812313	 5812590	 5814187	 5816035	 5818174	 5818300	 5818168	 5809072	 5809157	 5809152	 5813433	 5819718	 5819771	 5819822	 5820118	 5812386	 5812466	 5813090	 5816829	 5819611	 5817392	 5817417	 5817113	 5812508	 5812648	 5813206	 5815946	 5819633	 5817443	 5816353	 5816550	 5812649	 5812663	 5813392	 5815440	 5818850	 5816897	 5816804	 5817396	 5812656	 5812474	 5812701	 5815333	 5814278	 5812080	 5812628	 5812723
