
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-2nodes.bp
# MPI_Comm_size: 2
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 1 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
26674	 7823	 39240	 31934	 24612	 17851	 34751	 17730	 35247	 35324	 25529	 16962	 20455	 20458
26169	 8204	 39561	 32734	 25198	 17571	 34811	 17599	 35939	 32227	 26131	 16917	 17716	 17628
26506	 7804	 38743	 31868	 24461	 17392	 34659	 17614	 35199	 35227	 25295	 17146	 20235	 20239
26979	 7775	 39150	 32396	 24979	 18253	 35033	 18174	 35630	 35679	 25776	 17219	 20729	 20733
27078	 7921	 39366	 32704	 25103	 17800	 35542	 17790	 35698	 35724	 26101	 17286	 20915	 20918
26655	 7804	 39139	 31429	 24410	 18179	 35630	 17966	 35479	 34457	 25985	 16893	 20148	 20148
26481	 7579	 38800	 31140	 24050	 17247	 35155	 17166	 35014	 34083	 25471	 19919	 19869	 19869
27293	 8535	 42117	 34691	 28056	 17494	 34602	 17459	 37945	 32932	 24982	 19111	 19067	 19063
26205	 7793	 38344	 31406	 24350	 17065	 34878	 17024	 34772	 34465	 25202	 16605	 20178	 20180
26594	 7698	 38769	 31493	 24430	 18197	 35478	 17975	 35217	 34475	 25609	 17000	 20247	 20246
26868	 7487	 38721	 31706	 24418	 17929	 35420	 17697	 35259	 34753	 25784	 20233	 20235	 20267
26358	 7512	 38285	 30916	 23857	 17455	 35166	 17276	 35010	 33898	 25570	 19570	 19632	 19663
27020	 7729	 39594	 31648	 24618	 17352	 35913	 17541	 35727	 34617	 26297	 20313	 20320	 20304
25734	 8209	 38573	 32374	 25468	 17784	 34722	 17706	 35340	 31732	 25965	 15852	 16692	 16605
25752	 8761	 41089	 31501	 24402	 17128	 34717	 17092	 34534	 34414	 25258	 15900	 16522	 16478
26237	 7835	 38857	 31027	 23969	 17660	 35265	 17451	 35011	 34035	 25525	 16495	 19769	 19789
26728	 7632	 39480	 31207	 24094	 17834	 35472	 17623	 35287	 34156	 26026	 19859	 19862	 19842
26710	 7661	 39058	 31660	 24573	 18439	 35145	 18202	 35013	 34671	 26173	 16795	 20405	 20393
26718	 7896	 39114	 31750	 24606	 17546	 35736	 17477	 35628	 34720	 26013	 17258	 20379	 20399
25873	 8577	 39809	 32951	 25140	 17269	 34814	 17225	 36048	 31862	 26160	 15864	 16668	 16671
27704	 8243	 42553	 36164	 24596	 17532	 35005	 17557	 34854	 33769	 29403	 20346	 20348	 20331
26882	 7816	 39020	 32309	 25069	 17673	 35210	 17601	 35473	 35471	 25771	 17427	 20780	 20782
26703	 7753	 38666	 32186	 24878	 17546	 34764	 17512	 35353	 35343	 25574	 17421	 20599	 20595
26523	 7331	 38182	 31531	 24386	 17724	 34376	 17507	 34650	 34657	 25022	 20077	 20081	 20085
26506	 7567	 38562	 31424	 24159	 17107	 35015	 17056	 34900	 34399	 25562	 19979	 19949	 19961
