
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 2 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
797448	 52402	 832763	 718775	 718490	 718497	 718497	 720370	 722850	 723548	 719759	 718791	 718202	 718186	 831324	 833549	 835398	 835432	 832898	 832063	 831456	 831451	 831459	 832154	 832786	 834531	 832893	 832151	 831520	 831522	 831524	 832155	 832683	 834484	 833249	 832089	 832062	 832019	 832105	 832208	 832840	 834589	 835344	 833438	 832823	 832182	 719313	 719275	 719961	 721865
1110581	 237671	 1283207	 759796	 759816	 759955	 759958	 762819	 768840	 775802	 754178	 754174	 754176	 754932	 1281323	 1286492	 1289180	 1299526	 1259313	 1259202	 1259197	 1259190	 1266348	 1266329	 1277116	 1299537	 1259328	 1259301	 1259275	 1259301	 1266307	 1266308	 1276987	 1296929	 1259270	 1259159	 1259236	 1259248	 1266325	 1266431	 1277169	 1297063	 1259204	 1259137	 1271561	 743081	 1266452	 743080	 753729	 773616
1348131	 402569	 1639992	 755585	 755584	 755499	 745299	 745095	 745091	 745085	 748917	 748918	 741610	 741588	 1613031	 1616553	 1616548	 1616497	 1620329	 1620222	 1613147	 1613135	 1613099	 1616434	 1616459	 1616430	 1620389	 1620356	 1613219	 1613222	 1613216	 1621586	 1625951	 1625953	 1620532	 1620441	 1613065	 1613003	 1613044	 1621652	 1626108	 1626070	 1630395	 1630230	 755607	 1621658	 1621705	 750584	 762739	 769421
6008099	 3441934	 8347184	 911512	 911530	 911517	 899945	 899948	 899948	 900029	 900099	 900101	 896967	 896955	 8323446	 8326425	 8326429	 8326500	 8326606	 8326509	 8323485	 8323467	 8323479	 8326420	 8326454	 8326487	 8326607	 8326592	 8323580	 8323533	 8323541	 8328259	 8333185	 8333184	 8326705	 8326629	 8323391	 8323375	 8323404	 8328362	 8333304	 8333262	 8331942	 8331887	 908877	 901983	 902046	 901961	 8341309	 8350419
24825976	 6941	 24825562	 24817653	 24817797	 24818684	 24818833	 24820395	 24821892	 24825661	 24817655	 24817667	 24817715	 24818693	 24826917	 24828629	 24830194	 24833923	 24825959	 24825913	 24825922	 24826848	 24827748	 24828665	 24830246	 24833625	 24825902	 24825888	 24825853	 24826818	 24827643	 24829136	 24822523	 24824859	 24827910	 24819512	 24827457	 24819553	 24827907	 24829390	 24830719	 24833192	 24829233	 24829198	 24829180	 24829342	 24829517	 24829475	 24830734	 24833136
728034	 4128	 731553	 722770	 722771	 722305	 722296	 722302	 722388	 722379	 722346	 722342	 721721	 721693	 730647	 731238	 731239	 731202	 730941	 730860	 730809	 730887	 730911	 730528	 730544	 730520	 730955	 730974	 730918	 730902	 730847	 730574	 730538	 730537	 730950	 730749	 729902	 729779	 729841	 730678	 730653	 730650	 730923	 730742	 721392	 721286	 730079	 730671	 721945	 721989
745361	 4091	 744650	 738485	 738487	 738489	 738492	 741148	 741729	 744232	 738373	 738386	 738262	 738245	 744638	 747621	 748222	 750648	 744764	 744694	 744612	 744944	 744975	 747558	 748225	 750689	 744763	 744799	 744780	 745047	 745034	 747801	 749009	 753679	 747736	 747615	 747748	 747660	 747716	 747791	 749116	 753326	 751173	 750158	 744057	 741788	 747962	 747951	 742954	 747100
744419	 4694	 760432	 753859	 754738	 743355	 743351	 738033	 738031	 738036	 739130	 739139	 736090	 736006	 742789	 744008	 744025	 744009	 745744	 745660	 742940	 742924	 742936	 743689	 743696	 743714	 745785	 745823	 743017	 743007	 743005	 743775	 743769	 743759	 746041	 745872	 742816	 742776	 742878	 743953	 743943	 743942	 754718	 749885	 743354	 743282	 749861	 744646	 751179	 744714
728614	 4578	 744061	 739061	 739851	 728839	 728836	 723020	 723019	 723031	 724032	 724048	 721055	 720940	 726111	 728098	 728094	 728094	 729219	 729128	 726344	 726357	 726387	 727857	 727873	 727876	 729246	 729292	 726448	 726436	 726436	 727882	 727862	 727849	 729428	 729304	 726207	 726175	 726288	 728006	 727974	 727975	 738495	 733680	 728737	 728640	 733647	 735362	 730431	 730454
732270	 6084	 750447	 737775	 738873	 727428	 727422	 721785	 721786	 721788	 722178	 722187	 720027	 719972	 732899	 733927	 733919	 733915	 735127	 735013	 733144	 733143	 733174	 733681	 733709	 733687	 735189	 735262	 733292	 733270	 733274	 733708	 733673	 733678	 735365	 735156	 733075	 733014	 733163	 733852	 733805	 733808	 742660	 739663	 726974	 726902	 739610	 739600	 726983	 726993
4500239	 2453357	 6171826	 874423	 875579	 872878	 863202	 853697	 853712	 853711	 856125	 856118	 856131	 860794	 6158328	 6149201	 6149171	 6149176	 6153725	 6153629	 6153638	 6158302	 6158571	 6149014	 6149007	 6149013	 6153741	 6153739	 6153727	 6158414	 6158689	 6148950	 6148993	 6149014	 6153915	 6153816	 6153803	 6158359	 6158624	 6149130	 6149107	 6149084	 6159287	 6159264	 862292	 862218	 6160031	 6159190	 859567	 859594
18075289	 12702	 18066987	 18060328	 18060336	 18064508	 18064481	 18064521	 18066851	 18097745	 18060258	 18060256	 18060257	 18064507	 18071325	 18071341	 18073674	 18104614	 18067296	 18067022	 18060445	 18064828	 18071434	 18064838	 18073621	 18085860	 18067186	 18067186	 18067161	 18074036	 18074029	 18076993	 18076949	 18092401	 18081417	 18075999	 18076019	 18075990	 18077164	 18077146	 18077143	 18092690	 18100097	 18087154	 18087117	 18087136	 18087205	 18087175	 18088289	 18092892
683824	 2022	 686396	 681703	 681709	 681541	 681542	 681544	 681709	 681701	 681867	 681713	 681548	 681508	 686350	 686422	 686566	 686512	 682777	 682706	 682804	 685140	 685854	 686343	 686405	 686482	 682788	 682793	 682913	 685226	 685728	 685728	 685744	 686173	 682793	 682595	 682834	 684923	 685391	 685869	 685957	 686410	 682878	 682828	 684895	 684910	 681063	 681174	 681299	 681803
727115	 5049	 727877	 719279	 719274	 718447	 718439	 718437	 720359	 725532	 720614	 719289	 719093	 718402	 725987	 726063	 727955	 733224	 728432	 728258	 726667	 725985	 726004	 725997	 727927	 733290	 728453	 728366	 726817	 726907	 726774	 730647	 730606	 739444	 728460	 728262	 728497	 730209	 730814	 730813	 730833	 739644	 728528	 728540	 726143	 732616	 732610	 725409	 728972	 732328
710004	 5317	 709080	 703274	 703570	 703567	 704053	 704044	 704050	 715969	 703293	 703295	 703580	 703582	 709875	 710167	 710124	 722048	 707433	 707328	 707520	 709871	 709860	 710019	 710045	 721953	 707479	 707465	 707609	 710047	 709915	 714024	 713997	 722769	 707474	 707309	 707491	 712533	 713598	 714217	 714201	 722977	 707561	 707558	 712832	 713969	 709492	 709402	 711589	 717126
719535	 4343	 718222	 713074	 713074	 713071	 713692	 714969	 715843	 723638	 713470	 713079	 713078	 713081	 718651	 720097	 720936	 728786	 717885	 717775	 717928	 718881	 718865	 720016	 720893	 728818	 717973	 717977	 718030	 718965	 718853	 723870	 723825	 727366	 718020	 717831	 717931	 722483	 723076	 724013	 724027	 727596	 718060	 718023	 722682	 718001	 720288	 720463	 727574	 722938
688395	 4774	 685839	 680640	 682888	 682889	 683212	 683216	 685102	 694283	 680639	 680645	 682903	 682891	 688439	 688772	 690667	 699886	 685773	 685701	 685788	 688682	 688689	 688675	 690588	 699909	 685814	 685806	 685893	 690029	 690262	 692961	 692953	 695969	 685857	 685653	 685784	 690788	 691366	 693172	 693194	 696203	 685874	 685812	 685957	 691171	 694070	 689509	 691108	 691075
803367	 68132	 847568	 700593	 700756	 700747	 700590	 700610	 700593	 705556	 700595	 700607	 700473	 700441	 847611	 847823	 847797	 852885	 847741	 847689	 847766	 847773	 847774	 847880	 847921	 852902	 847813	 847791	 847817	 847846	 847813	 850815	 850780	 854793	 847817	 847720	 847906	 850153	 850885	 850887	 850875	 854986	 847827	 847811	 851119	 704187	 851275	 704353	 707641	 708059
3763767	 1993588	 5103245	 801164	 803778	 803764	 803782	 803804	 809581	 817861	 801158	 801164	 803789	 803761	 5106095	 5106152	 5111985	 5120191	 5102068	 5102004	 5102261	 5106085	 5106135	 5106128	 5112038	 5120234	 5102151	 5102151	 5102330	 5106128	 5109562	 5112327	 5113507	 5118466	 5102151	 5102045	 5102290	 5107184	 5109723	 5112354	 5113572	 5118587	 5102382	 5102302	 5106676	 5108163	 810251	 810202	 811636	 816459
15969830	 17220	 16008440	 15990505	 15971652	 15964634	 15952706	 15952716	 15948515	 15948510	 15995432	 15979972	 15964809	 15954383	 15960979	 15960952	 15955712	 15955707	 16003681	 15988108	 15970883	 15962316	 15960961	 15960962	 15955483	 15955472	 16003612	 15988155	 15970877	 15962350	 15962341	 15962457	 15955315	 15955305	 16003759	 15988380	 15970676	 15962287	 15962264	 15962363	 15955285	 15955287	 16005181	 15992559	 15981216	 15971379	 15963649	 15963554	 15963804	 15966324
682404	 5771	 681400	 675717	 677242	 677230	 677277	 677916	 680384	 687241	 675711	 675717	 677158	 677138	 683116	 683956	 686450	 693279	 678076	 677975	 678087	 682741	 683750	 683922	 686395	 693277	 678072	 678087	 678168	 682849	 683788	 685779	 689494	 697203	 678141	 677946	 678020	 682580	 683697	 685922	 689737	 697352	 678079	 678092	 676985	 676942	 685650	 685859	 684055	 691778
676219	 5695	 674245	 668391	 669716	 669716	 670228	 670237	 672773	 680097	 668394	 668397	 669738	 669745	 676316	 676518	 679026	 686304	 673311	 673229	 673232	 676462	 676472	 676459	 679015	 686331	 673349	 673347	 673312	 676656	 677533	 681816	 682336	 690789	 673383	 673196	 673181	 676551	 677682	 682052	 682577	 690984	 673310	 673247	 670948	 672669	 678994	 676206	 684972	 685075
698695	 7346	 698479	 687494	 689184	 689178	 689180	 689490	 690571	 698441	 687501	 687508	 689040	 689019	 700230	 700782	 701834	 709781	 696039	 695964	 696088	 700789	 700787	 700786	 701830	 709865	 696055	 696058	 696144	 701134	 701001	 706249	 707756	 718044	 696095	 695944	 696050	 701406	 702274	 706433	 707960	 718174	 696086	 696078	 701488	 702119	 692875	 695448	 699490	 707164
675870	 5849	 674392	 668662	 668162	 668145	 668149	 669193	 674443	 678193	 668664	 668665	 668010	 667990	 674027	 675263	 680590	 684255	 673482	 673420	 673405	 675233	 675231	 675223	 680590	 684336	 673524	 673502	 673494	 675406	 675390	 679415	 684121	 691210	 673546	 673380	 673421	 677485	 677725	 679589	 684446	 691449	 673479	 673410	 671873	 673602	 679557	 679532	 679903	 685624
686699	 5347	 684525	 679599	 681258	 681238	 681240	 681490	 682206	 692140	 679609	 679621	 681127	 681082	 686287	 686798	 687452	 697466	 683278	 683203	 683171	 686797	 686817	 686813	 687395	 697507	 683302	 683272	 683260	 687349	 687273	 691233	 691160	 700353	 683325	 683131	 683161	 687933	 688772	 691449	 691418	 700538	 684141	 684083	 683738	 689067	 690445	 687307	 692223	 695519
902100	 129165	 985947	 706332	 707593	 707575	 707574	 707826	 708986	 720258	 706344	 706363	 707396	 707389	 987188	 987676	 988850	 1000184	 983444	 983399	 983454	 987742	 987711	 987718	 988808	 1000228	 983470	 983471	 983508	 988339	 988281	 993062	 993026	 1005173	 983474	 983372	 983436	 988412	 989937	 993196	 993190	 1005334	 983440	 983399	 708840	 989809	 992129	 713660	 719253	 725649
1157265	 257124	 1326308	 770932	 772928	 772924	 772913	 773247	 775000	 785049	 770935	 770952	 772793	 772786	 1328420	 1328936	 1330693	 1340720	 1325867	 1325801	 1325797	 1328921	 1328930	 1328906	 1330713	 1340757	 1325819	 1325821	 1325849	 1329711	 1329700	 1333666	 1333797	 1346931	 1325702	 1325595	 1325791	 1330536	 1330860	 1333697	 1333816	 1347021	 1325661	 1325603	 1330321	 1332317	 778630	 778585	 780460	 791603
1282030	 361701	 1521505	 741386	 741384	 741386	 741383	 741953	 746313	 752817	 741393	 741393	 741149	 741100	 1521376	 1522343	 1526770	 1533195	 1522096	 1522066	 1522456	 1522304	 1522297	 1522282	 1526797	 1533251	 1522183	 1522185	 1522509	 1523072	 1523065	 1527621	 1529790	 1542794	 1522223	 1522083	 1522475	 1526360	 1526935	 1527695	 1529933	 1542929	 1522512	 1522498	 746421	 747750	 1527845	 1527823	 754805	 763583
4897623	 2649853	 6691337	 969848	 970980	 970986	 970991	 971644	 972042	 972056	 969858	 969860	 968995	 968975	 6690714	 6690688	 6689956	 6689922	 6689440	 6689355	 6689644	 6686156	 6686165	 6685595	 6684187	 6684183	 6684532	 6684511	 6684498	 6685489	 6681145	 6681145	 6678986	 6679068	 6679143	 6679026	 6682259	 6685340	 6681199	 6679431	 6679084	 6679080	 6679089	 6679038	 6682194	 6685394	 959714	 957841	 957595	 957526
16888151	 10738	 16911869	 16897015	 16896327	 16882962	 16872859	 16872866	 16872486	 16872493	 16885838	 16885841	 16883166	 16882954	 16880619	 16880633	 16880205	 16880200	 16893533	 16893436	 16904120	 16890725	 16873182	 16873214	 16872677	 16872661	 16893628	 16893620	 16900499	 16892533	 16890885	 16881022	 16881002	 16880986	 16893998	 16893893	 16899853	 16892502	 16890982	 16881106	 16881107	 16881132	 16900847	 16900843	 16900395	 16899750	 16896098	 16896099	 16896088	 16900516
683084	 10084	 698515	 693097	 693095	 693101	 693135	 695421	 695479	 695484	 693201	 689144	 689152	 689151	 694476	 694493	 694463	 698140	 699807	 694539	 680455	 680389	 680357	 680367	 680569	 685598	 687384	 687398	 680563	 671628	 671573	 671525	 667820	 673850	 687274	 675370	 666366	 666170	 671587	 671666	 672736	 679220	 687212	 675453	 675353	 671535	 671530	 671539	 672568	 679123
682302	 11538	 699975	 695076	 694960	 694961	 694961	 697808	 698084	 698107	 695382	 690416	 690410	 690411	 695069	 695072	 695052	 699936	 701027	 695167	 678254	 678201	 678195	 678190	 678322	 683751	 684686	 684668	 678369	 670227	 670217	 670218	 670416	 676977	 684460	 671441	 670282	 670065	 669834	 669835	 669807	 677160	 684455	 671417	 666774	 665618	 669645	 669636	 665091	 672429
674268	 10162	 690338	 682957	 682953	 682967	 683820	 683817	 685918	 688995	 685208	 679687	 679687	 679684	 685231	 685216	 685221	 689443	 691665	 681044	 670665	 670447	 670440	 670434	 670725	 676414	 683118	 681022	 670759	 662659	 662572	 662524	 663411	 668783	 682898	 670400	 662567	 662421	 662612	 662644	 662854	 668956	 682934	 670352	 669912	 657396	 662430	 657375	 657598	 663704
684009	 10487	 700622	 693847	 693842	 693847	 694275	 695155	 696952	 696974	 695039	 690620	 690619	 690627	 696530	 696537	 696507	 700601	 701200	 696240	 680821	 680670	 680652	 680650	 680826	 686695	 688691	 688695	 680973	 672372	 672375	 672369	 673334	 679305	 688436	 676337	 672477	 672307	 672413	 672475	 672756	 679447	 688447	 676313	 670644	 666748	 672257	 672243	 667042	 673670
670659	 9866	 685143	 679722	 679721	 679927	 680152	 680650	 680658	 680659	 679644	 675958	 675956	 675963	 681762	 681757	 681755	 685421	 685285	 678567	 667357	 667128	 667102	 667112	 667367	 673216	 680683	 677872	 667431	 659335	 659274	 659255	 659926	 665807	 680456	 666846	 659251	 659084	 659220	 659246	 659229	 665976	 680456	 666798	 666677	 659182	 653759	 653738	 653717	 660453
878509	 125730	 980234	 698401	 698402	 698411	 699140	 699462	 701588	 701774	 700387	 695467	 695465	 695465	 975574	 975547	 975549	 980393	 981351	 972267	 960215	 959901	 959918	 959886	 960240	 966326	 973770	 971731	 960285	 953115	 952847	 952799	 952785	 958906	 973475	 959870	 953229	 952952	 952855	 952840	 952826	 959005	 973447	 959808	 679544	 673412	 952724	 952682	 673015	 679188
815441	 45078	 867680	 758392	 758391	 758396	 759452	 759523	 761382	 767086	 761307	 753275	 753285	 753286	 859913	 859911	 859900	 864842	 867734	 859609	 843493	 843103	 843119	 843082	 843481	 849648	 849573	 849574	 843580	 834522	 834488	 834488	 835078	 841313	 849488	 834662	 834651	 834426	 834190	 834176	 834165	 841370	 849430	 834610	 834570	 834484	 727983	 727959	 727936	 735163
1028753	 134229	 1136802	 835866	 835868	 835881	 836258	 839572	 844350	 850299	 836236	 832335	 832343	 832332	 1133258	 1133287	 1133235	 1137066	 1137148	 1129174	 1116730	 1116653	 1116658	 1116634	 1116739	 1122738	 1128250	 1127941	 1116816	 1108227	 1108220	 1108192	 1108769	 814077	 1128096	 814060	 807888	 807602	 1108200	 1108324	 1108540	 1114631	 1128007	 1114592	 1114323	 1108271	 1108269	 1108275	 1108496	 1114632
30018441	 7396	 30023968	 30018798	 30018770	 30018780	 30018780	 30019087	 30018011	 30018036	 30013631	 30013634	 30013637	 30013967	 30019406	 30024618	 30023534	 30023514	 30019062	 30019048	 30019038	 30019431	 30019428	 30019906	 30019938	 30023565	 30019074	 30019037	 30019026	 30015128	 30015124	 30015121	 30019842	 30024821	 30019101	 30019101	 30015207	 30014979	 30014919	 30015060	 30019812	 30024608	 30025024	 30025024	 30011397	 30009965	 30015049	 30009921	 30019820	 30019453
944124	 90659	 1005105	 808124	 808118	 808123	 808175	 808207	 809515	 811940	 809842	 807988	 807913	 807883	 1003427	 1003834	 1005058	 1007457	 1006075	 1003494	 1003489	 1003477	 1003753	 1003747	 1005058	 1007538	 1004585	 1003551	 1003570	 1003535	 1005070	 1006084	 1005985	 1011408	 1004542	 1004094	 1004110	 1004116	 1005435	 1006135	 1006120	 1011582	 1004462	 1004418	 809153	 810271	 1005513	 1006688	 813892	 816308
1354749	 9494	 1365590	 1344646	 1344644	 1342372	 1342370	 1342366	 1345790	 1352168	 1340146	 1340145	 1340152	 1340338	 1361043	 1363191	 1364875	 1370769	 1353537	 1353402	 1354304	 1357685	 1361090	 1362204	 1362213	 1370221	 1353527	 1353511	 1354454	 1357427	 1357422	 1362303	 1362306	 1370345	 1353516	 1353517	 1354468	 1357006	 1356939	 1362296	 1362279	 1370354	 1367518	 1359160	 1357083	 1357140	 1336704	 1341768	 1341788	 1349902
795944	 17050	 802721	 797464	 797464	 806177	 806178	 817204	 832034	 838761	 785818	 785819	 788197	 790100	 811436	 816951	 824820	 824783	 776657	 776561	 776624	 784981	 793241	 813267	 808843	 808854	 776702	 776711	 776748	 777742	 785181	 806359	 808733	 808705	 776853	 776617	 776663	 777396	 784874	 806565	 808929	 808938	 786474	 777350	 777334	 777372	 779816	 801233	 803556	 803526
780920	 16248	 792510	 787847	 787927	 792724	 794895	 801714	 814048	 823554	 773653	 773656	 775848	 776184	 794510	 803377	 809242	 809181	 762622	 762518	 762508	 772196	 778606	 791084	 791229	 791237	 762711	 762705	 762666	 762944	 773745	 782815	 791199	 791147	 762850	 762614	 762613	 762687	 773301	 783057	 791473	 791458	 772624	 762760	 758075	 758088	 773445	 778246	 791377	 786727
832965	 12441	 842105	 821705	 821942	 824767	 826252	 832130	 837271	 845749	 818410	 818402	 818414	 820869	 843188	 852746	 855887	 863763	 830654	 830558	 830560	 831002	 834950	 839831	 847528	 855631	 826945	 826847	 826833	 826808	 831238	 834344	 846424	 854261	 826889	 826613	 826612	 826607	 830733	 834578	 846657	 854551	 826733	 826634	 806198	 806170	 830869	 834326	 826148	 834035
1056421	 17132	 1069375	 1029750	 1029898	 1030957	 1030955	 1030956	 1031870	 1031843	 1022655	 1022645	 1022656	 1025825	 1067581	 1071404	 1071716	 1071683	 1062433	 1062399	 1062387	 1065503	 1067692	 1070733	 1071683	 1071671	 1062210	 1062198	 1062288	 1062288	 1067728	 1073631	 1074846	 1074825	 1062135	 1062036	 1062124	 1062127	 1067536	 1073816	 1074964	 1074939	 1062075	 1062062	 1062087	 1062091	 1038203	 1042812	 1049930	 1052994
864236	 21509	 880191	 832661	 832291	 831903	 831903	 831895	 832255	 833578	 833505	 832444	 832145	 831883	 878178	 878281	 878671	 879866	 879716	 878457	 878384	 832163	 832179	 832137	 832481	 879407	 878681	 878493	 878495	 878442	 878561	 878543	 878507	 879416	 878569	 878373	 878289	 878204	 878317	 878643	 878650	 879561	 878495	 878349	 878353	 878351	 878549	 878653	 878647	 879629
922944	 40461	 952915	 862642	 862633	 862656	 864061	 864257	 864650	 864667	 862493	 862486	 862497	 862543	 952735	 953530	 953962	 953918	 951428	 947793	 947755	 947762	 949777	 952674	 953947	 953937	 945516	 945488	 945448	 945473	 948134	 952626	 955290	 958246	 945446	 945331	 945331	 945344	 947910	 952726	 955440	 958407	 945368	 945347	 945262	 856333	 859022	 952945	 867802	 869367
1508876	 223698	 1657062	 1173542	 1173825	 1173828	 1173845	 1176610	 1178981	 1184537	 1173554	 1173555	 1173660	 1173639	 1657341	 1660456	 1662801	 1668325	 1658250	 1657250	 1657247	 1657260	 1657354	 1660466	 1662824	 1668331	 1655324	 1655310	 1655395	 1655755	 1657432	 1662867	 1662833	 1673298	 1655245	 1655164	 1655294	 1655599	 1659291	 1662974	 1662951	 1673414	 1655204	 1655195	 1171927	 1655545	 1659506	 1181157	 1184700	 1190137
4633567	 2379360	 6221577	 1093725	 1093728	 1094030	 1094155	 1103045	 1114444	 1115710	 1093740	 1093738	 1093758	 1094035	 6222147	 6231177	 6242635	 6243890	 6236032	 6231818	 6231783	 6231103	 6231101	 6231087	 6242475	 6243995	 6236029	 6231903	 6231897	 6231907	 6233689	 6238141	 6242517	 6249607	 6238747	 6238674	 6237844	 6237800	 6237824	 6238270	 6242581	 6249687	 6247060	 6246646	 6246576	 6246549	 1118883	 1118877	 1119608	 1125004
29996711	 12891	 29980487	 29975823	 29975831	 29989713	 29990052	 29991479	 29991542	 30010248	 29975819	 29975819	 29975827	 29989584	 29994627	 29996539	 29996528	 30015148	 29987075	 29987070	 29987065	 29994442	 29994837	 29996660	 29996695	 30015147	 29987005	 29987049	 29986955	 29994384	 29994848	 30006152	 30001557	 30019478	 29998273	 29993538	 29993538	 29995766	 30006284	 30006269	 30006266	 30019640	 30001323	 30000471	 30000455	 30000474	 30009036	 30009030	 30018175	 30022121
1167344	 230614	 1350668	 830244	 827737	 813314	 813318	 813333	 813745	 825475	 853360	 830010	 813467	 813296	 1310468	 1310504	 1310782	 1310815	 1344571	 1327067	 1324677	 1310498	 1310507	 1310480	 1310543	 1310557	 1344648	 1327225	 1324854	 1324801	 1310655	 1310652	 1310454	 1310420	 1344763	 1339029	 1329656	 1324971	 1310740	 1310738	 1310596	 1310581	 1355095	 1345010	 846013	 831689	 1328618	 1328520	 831691	 831679
1496381	 7051	 1522341	 1512674	 1511393	 1495907	 1495914	 1495918	 1496509	 1512641	 1498589	 1498518	 1496360	 1495958	 1501055	 1501030	 1501017	 1504510	 1496938	 1490999	 1490984	 1490984	 1494347	 1494293	 1494404	 1501291	 1495850	 1491114	 1491123	 1491123	 1491779	 1494302	 1494306	 1501273	 1495766	 1491156	 1491161	 1491137	 1491407	 1494318	 1494309	 1501366	 1495699	 1495626	 1491524	 1485062	 1485133	 1494255	 1487871	 1495073
909007	 8511	 897583	 892106	 892115	 893723	 896563	 905837	 910349	 911035	 892114	 892114	 892123	 893733	 902295	 911752	 916303	 916455	 907672	 907586	 907587	 908366	 911652	 911591	 916187	 916194	 907723	 907675	 907740	 908500	 916321	 916290	 916285	 916251	 912100	 911900	 911919	 911891	 916409	 916465	 916367	 916401	 912008	 911833	 911827	 906400	 922220	 916965	 918475	 919369
861449	 9186	 861590	 843546	 848192	 848176	 846740	 846691	 846731	 854353	 843548	 843551	 848032	 847983	 865392	 865352	 865327	 872922	 866407	 866239	 866153	 866538	 865325	 865254	 865288	 872797	 866124	 866088	 866061	 866200	 866732	 867517	 867464	 874208	 865972	 865827	 865829	 866043	 867622	 867638	 867619	 874365	 865904	 865725	 865708	 847827	 873048	 855198	 856375	 856360
930084	 7590	 934351	 923198	 923240	 933680	 933690	 938747	 938797	 956393	 923114	 923114	 923188	 932699	 944278	 946476	 941719	 941671	 929798	 929572	 929517	 929464	 929515	 926087	 926134	 926127	 929872	 929864	 929727	 929673	 929633	 926302	 926243	 926228	 929915	 929719	 929423	 929380	 929504	 926455	 926446	 926400	 937036	 936744	 925641	 918701	 929792	 926296	 915296	 915206
815661	 11205	 802030	 797198	 797811	 808522	 808545	 809251	 809280	 822317	 797216	 797219	 797755	 808347	 813444	 814464	 814441	 827394	 802890	 802755	 802747	 814048	 814099	 814473	 814513	 827337	 802896	 802877	 802889	 814226	 814227	 821772	 821752	 833475	 822704	 819836	 819817	 819782	 821874	 821885	 821849	 833572	 833940	 833025	 827607	 825979	 830739	 830746	 827567	 828621
859855	 11656	 865780	 840587	 840585	 840591	 840707	 840706	 842078	 847240	 842961	 840422	 840429	 840432	 863871	 863971	 865350	 870450	 868766	 863496	 863481	 863476	 863885	 863838	 865266	 870410	 868820	 863680	 863657	 863623	 864817	 867737	 867723	 877670	 868797	 868300	 868299	 868259	 867792	 867793	 867774	 877769	 869604	 869214	 846371	 845692	 868597	 868521	 848933	 854835
1289964	 16162	 1318375	 1275393	 1275161	 1264062	 1263212	 1263225	 1263227	 1263647	 1285743	 1264819	 1264236	 1259344	 1292052	 1292119	 1295920	 1296331	 1314564	 1297382	 1297328	 1291858	 1291862	 1291846	 1295893	 1296259	 1314619	 1297517	 1297541	 1291718	 1291727	 1291712	 1296043	 1297378	 1314674	 1297699	 1297708	 1291586	 1291531	 1291758	 1296059	 1297386	 1317181	 1317120	 1306352	 1273993	 1306327	 1274121	 1274095	 1278608
1308113	 236654	 1480957	 960220	 959531	 950928	 950923	 950932	 954218	 954211	 957951	 957951	 951164	 950280	 1460923	 1461011	 1464905	 1464871	 1468592	 1468558	 1470615	 1460670	 1460680	 1460651	 1464875	 1464859	 1468677	 1468672	 1470776	 1460646	 1460636	 1460705	 1473292	 1474325	 1468828	 1468776	 1472616	 1460557	 1460511	 1460681	 1473316	 1474447	 1477062	 1477005	 963425	 963343	 1473786	 1473781	 963406	 969699
11548578	 10262	 11556394	 11543807	 11543186	 11536629	 11536630	 11536643	 11544310	 11547320	 11534059	 11534062	 11536897	 11536509	 11546948	 11547070	 11554806	 11557783	 11544585	 11544465	 11551764	 11536646	 11536698	 11536607	 11544567	 11557771	 11544589	 11544562	 11551870	 11546872	 11546871	 11546835	 11554977	 11571146	 11544745	 11544565	 11551953	 11546757	 11546928	 11546995	 11555153	 11571372	 11555127	 11555100	 11555073	 11557908	 11557922	 11557926	 11557969	 11572409
25405598	 77664	 25461852	 25290898	 25290616	 25290616	 25290616	 25290785	 25291380	 25295930	 25290157	 25290162	 25290501	 25290487	 25460095	 25460231	 25460984	 25465548	 25454730	 25454558	 25454547	 25454534	 25455644	 25455646	 25460992	 25465607	 25454477	 25454491	 25454471	 25454577	 25455695	 25455786	 25462631	 25467366	 25454368	 25454383	 25454384	 25454468	 25455646	 25455721	 25462628	 25467399	 25454336	 25454279	 25284975	 25285057	 25456023	 25455977	 25294235	 25298257
1005478	 85575	 1058955	 876108	 877567	 877573	 877569	 880195	 882435	 886442	 876121	 876124	 877291	 877248	 1060362	 1063409	 1065609	 1069612	 1058582	 1058495	 1060468	 1060450	 1060442	 1063364	 1065670	 1069600	 1058582	 1058579	 1058801	 1060418	 1060559	 1063787	 1069737	 1072271	 1058582	 1058547	 1058681	 1060218	 1062560	 1063856	 1069845	 1072393	 1058662	 1058610	 875816	 877363	 881513	 881471	 1069984	 1072448
929889	 83977	 971996	 795698	 795697	 795697	 808426	 811938	 811884	 811917	 796338	 795705	 795710	 795714	 984217	 987934	 987925	 987911	 982640	 972003	 971963	 971938	 982632	 987970	 987970	 987983	 982660	 972061	 972049	 972026	 982708	 990166	 1005435	 1005425	 982612	 982556	 982566	 982530	 982592	 990214	 1005529	 1005490	 987471	 987008	 811468	 811432	 992608	 817096	 1009456	 841710
