# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp5_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp5-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp5-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 2 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
169396	103388	147101	 67378	 114732	 163124	 97777	 82217	 178493	 51621	 19942	 130134	 19953	 34028	 258990	 202697	 100106	 426226	 135952	 323029	 234126	 90624	 165969	 409583	 358298	 298996	 87111	 74483	 143573	 146419	 187753	 125578	 137416	 78075	 191476	 144317	 75706	 82480	 113241	 114184	 69877	 339795	 293739	 340766	 341948	 147619	 103864	 228578	 192283	 259653
Total runtime = 43.7924s

# File Size:
total 304G
drwxr-xr-x. 2 kduwe iks    8 Aug 17 19:41 .
drwxr-xr-x. 6 kduwe iks    4 Aug 17 19:42 ..
-rw-r--r--. 1 kduwe iks  76G Aug 17 19:41 data.0
-rw-r--r--. 1 kduwe iks  76G Aug 17 19:41 data.1
-rw-r--r--. 1 kduwe iks  76G Aug 17 19:41 data.2
-rw-r--r--. 1 kduwe iks  76G Aug 17 19:41 data.3
-rw-r--r--. 1 kduwe iks 1.6M Aug 17 19:41 md.0
-rw-r--r--. 1 kduwe iks  42K Aug 17 19:41 md.idx
-rw-r--r--. 1 kduwe iks  984 Aug 17 19:39 mmd.0
-rw-r--r--. 1 kduwe iks 254K Aug 17 19:41 profiling.json
# --- Read time in mikroseconds ---
# MPI_Comm_size: 96
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp5_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp5-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp5-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
12 	 8 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
194646	130608	16197	 53174	 47226	 73509	 29269	 82836	 95273	 33091	 94361	 20278	 42540	 86869	 59051	 92423	 91279	 25144	 68636	 94518	 38092	 92433	 94898	 77682	 95650	 63963	 61098	 186545	 175114	 240271	 265614	 26813	 220873	 274657	 201117	 281351	 109547	 150711	 279163	 74086	 269075	 273036	 24730	 269931	 28461	 45602	 272384	 271344	 85609	 126130	 48149	 282395	 440770	 403722	 329644	 432309	 426134	 134462	 428967	 181824	 194922	 82430	 426003	 437050	 94744	 303113	 433704	 248798	 220171	 161112	 389732	 365563	 268149	 119073	 348747	 388548	 384547	 225119	 185594	 316844	 355997	 154321	 44950	 358975	 357884	 238923	 345889	 289719	 26759	 168071	 273738	 343718	 125008	 101822	 66222	 343537	 346345	 260201
151984	122582	3281	 17695	 21450	 42310	 9709	 32805	 40279	 30899	 11641	 23321	 27205	 25158	 7523	 15723	 45989	 38374	 13828	 5475	 44390	 34585	 29060	 47414	 36456	 19562	 25700	 166051	 260227	 176389	 15660	 155678	 237791	 89459	 122369	 16956	 326817	 79332	 353502	 350283	 58563	 272307	 144060	 248426	 299022	 101286	 199538	 38485	 188459	 348121	 32226	 201850	 12937	 81823	 342307	 168700	 145499	 289894	 180043	 267931	 309962	 109275	 96206	 46867	 56596	 320417	 35982	 371978	 157335	 383096	 131833	 255077	 244654	 224185	 35963	 207794	 321882	 114567	 173542	 273183	 236881	 75108	 65676	 299176	 84999	 146103	 383706	 187782	 288615	 368404	 383278	 95822	 349828	 332123	 125669	 55582	 255680	 363822
140590	121402	13644	 19059	 11307	 5805	 22382	 8085	 3474	 9151	 21273	 12486	 14705	 15803	 10234	 16870	 4390	 2372	 25815	 20126	 23534	 24762	 17961	 2222	 1787	 6876	 29297	 252251	 66015	 349222	 188250	 16565	 241104	 352950	 29489	 269446	 336292	 326878	 113084	 38226	 172400	 163098	 23190	 203299	 354031	 15914	 85500	 217578	 133518	 296818	 195850	 354690	 324425	 373653	 176092	 295526	 252614	 37616	 263773	 285620	 138619	 109165	 388160	 303418	 48080	 221155	 118117	 79887	 70904	 91923	 343494	 151370	 11210	 276364	 35960	 180650	 241203	 284106	 204989	 14093	 259256	 105056	 14337	 295315	 44460	 216985	 135297	 282435	 19261	 114609	 147122	 287048	 123393	 192455	 276165	 281898	 79192	 161099
128839	113484	21340	 13953	 31894	 5860	 20196	 27985	 15020	 4809	 7718	 3701	 22394	 29896	 26027	 18030	 33391	 1909	 11013	 24212	 12834	 16922	 1837	 8814	 9983	 19077	 26604	 23998	 134585	 57832	 123871	 255445	 65841	 213080	 164997	 151337	 236878	 174646	 249703	 25274	 107454	 194805	 23346	 254216	 203619	 42936	 90613	 34945	 27693	 249646	 219081	 127853	 41812	 11103	 106573	 72099	 350638	 292316	 238476	 168119	 118474	 322739	 273486	 338884	 306043	 201186	 248730	 357375	 58390	 282736	 190913	 88830	 10823	 156666	 192749	 164901	 292513	 118021	 274970	 22204	 46885	 39003	 27395	 140935	 213884	 180941	 315792	 224643	 61197	 334231	 250290	 354825	 107394	 70727	 370195	 25966	 88500	 344880
117612	106137	7954	 19483	 12982	 21264	 9817	 14793	 2469	 18387	 10714	 17483	 8960	 11737	 5971	 4114	 13916	 2421	 6781	 15684	 16571	 22197	 23068	 20403	 5171	 3364	 29125	 68267	 93824	 76604	 156363	 171525	 140532	 221721	 244177	 303657	 230913	 38467	 101058	 254008	 275327	 127297	 109319	 288428	 203549	 318013	 49387	 21291	 16053	 182868	 45313	 189696	 28069	 60020	 16257	 343258	 114638	 169850	 309936	 289593	 272889	 153691	 78177	 104955	 122810	 19167	 96424	 17096	 198869	 180726	 319192	 334778	 69743	 20274	 27159	 52523	 150594	 312045	 139415	 27146	 263841	 71101	 45305	 306303	 178699	 199378	 120810	 239785	 224558	 131712	 162488	 216044	 298469	 87740	 36318	 99204	 304304	 22965
132192	109950	18705	 5736	 13822	 2714	 20462	 14935	 4970	 11903	 11150	 7462	 9380	 19567	 10230	 8404	 15788	 2777	 16739	 3083	 1615	 21326	 3949	 17584	 6694	 12808	 15534	 229538	 24362	 306312	 162800	 356254	 77699	 39985	 148375	 129637	 295035	 179316	 306790	 52474	 13044	 195009	 204921	 272852	 282751	 155084	 110278	 171399	 95001	 248469	 357402	 118665	 62810	 287662	 20429	 30177	 183220	 202724	 52084	 137830	 79520	 222176	 146764	 338580	 88659	 174620	 231578	 260665	 164856	 314276	 18427	 98234	 270948	 303573	 14657	 292278	 80186	 175967	 124925	 165914	 288297	 48981	 32943	 214250	 283479	 156574	 293437	 106625	 284209	 264314	 191066	 199991	 97700	 230784	 292253	 133838	 145666	 71575
128379	108151	12738	 17473	 9111	 14577	 21117	 15633	 1590	 16503	 11750	 20219	 18378	 4534	 13727	 7284	 10786	 5599	 9952	 22026	 3795	 22916	 8221	 6370	 2794	 19233	 26247	 60019	 259753	 84899	 203878	 122208	 313218	 359769	 230630	 178068	 161263	 15105	 94776	 248419	 369303	 105884	 140998	 286827	 188967	 346111	 330370	 17969	 357523	 170018	 112342	 268789	 142381	 126340	 15283	 54576	 218765	 277268	 228340	 91475	 247508	 201443	 169838	 189304	 272497	 31319	 260712	 70883	 178747	 63154	 237766	 274233	 151430	 54794	 17027	 137055	 41529	 271207	 62620	 187943	 256270	 102141	 17422	 238574	 91930	 212640	 45022	 145322	 264644	 44150	 250994	 222523	 166590	 126624	 73601	 117319	 55263	 268304
102540	92819	9619	 16021	 2900	 5672	 12367	 17881	 11536	 1573	 4656	 14148	 18905	 21712	 20784	 10497	 3744	 8541	 13234	 6665	 15055	 23535	 19853	 22586	 16935	 7659	 18405	 52615	 87581	 44463	 216984	 149401	 98146	 135578	 241817	 268779	 301780	 29362	 287061	 69149	 20649	 259928	 301672	 185814	 305666	 205914	 20631	 14859	 126560	 166979	 28483	 41757	 84369	 16883	 103657	 141746	 208331	 51383	 157781	 254526	 178959	 132262	 187283	 244030	 59032	 95148	 169701	 267124	 29661	 218669	 122801	 74401	 28536	 267895	 24280	 203942	 22424	 219954	 21157	 243176	 194446	 15944	 18483	 107229	 86192	 183965	 175218	 159536	 133309	 37532	 46991	 71370	 27582	 219540	 117480	 220408	 150424	 63030
127102	108324	4009	 4935	 9603	 20878	 10484	 13200	 22046	 3071	 14093	 15036	 18003	 3101	 18871	 7794	 5786	 11371	 12258	 22910	 8678	 16029	 3236	 19810	 16967	 6715	 43873	 155709	 38903	 79501	 70844	 297814	 131232	 310486	 261866	 181399	 52601	 147046	 307193	 272734	 172731	 121379	 311076	 240731	 61853	 305582	 298024	 98727	 203946	 223737	 18736	 55224	 93777	 17625	 158097	 78494	 299365	 282359	 149174	 296960	 198915	 109634	 117829	 46934	 228460	 214316	 253461	 87298	 178713	 14024	 293666	 237674	 63799	 26974	 221708	 31265	 41718	 15921	 65651	 28203	 161387	 311842	 205529	 311886	 90214	 185242	 307363	 74962	 50193	 267895	 137759	 102717	 146068	 231522	 170956	 308819	 242485	 291131
134332	115761	11533	 5861	 17154	 13346	 1899	 12459	 1736	 1782	 21182	 14301	 8558	 9521	 3065	 20138	 7595	 15260	 16249	 6747	 19143	 22075	 10465	 4887	 18163	 4047	 49161	 37282	 155752	 52660	 137072	 208220	 169374	 16094	 263214	 145945	 272446	 74329	 39025	 178669	 307712	 226341	 103743	 301958	 292133	 126924	 118253	 67556	 236464	 254297	 42854	 76559	 29151	 209250	 21380	 277449	 138948	 61650	 345314	 11460	 166470	 364531	 258440	 200284	 218051	 119122	 192062	 381232	 156245	 335433	 15455	 175503	 102045	 390270	 54657	 115511	 179532	 130630	 302794	 145183	 284390	 12442	 46460	 99641	 320737	 306793	 72310	 218264	 271819	 156750	 229507	 169151	 245160	 298824	 302948	 21876	 325030	 194610
110577	106624	9580	 20861	 10562	 16176	 13466	 8661	 2218	 7750	 22658	 12541	 3000	 17978	 11538	 18991	 5758	 2074	 3901	 4743	 19886	 14332	 6737	 15292	 17068	 21708	 13599	 143323	 226530	 13590	 36675	 312962	 267560	 289862	 54716	 107590	 210825	 20292	 245047	 311231	 73859	 127845	 308955	 92354	 46200	 117967	 175663	 28031	 185271	 157200	 17046	 64691	 27287	 149225	 13030	 27259	 329101	 212261	 173597	 251522	 288732	 110582	 202151	 72698	 278862	 35813	 310911	 92305	 241754	 119590	 269950	 191317	 303677	 55717	 240276	 20560	 38692	 349944	 22350	 24827	 35410	 59852	 170004	 264464	 20506	 33551	 279775	 298771	 152908	 214938	 107978	 125162	 52203	 30942	 21817	 80735	 90883	 185162
121293	105428	2999	 3490	 16303	 7090	 2835	 10809	 2952	 12706	 2567	 6074	 8908	 14525	 18084	 17148	 9864	 13601	 5196	 7977	 2595	 18979	 11820	 2270	 15308	 4243	 37420	 293100	 135443	 198193	 57777	 144193	 173217	 115223	 46492	 15424	 164545	 90849	 103702	 285444	 252087	 75248	 153403	 260843	 281186	 188446	 66559	 15060	 125705	 223919	 26617	 97676	 63404	 182818	 35517	 88493	 291492	 299298	 276348	 54037	 293926	 294854	 156212	 132626	 258614	 199556	 165200	 81232	 114574	 267590	 24762	 140202	 15312	 224237	 14746	 230330	 101335	 163387	 126944	 71329	 320929	 47263	 56405	 322385	 306975	 252379	 213016	 204185	 325855	 268408	 182294	 146937	 81834	 291539	 117346	 15332	 36772	 239785
148064	121635	10040	 8224	 17782	 15985	 16800	 18645	 3601	 4988	 12745	 14347	 15211	 5852	 1550	 11908	 6602	 2524	 9050	 3539	 7398	 19423	 4128	 13457	 10984	 3451	 208694	 148609	 131791	 83952	 55102	 118543	 318546	 109657	 225467	 170282	 363102	 270421	 199227	 317921	 292555	 99376	 74714	 321216	 240438	 8967	 258765	 189918	 18097	 301668	 11645	 299088	 92130	 198833	 76730	 102227	 283056	 274353	 189909	 172884	 156936	 335306	 226550	 326548	 137954	 59323	 206671	 358212	 118897	 18932	 359782	 316864	 243014	 360288	 19759	 221362	 91251	 109796	 66626	 345196	 146454	 181865	 119294	 198748	 20143	 306408	 332176	 355693	 128946	 56536	 346981	 153360	 161086	 254905	 298071	 81919	 280514	 245748
118230	104828	3218	 6433	 9794	 8927	 1529	 7377	 2254	 8167	 14860	 11410	 4802	 16438	 19686	 12298	 3979	 13873	 15688	 18080	 13058	 18874	 5584	 2303	 17301	 10591	 19501	 41674	 16649	 58428	 67152	 157778	 20695	 220276	 114995	 247276	 141508	 19928	 149761	 34278	 172389	 74957	 195797	 133361	 275011	 83858	 263454	 100028	 208615	 285004	 322112	 227288	 211373	 193849	 43625	 38660	 264501	 310058	 288412	 51723	 121001	 322894	 166748	 246661	 104990	 75569	 185428	 148420	 279257	 318496	 129291	 60015	 255199	 307265	 20040	 92101	 314910	 31751	 172241	 192243	 301633	 23788	 159901	 288718	 148410	 83895	 273263	 48487	 218788	 204970	 14092	 58836	 238602	 117619	 20114	 67344	 107527	 129126
101162	91233	8130	 4668	 13215	 16741	 3801	 15010	 1600	 12290	 9761	 8931	 20165	 17648	 19315	 5441	 18402	 15943	 2837	 11378	 1782	 6952	 14175	 6143	 20961	 10623	 83767	 29081	 53793	 58997	 21985	 170734	 209080	 227622	 21296	 30811	 225635	 223647	 248468	 45654	 187359	 40066	 74400	 195200	 161813	 24372	 122961	 99577	 146381	 137757	 36570	 167086	 86830	 42432	 37317	 15817	 303153	 157439	 60760	 21718	 276445	 23623	 142993	 216194	 115721	 69914	 185893	 258872	 300711	 96790	 299781	 237094	 228266	 129997	 50446	 148510	 20618	 32503	 88648	 228306	 123686	 66057	 29417	 260264	 18467	 218295	 111152	 183249	 24127	 157967	 246530	 19138	 192905	 167457	 102838	 261677	 138970	 202574
119379	107051	17262	 19933	 10605	 12095	 18960	 20691	 1888	 11350	 13779	 20736	 12926	 6223	 14573	 18096	 5454	 7058	 9533	 15359	 8747	 16188	 4622	 2959	 7727	 3733	 155357	 31739	 18881	 65126	 44901	 131149	 223837	 15207	 196182	 252549	 106770	 116000	 96958	 76337	 139728	 35709	 18685	 246301	 236152	 178743	 205434	 249396	 170692	 215129	 102509	 140395	 110702	 183395	 33022	 38860	 153914	 348988	 356234	 69629	 121485	 274352	 259364	 250990	 22113	 34748	 290740	 231759	 85325	 335970	 360970	 199478	 164436	 307383	 20787	 126652	 50407	 86087	 189985	 42126	 287670	 23060	 198462	 141488	 30330	 322511	 162127	 293033	 292096	 241158	 94317	 70943	 173953	 266674	 17289	 105067	 14452	 225545
135797	117668	6660	 18443	 8275	 3257	 13248	 4041	 1501	 19246	 16635	 12446	 20059	 15659	 9074	 17456	 2525	 11548	 20873	 14898	 7448	 14053	 5668	 9914	 4886	 10766	 302849	 65613	 12469	 169652	 42498	 135468	 225454	 209373	 97622	 378148	 360835	 267883	 256568	 81492	 318476	 280148	 73686	 127121	 154240	 34597	 356124	 337620	 194343	 107118	 49886	 83452	 146272	 101774	 11628	 295798	 221357	 199647	 288302	 41987	 238786	 163088	 153728	 211953	 138349	 20717	 117546	 172382	 265268	 126162	 58140	 288708	 276178	 292404	 24277	 93641	 16203	 334558	 40654	 338954	 65557	 297707	 252630	 176321	 168402	 110572	 57015	 280046	 16008	 159362	 321304	 341121	 236611	 125566	 24378	 313462	 270410	 150340
121508	105050	14277	 3939	 11569	 2265	 19186	 10611	 2300	 18258	 8803	 15027	 19963	 12368	 7058	 2999	 15798	 13162	 4632	 6272	 7967	 17441	 9699	 5512	 1652	 16614	 53947	 105432	 23157	 68978	 32397	 162286	 298371	 155238	 233948	 85362	 96888	 142543	 297313	 126704	 301821	 179153	 264901	 283644	 217828	 16051	 45736	 194444	 248521	 299818	 10343	 98437	 73670	 125360	 81139	 159597	 203163	 224367	 294627	 107419	 150661	 90661	 133730	 258341	 40631	 49500	 280993	 270311	 65702	 194086	 175236	 141929	 10579	 281909	 24571	 133802	 150822	 310467	 41719	 192644	 230311	 111615	 222276	 167431	 16634	 302508	 82799	 287141	 276434	 311683	 21767	 183040	 142468	 308580	 91802	 19584	 64534	 265969
118470	105848	5399	 12151	 21501	 3661	 15363	 18887	 2893	 18045	 19753	 9511	 11257	 16207	 7974	 4416	 20676	 1563	 14584	 12983	 10280	 7048	 17123	 8686	 6282	 13777	 61624	 11766	 29091	 19015	 149708	 53828	 201256	 222470	 82810	 308159	 37292	 178892	 288918	 106274	 341703	 267918	 167364	 298560	 97835	 187841	 345343	 247477	 238087	 126977	 16502	 76417	 154789	 85661	 24120	 282874	 28872	 295287	 219308	 293644	 256939	 172069	 104973	 210200	 28554	 44100	 68807	 199713	 267356	 126073	 139914	 293016	 15266	 241820	 18484	 112602	 41121	 149189	 31866	 209498	 135125	 256213	 65280	 283138	 73872	 13431	 95792	 217405	 232938	 280158	 269159	 178606	 120336	 104311	 23611	 23514	 246665	 194347
120505	106218	8029	 9747	 10629	 6093	 13093	 14155	 2723	 18287	 16726	 8902	 15783	 11482	 19898	 4427	 14943	 3644	 17497	 2621	 2502	 19140	 12310	 5231	 2042	 6870	 22391	 48959	 118348	 33712	 16569	 66156	 224640	 232193	 262818	 39991	 97575	 158950	 189264	 247780	 168623	 283481	 281129	 178928	 74847	 30212	 148251	 313484	 201784	 279560	 16479	 47943	 39985	 80216	 262302	 120858	 281844	 107833	 230771	 65231	 299138	 56632	 145876	 185384	 238460	 273727	 201834	 161612	 15965	 176949	 130889	 95797	 16161	 214831	 314321	 174278	 16129	 53433	 29638	 148169	 183357	 157491	 316396	 100453	 294050	 240985	 45944	 191011	 320876	 210386	 70296	 119274	 21224	 286643	 232914	 311103	 18615	 278395
101802	94937	13116	 18032	 8272	 3878	 12145	 2690	 1996	 1967	 11327	 15943	 18775	 5600	 16903	 6521	 9003	 14039	 2706	 14888	 3113	 7289	 4764	 9715	 2518	 10442	 9346	 68403	 203919	 37081	 151131	 15645	 219147	 275776	 101707	 173171	 295243	 113029	 194567	 234508	 259545	 46429	 86463	 75742	 28929	 242408	 55380	 20228	 160213	 133131	 15670	 64556	 28436	 80050	 55343	 99491	 89739	 229694	 139715	 247838	 15165	 213857	 118249	 154879	 258204	 26316	 255088	 127651	 181976	 44856	 22733	 172715	 28050	 238086	 92420	 59869	 208729	 52131	 67660	 18060	 237434	 228758	 22065	 299961	 132406	 307939	 76417	 177928	 35468	 149972	 269190	 19982	 199424	 109290	 252694	 26994	 278527	 124616
119925	104733	9987	 5931	 15363	 8264	 12247	 2792	 2164	 17054	 13072	 13800	 16191	 17960	 11536	 8996	 18848	 4383	 7521	 2000	 5097	 14600	 19563	 10697	 6804	 3619	 36724	 124266	 170606	 26862	 25769	 48989	 316597	 299385	 142817	 66334	 106141	 81079	 135938	 204750	 96985	 279198	 230748	 258683	 43670	 30061	 317459	 322501	 214035	 157365	 47349	 194595	 106498	 178674	 224036	 77751	 252893	 86992	 307101	 11881	 233061	 303846	 268319	 145489	 16580	 39620	 283836	 129050	 11335	 169741	 205589	 97193	 154793	 214989	 26285	 159292	 61928	 302900	 283806	 21220	 206942	 46622	 147369	 123017	 293369	 82976	 249641	 46049	 258867	 282497	 139621	 100252	 226769	 267578	 168393	 21062	 71933	 177834
110564	99279	8402	 10712	 17832	 2922	 16144	 15393	 2821	 19600	 12303	 7388	 13827	 13019	 1460	 9156	 14644	 11493	 4073	 16868	 6572	 5795	 18804	 3195	 4945	 9892	 50119	 161491	 243405	 33936	 25859	 113051	 174573	 247320	 33373	 201590	 242853	 142842	 247158	 136007	 221756	 40812	 22440	 183862	 33138	 17051	 87313	 72245	 193307	 235435	 19561	 71616	 25726	 179482	 187838	 170279	 136646	 294679	 117597	 62932	 155066	 82326	 125833	 270287	 250220	 227186	 101282	 212761	 25378	 203498	 52943	 284900	 38088	 24789	 43265	 199445	 11010	 101505	 271754	 13692	 282006	 301957	 14538	 298529	 126773	 216982	 311600	 51825	 25171	 162602	 139655	 244259	 307550	 190071	 72788	 82119	 181549	 234438
115572	102466	12457	 14026	 8221	 4193	 15669	 5917	 3473	 13190	 9846	 17419	 16688	 5042	 10585	 2303	 2692	 3340	 9036	 2347	 2452	 11377	 6650	 7383	 14757	 3213	 38676	 165611	 53609	 19156	 33817	 135592	 242073	 103457	 142505	 31282	 244198	 19675	 236756	 239614	 183500	 73441	 85436	 198881	 55707	 48385	 111269	 126714	 224910	 151648	 8627	 130828	 302295	 152152	 253934	 123309	 212310	 87527	 79874	 297027	 190405	 269628	 62451	 174446	 203762	 238280	 304004	 230043	 285378	 42076	 221582	 16879	 71023	 105079	 29836	 174822	 62429	 292301	 21191	 53299	 262066	 212064	 121681	 187881	 286869	 14544	 299483	 242299	 329871	 130044	 288559	 97631	 203599	 271973	 151352	 88948	 15471	 25593
123154	102894	19239	 17357	 9214	 12562	 9990	 4327	 3443	 2588	 18127	 14908	 8375	 6838	 19965	 7576	 6121	 15734	 16472	 11669	 2147	 10800	 5213	 13385	 2010	 14137	 31457	 177256	 30650	 257512	 132869	 19875	 214011	 259286	 28697	 93912	 194121	 101503	 254820	 74800	 260984	 259573	 167491	 237235	 19765	 123820	 152272	 109702	 201936	 266964	 39071	 54382	 311306	 24669	 218392	 127228	 145040	 257177	 174142	 194215	 290398	 92508	 272465	 136641	 74506	 304483	 7521	 111089	 231719	 280647	 157859	 243806	 47725	 303619	 26933	 276493	 55578	 162947	 185089	 95031	 251468	 214475	 194431	 271561	 36471	 130409	 169609	 153710	 17603	 79088	 272247	 240533	 258881	 71554	 8739	 283212	 112956	 230460
92711	87374	13623	 9316	 5247	 10912	 15293	 3521	 7059	 6036	 17187	 4179	 14534	 18780	 1564	 12527	 8537	 1603	 11795	 7802	 2175	 16202	 17977	 10174	 2151	 2710	 12978	 83529	 14664	 237738	 245756	 18976	 240706	 22082	 204676	 15600	 140900	 27116	 235838	 35999	 65713	 228274	 212005	 125883	 113117	 188992	 105719	 150210	 172413	 50877	 26513	 11079	 91763	 126843	 174493	 36923	 200959	 118132	 71650	 141459	 53683	 221919	 45686	 183058	 251731	 109294	 150599	 212668	 248380	 25988	 81575	 23692	 238576	 101040	 26831	 61834	 167610	 38609	 223648	 24838	 28317	 24557	 209208	 102684	 147539	 129060	 271258	 245828	 254058	 279739	 111783	 34932	 32583	 190223	 32471	 82640	 27328	 34391
122030	105871	5873	 6750	 17029	 2021	 9050	 18091	 3882	 19027	 12580	 1698	 13361	 19736	 7479	 4647	 16063	 14374	 11707	 15176	 3014	 8272	 10787	 2219	 1659	 9798	 18545	 266186	 118752	 221922	 270822	 186253	 161078	 52792	 212279	 39671	 261403	 31617	 98975	 194518	 263929	 151901	 234915	 242951	 16678	 261731	 169761	 86560	 135942	 204021	 16984	 33417	 306781	 59787	 160994	 48156	 229206	 135428	 125803	 144417	 303938	 78019	 279369	 291891	 12745	 194643	 268775	 92939	 176655	 220485	 306217	 108708	 16287	 205065	 18780	 152688	 168378	 55520	 252780	 130346	 278682	 298663	 231380	 326674	 122957	 15816	 19247	 177256	 12770	 102382	 329173	 205310	 313751	 145621	 74475	 40388	 64565	 223129
120309	103412	8476	 3395	 18801	 2630	 12579	 20026	 1701	 16824	 15986	 1517	 5801	 19889	 5003	 10238	 17657	 14223	 9327	 13401	 7447	 15121	 10957	 4097	 6669	 11762	 37431	 281093	 10396	 185562	 97428	 47508	 271482	 235100	 295642	 166028	 150608	 78031	 63228	 30498	 290201	 193615	 286371	 203707	 133775	 105939	 114597	 275778	 211861	 254540	 35317	 240340	 104131	 18458	 135480	 15384	 183220	 144476	 25235	 160643	 32150	 216489	 244820	 18515	 245862	 125634	 85949	 174389	 198285	 66727	 36457	 224420	 57759	 259062	 20772	 157605	 296906	 63625	 218427	 147793	 303365	 200582	 227859	 334072	 131764	 97526	 76974	 255376	 114139	 282784	 181594	 297287	 172691	 303693	 35095	 237316	 43516	 25823
117743	102979	7836	 2797	 16241	 1639	 14549	 18351	 5181	 17120	 15357	 2912	 6802	 19478	 2931	 4267	 19441	 12945	 9634	 13717	 3523	 12076	 8784	 10514	 5947	 11266	 29853	 290700	 72699	 224615	 330633	 160914	 314048	 197628	 249459	 32576	 51001	 175487	 265406	 81812	 100696	 333218	 305065	 137565	 35932	 120022	 215491	 281518	 128265	 92693	 127864	 38176	 185292	 164596	 196201	 83842	 176757	 222622	 109823	 70865	 251214	 118915	 17671	 231449	 41327	 271927	 263192	 204302	 148341	 213544	 49659	 21342	 27102	 39295	 21735	 33066	 124042	 288828	 157906	 296662	 73638	 109811	 149499	 82669	 213123	 259968	 196765	 141199	 289711	 276822	 41634	 179462	 242530	 50870	 27690	 232439	 48100	 19255
105333	94801	7688	 11873	 5944	 4153	 19083	 3426	 15950	 5006	 19902	 1648	 13400	 20622	 2552	 11053	 6682	 18311	 12583	 16708	 9395	 17488	 14137	 8387	 10299	 15020	 28579	 193978	 21819	 93576	 125557	 19924	 164434	 210777	 107990	 260903	 285832	 44707	 64427	 178590	 270726	 52493	 299419	 246050	 20662	 232360	 19611	 141891	 284834	 295643	 63017	 259426	 116182	 9799	 99301	 216145	 198466	 235324	 250638	 77531	 107298	 167584	 224712	 133806	 183319	 90617	 46302	 126429	 52874	 21466	 275868	 150576	 37402	 285150	 29103	 48460	 81896	 123232	 105388	 139587	 251828	 18766	 64167	 158965	 73087	 38500	 131283	 179737	 214133	 189267	 266689	 197347	 31050	 229176	 23299	 96551	 25018	 30150
120680	108457	9805	 8129	 19173	 6575	 3368	 18235	 4167	 19959	 15771	 1819	 11307	 4950	 2656	 12145	 17371	 7314	 14767	 8817	 5694	 16537	 13918	 10481	 13036	 1412	 20917	 345540	 192937	 109840	 183105	 74891	 143027	 128553	 235643	 251967	 314554	 163930	 212772	 336027	 8795	 289688	 45661	 65748	 38134	 361729	 298320	 94148	 357100	 306085	 26656	 61514	 185420	 178531	 14871	 23949	 222455	 170345	 77089	 258287	 238290	 120426	 103752	 137815	 95536	 246558	 229975	 205971	 294311	 285162	 19009	 153173	 42492	 24114	 21768	 20894	 234346	 100473	 203239	 270974	 22391	 90777	 58757	 267255	 144899	 167519	 134849	 108529	 271908	 46477	 260991	 219491	 243508	 118250	 43410	 183563	 68944	 39895
111188	102537	7246	 2560	 15060	 7964	 3935	 15942	 1833	 16807	 13326	 3201	 8782	 17504	 2715	 2288	 14130	 10355	 9485	 12541	 4797	 5544	 11791	 6139	 2221	 11094	 63279	 100792	 71508	 9324	 233057	 37393	 330064	 176902	 46279	 116484	 257078	 280050	 11866	 90897	 148933	 157634	 273640	 197728	 242576	 216487	 81741	 287196	 223731	 308924	 25984	 131461	 209412	 56584	 16201	 162639	 253656	 217059	 264662	 34341	 191997	 87751	 95805	 201277	 244766	 11265	 41893	 147080	 111915	 69519	 339636	 183366	 342646	 288506	 191198	 22070	 36939	 19305	 38125	 23605	 215550	 245221	 49726	 36446	 103097	 70895	 90621	 121197	 38905	 254959	 252014	 21916	 41575	 225713	 154626	 138317	 174839	 206988
134074	114830	5028	 8083	 17903	 2282	 3247	 16109	 2342	 16995	 14361	 2458	 9582	 18634	 2491	 6600	 15223	 11924	 11018	 12682	 4027	 13552	 8763	 5705	 7317	 10289	 22419	 156457	 147374	 93901	 124452	 33095	 243155	 329817	 250415	 175989	 307858	 77250	 166562	 328731	 286725	 205971	 42166	 260529	 115037	 57075	 339716	 213535	 132846	 221988	 54151	 19859	 211600	 305177	 29077	 170665	 323441	 8737	 200774	 38490	 277049	 284764	 90108	 220259	 134615	 244832	 268288	 159463	 345167	 346186	 179655	 141987	 71483	 123418	 336748	 29882	 212085	 123283	 103164	 223055	 56132	 30163	 48026	 65235	 264402	 132144	 242285	 290351	 302350	 13511	 160826	 85257	 38544	 324606	 322344	 203294	 180332	 274190
