
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp5_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp5-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
146452	 9088	 154091	 154371	 156519	 156433	 153417	 153948	 136458	 135978	 135796	 136042	 136064	 136107	 137216	 137679	 139025	 136255	 154266	 136373	 154830	 156176	 153678	 154247	 153859	 156023
156173	 2304	 159309	 153304	 155760	 155423	 158303	 151959	 159396	 159178	 158486	 158949	 158462	 158831	 154943	 155575	 156124	 154785	 152568	 153655	 155810	 156507	 154884	 154803	 153744	 157417
310599	 222324	 624175	 151403	 153571	 151873	 151657	 150715	 150867	 151898	 155327	 151639	 149863	 152282	 156149	 157378	 158170	 156189	 624646	 155424	 625139	 626137	 624421	 624099	 623923	 627442
1863062	 35105	 1911993	 1848881	 1848535	 1850018	 1910971	 1848638	 1913448	 1912971	 1911822	 1912164	 1911774	 1912392	 1835568	 1836156	 1834556	 1833950	 1835941	 1833885	 1835289	 1835608	 1834384	 1834006	 1834177	 1836363
147732	 3337	 154843	 144601	 145028	 147050	 151144	 148751	 153442	 153496	 149259	 149384	 151283	 151502	 145642	 144415	 146678	 143861	 146533	 145523	 147484	 144390	 144287	 144266	 144292	 148426
146291	 8901	 160150	 136704	 137181	 139448	 137296	 140245	 140222	 136262	 143300	 134556	 137683	 136634	 145641	 144190	 146758	 144977	 157849	 146279	 159040	 157658	 156397	 156461	 156350	 159704
140995	 2769	 146764	 137233	 136956	 139563	 138969	 139847	 141783	 140769	 137548	 136662	 139254	 138408	 141397	 139820	 141825	 139428	 144435	 141473	 145318	 144209	 141553	 142863	 142311	 145493
146964	 2198	 151724	 144516	 144797	 146518	 144986	 147930	 146609	 146733	 145764	 141745	 145013	 144092	 148205	 147188	 149644	 147260	 149601	 149134	 149095	 148170	 146583	 146413	 145749	 149670
140560	 2398	 145562	 136516	 136744	 137962	 141574	 139064	 143047	 143741	 139076	 138565	 142294	 141234	 138868	 138010	 140984	 138351	 143354	 138928	 142944	 141570	 139707	 141094	 140257	 144000
142657	 4631	 152024	 135162	 135207	 136302	 147725	 136652	 150001	 149589	 145133	 144890	 148024	 147185	 142985	 141245	 142878	 140614	 143200	 142187	 142212	 140479	 138353	 140000	 138976	 142745
145257	 5490	 154926	 138647	 139107	 141148	 143795	 142573	 145890	 145257	 141117	 141241	 143966	 143374	 141056	 139378	 140998	 138961	 152784	 139745	 153660	 151205	 150898	 151127	 151796	 153529
9596528	 7640	 9610691	 9605866	 9606084	 9608107	 9606089	 9609689	 9593982	 9593972	 9589466	 9589188	 9592283	 9591602	 9593867	 9591947	 9593843	 9591793	 9594207	 9592317	 9594589	 9593524	 9592399	 9592380	 9593626	 9595178
139708	 4722	 149314	 138215	 133962	 135281	 141869	 132580	 150185	 145608	 144954	 143333	 145562	 143917	 140205	 137493	 137292	 135714	 136888	 136761	 139483	 139287	 135484	 136432	 137522	 135658
138422	 1964	 141722	 139285	 134291	 137619	 136214	 134494	 142740	 138753	 138826	 138071	 141002	 138629	 139673	 136641	 137143	 136621	 139065	 138532	 138981	 140072	 138171	 138242	 139090	 138264
136642	 1779	 138108	 137854	 133034	 135700	 133873	 133731	 139083	 134937	 135374	 135209	 138211	 136178	 138346	 135465	 135673	 135523	 138483	 138498	 136829	 138555	 137043	 136302	 138066	 139335
143800	 10727	 160071	 137035	 132564	 135240	 156666	 133806	 161315	 157749	 157594	 157202	 160951	 158517	 137568	 134582	 135173	 134808	 138250	 138116	 136383	 137836	 136603	 136160	 137494	 139530
137820	 3931	 143080	 137104	 132127	 135022	 133210	 132938	 138195	 134596	 134353	 134432	 137731	 135427	 137092	 134692	 135212	 134650	 143811	 137707	 141551	 142999	 142120	 141281	 143727	 144631
137053	 1775	 139282	 138814	 134456	 136360	 133868	 133734	 140070	 136507	 136531	 135063	 137534	 135331	 139548	 136594	 136900	 136084	 138184	 137894	 138396	 138998	 136929	 136959	 138703	 136549
135622	 2068	 137275	 134744	 132618	 132828	 137958	 133214	 137197	 134914	 135392	 135518	 137427	 136525	 133214	 132789	 132639	 133016	 138972	 135451	 136940	 138176	 136524	 136587	 137744	 137288
136502	 2520	 139147	 135352	 133195	 133392	 136399	 134252	 136038	 133606	 138224	 133297	 135343	 134006	 139565	 139147	 138989	 139090	 141332	 141818	 134985	 136760	 135082	 134779	 136519	 135732
136243	 1076	 135314	 137666	 136117	 135565	 137798	 136871	 137908	 135474	 135516	 135170	 137413	 136165	 135517	 135165	 134898	 135235	 137678	 138328	 135732	 136558	 135335	 135378	 137177	 135859
147709	 10576	 158462	 136198	 134431	 133446	 160561	 135259	 160833	 158144	 158186	 158445	 160402	 159346	 134274	 134567	 133907	 134197	 152397	 136801	 150679	 151687	 150152	 150047	 151926	 150682
136665	 2653	 140395	 136552	 134855	 134133	 136723	 135823	 136467	 133659	 134012	 134054	 136199	 134896	 134141	 134283	 133429	 133779	 142029	 136840	 138942	 140813	 139132	 138639	 140548	 139626
137832	 3865	 143334	 136153	 134456	 133835	 136769	 135682	 136415	 134137	 134423	 134137	 136275	 135512	 134946	 134763	 134405	 134505	 145100	 137065	 142312	 143693	 142196	 141973	 143463	 142441
139457	 978	 139398	 140923	 139422	 139131	 141248	 140423	 141079	 138238	 138751	 138349	 140790	 139740	 138805	 138734	 138238	 138544	 140569	 140542	 138856	 139855	 138425	 138374	 139686	 138848
135511	 1050	 135158	 136677	 135015	 133947	 135837	 135982	 137222	 134226	 134508	 134190	 136684	 135602	 135274	 134890	 134791	 134969	 137109	 137005	 135458	 136715	 134484	 134928	 136489	 135116
142948	 1160	 142792	 144506	 142310	 141410	 144543	 143506	 143945	 141757	 141838	 141513	 143986	 142739	 142245	 142012	 141892	 142213	 144437	 144770	 142275	 144172	 142472	 141930	 143914	 143590
135469	 1260	 136097	 136397	 134165	 133693	 136225	 134804	 136114	 134231	 135831	 134217	 135962	 135241	 135927	 136008	 135293	 135870	 137594	 139029	 134585	 135637	 133998	 134162	 135696	 134493
137326	 1351	 137705	 138354	 136099	 135091	 138139	 136671	 138242	 135976	 135671	 135940	 137659	 136733	 136476	 135965	 135799	 136267	 139430	 139270	 138312	 139693	 137712	 137383	 138942	 138305
142456	 1045	 142427	 144036	 141902	 141078	 143368	 142499	 143715	 141850	 141913	 141591	 143542	 142171	 142380	 141988	 141677	 141615	 143774	 143965	 141923	 143323	 141797	 140569	 142965	 142895
144970	 7465	 152145	 153758	 151762	 150865	 153416	 152749	 154060	 151308	 151734	 151426	 153119	 152157	 137389	 136374	 136548	 136614	 138696	 138851	 137892	 138920	 136857	 137064	 138107	 137471
152141	 6575	 163275	 164795	 162397	 162657	 163795	 163350	 150178	 147310	 147494	 147281	 148661	 148169	 147832	 147792	 147303	 147823	 149404	 150502	 148166	 149735	 147955	 147662	 149179	 148690
156387	 5428	 162367	 152019	 149423	 149971	 158036	 149764	 158889	 156319	 156139	 156118	 157514	 156414	 149806	 149808	 149280	 149580	 163000	 151749	 162556	 163347	 162220	 162002	 164221	 162764
164920	 1546	 164157	 165987	 164259	 163933	 167503	 166986	 164934	 163173	 163533	 164477	 166830	 166149	 163127	 163616	 164678	 163755	 167394	 165408	 162299	 165091	 164051	 164207	 167235	 165318
177548	 69111	 508952	 164152	 162127	 162514	 165139	 163827	 162686	 161562	 161704	 162356	 164345	 163461	 162552	 162050	 163742	 162562	 162859	 165013	 161739	 163400	 162566	 162616	 164857	 164376
165514	 5663	 172090	 160634	 157900	 157970	 173347	 158444	 174095	 171314	 171113	 170726	 172756	 171042	 159355	 158193	 160187	 157834	 165957	 159708	 166567	 167692	 165962	 165824	 167750	 165887
166606	 44779	 381205	 155827	 155750	 157104	 161205	 156880	 160623	 158516	 158526	 158209	 160589	 158847	 156317	 155650	 157183	 155559	 155794	 157088	 156278	 157088	 155191	 155508	 157821	 155788
155559	 6455	 158891	 158292	 157647	 159978	 159817	 158334	 145207	 141987	 157617	 141953	 143880	 142609	 158729	 158333	 159993	 158052	 158107	 159962	 159305	 160214	 158392	 158294	 159719	 158112
166580	 65863	 482161	 150308	 149821	 151732	 158250	 151526	 158110	 155918	 155940	 155878	 157391	 156869	 150866	 150733	 152031	 150432	 150202	 152585	 150617	 152684	 150734	 150191	 151728	 151235
168882	 1090	 168640	 168097	 167531	 170113	 169864	 168421	 170340	 168397	 168241	 167166	 170310	 168106	 168906	 168600	 170218	 168351	 168028	 169927	 168865	 170019	 168312	 168182	 170399	 168153
211524	 7210	 224086	 223448	 222930	 226066	 225671	 220451	 208952	 206254	 206797	 205822	 208735	 206984	 206605	 206389	 209016	 206634	 205863	 209199	 207693	 208399	 206969	 207189	 208870	 207563
212012	 6753	 223608	 222660	 222358	 224165	 225313	 223252	 209513	 206865	 206943	 206630	 209884	 208407	 207568	 207096	 209247	 207315	 207480	 209517	 208489	 209304	 207353	 207844	 209751	 207729
152657	 4973	 158159	 147241	 148136	 148745	 160731	 149000	 160968	 158852	 158945	 158936	 160694	 159147	 149131	 148623	 150464	 148780	 148792	 150643	 149729	 150344	 148574	 149187	 150904	 149044
155264	 1488	 156111	 153456	 152401	 154538	 156132	 153272	 156240	 154018	 156263	 153410	 155648	 154043	 157075	 155893	 157867	 156136	 156320	 158409	 154780	 155754	 154474	 154315	 155383	 154405
154402	 1817	 154844	 152666	 152572	 153554	 158013	 153213	 158336	 156039	 155687	 155456	 157434	 156438	 153128	 153052	 154541	 152429	 152894	 154359	 153179	 154914	 153055	 152583	 154428	 152848
155375	 1172	 154174	 153923	 153822	 156293	 156365	 153418	 157570	 155112	 153889	 155295	 156248	 155638	 156016	 155266	 156980	 154878	 155178	 156066	 155280	 156157	 155094	 154637	 157078	 154639
152626	 9569	 163074	 145673	 146574	 148488	 155142	 145631	 156542	 154103	 163019	 153704	 156526	 154650	 163787	 163456	 164856	 163351	 162791	 164383	 139255	 141054	 138954	 138719	 140751	 138559
153520	 1105	 152894	 152902	 152623	 153580	 154502	 151668	 155924	 155146	 152952	 152845	 152658	 153549	 153098	 153244	 154915	 153356	 153177	 154031	 153534	 154824	 152785	 153077	 154796	 152418
153183	 5297	 159589	 148214	 148671	 150593	 151459	 147942	 151380	 151103	 159621	 148677	 148705	 148984	 160716	 160752	 162439	 160209	 159816	 160713	 149258	 150394	 149069	 148728	 151030	 148348
511025	 8164	 518170	 512252	 512192	 514099	 514632	 512366	 497842	 498151	 511356	 495243	 494918	 495430	 512283	 510403	 511689	 512072	 517795	 511514	 518139	 520482	 518442	 517647	 519727	 517776
167864	 29798	 209553	 144369	 144011	 145527	 211159	 143993	 211590	 211551	 209149	 208396	 208549	 209136	 144421	 144247	 145726	 144554	 148650	 145071	 149552	 150460	 149236	 149421	 151503	 148915
183141	 41403	 241440	 144458	 143890	 145660	 242196	 144049	 242637	 241455	 238846	 238680	 237201	 239133	 144940	 144046	 145456	 143780	 166833	 145617	 168157	 167583	 166803	 166951	 168803	 166771
1211434	 7958	 1225023	 1224775	 1223971	 1225593	 1226586	 1224346	 1208051	 1208185	 1205800	 1205300	 1205394	 1206388	 1207223	 1205179	 1209009	 1206825	 1206682	 1207122	 1207452	 1208000	 1206552	 1206421	 1208199	 1206345
159887	 7665	 166799	 156741	 156981	 158592	 164090	 157429	 163008	 163414	 160753	 161092	 161080	 161750	 146178	 146134	 148215	 146221	 167313	 146497	 167384	 168055	 167108	 166108	 168999	 167355
160991	 11412	 172343	 145957	 145508	 146924	 169008	 146037	 168871	 168081	 165797	 165664	 165619	 166136	 146929	 146117	 148183	 145520	 171197	 147801	 172398	 172643	 171575	 171548	 173496	 170446
156505	 8207	 164768	 145405	 145370	 146915	 163320	 146178	 162467	 163218	 159832	 159748	 159762	 160043	 148472	 145015	 145455	 145557	 163533	 146761	 164416	 165920	 163497	 163564	 164010	 162897
157523	 7313	 164194	 147389	 148077	 149796	 166476	 148016	 166183	 166420	 163242	 163665	 163914	 164286	 149728	 147702	 147616	 147833	 159747	 149381	 161435	 162194	 160482	 160654	 161961	 160170
191361	 8149	 205540	 204565	 204372	 206175	 207006	 204283	 188806	 187751	 185768	 186101	 185473	 186218	 188717	 186210	 186021	 186236	 185889	 187873	 187288	 188333	 186336	 185183	 187607	 184922
162930	 8346	 170742	 146172	 145635	 147210	 165433	 145782	 166305	 165615	 169471	 163623	 163454	 162679	 173075	 170069	 170638	 170246	 170421	 171883	 162526	 163347	 161650	 161498	 162600	 160268
156607	 3648	 160049	 151875	 151567	 154416	 153962	 152191	 153879	 153769	 160107	 151782	 152465	 151332	 162827	 160564	 159949	 160014	 159983	 162105	 157175	 158565	 156971	 156873	 158773	 157388
1684008	 13380	 1700364	 1678416	 1677527	 1680301	 1679939	 1678314	 1666051	 1666044	 1699369	 1662520	 1662357	 1661785	 1702340	 1699064	 1699307	 1699834	 1699209	 1701074	 1685004	 1684923	 1683035	 1682595	 1684511	 1682312
154659	 4441	 160466	 148376	 148393	 150308	 153383	 148278	 153510	 151140	 159723	 151149	 151249	 153310	 161869	 160302	 160361	 160258	 159702	 161290	 153222	 153913	 152380	 152432	 154222	 152581
156646	 4604	 159994	 146633	 146437	 148800	 156413	 147221	 157246	 155304	 158977	 153960	 154746	 158119	 161984	 159140	 158933	 158851	 159042	 160938	 159464	 160516	 158562	 158818	 160832	 158576
170700	 22980	 202654	 153320	 153719	 154933	 204626	 154148	 204065	 202303	 202433	 202290	 202179	 204792	 156183	 153793	 153962	 154644	 153892	 156264	 154562	 155139	 153954	 154189	 155941	 152818
175887	 31921	 220196	 141373	 142019	 144417	 221459	 142399	 222087	 219411	 219225	 218563	 221694	 219994	 162419	 159380	 158818	 159084	 158525	 159787	 155594	 156117	 154342	 154672	 155881	 153838
153935	 4211	 157071	 144318	 145376	 147069	 157653	 145010	 157410	 156113	 156149	 155298	 158004	 154932	 159107	 155631	 156282	 156348	 156176	 157755	 153116	 154105	 152668	 152386	 154263	 152200
158318	 5264	 163725	 148124	 147450	 149583	 159768	 148024	 159734	 157961	 157591	 156914	 159724	 158054	 159672	 156806	 157240	 156884	 162378	 156391	 164271	 164867	 163445	 163338	 164725	 162972
151678	 5463	 156189	 140568	 140683	 141922	 155289	 140943	 155347	 152558	 155411	 152732	 154534	 152939	 158692	 156331	 156142	 156247	 156168	 157637	 149837	 151291	 149365	 149180	 151115	 149152
153601	 1948	 154338	 149872	 150303	 150779	 154800	 148939	 155431	 152873	 153445	 152906	 154725	 153259	 155993	 153745	 153481	 153721	 153776	 154905	 154993	 154930	 154228	 154160	 156703	 154142
150063	 3967	 152474	 141315	 141656	 142772	 153513	 142027	 153889	 150795	 151637	 150899	 152654	 150621	 155037	 152459	 152374	 152191	 151789	 154204	 149802	 151132	 149164	 148664	 151370	 149083
3614837	 8720	 3623138	 3615167	 3614927	 3616351	 3617003	 3615489	 3601708	 3598900	 3621586	 3598564	 3600625	 3599440	 3625076	 3622878	 3622383	 3622709	 3622456	 3624652	 3615022	 3616789	 3615033	 3614273	 3616471	 3615465
147062	 4468	 156283	 143437	 143209	 145084	 145972	 143474	 145049	 142055	 145214	 142113	 144540	 142409	 143912	 145974	 143448	 143466	 152686	 147645	 150673	 149892	 153096	 149734	 154636	 155491
167853	 27662	 205945	 142306	 142655	 144063	 208040	 142696	 208369	 206235	 205875	 205747	 207624	 206331	 149190	 150365	 148355	 148621	 150665	 150341	 150428	 151766	 150406	 149757	 152048	 150667
151633	 5914	 154782	 137878	 138502	 139710	 156510	 138940	 156555	 153314	 153481	 153753	 156197	 154563	 152725	 154430	 151893	 152258	 153269	 154630	 155616	 155333	 154025	 153156	 152926	 154767
148568	 5097	 153511	 139357	 139025	 140886	 155001	 139368	 155569	 152680	 153012	 152803	 154925	 153386	 145078	 146643	 144399	 144721	 149110	 146706	 151123	 151250	 149462	 149109	 149028	 149491
146117	 5188	 152510	 137652	 138382	 139323	 146308	 138274	 147150	 144589	 144062	 144526	 146395	 144616	 143066	 144266	 141997	 142121	 151943	 143807	 154778	 153750	 152140	 151851	 151540	 151778
155862	 1604	 157760	 154625	 154733	 156487	 156777	 154508	 157271	 154343	 154704	 154124	 156299	 154575	 155721	 156720	 154707	 154464	 157321	 156050	 158541	 159203	 156817	 156425	 152536	 155993
156187	 3808	 161898	 155186	 153493	 152567	 155019	 153968	 156135	 152904	 151762	 152764	 155064	 152581	 153812	 154462	 152568	 152632	 160698	 153820	 164105	 162466	 160376	 160355	 160046	 159826
158330	 6346	 167013	 155225	 153014	 153341	 154617	 153501	 155905	 153203	 151719	 152940	 155313	 152692	 154353	 155642	 153011	 153590	 167076	 154773	 169168	 168427	 166195	 166954	 166311	 165953
155113	 2602	 158256	 155149	 152712	 152985	 154338	 153172	 155632	 152709	 151915	 151425	 153768	 152478	 154229	 155505	 152658	 152759	 157915	 154650	 160410	 159613	 157763	 157812	 157188	 157688
156097	 6881	 165032	 149519	 147369	 147250	 156206	 147273	 156727	 154328	 154102	 154254	 155544	 154176	 149389	 151331	 148767	 149397	 164457	 150494	 167109	 166463	 164718	 164195	 163909	 164323
158034	 3829	 162780	 156972	 154798	 154522	 156572	 154873	 157532	 154021	 154329	 154189	 156037	 154417	 155361	 157176	 154655	 154972	 162759	 156629	 162721	 164372	 162852	 162459	 164780	 163047
160160	 3031	 163752	 159682	 157687	 157717	 159069	 157586	 159827	 157250	 156949	 157390	 158995	 156949	 157705	 159526	 157093	 157528	 164051	 159011	 164429	 165559	 163526	 163526	 165276	 163760
162699	 6729	 165504	 167707	 165153	 165169	 167209	 165046	 168281	 165397	 165118	 165129	 167270	 165035	 149727	 150662	 148629	 149006	 165549	 150650	 166280	 167612	 165967	 165441	 167233	 166005
166311	 2838	 169944	 166372	 164179	 164180	 165453	 164351	 165294	 163547	 162937	 163340	 164748	 162953	 164778	 165996	 163746	 163772	 168905	 165871	 169854	 171133	 169453	 169481	 171499	 169700
159350	 1081	 159083	 160733	 158636	 158863	 160557	 158954	 161066	 158406	 158410	 158667	 159746	 158185	 159333	 160936	 158891	 158671	 158827	 160368	 159177	 160377	 158593	 158288	 160823	 158833
2795233	 12192	 2809427	 2800368	 2798894	 2798686	 2800094	 2798443	 2784111	 2782113	 2809233	 2782194	 2783745	 2782071	 2809529	 2811510	 2808970	 2809330	 2809119	 2810392	 2782688	 2784308	 2782417	 2782117	 2783715	 2782139
157894	 4016	 163603	 157027	 154702	 154355	 156636	 155723	 155293	 154016	 153340	 153575	 155059	 153823	 155926	 156712	 154632	 155029	 162706	 156863	 163478	 164375	 162481	 162614	 164716	 162784
168107	 19886	 197467	 155913	 153675	 153565	 155577	 153758	 156255	 152052	 152886	 153253	 154402	 153022	 155107	 155208	 152748	 153496	 196681	 154388	 196871	 196107	 192411	 195223	 198065	 196452
334460	 232165	 662292	 162396	 159751	 159699	 663669	 159826	 665096	 661528	 661367	 661797	 663175	 661317	 161460	 161910	 159159	 159102	 183130	 161130	 183674	 183641	 182895	 181534	 184037	 183458
154665	 1663	 155922	 155255	 153005	 152931	 154631	 152769	 155757	 153330	 155418	 153072	 155073	 152462	 157123	 157561	 155929	 156190	 155892	 157581	 155914	 154863	 153115	 152802	 152770	 152596
150950	 3051	 154255	 148530	 145784	 145998	 152516	 146384	 153533	 150751	 153297	 150524	 152758	 150188	 154009	 155947	 153828	 152797	 153871	 155508	 150556	 149869	 147909	 147909	 148089	 148003
152358	 3550	 156570	 148004	 145994	 145729	 151838	 146384	 153600	 152745	 150678	 150090	 150318	 150236	 152214	 153220	 150999	 150902	 155633	 152396	 158699	 157471	 155421	 155758	 155902	 155791
155948	 4905	 163960	 153146	 150953	 151224	 152917	 150936	 154451	 153192	 160963	 150270	 150358	 150741	 163417	 163436	 161293	 161698	 161380	 163331	 156940	 155932	 153122	 153017	 152967	 153129
155582	 3733	 162042	 155116	 152554	 152717	 154378	 152472	 153885	 154702	 159219	 151753	 151760	 152140	 160671	 162246	 159319	 159442	 159488	 161818	 155261	 154494	 152211	 151793	 151945	 152553
157000	 8687	 170764	 152577	 150070	 150277	 152404	 149717	 154264	 153065	 167185	 149502	 149921	 150185	 170518	 170797	 167830	 168641	 167624	 169259	 153530	 152001	 149375	 149524	 149534	 149444
154920	 5834	 162332	 152100	 149551	 149669	 151278	 149335	 151809	 149789	 162299	 148866	 148823	 151292	 163925	 165050	 161477	 162366	 162012	 163920	 153660	 153735	 151473	 151228	 151534	 150568
Total runtime = 46.8773s
# File Size:
total 152G
drwxr-xr-x. 2 kduwe iks    8 Aug 17 19:36 .
drwxr-xr-x. 5 kduwe iks    3 Aug 17 19:35 ..
-rw-r--r--. 1 kduwe iks  38G Aug 17 19:36 data.0
-rw-r--r--. 1 kduwe iks  38G Aug 17 19:36 data.1
-rw-r--r--. 1 kduwe iks  38G Aug 17 19:36 data.2
-rw-r--r--. 1 kduwe iks  38G Aug 17 19:36 data.3
-rw-r--r--. 1 kduwe iks 797K Aug 17 19:36 md.0
-rw-r--r--. 1 kduwe iks  23K Aug 17 19:36 md.idx
-rw-r--r--. 1 kduwe iks  984 Aug 17 19:35 mmd.0
-rw-r--r--. 1 kduwe iks 128K Aug 17 19:36 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp5_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp5-4nodes.bp
# MPI_Comm_size: 48
# N 	 M 	 nx 	 ny 	 steps 	 iterations
8 	 6 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
129198	 1653	 128920	 130840	 130780	 130609	 128386	 129024	 131116	 132364	 127252	 129840	 127163	 127229	 132207	 131841	 130649	 130389	 131392	 129954	 129845	 129687	 129882	 129237	 128578	 128746	 128941	 129380	 127401	 127471	 131277	 127635	 129189	 125587	 129588	 127588	 127629	 128269	 129390	 127017	 126967	 127930	 127467	 127117	 130276	 130508	 130718	 130419	 130319	 127526
98060	 1824	 93227	 97612	 97583	 97748	 95042	 95358	 97985	 99590	 94744	 97572	 94647	 94708	 98489	 97025	 97552	 99563	 96972	 96651	 96787	 97287	 97190	 97885	 97492	 99621	 96884	 98082	 98049	 96895	 98010	 98042	 99703	 99130	 98799	 98352	 97637	 99273	 98902	 98490	 99536	 100537	 99013	 98909	 100561	 99544	 101026	 101227	 99847	 102121
75179	 1369	 71281	 73928	 74535	 73885	 72682	 72672	 74553	 75250	 74069	 74692	 72301	 72308	 76793	 75056	 75123	 75620	 76394	 74914	 74988	 75729	 75754	 75267	 75280	 75675	 74728	 76375	 76163	 74452	 76220	 75081	 76935	 75403	 76065	 75998	 74716	 76821	 75738	 74119	 74206	 76875	 76670	 74063	 76443	 75888	 76652	 77815	 76393	 76031
75502	 1329	 72029	 74639	 75291	 74587	 73456	 73778	 75609	 76926	 74443	 75319	 73184	 73226	 77597	 76599	 76855	 78078	 75593	 75443	 75809	 76083	 76136	 76044	 76028	 76255	 74306	 76005	 76555	 74506	 76614	 74821	 77549	 75217	 75743	 75619	 74501	 76791	 75418	 74044	 74095	 76580	 75482	 73664	 76163	 75404	 75134	 77693	 76155	 77062
75865	 1367	 72409	 75441	 75836	 75411	 74271	 74634	 76571	 77713	 74498	 74756	 73351	 73933	 77807	 77478	 77738	 78589	 75903	 75656	 75917	 76703	 76765	 76081	 76022	 76873	 74481	 74465	 76509	 73498	 77432	 74758	 77284	 75852	 75896	 74078	 74645	 75825	 75836	 75581	 75610	 77391	 75394	 75348	 76645	 75834	 77067	 77794	 76158	 77806
76102	 1590	 71988	 74651	 75213	 74557	 73070	 73338	 75540	 76596	 75162	 75224	 72910	 72929	 77006	 75675	 76096	 75620	 77472	 73910	 75555	 76141	 76311	 74549	 74596	 77209	 76194	 76872	 76604	 75941	 76653	 76388	 77943	 78274	 76394	 76286	 76145	 77534	 76822	 76685	 76516	 78035	 77264	 77083	 77803	 77229	 78032	 79096	 77597	 78212
76371	 1699	 71796	 74559	 75102	 74510	 73191	 73272	 75332	 77172	 75294	 75108	 72964	 72969	 77368	 76043	 76487	 78468	 77918	 75813	 75831	 76584	 76653	 76665	 76908	 78554	 76534	 75342	 76986	 76240	 77145	 76521	 76264	 79152	 76899	 74824	 76461	 76155	 76979	 76829	 77099	 77860	 77584	 77130	 78106	 77217	 78256	 79273	 77612	 78825
75736	 1609	 71579	 74022	 74603	 73969	 72893	 73242	 75075	 76372	 74429	 74777	 72383	 72461	 76869	 74014	 76314	 77036	 76865	 73581	 75368	 75884	 76015	 74122	 76162	 75079	 75805	 76523	 76334	 75620	 76602	 75869	 77730	 77792	 76226	 75989	 75719	 77199	 76435	 76210	 76524	 77883	 76454	 76551	 77576	 76584	 77183	 78121	 77172	 78146
72733	 1651	 68502	 71168	 71832	 71134	 69764	 69754	 72050	 73529	 71772	 71882	 69530	 69554	 73715	 70583	 71212	 74667	 73761	 70403	 71964	 72690	 72727	 71110	 72865	 74049	 72703	 73339	 73198	 72467	 73405	 72854	 74375	 74686	 73089	 72785	 72618	 73840	 73386	 73608	 73996	 75071	 74725	 74053	 74276	 73661	 74467	 75120	 73983	 75265
72367	 1638	 68140	 70762	 71364	 70698	 69460	 69711	 71664	 72499	 71035	 71407	 69256	 69295	 73499	 70423	 72327	 71364	 73439	 70047	 71734	 72383	 72378	 70583	 72249	 73089	 72423	 73096	 72867	 72231	 73037	 72682	 74221	 74345	 72840	 72495	 72446	 73579	 73107	 73473	 73706	 74199	 74615	 73940	 74084	 73413	 74264	 74699	 73736	 75323
73853	 1675	 69437	 72300	 72625	 72254	 70756	 71107	 73186	 74406	 73317	 72818	 70577	 70598	 74322	 71821	 72360	 73621	 75361	 71455	 73075	 73785	 73850	 74310	 74358	 75228	 73826	 74447	 74208	 73553	 74397	 73735	 75722	 76012	 74145	 73917	 73722	 75118	 74389	 74726	 75109	 76832	 76308	 75214	 75490	 74590	 75146	 75456	 75014	 76955
73763	 1506	 69555	 72279	 72883	 72246	 71056	 70869	 73135	 74714	 72689	 73045	 70709	 70749	 74112	 73263	 73648	 75598	 74366	 72985	 73016	 73716	 73659	 74567	 74522	 75711	 73670	 74277	 74232	 73453	 74231	 73848	 75749	 76068	 73893	 73761	 73666	 74469	 74153	 73120	 74869	 76119	 75936	 73384	 75226	 74156	 73515	 75281	 74872	 75627
71706	 986	 68756	 70516	 71338	 70522	 70821	 70672	 72010	 72487	 70752	 70768	 70018	 70010	 72884	 70762	 70869	 72831	 72471	 70167	 71657	 72048	 72074	 73290	 72739	 72841	 71447	 72780	 72795	 71316	 73038	 71552	 71861	 71475	 71262	 71398	 71388	 72849	 71410	 72201	 72218	 71574	 72954	 72058	 72328	 71493	 72203	 73050	 71670	 72275
73804	 1217	 71304	 73065	 73944	 73043	 73330	 73170	 74412	 74361	 73225	 73384	 72676	 72603	 75243	 72482	 74489	 74014	 75923	 72348	 73941	 73063	 74232	 75017	 74389	 74594	 74693	 75340	 74942	 73772	 74968	 69808	 73646	 74139	 74038	 73916	 70034	 75203	 73361	 74115	 74141	 73563	 75410	 74540	 74448	 73693	 74095	 74922	 73418	 74144
73492	 1090	 70380	 72376	 73016	 72296	 72771	 72383	 73597	 74315	 72546	 72888	 71822	 71787	 74347	 73836	 74159	 73798	 74787	 73354	 71840	 72252	 73706	 74447	 72536	 74402	 74149	 74636	 74698	 73381	 74546	 71962	 73328	 73749	 74099	 73801	 72663	 74948	 73167	 73841	 73857	 73451	 75602	 74339	 74224	 73494	 73908	 74896	 73238	 74042
