# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp4-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
2 	 2 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
95018	84755	14799	 14106	 3852	 16386	 10269	 7137	 9396	 4610	 13358	 17867	 11689	 18651	 1446	 8631	 19398	 5387	 2274	 7857	 12523	 10878	 6288	 15546	 3141	 17121	 272645	 75060	 189956	 244834	 151114	 21547	 166775	 136492	 20469	 56835	 269339	 249419	 143722	 23696	 246752	 252514	 121002	 227583	 84301	 31641	 105138	 200268	 212664	 181524	 131098	 74729	 247343	 139825	 101790	 38744	 249373	 83563	 46850	 23101	 39450	 26695	 27328	 110624	 56664	 199305	 231086	 152893	 175003	 248979	 22947	 221461	 166555	 92488	 50216	 30455	 150488	 38560	 208760	 176176	 63534	 32203	 202946	 134859	 158419	 27374	 118219	 189562	 78781	 202599	 26830	 27812	 31407	 26784	 94366	 108682	 56177	 40763
124966	107377	6498	 4336	 13594	 8759	 2884	 15202	 1670	 5081	 1871	 2141	 5794	 3577	 10422	 7944	 14514	 11283	 9501	 12805	 16119	 16862	 17567	 11973	 2260	 7154	 120232	 41991	 164568	 154739	 103656	 279955	 192610	 306077	 50428	 360933	 185302	 302520	 303133	 63446	 92737	 133310	 364084	 229102	 245382	 13025	 286687	 207338	 26480	 261356	 135862	 58815	 266991	 169003	 120259	 12889	 214218	 227544	 150708	 95559	 29556	 244413	 68023	 30943	 31703	 160673	 205885	 244213	 83670	 248213	 184982	 105867	 20785	 195353	 218845	 255264	 26437	 302360	 157269	 204785	 165551	 296753	 15407	 108265	 123377	 48553	 307037	 28549	 59279	 93228	 238136	 306465	 68058	 141223	 185428	 281611	 227433	 132440
99432	88054	11659	 3202	 6283	 17254	 10924	 7884	 3899	 2165	 14099	 10208	 9500	 8628	 14873	 2230	 7178	 18152	 16564	 5482	 12501	 13273	 19529	 18869	 4600	 15712	 212524	 62147	 238953	 187633	 12723	 98854	 203719	 180000	 29324	 138740	 45865	 219985	 260664	 164855	 256943	 116339	 264390	 72215	 38385	 54175	 87327	 260128	 246771	 149817	 120354	 19185	 168312	 234535	 241651	 110350	 211934	 232094	 13752	 14049	 43001	 191399	 50030	 74716	 66324	 226140	 242548	 178196	 138160	 243635	 85626	 100605	 26944	 152925	 29138	 26487	 125633	 23257	 38419	 18926	 23314	 212080	 157488	 133455	 173642	 216945	 107381	 149235	 218503	 199320	 19987	 18730	 62047	 212455	 189338	 79531	 19777	 46870
127008	111702	5150	 2757	 11114	 16446	 14248	 9654	 3569	 1660	 10409	 14976	 11970	 4498	 13542	 15735	 8121	 19632	 17376	 8969	 20420	 18900	 21872	 21187	 12797	 18211	 171137	 116900	 66942	 152853	 18160	 19940	 20687	 198419	 233937	 229366	 161874	 143255	 241055	 29613	 50815	 229639	 40888	 33409	 230781	 206915	 93403	 78053	 108090	 18271	 211462	 131801	 312901	 244719	 388364	 196597	 272187	 64036	 48669	 32826	 9564	 328837	 160426	 152884	 170337	 290732	 257051	 321873	 322447	 224445	 314366	 84899	 117641	 101723	 158524	 46058	 272415	 327786	 319242	 318228	 220220	 90467	 308886	 176181	 291202	 166072	 195606	 119509	 139977	 54525	 81558	 253577	 29053	 29548	 229260	 328479	 64943	 13085
144762	126576	3717	 11050	 16576	 15716	 4048	 5596	 6342	 3848	 4811	 8730	 8028	 3900	 13540	 3825	 17416	 12666	 11763	 18252	 9630	 10356	 18926	 14230	 7154	 15051	 199441	 65656	 172237	 116459	 33237	 28846	 182932	 216386	 131340	 94412	 207219	 244138	 82568	 298285	 269778	 295129	 101840	 227623	 52766	 253024	 33507	 279326	 293695	 312363	 35703	 240881	 148868	 214309	 53761	 238318	 179913	 63489	 286102	 106944	 88723	 160746	 30570	 18858	 16861	 189856	 237200	 231165	 140233	 204725	 16344	 72857	 229179	 123034	 21170	 26552	 381694	 19693	 354802	 392522	 300905	 328779	 312314	 320872	 24634	 270238	 343326	 378947	 366222	 385321	 223246	 259264	 234767	 30238	 292822	 394194	 224691	 243970
135985	119430	15756	 1752	 8667	 2354	 12604	 8003	 2350	 3251	 4045	 13355	 9539	 11041	 10265	 7032	 6328	 16550	 11919	 5634	 15014	 14261	 18742	 17317	 4796	 18039	 146737	 138632	 154601	 332335	 378387	 362574	 124059	 184488	 204366	 219168	 168492	 107653	 49370	 57025	 71651	 285699	 92542	 32756	 386297	 258664	 301114	 242034	 16369	 318423	 277649	 106696	 273970	 179052	 216809	 205103	 280922	 132551	 273400	 14250	 11295	 232215	 59642	 22994	 34724	 249779	 160934	 141970	 88593	 272375	 187477	 275369	 150835	 68828	 21493	 10452	 347356	 209948	 92617	 38875	 241658	 148309	 131898	 305639	 354139	 325628	 260978	 280035	 62532	 338672	 11308	 71285	 165965	 200089	 106765	 343915	 13422	 182180
109142	90575	4364	 1246	 3722	 14591	 8787	 20136	 3073	 11053	 10304	 8122	 9527	 7407	 6640	 13770	 17752	 19167	 16277	 2155	 20826	 16945	 18427	 5852	 5214	 15437	 265457	 154690	 9855	 267114	 59786	 85161	 286005	 180293	 237912	 196724	 166063	 131009	 42596	 104512	 51731	 214661	 267922	 223255	 23164	 189135	 246894	 68149	 112914	 93923	 46352	 99432	 234973	 223698	 125430	 186709	 150268	 158307	 234432	 57543	 134178	 215026	 36298	 169392	 90454	 221999	 194480	 213716	 73994	 142101	 23205	 108334	 230318	 28049	 52937	 60852	 281816	 140222	 94573	 182543	 249113	 233659	 163082	 86012	 29518	 103980	 259603	 15975	 120612	 153222	 204338	 284739	 44815	 37468	 196617	 78026	 34303	 31265
110178	94029	16625	 4845	 14319	 9761	 15954	 9033	 11338	 10646	 15238	 12052	 6249	 7677	 3346	 5439	 13668	 1295	 2309	 17411	 18061	 1294	 12851	 4119	 8347	 6917	 252040	 31983	 11812	 160300	 75206	 227238	 244031	 193772	 181919	 273838	 266079	 91032	 267711	 50898	 211814	 59050	 126502	 23523	 269285	 107389	 99401	 141425	 41642	 66515	 47757	 34207	 114048	 41536	 50478	 240327	 279814	 27599	 132642	 279861	 189167	 150411	 90606	 278570	 223546	 79887	 274468	 159646	 123528	 260372	 214120	 105107	 172426	 68953	 101760	 176980	 190911	 60596	 133204	 85729	 20595	 212353	 52514	 47785	 45712	 266158	 219651	 52579	 52803	 236292	 226988	 149041	 159027	 69626	 45666	 247522	 116831	 264506
141038	111989	10974	 11655	 7827	 5831	 3142	 14623	 1638	 3454	 3154	 2162	 4994	 9445	 4272	 8710	 10143	 2465	 3127	 13862	 15934	 6517	 12326	 7167	 15289	 13043	 274787	 88600	 282577	 211442	 282568	 253899	 58759	 221008	 43619	 278599	 152072	 184450	 118585	 131275	 31841	 39575	 41697	 296511	 42921	 172164	 281653	 280825	 236964	 103185	 201667	 178316	 279697	 153113	 210878	 275333	 255937	 186281	 278421	 169261	 82047	 161207	 134572	 102312	 124156	 14234	 241350	 279049	 51168	 229581	 12574	 272543	 220880	 40736	 76197	 39234	 204654	 228036	 135174	 171778	 334090	 105195	 275542	 256765	 301723	 332648	 318667	 247666	 127910	 188304	 84933	 337950	 148719	 289205	 219361	 265099	 50292	 343953
118773	111706	4384	 1197	 14131	 13309	 9682	 7334	 3748	 5833	 12643	 19072	 5086	 20486	 17643	 18356	 14791	 11080	 8882	 11729	 19760	 2782	 6680	 8030	 2000	 10385	 93169	 38758	 209141	 23481	 35689	 47250	 141043	 169726	 194045	 57015	 210054	 208584	 182400	 232721	 111370	 149493	 128288	 24826	 224010	 26325	 85486	 37317	 24229	 23021	 24557	 183778	 91604	 342360	 59403	 105805	 347652	 292453	 72132	 203896	 115139	 322968	 19523	 41593	 307518	 334749	 135745	 239374	 151489	 276952	 32003	 172778	 257005	 17220	 15483	 14233	 262901	 184625	 296664	 122954	 252663	 283648	 166430	 204972	 10409	 103311	 326075	 156545	 40120	 236573	 59611	 336716	 337475	 312135	 68312	 111607	 337565	 87086
108580	95177	12163	 4063	 7855	 3135	 6277	 7048	 3347	 15260	 3119	 5492	 13016	 3321	 10770	 3318	 1591	 4898	 11496	 9319	 8666	 3043	 14420	 10072	 13722	 15092	 141236	 77166	 238798	 198211	 180938	 22274	 20493	 121735	 23970	 276011	 276647	 132188	 104250	 68177	 279311	 271587	 224265	 168387	 32725	 256551	 156352	 86696	 214977	 21990	 241744	 113499	 238731	 142690	 44681	 200342	 235383	 236163	 71885	 19423	 53776	 183730	 245058	 95675	 162575	 128368	 235008	 222316	 10867	 216994	 62748	 152300	 27934	 80561	 93065	 27975	 181530	 21213	 204952	 22066	 248221	 23920	 251545	 154921	 67604	 255913	 169859	 259966	 83615	 31051	 231614	 144493	 101426	 253552	 15818	 120726	 27012	 223741
115156	97826	16448	 2921	 7152	 12827	 17855	 5112	 6508	 1299	 3806	 7797	 10743	 15798	 10037	 14220	 9211	 13547	 8517	 17141	 14921	 11414	 2064	 12110	 5705	 4347	 273742	 66838	 18960	 92433	 135364	 35128	 35510	 222381	 253932	 150393	 81984	 293556	 294186	 187721	 120360	 170313	 16212	 212644	 195377	 17291	 231860	 49314	 43302	 58235	 297597	 84258	 96204	 121721	 67487	 184247	 146191	 129727	 166579	 155868	 104339	 291484	 47634	 40328	 238503	 274366	 278709	 213641	 252983	 223084	 14219	 76382	 193025	 57847	 139257	 130587	 240771	 66748	 222457	 103227	 270657	 230901	 111788	 184691	 175877	 25021	 52323	 84645	 201558	 250582	 157327	 289117	 295410	 271315	 76553	 93939	 119810	 15538
126588	108309	18283	 3257	 19792	 10445	 16882	 17622	 7556	 2362	 4050	 11926	 9761	 16142	 9061	 12610	 20440	 1245	 6846	 13375	 5291	 6159	 11099	 4632	 18979	 8212	 95771	 106082	 310560	 193855	 149236	 37808	 38283	 186336	 25449	 295423	 321106	 206697	 177827	 77727	 238860	 256057	 293614	 67895	 87412	 279995	 229484	 32583	 265865	 14722	 279780	 146820	 125084	 296041	 15844	 158121	 231090	 262826	 302852	 106036	 21041	 186596	 75695	 210054	 175939	 166910	 222340	 280420	 251502	 282608	 66669	 284990	 85441	 42880	 48943	 42796	 295244	 84711	 305453	 26829	 197798	 295752	 94537	 113253	 46921	 306291	 123846	 275875	 256399	 180557	 149258	 65655	 33545	 226425	 21628	 139180	 57443	 241912
122897	103274	13539	 3767	 14224	 1307	 5053	 4450	 10715	 7156	 15120	 12794	 9181	 12073	 17285	 10004	 2836	 2154	 16586	 11385	 17920	 8470	 6467	 7819	 5702	 15929	 96713	 15829	 243426	 129293	 140543	 157965	 278731	 241182	 87182	 66529	 265511	 286025	 239085	 222891	 173849	 111734	 148736	 50726	 41681	 14969	 189575	 213676	 34171	 199321	 174076	 140491	 183629	 149281	 35174	 264384	 201384	 165359	 224709	 27673	 27486	 301108	 74243	 128929	 304199	 273812	 251752	 294077	 287708	 216963	 92895	 50477	 16265	 120480	 267105	 158276	 52289	 149741	 287440	 174179	 279402	 279726	 122785	 15362	 286810	 245037	 22309	 22904	 87332	 30766	 95626	 197794	 275864	 226125	 133077	 42114	 209825	 248430
122489	105458	13331	 11289	 15434	 3977	 16327	 8391	 12009	 2981	 5445	 18431	 7501	 14724	 1234	 17716	 6793	 10510	 4634	 12682	 9029	 16998	 2140	 6117	 9837	 14030	 82232	 24996	 128277	 270863	 111969	 36606	 25014	 271808	 46244	 230951	 89950	 97619	 152749	 163750	 300455	 72564	 269306	 212608	 34177	 252375	 173361	 275757	 136688	 269272	 21864	 30889	 38277	 38842	 123053	 262185	 248879	 50688	 173771	 60255	 137493	 80361	 193150	 264501	 20950	 253889	 224522	 104563	 88803	 262728	 233334	 157604	 254001	 208832	 332423	 233367	 195186	 84398	 68156	 108953	 49004	 180246	 31604	 100284	 155303	 210956	 286218	 302922	 303086	 23792	 317850	 131694	 92203	 263481	 170999	 22119	 336007	 254108
111263	105130	19488	 13885	 3147	 17814	 14628	 4073	 10897	 15402	 17185	 19656	 8738	 13175	 18883	 12370	 2307	 6158	 16400	 5519	 2314	 9511	 4828	 11571	 10202	 19499	 83380	 26708	 131196	 108520	 244101	 15890	 246328	 15283	 224505	 169005	 262680	 99085	 258366	 258564	 120789	 148661	 67789	 254998	 56597	 47029	 209019	 156381	 36114	 36265	 24301	 200401	 24070	 26030	 56360	 193341	 132143	 43855	 41033	 56251	 54852	 147735	 188600	 95695	 64489	 122739	 190988	 185215	 80651	 23743	 187554	 164244	 50745	 103941	 122567	 238183	 144948	 24666	 366862	 104168	 329333	 204429	 166973	 53485	 262213	 283492	 220224	 88970	 352151	 62949	 363021	 354852	 348819	 158576	 12613	 318867	 73471	 11598
111800	95655	13101	 10299	 12395	 18007	 11663	 5070	 14852	 9442	 18680	 16246	 4310	 15559	 6525	 10937	 3623	 5858	 8706	 7210	 2974	 17171	 1250	 2184	 13804	 8070	 123488	 14647	 111275	 210784	 27316	 50694	 216287	 21166	 173404	 181675	 13749	 205642	 219655	 44516	 204062	 197880	 148811	 16590	 140006	 66387	 216744	 85833	 23549	 74426	 188324	 13010	 229031	 231345	 127612	 55361	 111801	 69631	 77813	 150458	 244572	 100640	 39614	 199491	 239319	 266182	 208092	 229019	 243492	 247809	 20795	 137255	 163625	 234249	 223454	 234615	 302514	 252456	 170165	 299936	 146417	 52662	 39792	 9474	 257460	 212546	 299289	 23745	 253045	 12885	 253160	 158954	 190199	 80839	 99952	 70970	 109018	 124250
105014	97965	11070	 11903	 2038	 7954	 13340	 4251	 18311	 10239	 17711	 3455	 16227	 12620	 14034	 8655	 14844	 9384	 5632	 15512	 16898	 7267	 2052	 4885	 2623	 6411	 288338	 231332	 114547	 89225	 283250	 42430	 24698	 267203	 24179	 247962	 96058	 282328	 72461	 162545	 25037	 171073	 139907	 199347	 239698	 35831	 287204	 57658	 303442	 18331	 25236	 115091	 197267	 23997	 51835	 96748	 250034	 167719	 75236	 238453	 213734	 135585	 143331	 59751	 21882	 22460	 266927	 259816	 22648	 27435	 19154	 256028	 249229	 36186	 160217	 135904	 107365	 22236	 211995	 22646	 263147	 28352	 22453	 64312	 151789	 126460	 211917	 25660	 176677	 222470	 234555	 79718	 212572	 71905	 41862	 98763	 194243	 276993
115362	98325	20813	 15576	 8471	 9139	 6936	 5593	 20124	 9884	 19206	 14005	 1321	 18413	 2386	 16237	 4677	 10728	 17018	 7751	 6214	 17677	 3895	 11404	 3104	 14722	 188394	 321902	 251678	 28774	 60710	 46605	 158069	 242358	 148254	 37258	 42671	 166310	 16308	 240066	 204877	 227561	 110876	 134078	 88143	 18158	 217585	 18389	 250045	 39119	 118368	 19350	 189855	 110577	 185799	 186798	 102343	 189536	 156931	 37442	 67132	 191077	 175466	 84608	 127447	 189026	 52152	 134948	 189011	 188387	 12394	 93252	 74672	 27535	 255233	 302034	 60142	 185075	 196330	 298285	 88200	 159038	 38324	 41057	 276720	 149156	 295105	 19753	 301565	 205351	 220592	 133351	 239853	 111173	 300825	 297967	 296233	 175844
118812	96339	17129	 15515	 2143	 8582	 18649	 13839	 13050	 12401	 9368	 11619	 10137	 16382	 18787	 14654	 3238	 10969	 7656	 6763	 3882	 5304	 2209	 4492	 18031	 6103	 225804	 215755	 144788	 72360	 223337	 36937	 135891	 214703	 87931	 163143	 17488	 127527	 33726	 14293	 208736	 119173	 63123	 219114	 171868	 19517	 105177	 47863	 189227	 213032	 173087	 73227	 283268	 157315	 166013	 254145	 289920	 281570	 117045	 230658	 276660	 181697	 238951	 98053	 190845	 27514	 291320	 90760	 282848	 282083	 26412	 138792	 207314	 81160	 243755	 192488	 174968	 96918	 29466	 67145	 221581	 82372	 13031	 253714	 252626	 166368	 210992	 47499	 254377	 242066	 241108	 159226	 242699	 146289	 58358	 108665	 13914	 124266
91323	88573	14060	 5939	 2206	 15446	 18124	 10931	 16232	 5250	 17352	 2898	 7971	 11629	 1230	 14680	 7310	 6615	 18733	 8665	 4386	 13169	 3725	 9487	 10189	 12529	 30700	 138556	 73393	 31959	 31625	 33694	 54243	 145713	 89502	 164503	 31966	 176099	 114411	 30700	 159240	 35854	 36592	 122859	 65768	 30659	 161894	 35027	 169214	 28843	 81911	 23323	 178439	 119046	 145687	 318201	 264325	 263645	 219959	 163077	 199353	 263418	 245370	 11641	 265082	 22037	 271095	 15440	 230545	 96681	 50902	 65596	 261807	 41438	 75234	 118310	 67672	 18922	 230510	 83954	 163815	 28128	 28815	 225116	 182078	 93049	 154933	 24475	 217235	 145548	 226521	 268518	 197251	 60194	 21315	 22647	 21255	 41820
108141	99189	17478	 14224	 2144	 7792	 2808	 5699	 14967	 10013	 13326	 4828	 2242	 16531	 2118	 18195	 10721	 8639	 4122	 15664	 6314	 7073	 2074	 9293	 3462	 18914	 98900	 241786	 220380	 116945	 91932	 22239	 64207	 148291	 310260	 201802	 46134	 276011	 49315	 162125	 267301	 80725	 139358	 250558	 32106	 18349	 228118	 16360	 180092	 267461	 57235	 16135	 198253	 109599	 305638	 220602	 235405	 291299	 77633	 301195	 293605	 173321	 160135	 10247	 41213	 10334	 212681	 100181	 275284	 291658	 137848	 65349	 330674	 92284	 54203	 163507	 40566	 43815	 183303	 22113	 116639	 45028	 210073	 180760	 69630	 196270	 191040	 79823	 199599	 192460	 151174	 22468	 108078	 19267	 94232	 35690	 181921	 22708
102501	88367	13358	 14016	 4174	 9617	 8774	 3457	 11723	 7071	 17550	 4998	 1893	 16881	 5669	 15416	 2329	 10999	 7916	 6316	 14694	 10314	 2126	 2273	 12403	 16170	 171909	 66446	 181616	 94873	 160951	 28810	 218533	 130155	 232723	 224233	 12587	 140963	 79965	 121164	 37753	 213393	 110253	 233408	 152175	 13241	 214100	 203625	 47033	 17237	 246788	 37733	 254101	 79871	 103548	 290796	 225910	 144563	 247138	 87698	 159394	 95903	 247155	 13569	 253411	 65071	 190188	 246216	 247402	 33977	 118397	 25967	 133449	 46721	 34248	 191070	 18596	 135402	 164503	 236118	 127741	 229296	 229727	 207590	 84539	 16780	 74506	 101279	 182759	 231315	 48084	 16857	 66830	 12581	 93397	 156462	 110479	 147749
98732	86740	10209	 7999	 3676	 16359	 17445	 9511	 13950	 13235	 18314	 5977	 5143	 12383	 11567	 7297	 2105	 6632	 18975	 10888	 8784	 14706	 4330	 2805	 1253	 15526	 36263	 28522	 227614	 28154	 28162	 23924	 44312	 129672	 226893	 26901	 94293	 112087	 240012	 228797	 184548	 60972	 171512	 200603	 78648	 24059	 230473	 231210	 144776	 153225	 21934	 24362	 227798	 43590	 120146	 235223	 147867	 250760	 88463	 223489	 208469	 163217	 128028	 26394	 50770	 27587	 226571	 137607	 103299	 65163	 179014	 237474	 187978	 21476	 50827	 59326	 24299	 238614	 11514	 152596	 224871	 173367	 215871	 77780	 143419	 198140	 124837	 230091	 69599	 217553	 97333	 133974	 220833	 38502	 11679	 189702	 9666	 222544
104279	91157	14877	 6784	 2949	 12659	 15917	 3024	 5400	 20571	 16627	 8124	 6054	 3985	 1367	 11800	 4645	 11130	 7474	 8966	 9628	 13417	 2969	 10418	 3236	 14129	 51577	 37057	 280528	 71107	 150944	 109179	 287239	 288871	 134168	 232559	 174953	 189784	 272916	 91127	 61380	 251936	 18786	 288219	 10934	 99426	 205693	 119361	 261259	 141843	 12755	 253718	 56138	 87277	 255037	 141670	 209268	 151597	 162197	 46697	 29844	 194089	 179365	 245673	 249268	 109662	 94889	 242870	 171312	 39127	 126354	 26745	 225218	 65493	 34221	 182852	 43839	 16684	 59866	 25684	 167522	 21525	 115667	 198889	 147310	 198754	 98824	 14447	 197891	 159493	 205809	 52355	 90314	 68606	 123880	 201769	 138609	 22731
146696	120911	16813	 10565	 2582	 15051	 4085	 12844	 17711	 18380	 14348	 6138	 15781	 9101	 18267	 9856	 1422	 11969	 5430	 11276	 8274	 7633	 3374	 13604	 4781	 7007	 130465	 72297	 301579	 146193	 250530	 233163	 90402	 210667	 259239	 316789	 39257	 220842	 337735	 323894	 331576	 331839	 168213	 55656	 277879	 29641	 334290	 192824	 109264	 19744	 34291	 302164	 106836	 31322	 58469	 295303	 166792	 299560	 277426	 127167	 50001	 74525	 142791	 96827	 346118	 346134	 216026	 42290	 238030	 34128	 301270	 256747	 247250	 195917	 54531	 237076	 333815	 89622	 45605	 30813	 227952	 64789	 302578	 255841	 299971	 79516	 281413	 322549	 305995	 326647	 245936	 204453	 191291	 155461	 139842	 98045	 164473	 306977
91073	85615	14561	 6755	 16897	 11343	 3200	 9138	 13831	 3737	 12837	 5974	 10620	 12090	 18347	 1460	 1418	 15933	 15222	 8399	 4492	 2460	 7574	 17657	 5333	 9905	 9641	 153234	 81530	 279541	 280027	 15016	 45793	 281636	 211457	 230005	 17783	 64507	 55037	 105029	 72971	 245999	 128320	 276551	 265178	 27595	 176436	 144776	 96203	 265728	 41942	 65899	 131636	 81001	 110061	 56879	 244662	 22948	 204687	 150174	 101447	 140064	 24488	 25198	 90831	 25956	 204668	 170557	 191074	 204627	 21725	 22657	 22860	 21592	 12639	 122981	 48913	 32383	 17914	 57467	 107103	 25617	 162449	 189421	 137997	 189207	 170707	 22165	 154705	 196605	 115729	 99410	 17339	 83419	 67012	 196406	 189523	 189177
122363	102555	16217	 8245	 13189	 9800	 7411	 15505	 8964	 5215	 3862	 19538	 14723	 13990	 17912	 1357	 2123	 18868	 4511	 10741	 12414	 5915	 6670	 11581	 17057	 3091	 45078	 97237	 279204	 195335	 55553	 182182	 75082	 230524	 253882	 293722	 278775	 276206	 161887	 280357	 170669	 106415	 13621	 133155	 24947	 290439	 278309	 116083	 146515	 203089	 250003	 160488	 36303	 223927	 117316	 256197	 250989	 43330	 105850	 44066	 193391	 249342	 87881	 16330	 232602	 54546	 136312	 215877	 248233	 14424	 255295	 152165	 16571	 72467	 278722	 63322	 138526	 74598	 288016	 29263	 39520	 12493	 276836	 47926	 260912	 227656	 279384	 237171	 146863	 186954	 171479	 219777	 210264	 90714	 36175	 120878	 155353	 283040
115814	102688	1477	 9703	 15878	 2334	 14190	 8156	 13432	 3849	 3078	 17468	 12717	 7438	 18143	 4509	 6752	 14876	 6058	 11207	 10554	 2337	 8937	 16625	 12035	 5410	 129296	 94266	 213973	 343029	 15994	 181970	 145868	 296374	 172145	 73227	 38334	 238725	 197612	 120889	 331525	 163621	 332853	 312204	 277394	 55263	 336708	 321250	 313384	 257722	 143326	 94505	 70489	 182613	 220497	 230191	 126415	 41758	 238847	 111988	 191853	 158388	 217214	 50666	 255795	 19469	 220810	 198825	 173663	 134786	 86688	 13607	 58993	 14007	 191419	 102665	 27152	 27927	 40054	 31059	 216714	 167932	 34452	 17861	 206885	 82004	 221905	 222239	 73329	 126827	 205665	 16478	 140505	 17663	 63688	 148750	 111703	 177101
107515	94648	9333	 1366	 13205	 12212	 1375	 3103	 7546	 8458	 2398	 17364	 16557	 10010	 18798	 5370	 11493	 18146	 6079	 10814	 14795	 3944	 6805	 14098	 15651	 4687	 43143	 214205	 162577	 269851	 29183	 108306	 20678	 192633	 244641	 148267	 25709	 251610	 68754	 136098	 76438	 26713	 27226	 243912	 177909	 240117	 261180	 251032	 21591	 94162	 99038	 221817	 27514	 258070	 258645	 234947	 153539	 25032	 74669	 84472	 171870	 244902	 193430	 52951	 205396	 53631	 257162	 65942	 133463	 39198	 116847	 278910	 23499	 26952	 266302	 36535	 238600	 227323	 84710	 54858	 122043	 48722	 154104	 192260	 244183	 262595	 97267	 238470	 213629	 234808	 31165	 182960	 53123	 145924	 30844	 172343	 72397	 44876
120950	106062	5530	 3979	 7149	 8624	 2743	 3248	 6230	 10881	 2878	 12206	 16277	 2099	 16922	 2199	 13757	 10182	 2916	 11533	 15317	 4655	 14640	 7876	 9511	 12975	 262862	 261677	 111735	 203319	 9102	 94866	 159667	 131601	 255400	 26581	 52464	 77116	 270493	 151645	 259550	 242156	 188830	 218013	 18392	 166481	 225012	 261847	 251393	 34024	 74132	 265851	 22094	 159058	 140558	 296572	 82008	 37770	 202441	 12493	 91131	 274118	 191252	 297647	 312503	 309170	 111576	 312690	 174239	 254505	 126074	 11115	 10878	 57044	 246445	 123658	 131933	 262924	 272440	 277751	 94222	 216141	 264492	 232201	 35237	 27155	 271481	 33338	 85883	 151859	 13957	 186787	 31127	 270587	 115363	 72207	 55067	 173533
108279	94868	10046	 10775	 17578	 13080	 6907	 4621	 5318	 1268	 3169	 12182	 9153	 3851	 19205	 2324	 6047	 18543	 13755	 14442	 16883	 7576	 11505	 16072	 8440	 15203	 139422	 148823	 36007	 194246	 233820	 19596	 203173	 156767	 19105	 281868	 17745	 64226	 17640	 282137	 278246	 73404	 288995	 281002	 119542	 177959	 276637	 93277	 244488	 259264	 67360	 95429	 196745	 178963	 188104	 122508	 139413	 16241	 225149	 50431	 220716	 241636	 245482	 32392	 215808	 40602	 249626	 154292	 223292	 223545	 111915	 74637	 20048	 58966	 47436	 64924	 196891	 221373	 39057	 39757	 216628	 19706	 33990	 226068	 219114	 38191	 93011	 56064	 133696	 147776	 73281	 118363	 164103	 181406	 19285	 230082	 230618	 35353
104714	100960	4175	 2016	 17233	 7387	 5058	 8171	 8868	 2049	 5898	 13349	 12555	 11043	 18773	 3440	 11730	 16305	 6671	 15590	 14935	 2649	 9610	 18031	 14094	 10349	 208341	 21430	 77552	 68896	 23939	 92566	 136259	 212474	 213165	 45039	 57434	 22304	 48854	 101492	 21320	 152505	 197224	 174866	 121667	 44727	 40179	 203590	 166050	 194494	 83566	 259459	 397158	 294655	 148813	 377055	 26223	 24742	 252114	 98283	 182498	 278801	 209815	 45995	 233988	 36892	 393419	 132473	 283220	 283760	 118568	 60410	 165189	 17129	 24671	 41226	 230271	 62496	 29768	 49600	 87302	 111795	 24306	 30386	 205031	 139494	 226537	 181470	 126918	 164108	 20873	 155761	 224113	 97946	 28248	 240294	 227666	 31774
123097	109439	9362	 8596	 15066	 11759	 1447	 17316	 2538	 1611	 5476	 16541	 12594	 3268	 18118	 3972	 7706	 14113	 11047	 4609	 18690	 6174	 7047	 15836	 13450	 10219	 323075	 70500	 76879	 130160	 262298	 24318	 222807	 311758	 12185	 115137	 138384	 238184	 281892	 175432	 292951	 197907	 307399	 99386	 156781	 13338	 319815	 38726	 61961	 313784	 125428	 63413	 281157	 105379	 15881	 72805	 257614	 15960	 148218	 198485	 287880	 284503	 274396	 282609	 33594	 133752	 16212	 161624	 94081	 241292	 182991	 222176	 53409	 20893	 34289	 222890	 54806	 281697	 269134	 199982	 88286	 159775	 115247	 175847	 23087	 19419	 277620	 103831	 269119	 48339	 41019	 149951	 233497	 66364	 252690	 300244	 300876	 133953
115859	95320	3237	 4442	 13539	 8875	 2586	 3681	 6717	 3063	 10315	 11022	 9610	 3218	 16898	 6056	 5190	 16220	 7358	 12611	 15305	 2375	 1897	 14543	 8164	 11794	 238237	 228179	 10538	 238954	 239519	 200871	 212257	 144733	 105922	 234026	 193338	 28255	 48208	 124182	 36055	 236164	 237077	 135525	 67745	 58961	 176600	 159042	 167220	 91691	 122481	 202566	 226342	 291625	 173052	 295057	 152872	 12974	 82036	 105937	 194033	 285461	 137498	 73162	 235975	 40905	 249073	 210857	 290839	 32238	 62038	 115120	 272829	 97502	 12344	 170944	 232286	 208787	 255940	 251259	 98659	 252768	 181005	 72803	 146655	 43190	 19926	 26757	 114210	 61831	 137002	 196353	 155209	 13302	 89903	 256978	 220953	 128941
