 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new-append	1.028318	3111877.843235	-	1.028318
/message/add-operation-small	1.005183	1064482.785722	851586228.577284	1.005185
/message/add-operation-large	1.004071	14540.804385	1163264350.827780	1.004071
 
# Iteration = 6
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.003340	22724101.500987	-	1.003340
/message/new-append	1.018098	3143115.888647	-	1.018098
/message/add-operation-small	1.006966	1062597.942731	850078354.184749	1.006967
/message/add-operation-large	1.000265	14396.185011	1151694800.877767	1.000265
 
# Iteration = 7
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.004247	21906961.136055	-	1.004248
/message/new-append	1.023888	3125341.834263	-	1.023888
/message/add-operation-small	1.002109	1067748.119217	854198495.373258	1.002109
/message/add-operation-large	1.002508	14563.474805	1165077984.415087	1.002508
 
# Iteration = 8
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.002321	21150908.740813	-	1.002321
/message/new-append	1.031790	3101406.293916	-	1.031790
/message/add-operation-small	1.004806	1054930.006389	843944005.111434	1.004806
/message/add-operation-large	1.000286	14495.854186	1159668334.856231	1.000286
 
# Iteration = 9
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	1.001476	21368460.152814	-	1.001476
/message/new-append	1.025631	3120030.498298	-	1.025631
/message/add-operation-small	1.001152	1068768.778367	855015022.693857	1.001152
/message/add-operation-large	1.002696	14560.744234	1164859538.683709	1.002696
 
# Iteration = 0
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.001176	22517351.959410	-	10.001177
/message/new-append	10.023353	3122707.541079	-	10.023353
/message/add-operation-small	10.003196	1063660.054247	850928043.397330	10.003196
/message/add-operation-large	10.004508	14513.457333	1161076586.674727	10.004508
 
# Iteration = 1
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.001942	21815763.378752	-	10.001942
/message/new-append	10.000287	3129910.171578	-	10.000287
/message/add-operation-small	10.009061	1066034.066532	852827253.225852	10.009061
/message/add-operation-large	10.001973	14497.139714	1159771177.146749	10.001973
 
# Iteration = 2
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.000134	22589697.298056	-	10.000134
/message/new-append	10.024941	3132188.009885	-	10.024941
/message/add-operation-small	10.003788	1060598.245385	848478596.307719	10.003788
/message/add-operation-large	10.002971	14515.687389	1161254991.142132	10.002972
 
# Iteration = 3
# name	elapsed	operations	bytes	total_elapsed	min	max	mean	variation	0.990000	0.900000	0.100000	0.010000
# ------------------------------------------------------------------------------------------------------------------------------------------------------------
/message/new	10.004378	21410626.427750	-	10.004379
/message/new-append	10.002269	3129289.964107	-	10.002271
/message/add-operation-small	10.004767	1057495.891708	845996713.366738	10.004767
/message/add-operation-large	10.000217	14499.685357	1159974828.546221	10.000219
