
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
36646	 7458	 44076	 26803	 40865	 40790	 40425	 22526	 40185	 40187	 40593	 40528	 40207	 22571
30780	 4178	 37427	 27069	 32037	 32104	 32068	 22581	 32024	 32280	 33582	 33211	 31951	 23032
30849	 4681	 37466	 25774	 32823	 32788	 33565	 22101	 33410	 31033	 34037	 33957	 31067	 22168
34303	 4137	 39932	 30312	 35798	 36035	 36224	 26236	 36172	 35327	 36849	 37059	 35380	 26316
36276	 3890	 41422	 32244	 37609	 37952	 38090	 28698	 38101	 38107	 38114	 38077	 38133	 28773
32010	 4470	 37370	 28477	 32689	 34105	 34245	 22943	 34198	 34281	 34266	 34233	 34295	 23028
31302	 4480	 38187	 26578	 34155	 34087	 32936	 22858	 32490	 32299	 33334	 33211	 32523	 22969
31480	 4792	 38452	 26690	 32760	 32731	 35256	 22501	 35147	 31807	 34141	 33839	 31862	 22581
31210	 4389	 37200	 26573	 32862	 32826	 33327	 22695	 33273	 32519	 33955	 33800	 32579	 22922
31242	 4198	 36847	 26636	 33168	 33104	 33132	 23138	 32853	 32875	 33563	 33419	 32916	 23263
31404	 4242	 37819	 27308	 31962	 33079	 33303	 23285	 33137	 33187	 33801	 33443	 33219	 23315
31008	 4260	 36725	 26381	 33586	 33544	 32417	 22849	 32248	 32321	 33414	 33300	 32392	 22928
32172	 5191	 39564	 26258	 34212	 34408	 35740	 22535	 35458	 32493	 35041	 35135	 32568	 22659
31264	 4220	 35922	 26874	 33435	 33384	 33504	 22766	 32902	 32940	 33843	 33445	 33017	 23143
31202	 3952	 36251	 27292	 32829	 32835	 32867	 23371	 32891	 32929	 33366	 33290	 32978	 23532
31136	 4104	 36903	 27000	 32528	 33027	 32804	 23053	 32793	 33008	 33173	 33148	 32842	 23357
31179	 4727	 38208	 26331	 35141	 35129	 32326	 22354	 32231	 32069	 32885	 32927	 32087	 22461
31662	 4505	 36767	 27068	 34209	 34189	 34418	 22814	 34317	 32153	 34418	 34389	 32192	 23014
31194	 4375	 37037	 26751	 34032	 33978	 33006	 22725	 32665	 32648	 32997	 33047	 32697	 22754
31738	 4129	 37723	 28002	 33011	 33579	 33273	 23443	 33250	 33685	 33775	 33826	 33359	 23941
38848	 4005	 44329	 34884	 39456	 40462	 40639	 31008	 40549	 40611	 41158	 41224	 40671	 31187
31618	 4856	 39217	 26633	 35951	 35890	 32520	 22777	 32414	 32431	 33189	 33120	 32458	 22820
32043	 4509	 37179	 28395	 33861	 34095	 34202	 22720	 34165	 34197	 34222	 34243	 34220	 23023
31742	 4375	 37555	 27503	 34601	 34553	 33547	 23143	 33426	 33297	 33347	 33298	 33361	 23276
30785	 4446	 37080	 26224	 32996	 32950	 32475	 22269	 32304	 31684	 33658	 33669	 31750	 22367
30474	 4347	 36417	 25697	 31981	 31940	 32465	 22199	 32173	 31777	 33451	 33493	 31824	 22273
31328	 5048	 39417	 26158	 35956	 35922	 32227	 22363	 32049	 31620	 33214	 33105	 31641	 22274
30907	 4612	 37427	 25904	 32569	 32527	 32763	 22321	 32659	 31596	 34652	 34545	 31606	 22318
30870	 4746	 37554	 25614	 34237	 34190	 31893	 22031	 31586	 31629	 33841	 33821	 31938	 22106
30813	 4615	 37420	 25932	 33154	 33111	 32916	 22040	 32503	 31547	 33774	 33621	 31594	 22148
30377	 4345	 36676	 25561	 31842	 31803	 31967	 22205	 31824	 31904	 33314	 33242	 31950	 22242
30476	 4259	 36719	 26124	 32349	 32307	 31876	 22336	 31766	 31854	 33100	 33019	 31881	 22387
31543	 5086	 39440	 28274	 31858	 33816	 33865	 22776	 33774	 26399	 35876	 35790	 33836	 22815
30764	 4468	 38192	 26406	 31756	 31725	 31780	 22499	 31735	 31953	 34331	 34225	 31898	 22675
30808	 4501	 37299	 26178	 32820	 32770	 32197	 22126	 32095	 31986	 34054	 33949	 31762	 22467
30053	 4249	 36940	 26065	 31179	 31211	 31427	 21890	 31350	 31424	 32910	 32830	 31193	 22218
30434	 4186	 36643	 26479	 31669	 31793	 31935	 22234	 31924	 31783	 33242	 33174	 31758	 22581
31494	 4941	 38776	 26813	 33451	 33402	 32367	 22132	 32349	 32507	 35692	 35658	 32478	 22304
31386	 5495	 43673	 25860	 32988	 32938	 31920	 22374	 31806	 31904	 34197	 34412	 31931	 22629
30531	 4371	 37250	 26358	 32394	 32340	 31747	 22093	 31637	 31686	 33490	 33385	 31615	 22382
34311	 14858	 81984	 26207	 31753	 32008	 31942	 22277	 31891	 32468	 33223	 33115	 32015	 22854
30468	 4564	 37542	 25877	 31709	 31804	 31533	 21778	 31483	 31841	 34015	 33992	 31863	 22187
30592	 4439	 37307	 26251	 31831	 31957	 31848	 22206	 31760	 31864	 34009	 33925	 31895	 22256
40596	 35659	 158074	 25551	 32706	 32730	 31661	 21928	 31521	 31410	 34150	 34059	 31183	 22190
56280	 87049	 344714	 26354	 32962	 32985	 31791	 22287	 31657	 32069	 33105	 33003	 31561	 22883
30429	 4313	 37541	 26287	 31681	 31699	 31383	 22341	 31374	 31539	 33615	 33585	 31562	 22547
30756	 4211	 36694	 26474	 32876	 32828	 32190	 22429	 32039	 32118	 33375	 33274	 31824	 22957
30642	 3953	 36019	 27139	 31951	 32312	 32262	 22740	 32133	 32341	 32865	 32754	 32264	 22926
30111	 4351	 36763	 25508	 32055	 32083	 31365	 21750	 31216	 31334	 33026	 33004	 31007	 22221
30256	 4152	 36246	 26511	 32572	 32585	 31759	 22025	 31618	 31527	 32226	 32134	 31565	 22313
30401	 4194	 36105	 26174	 32544	 32561	 31789	 22194	 31713	 31922	 32860	 32723	 31855	 22376
30420	 4027	 35683	 26238	 31605	 32419	 32171	 22433	 32123	 32444	 32336	 32385	 32430	 22776
30505	 4415	 37320	 26129	 32036	 32071	 32015	 21973	 31898	 31977	 33346	 33252	 31712	 22341
30596	 3850	 35498	 27227	 32074	 32482	 32235	 22671	 32154	 32633	 32411	 32305	 32312	 23152
30164	 3992	 35484	 26470	 32459	 32444	 31758	 22253	 31649	 31453	 32111	 32028	 31493	 22366
31187	 4609	 37368	 28019	 34025	 34016	 33710	 21469	 33601	 32997	 32257	 32169	 32224	 22393
30126	 4156	 35599	 26147	 32614	 32639	 32084	 21806	 31998	 31335	 31924	 31837	 31351	 22182
30473	 4235	 36433	 26236	 32911	 32937	 31678	 22157	 31639	 31953	 32689	 32610	 31947	 22491
30410	 4083	 36711	 26642	 32700	 32706	 31680	 22471	 31649	 31819	 31984	 32044	 31841	 22683
30516	 4378	 37296	 26055	 32227	 32420	 31791	 21887	 31746	 32430	 32782	 32841	 32145	 22574
30337	 4352	 37229	 26490	 32256	 32825	 32712	 22882	 32613	 25884	 32607	 32646	 32783	 23125
30998	 4468	 38083	 26493	 33952	 33926	 32335	 22396	 32244	 32650	 32287	 32333	 32421	 22857
30604	 4179	 37263	 26298	 31952	 32253	 32428	 22672	 32362	 32475	 32115	 32166	 32465	 22804
30366	 4281	 37146	 25841	 32653	 32702	 31775	 22123	 31705	 32008	 32052	 32092	 31716	 22582
31493	 4642	 38492	 28996	 33124	 34263	 33848	 22836	 33818	 34475	 33886	 33917	 26744	 23528
30468	 4453	 37532	 25793	 32404	 32431	 31970	 21975	 31860	 32107	 32690	 32642	 31955	 22264
30699	 4109	 37410	 26906	 31917	 32080	 32242	 22704	 32166	 32292	 32775	 32761	 32070	 23067
30178	 4616	 38780	 25934	 32483	 32495	 31372	 21562	 31306	 31022	 32080	 32075	 31050	 21982
30609	 4253	 37747	 26721	 32310	 32326	 32921	 22437	 32707	 31760	 32044	 32037	 31571	 22732
30816	 4764	 38744	 26239	 32579	 32596	 34334	 21998	 34129	 31325	 32248	 32163	 31371	 22070
30692	 4339	 37824	 26376	 32263	 32355	 32477	 22516	 32368	 32385	 32376	 32400	 32418	 22557
30643	 4323	 37717	 26355	 32283	 32295	 32367	 22491	 32258	 31977	 32707	 32716	 32014	 22547
30440	 4247	 38094	 26630	 31987	 32003	 31546	 22329	 31430	 31856	 32406	 32382	 31846	 22773
30456	 4350	 38212	 26419	 32953	 32963	 31694	 22387	 31584	 31642	 31720	 31738	 31688	 22479
30871	 4132	 37540	 27237	 32076	 32449	 32783	 22884	 32609	 32482	 32485	 32428	 32502	 22983
30461	 4336	 37866	 26463	 32279	 32339	 32182	 22106	 32113	 31884	 32149	 32050	 31620	 22483
30477	 4146	 37497	 26780	 31749	 32162	 32098	 22470	 32025	 32245	 31951	 31893	 32085	 22780
30971	 4511	 38607	 26722	 33700	 33724	 32368	 22415	 32230	 32443	 32228	 32199	 32344	 22675
30593	 4569	 38304	 25851	 31680	 31767	 32323	 22017	 32248	 32066	 33248	 33161	 32116	 22345
31155	 5145	 40470	 25810	 32815	 32840	 31757	 22269	 31589	 31577	 35484	 35422	 31584	 22254
30586	 4651	 38653	 26051	 32620	 32715	 31599	 21934	 31451	 31500	 33548	 33429	 31321	 22218
30754	 4575	 38948	 26492	 32805	 32814	 31383	 22292	 31263	 31568	 33767	 33721	 31361	 22643
31509	 6454	 49064	 26515	 31892	 31977	 31820	 22518	 31688	 31753	 33275	 33192	 31789	 22635
32906	 10639	 66058	 26768	 31614	 31914	 32038	 22488	 31856	 31943	 32851	 32779	 31977	 22592
33525	 11991	 70844	 25963	 32184	 32210	 32392	 22057	 32375	 31638	 34423	 34388	 31671	 22162
37145	 21512	 107234	 26576	 32497	 32538	 34380	 22822	 34141	 32698	 33645	 33630	 32533	 23054
76242	 126702	 496143	 36791	 40137	 42442	 42680	 32150	 42464	 35071	 42712	 42617	 35355	 26352
179770	 495251	 1822280	 26529	 32283	 32537	 33029	 22650	 32864	 32563	 33649	 33578	 32591	 22693
6452269	 7060988	 14801568	 26646	 14795627	 14795594	 14790809	 14780276	 1123888	 1116209	 1108320	 33687	 32074	 22538
30988	 4045	 35849	 26503	 32849	 32873	 32925	 23133	 32715	 32703	 33227	 33115	 32803	 23164
30955	 4170	 36383	 26449	 33383	 33399	 32962	 22921	 32897	 32490	 32561	 32497	 32582	 22946
30781	 4282	 36653	 26725	 34036	 34029	 32206	 22299	 32112	 32254	 32160	 32185	 31969	 22749
30944	 4207	 36322	 26751	 33482	 33469	 32867	 22684	 32895	 32093	 32935	 32887	 32163	 22783
35420	 4073	 40651	 31324	 38165	 38140	 37039	 27403	 37081	 37146	 36707	 36655	 37129	 27603
35647	 4544	 41578	 32416	 38600	 38574	 38102	 27324	 38119	 38241	 38029	 38013	 31205	 27571
Total runtime = 24.3665s
-rw-r--r--. 1 kduwe iks 159K Aug  5 18:04 /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 12
# N 	 M 	 nx 	 ny 	 steps 	 iterations
4 	 3 	 4096 	 4096 	 100 	 10

# Mean 	 Sdev 	 Rank 0
147003	 18391	 169146	 135190	 156102	 158663	 155003	 112124	 154979	 128669	 162046	 161925	 155062	 115127
120780	 16013	 135015	 103019	 131256	 131280	 130151	 89352	 129990	 125560	 129681	 129061	 125586	 89414
122174	 17276	 142284	 106363	 130019	 130029	 129997	 92609	 129946	 104341	 138919	 138843	 130033	 92715
124874	 20049	 150461	 109124	 130758	 131724	 131907	 90509	 131751	 105889	 147014	 146918	 131851	 90586
129704	 37183	 242450	 103825	 129094	 129112	 129148	 89751	 128996	 126489	 130708	 130518	 126529	 89829
146501	 31329	 172394	 115035	 163818	 167802	 168159	 93767	 167907	 109068	 169120	 169070	 168007	 93871
120584	 16034	 136785	 103065	 131079	 131104	 126891	 89239	 126674	 125722	 130720	 130652	 125763	 89317
138538	 54384	 308232	 103453	 132682	 132676	 132857	 89046	 132796	 125299	 145480	 145412	 125345	 89181
141472	 23210	 171185	 132229	 145343	 154435	 154484	 87320	 154427	 119847	 156654	 156526	 154515	 110707
136932	 17562	 157115	 127971	 148074	 150000	 150205	 106773	 150054	 120768	 150237	 150124	 125051	 106812
123819	 18663	 148336	 111062	 130456	 133522	 133489	 89536	 133450	 107178	 137758	 137679	 133561	 89805
127413	 29194	 209795	 104072	 132139	 132168	 127112	 89835	 126933	 126736	 131700	 131559	 126941	 89967
138277	 60247	 331387	 104841	 134290	 134340	 127967	 90370	 127863	 127928	 130984	 130909	 127974	 90475
123075	 19004	 157910	 103798	 128975	 128972	 126273	 89278	 126208	 126219	 136859	 136772	 126026	 89615
122422	 17500	 142479	 103286	 134253	 134352	 125949	 89294	 125824	 125886	 136384	 136121	 125908	 89334
122037	 15576	 136897	 108431	 129601	 132305	 132503	 94374	 132432	 105693	 132576	 132550	 132593	 94495
132449	 23775	 152592	 123692	 135161	 148254	 148467	 74305	 148399	 111344	 148469	 148407	 148458	 101849
221508	 333688	 1326717	 112372	 139103	 139137	 135277	 91318	 135113	 107062	 135655	 135308	 109836	 91205
124515	 17846	 150417	 105612	 133855	 133830	 128287	 91118	 128195	 128259	 137609	 137473	 128308	 91217
137597	 44783	 272514	 111937	 141841	 141848	 134985	 91559	 134932	 108268	 143351	 143135	 135081	 91716
127714	 27922	 203716	 104365	 137125	 137164	 126695	 90120	 126556	 126619	 131704	 131644	 126661	 90199
128793	 18615	 148924	 111264	 138691	 138691	 133506	 92303	 133472	 133525	 144639	 144582	 133557	 92370
570783	 1402655	 5221106	 108553	 195549	 195626	 199421	 94453	 199380	 144562	 132054	 131996	 132100	 94603
2499930	 2815853	 5858320	 103858	 5847301	 5847366	 5824436	 5780559	 129720	 126235	 132446	 132382	 126249	 90292
126109	 17658	 145255	 106380	 139858	 139877	 134309	 92393	 133729	 129226	 135512	 135331	 129246	 92202
151449	 37877	 180912	 153992	 173215	 177379	 177513	 74968	 177387	 137366	 177629	 177482	 136981	 72572
123724	 18127	 149769	 103797	 138370	 138396	 129250	 90236	 129031	 127316	 130549	 130658	 127320	 89996
134218	 30166	 210313	 105957	 129824	 138469	 138595	 89867	 138587	 138517	 146083	 146049	 138515	 89849
143815	 30744	 185482	 132173	 132256	 161397	 161509	 73408	 161399	 111555	 166760	 166743	 161538	 111567
146362	 53913	 300500	 116759	 133412	 148879	 148858	 73248	 148638	 104528	 166464	 166415	 148651	 100002
146595	 40180	 242235	 135802	 134051	 166252	 132229	 74992	 132100	 113792	 173918	 173823	 166156	 113792
142011	 36840	 224738	 132264	 130585	 165073	 128879	 73221	 128678	 111363	 166443	 166335	 165170	 111387
146425	 39698	 233905	 124406	 133037	 159810	 159672	 71849	 159516	 106789	 170916	 170731	 159669	 106800
136071	 34374	 216177	 130516	 126888	 161681	 125874	 70152	 125689	 113526	 161672	 161598	 125510	 113575
150668	 52746	 296775	 125965	 127698	 156141	 156475	 71452	 156445	 108313	 171948	 171967	 156521	 108317
163990	 99587	 480883	 165735	 133260	 145807	 145799	 75047	 145688	 145768	 154515	 154434	 145781	 75174
3157461	 30456	 3240657	 3203186	 3163837	 3142525	 3142213	 3142188	 3142151	 3142660	 3142505	 3142435	 3142516	 3142666
148328	 55098	 284121	 121971	 130010	 146951	 146851	 73308	 146996	 107086	 197996	 197869	 147014	 79769
182081	 110038	 503534	 111764	 133627	 133896	 132063	 94718	 131928	 105286	 257174	 256769	 192037	 132180
156981	 89158	 439215	 116652	 139754	 140183	 139751	 74781	 138817	 110793	 171683	 170819	 142634	 98697
172953	 150999	 669450	 115989	 136397	 140281	 140028	 92300	 139108	 109068	 151120	 150209	 139151	 92346
144527	 66625	 357289	 107147	 132198	 132216	 130957	 91862	 130856	 131048	 148856	 148733	 131110	 92062
134155	 22334	 164691	 111997	 131581	 139666	 139840	 93677	 139489	 139573	 158202	 157779	 139592	 93774
125392	 17306	 144358	 107339	 132549	 132554	 130100	 92169	 130302	 129974	 141708	 141360	 129930	 92372
125148	 18143	 143133	 115590	 135250	 139766	 139643	 93672	 139537	 109561	 139742	 139706	 112299	 93881
125369	 16827	 143516	 107577	 132420	 132488	 130406	 92853	 130381	 130596	 140340	 140218	 130575	 93062
123684	 16244	 140031	 106783	 131407	 131417	 129122	 91941	 128911	 129084	 137263	 137167	 129077	 92014
123428	 15906	 138740	 107116	 132048	 132047	 129061	 92029	 128730	 128835	 135746	 135736	 128885	 92171
127649	 22454	 150201	 112917	 129403	 135465	 135353	 71816	 135250	 135558	 147831	 147799	 135510	 94695
123960	 16336	 139225	 107988	 130474	 130755	 130585	 91376	 130518	 130691	 136897	 136830	 130682	 91500
124051	 18079	 152588	 110609	 131432	 133499	 133527	 92854	 133434	 105127	 134494	 134422	 133644	 92984
131126	 23591	 183544	 110409	 135186	 135168	 134691	 91942	 134561	 133043	 144930	 144851	 133060	 92136
138953	 33319	 225046	 109506	 150439	 150433	 150904	 91876	 150791	 132724	 140480	 140446	 132700	 92101
141793	 31582	 215171	 114587	 160674	 160709	 152893	 92783	 152716	 135935	 143576	 143843	 135920	 92713
167504	 113642	 535276	 105943	 151436	 151482	 154105	 90765	 153994	 127009	 160855	 160800	 126995	 91391
654199	 616852	 1408334	 106782	 157114	 157133	 146958	 90004	 146911	 128213	 1399765	 1399740	 1374341	 1335094
162318	 51999	 233059	 106546	 216041	 216094	 214085	 87421	 213961	 157577	 145480	 145476	 124381	 87697
230515	 215596	 925731	 108984	 217237	 217264	 242108	 128327	 242071	 185813	 140641	 140665	 128455	 88892
299614	 563170	 2166461	 114324	 149483	 149536	 137921	 93933	 137776	 137924	 138052	 138026	 137940	 93996
269052	 474682	 1842404	 108946	 140697	 140816	 141087	 93395	 141056	 130929	 132397	 132381	 130741	 93776
173337	 150922	 669701	 108982	 148038	 148083	 136271	 91071	 136152	 131472	 143894	 143831	 131481	 91069
