
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
42603	 77603	 412964	 32048	 25275	 16282	 34811	 16914	 35050	 34944	 35010	 21046	 20855	 21245	 34942	 34873	 25564	 17922	 36057	 17661	 36104	 35084	 25665	 17463	 17351	 17343
44137	 83434	 442700	 32970	 26340	 17513	 34130	 18124	 36521	 31362	 36144	 21738	 21703	 22107	 36135	 31346	 26521	 17773	 36150	 17584	 36297	 36187	 26569	 17918	 17730	 17742
43234	 77737	 414635	 32946	 26244	 18885	 34222	 19247	 36442	 31544	 36230	 22022	 21994	 22397	 36095	 31377	 26590	 22046	 36097	 22197	 36286	 31410	 26680	 17276	 17406	 17354
45334	 89253	 472048	 33083	 25762	 16857	 34222	 17260	 36513	 31870	 36055	 21515	 21439	 21782	 36025	 31675	 26245	 21444	 35979	 21631	 36126	 31420	 26337	 17704	 17516	 17530
45283	 88408	 467701	 32917	 26297	 17506	 36343	 17969	 36843	 36266	 36174	 21903	 21914	 21969	 36291	 31328	 26727	 18547	 36210	 18360	 36462	 31466	 26826	 16923	 16878	 16991
46156	 94047	 495902	 32770	 25588	 17062	 34603	 17537	 36163	 31726	 35734	 21654	 21648	 21655	 35768	 31847	 26244	 21616	 35851	 18305	 35956	 31773	 26297	 17356	 17342	 17368
44514	 85410	 452633	 32822	 25793	 17030	 34160	 17504	 36092	 31310	 35969	 21590	 21407	 21410	 36073	 31761	 26196	 21522	 35722	 18158	 36193	 36176	 26262	 17584	 17491	 17491
58273	 148960	 771859	 33126	 26087	 17739	 34513	 18304	 36238	 31576	 36269	 21883	 21700	 21691	 36207	 31932	 26539	 21781	 36216	 21721	 36369	 36377	 26580	 17926	 17950	 17970
68884	 201660	 1035522	 30743	 24129	 17794	 34491	 18141	 34622	 33653	 34873	 20832	 20722	 20706	 34891	 33639	 25562	 20835	 34701	 20676	 34997	 33833	 25141	 20940	 20895	 20893
36790	 47458	 262065	 32364	 25069	 16042	 34441	 16918	 34790	 34676	 34680	 20936	 20801	 20799	 34728	 34669	 25382	 20864	 34959	 20840	 34881	 34832	 25434	 20954	 20894	 20958
39782	 65805	 353580	 32442	 25338	 16317	 33247	 17419	 35394	 30691	 35317	 20764	 20629	 20630	 35492	 31514	 25575	 20764	 35490	 20651	 35678	 31324	 25598	 16865	 17024	 17033
36206	 48472	 266177	 32598	 25197	 15591	 33844	 16725	 35488	 30761	 35414	 20910	 20772	 20775	 35608	 31302	 25686	 20888	 35584	 20780	 35740	 31665	 25672	 17267	 17255	 17265
31449	 22713	 135141	 31901	 25143	 16574	 34465	 17076	 35183	 35192	 35250	 21291	 21163	 21130	 35258	 31268	 26063	 21295	 35589	 21159	 35399	 35724	 26131	 21350	 18029	 18006
40183	 64216	 346362	 32293	 25837	 16603	 34829	 17204	 34882	 31272	 34860	 21099	 21392	 21196	 34828	 34800	 25562	 20982	 35699	 21205	 35541	 35313	 25700	 21096	 17842	 17996
27108	 8008	 41158	 31995	 24735	 17141	 33981	 17586	 34828	 34847	 34669	 21772	 18461	 17722	 34761	 34693	 25660	 21422	 36004	 18137	 36078	 35194	 25731	 18091	 18040	 17902
41158	 60128	 326882	 45391	 34314	 21403	 33305	 21419	 37600	 30784	 37490	 19966	 19981	 19551	 37636	 31024	 29865	 19546	 37579	 19513	 37955	 37733	 29937	 19655	 19650	 19624
26983	 8026	 39973	 33535	 25831	 17148	 34479	 17630	 36421	 31473	 36391	 21939	 18750	 17961	 36476	 31125	 26930	 18447	 36455	 18153	 36580	 31692	 27052	 17786	 17693	 17688
27595	 7022	 39118	 32059	 25301	 16837	 34035	 17412	 35647	 31195	 35660	 21423	 21105	 21030	 35724	 31105	 25805	 21138	 35744	 21056	 35896	 35824	 25834	 21166	 21085	 21088
27550	 7013	 38890	 32116	 25257	 16801	 33841	 17385	 35039	 31358	 34972	 21021	 20979	 20995	 35325	 35205	 25723	 21046	 35293	 21000	 35134	 35020	 25775	 21130	 20927	 20979
27376	 7498	 40886	 31647	 25078	 17174	 33855	 17257	 34395	 34232	 34207	 20101	 20073	 20051	 34342	 34253	 25016	 20054	 36930	 20044	 36503	 34376	 26155	 20132	 20074	 20211
26445	 7589	 39632	 29951	 23158	 16044	 33753	 16109	 33896	 32571	 33438	 18960	 19132	 18780	 33516	 32533	 27441	 18668	 35747	 18675	 35785	 33073	 27602	 18783	 18698	 18749
27133	 7422	 42046	 31018	 24508	 17345	 33931	 17423	 34216	 33644	 33639	 20001	 19996	 19956	 33626	 33604	 25364	 20008	 36056	 19958	 36082	 33803	 25116	 19996	 19933	 19943
26519	 7449	 39084	 30422	 23216	 16044	 34441	 16112	 34463	 33015	 33806	 19317	 19334	 19370	 33590	 32925	 25015	 19662	 35567	 19306	 35493	 33131	 24970	 19625	 19270	 19299
26511	 7430	 39262	 29786	 23085	 16411	 34112	 16499	 34162	 32364	 33542	 19629	 19777	 19372	 33528	 32256	 25050	 19253	 36065	 18811	 35978	 33183	 27293	 19234	 18800	 18817
26538	 7859	 44179	 29886	 23138	 16023	 34700	 16059	 34728	 32355	 33435	 19450	 19590	 19252	 33465	 32252	 25007	 19281	 35477	 18853	 35339	 32513	 24951	 19274	 18822	 18889
26492	 7418	 38827	 30203	 23245	 16044	 34197	 16069	 34250	 32835	 34146	 19360	 19542	 19278	 33413	 32724	 24785	 19682	 35767	 19280	 35815	 32970	 25277	 19617	 19228	 19261
26800	 7483	 39906	 30915	 23700	 16670	 34186	 16372	 34184	 33470	 33744	 19604	 19602	 19589	 33596	 33398	 24908	 19948	 36279	 19552	 36277	 33606	 24805	 19874	 19499	 19517
26907	 7579	 40725	 30617	 24236	 17341	 34452	 17006	 34400	 33307	 35804	 19449	 19583	 19546	 35603	 33115	 25568	 19296	 35089	 19477	 35064	 33283	 24851	 19313	 19270	 19383
26618	 7364	 38819	 30159	 23143	 16986	 34378	 16682	 34375	 32667	 34630	 19366	 19563	 19261	 34532	 32613	 27679	 19169	 35193	 19201	 35061	 32795	 24772	 19244	 19281	 19271
26630	 7568	 39533	 29819	 23234	 16495	 34820	 16217	 34756	 32394	 34459	 19240	 19660	 19346	 34206	 32233	 27156	 18789	 35719	 18823	 35647	 32516	 27440	 18874	 18839	 18913
27356	 7825	 39460	 32721	 25244	 17058	 34547	 17067	 35816	 31751	 35760	 20847	 20817	 20812	 35777	 35617	 25584	 20769	 35670	 20747	 35923	 35915	 26057	 17539	 17455	 17602
26873	 7242	 37955	 31097	 24159	 17198	 34111	 17189	 34445	 33949	 34478	 19714	 19733	 19722	 34616	 33758	 25195	 19673	 34826	 19666	 35179	 33968	 25035	 19753	 19764	 19791
27017	 7774	 43995	 31033	 24180	 16317	 34184	 16327	 34683	 33722	 34229	 19800	 19792	 19755	 34328	 33623	 25108	 19706	 34838	 19682	 35108	 33864	 24879	 19760	 19754	 19762
27223	 7342	 38231	 32005	 24930	 16759	 34234	 16888	 34911	 34866	 34767	 20105	 20104	 20114	 34785	 34704	 25219	 20037	 34789	 20028	 34965	 34973	 25604	 20145	 20095	 20107
27281	 7323	 38282	 31889	 25016	 17173	 34062	 17203	 34874	 34772	 34722	 20089	 20084	 20064	 34935	 34668	 25612	 20037	 34947	 20005	 35660	 34891	 25294	 20201	 20134	 20152
27137	 7339	 38633	 31433	 24710	 16466	 34007	 16555	 34348	 34254	 34255	 20196	 20166	 20124	 34620	 34190	 25094	 20149	 35655	 20115	 36172	 34441	 25042	 20265	 20187	 20224
27810	 8129	 42689	 31952	 25480	 17147	 33574	 17216	 35061	 30704	 35627	 20157	 20133	 20143	 36125	 34811	 25685	 20066	 39899	 20058	 40454	 34933	 25247	 20085	 20105	 20090
27146	 7549	 39141	 31119	 24597	 16508	 36169	 16617	 36277	 33945	 34229	 19956	 19938	 19952	 34746	 33819	 24919	 19811	 35097	 19907	 35886	 34060	 24926	 19991	 19933	 19974
27526	 7248	 38504	 32073	 25504	 18290	 34256	 18392	 35025	 34949	 35288	 20202	 20166	 20167	 35419	 35289	 25375	 20198	 34931	 20235	 35171	 35094	 25340	 20238	 20275	 20243
28068	 7988	 40790	 34470	 26694	 17595	 34903	 17651	 37666	 32555	 37981	 21590	 21529	 21537	 37639	 32540	 27049	 21529	 37529	 21580	 38009	 32352	 27134	 17855	 17720	 17754
27064	 7270	 37998	 31381	 24172	 16582	 34210	 16711	 34470	 34767	 34685	 20161	 20110	 20107	 34406	 34673	 25256	 20085	 34782	 20117	 34982	 34470	 24914	 20191	 20146	 20179
27370	 7225	 38575	 31794	 24730	 16827	 34393	 16959	 34655	 35060	 35018	 20420	 20421	 20458	 34708	 34943	 25033	 20743	 35051	 20970	 34721	 34764	 25177	 20448	 20470	 20557
27029	 7085	 38299	 30974	 23957	 17103	 34886	 17300	 34912	 34102	 34248	 20588	 21120	 20853	 34231	 34210	 25075	 19683	 34532	 20823	 34247	 33814	 24350	 19763	 19727	 19921
27054	 7166	 38559	 31054	 24606	 17003	 34430	 17178	 34491	 33662	 34592	 20037	 20020	 20078	 34545	 33705	 25640	 20018	 35091	 20483	 35112	 33845	 24990	 20055	 19999	 20104
27366	 7549	 38597	 31778	 24997	 16505	 34390	 16616	 35272	 35199	 35161	 20082	 20130	 20073	 35287	 35193	 25170	 20079	 35447	 20502	 35587	 35365	 25115	 20098	 20048	 20098
27421	 7502	 39611	 31095	 24321	 16776	 34720	 16918	 34762	 33852	 36539	 20171	 20482	 20312	 36313	 33801	 28688	 19913	 35414	 20365	 35472	 33914	 24754	 20056	 19929	 19945
27110	 7582	 39604	 31093	 24365	 16629	 36367	 16838	 36286	 33847	 34514	 20096	 20228	 20226	 34424	 33650	 25185	 20065	 35348	 20169	 35165	 33844	 24844	 17316	 20238	 20313
27238	 7527	 39719	 31814	 24209	 16620	 35149	 16852	 35238	 34712	 34889	 20013	 20002	 19978	 34811	 34655	 25693	 19979	 34839	 19960	 34859	 34780	 24871	 20022	 19973	 20080
27668	 7125	 38927	 31822	 25169	 17222	 35177	 17453	 35207	 34710	 34733	 20918	 20884	 20937	 34669	 34646	 25447	 20821	 35542	 20877	 35485	 34755	 25447	 20896	 21232	 21061
26821	 7260	 38247	 30947	 24053	 16467	 34559	 16939	 34527	 33694	 34979	 19744	 19717	 19766	 34864	 33658	 25844	 19705	 34206	 19718	 34219	 33783	 24405	 19765	 20095	 19808
27476	 7884	 41407	 31473	 24132	 16748	 34312	 17231	 34471	 34361	 34176	 20095	 20075	 20071	 34374	 34290	 24726	 20051	 37657	 20035	 37908	 35174	 29063	 17155	 20418	 20027
26914	 7137	 38728	 30713	 23825	 16627	 33904	 17126	 34115	 33482	 34767	 20896	 20770	 21002	 34828	 33459	 25131	 19406	 34387	 19387	 35337	 33589	 24413	 19463	 20297	 20293
27203	 7004	 38658	 31230	 24562	 17416	 34099	 17599	 34465	 34123	 34106	 21198	 21237	 21236	 34258	 34093	 24815	 20002	 34352	 20030	 35102	 34910	 24731	 20103	 20092	 20458
27153	 7483	 40401	 31048	 24137	 16733	 34425	 16800	 34624	 33852	 34697	 19979	 20026	 20368	 34450	 33842	 25007	 19939	 36084	 19925	 36221	 33990	 24750	 20003	 19985	 20387
26908	 7327	 39505	 30682	 23733	 17198	 35464	 17316	 35623	 33465	 35031	 19896	 20061	 20277	 35034	 33400	 25649	 19505	 33651	 19589	 33862	 33627	 24097	 19578	 19565	 19994
26624	 7279	 38413	 30405	 23666	 16974	 34528	 17196	 34858	 32942	 34665	 19389	 19428	 19886	 34452	 32909	 25335	 19365	 34836	 19373	 34714	 33032	 24411	 19437	 19337	 19427
27481	 7549	 39648	 31842	 24427	 17332	 34363	 17460	 35741	 35338	 35191	 20097	 20052	 20456	 35293	 35227	 25452	 20056	 35233	 19993	 35389	 35449	 25256	 20091	 20059	 20115
26975	 7490	 39541	 31001	 24283	 16551	 35297	 16574	 35927	 33809	 34279	 19836	 19849	 19876	 34466	 33736	 24875	 19809	 34902	 19793	 35164	 33899	 24418	 19857	 19827	 19839
27323	 7477	 38788	 32308	 25138	 16752	 35182	 16780	 35315	 34808	 34687	 20089	 20122	 20099	 34837	 34777	 25093	 20061	 35247	 20059	 35087	 34956	 25299	 20094	 20099	 20092
26459	 7306	 38188	 30817	 23584	 16780	 34597	 16838	 34777	 33242	 34125	 19249	 19263	 19251	 34282	 33200	 25191	 19219	 34074	 19264	 33945	 33374	 23797	 19283	 19273	 19404
26933	 7738	 38989	 32818	 25233	 16312	 34518	 16368	 35554	 31283	 35397	 21050	 21129	 20908	 35602	 35437	 25451	 20177	 35738	 20155	 35820	 31318	 25495	 17251	 17173	 17226
27422	 7518	 38976	 32042	 25075	 16813	 35217	 16894	 35195	 35100	 34974	 20174	 20259	 20223	 35219	 35044	 25049	 20132	 35079	 20115	 35297	 35520	 25170	 20207	 20167	 20201
27271	 7267	 38783	 31450	 24110	 16958	 34574	 16909	 34470	 34175	 35022	 21201	 21056	 20715	 35254	 34163	 24873	 20140	 35143	 20109	 35538	 34635	 24778	 20185	 20143	 20131
27636	 8255	 42107	 30510	 23506	 17136	 36698	 17133	 36982	 33413	 34817	 20400	 20274	 19915	 34916	 33112	 27897	 19232	 38476	 19305	 38806	 36248	 24593	 19285	 19237	 19285
26612	 7633	 38340	 31238	 24402	 16755	 34811	 16807	 34885	 34006	 34285	 20353	 20399	 19954	 34505	 33914	 24856	 19955	 34535	 19917	 34877	 33997	 24653	 17138	 17032	 17085
27515	 7668	 39110	 32116	 24627	 16199	 34599	 16220	 35624	 35533	 35417	 20335	 20704	 20286	 35610	 35443	 25277	 20238	 35442	 20190	 35724	 35548	 25384	 20262	 20250	 20244
26915	 7403	 38908	 31036	 24124	 16469	 34880	 16466	 35057	 33851	 34827	 19847	 20161	 19814	 35045	 33765	 25466	 19735	 34384	 19756	 34681	 33895	 24471	 19802	 19746	 19781
27188	 7312	 40071	 31386	 24257	 17219	 34706	 17255	 34796	 34215	 34111	 20184	 20189	 20191	 34256	 34106	 25012	 20210	 35124	 20153	 35424	 34246	 24814	 20209	 20229	 20171
26914	 7204	 38802	 31201	 23994	 16500	 34638	 16508	 34761	 33994	 33809	 21176	 21302	 21043	 33933	 33887	 24970	 19601	 34435	 19541	 34583	 34008	 24503	 19591	 19591	 19582
26755	 7229	 39609	 30862	 23542	 16295	 33713	 16319	 33985	 33854	 33720	 21011	 20926	 20791	 33965	 33767	 24988	 19511	 34242	 19484	 34695	 33825	 24487	 19539	 19508	 19485
27568	 7825	 42720	 30982	 23673	 16217	 33867	 16265	 34070	 33711	 38515	 24009	 24007	 20720	 38612	 33547	 25590	 19780	 34750	 19384	 35011	 33716	 24228	 19447	 19416	 19410
27223	 7433	 40320	 30448	 23575	 17026	 33926	 16716	 34038	 33221	 35720	 20720	 23606	 20543	 35811	 33081	 28231	 19546	 35804	 19073	 35982	 33225	 25020	 19485	 19121	 19117
26948	 7377	 39730	 30689	 23864	 17138	 35766	 16794	 35846	 33508	 34510	 20606	 20807	 20604	 34714	 33367	 25135	 19731	 34134	 19307	 34583	 33493	 23964	 19752	 19364	 19360
26631	 7341	 38592	 30608	 23649	 17304	 34354	 17072	 34531	 33339	 34557	 19313	 19362	 19299	 34575	 33230	 25156	 19259	 34568	 19265	 34984	 33405	 24525	 19678	 19258	 19261
27120	 7822	 39827	 33271	 25364	 16407	 34820	 16415	 36351	 31991	 36160	 20927	 20911	 20899	 36321	 31906	 25937	 20970	 36040	 20891	 36503	 31435	 26055	 17269	 17119	 17113
27381	 7081	 38436	 31991	 25176	 17462	 34590	 17566	 34968	 34961	 35086	 20543	 20587	 20573	 35001	 34925	 25406	 20543	 35180	 20511	 35194	 31360	 25475	 20562	 20523	 20526
27195	 8155	 41078	 31551	 24682	 16971	 35151	 17087	 35114	 34200	 34252	 20381	 20360	 20422	 34223	 34136	 25260	 20226	 38221	 20316	 38321	 34309	 25354	 17025	 16979	 17082
27115	 7193	 38341	 31282	 24314	 16235	 33900	 16343	 34277	 34250	 34548	 21113	 21056	 20840	 34431	 34239	 25318	 19986	 34909	 19991	 35307	 34355	 25463	 20057	 20061	 20155
26850	 7486	 38099	 31547	 24486	 17115	 34863	 17236	 34834	 34232	 34522	 20463	 20496	 20461	 34455	 34209	 25511	 20336	 34259	 20373	 34858	 34324	 25366	 17312	 17466	 17582
26742	 7232	 38292	 30807	 23522	 16713	 33954	 16891	 33851	 33870	 34003	 19852	 20060	 20077	 34211	 33543	 24914	 19594	 35145	 19668	 35495	 33651	 24553	 19701	 19649	 19803
27940	 7640	 40990	 31629	 25402	 17171	 34691	 17432	 34597	 34427	 37202	 20469	 20486	 20467	 37417	 34384	 29226	 20303	 35968	 20575	 36425	 34460	 25528	 20435	 20382	 20500
26948	 7310	 39668	 30801	 24547	 17248	 35787	 17381	 35713	 33939	 34198	 19919	 19841	 19752	 34477	 33883	 24734	 19788	 33734	 19847	 33821	 33625	 24436	 19910	 19864	 19859
27035	 7537	 39349	 31145	 24253	 17050	 33305	 17142	 34850	 35122	 35291	 19621	 19643	 19622	 34857	 35077	 25572	 19553	 34659	 19680	 34964	 34763	 24525	 19597	 19562	 19647
27453	 7792	 40607	 33428	 26288	 16808	 34599	 16945	 36557	 32190	 36824	 21484	 21453	 21470	 36574	 31581	 26549	 21398	 36464	 21533	 36690	 31241	 26684	 16908	 17289	 17317
27744	 7483	 39982	 32501	 25469	 16891	 34267	 17058	 35558	 35554	 36834	 20535	 20512	 20546	 36374	 35499	 27313	 20412	 35445	 20920	 35653	 31368	 25577	 20506	 20487	 20600
26981	 7263	 40154	 31191	 24001	 17291	 34752	 17378	 34881	 34021	 34007	 19971	 19947	 19932	 34107	 33980	 24696	 19922	 34175	 20355	 34318	 34047	 24636	 19939	 19910	 19953
26891	 7413	 38799	 31019	 24044	 16012	 34719	 16100	 34773	 33738	 34561	 20123	 20353	 19884	 34636	 33735	 25637	 19613	 35023	 20055	 35109	 33732	 24723	 19643	 19593	 19773
27062	 7104	 39975	 30539	 23420	 16148	 33920	 16251	 34091	 33151	 34023	 23760	 23773	 23756	 34058	 33099	 24564	 19300	 35090	 19263	 35288	 33217	 24891	 19311	 19332	 19284
29806	 7865	 43592	 33696	 26331	 19167	 37181	 19235	 37389	 36362	 39379	 22134	 22246	 22132	 39388	 36304	 31087	 22052	 37847	 22036	 38105	 36409	 27105	 22081	 22051	 22045
29819	 7800	 44146	 33817	 26570	 19516	 39485	 18998	 39545	 36454	 37507	 22740	 22728	 21801	 37431	 36429	 28548	 22709	 37282	 21804	 37251	 36492	 27482	 22688	 22692	 21545
Total runtime = 18.3641s
-rw-r--r--. 1 kduwe iks 561K Aug 14 21:25 /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# MPI_Comm_size: 24
# N 	 M 	 nx 	 ny 	 steps 	 iterations
6 	 4 	 2048 	 2048 	 100 	 10

# Mean 	 Sdev 	 Rank 0
122080	 32127	 164828	 141974	 110731	 78670	 155904	 80366	 155942	 153137	 154519	 95882	 95856	 96024	 154802	 153116	 115317	 95667	 159865	 95926	 160250	 153118	 115186	 80183	 81489	 81181
108394	 28789	 146889	 121563	 95462	 67638	 141179	 68572	 140790	 134418	 140054	 82729	 82523	 82845	 140310	 134388	 99795	 82847	 143213	 82807	 143365	 134476	 99703	 69988	 82875	 83038
114472	 37577	 162064	 126062	 98983	 66495	 158615	 67765	 157810	 153599	 155221	 84824	 84641	 84421	 155002	 153601	 103881	 71186	 155972	 84579	 156228	 153116	 103309	 69695	 70081	 70197
105887	 27762	 143319	 118596	 92623	 66196	 139479	 67739	 139692	 130513	 137989	 79814	 79782	 80200	 138063	 130416	 96787	 80105	 137122	 79733	 137407	 130360	 96567	 79432	 79590	 79781
108114	 28019	 144516	 124078	 95601	 65856	 139734	 67499	 139510	 135895	 140845	 81879	 81846	 81988	 140955	 136043	 100418	 81997	 136216	 81903	 136048	 136101	 100478	 81679	 81869	 81792
107658	 28010	 145769	 126091	 96007	 65867	 137893	 66502	 137630	 137311	 141257	 81401	 81357	 81365	 141573	 137467	 100301	 81674	 137407	 81594	 137435	 123210	 100084	 81349	 81665	 81596
106843	 30434	 148812	 119334	 93812	 64680	 140519	 66782	 140294	 130996	 142737	 80962	 80929	 80980	 142005	 131074	 98439	 66790	 144896	 68268	 144951	 133102	 101075	 80696	 80973	 81134
106047	 29956	 143623	 124640	 94712	 64488	 138530	 66647	 138582	 136781	 139930	 79944	 80049	 80102	 140234	 136613	 99647	 65709	 136518	 67535	 136343	 136392	 98450	 79686	 79886	 80100
118798	 29891	 158677	 128355	 103407	 75539	 153869	 76304	 153364	 142603	 154080	 90210	 90276	 90347	 154371	 143619	 122176	 90653	 155390	 90629	 154809	 142139	 109072	 90279	 90483	 90511
118955	 28211	 154704	 135494	 107086	 76925	 151286	 77455	 151199	 147461	 151026	 92558	 92493	 92624	 151362	 147389	 111284	 92482	 147330	 92714	 147353	 146954	 110887	 92216	 92266	 92381
108322	 30203	 150699	 126694	 96884	 64375	 139772	 65347	 139489	 136963	 138189	 81238	 81210	 81289	 138939	 136771	 100104	 81386	 145595	 81355	 145703	 136664	 99965	 68382	 81245	 81493
107383	 29013	 149756	 118622	 93008	 65489	 139253	 66727	 139412	 129645	 140436	 80613	 80599	 80625	 140151	 130105	 97403	 80776	 145360	 80952	 145373	 132468	 99784	 80081	 80431	 80144
108251	 28984	 147109	 125572	 95982	 65707	 139515	 66849	 139357	 136778	 137341	 80943	 80864	 80926	 137278	 136699	 99549	 80726	 143561	 80979	 143523	 136157	 100330	 80634	 80772	 80883
111722	 41910	 233406	 115412	 88991	 63125	 166303	 65582	 166268	 139084	 151063	 76734	 76691	 76741	 151220	 133181	 97081	 76586	 138510	 76487	 138374	 126375	 95492	 76107	 76341	 76184
115162	 39695	 242850	 129782	 98170	 65135	 147756	 66784	 147536	 139939	 150103	 82507	 81813	 82888	 148707	 139563	 106529	 82921	 144203	 82726	 145906	 125348	 103397	 83190	 83030	 83125
119564	 64550	 391353	 127733	 95057	 65324	 146630	 66517	 147571	 137540	 149676	 79881	 79641	 79773	 149991	 136284	 100208	 79332	 144636	 79035	 146147	 136315	 98102	 75168	 78885	 78749
110034	 34153	 165187	 118310	 91193	 65408	 144625	 66300	 145484	 132139	 145784	 78176	 78163	 77971	 146351	 132146	 98704	 77920	 158044	 77803	 158502	 144687	 110020	 76380	 76086	 75453
110832	 33216	 175290	 122571	 91679	 65384	 143479	 66650	 143189	 133985	 145488	 79471	 79546	 79598	 145080	 133834	 101206	 79522	 153352	 79419	 151644	 138893	 112856	 79039	 79324	 79479
110133	 28778	 148974	 128760	 97900	 67187	 143164	 68504	 143045	 140231	 145040	 83305	 83383	 83334	 144077	 140246	 102379	 83351	 140092	 83329	 140110	 125354	 102139	 82952	 83238	 83116
110643	 28688	 148470	 127538	 98394	 67712	 142290	 68988	 142065	 139244	 144467	 83655	 83687	 83660	 144150	 139327	 102970	 83590	 138996	 84012	 139593	 139257	 102729	 83371	 83620	 83664
109204	 30450	 147998	 127910	 97863	 68462	 141516	 70195	 141834	 138854	 143126	 82854	 82854	 82779	 143013	 138830	 101659	 67039	 143433	 68660	 143381	 138710	 101612	 82738	 82821	 82756
111290	 31745	 158682	 125268	 99179	 68102	 143932	 69301	 143884	 138151	 148017	 86258	 86057	 85990	 147509	 138080	 104042	 86371	 149921	 86196	 149739	 138199	 104069	 71273	 71549	 71194
109382	 28232	 147745	 128016	 97345	 67268	 142098	 68406	 141816	 138771	 142682	 83033	 82989	 82859	 142137	 138657	 101518	 83123	 138879	 83059	 138648	 125622	 101650	 82966	 82948	 82955
110744	 30921	 153012	 131154	 96488	 66803	 145944	 68255	 145912	 142980	 149384	 81340	 81373	 81214	 148721	 142942	 103781	 81478	 142927	 81314	 142724	 124703	 101704	 81176	 81321	 81209
107735	 33412	 168024	 126567	 97942	 67404	 140477	 68695	 140598	 138437	 144699	 70893	 83435	 83334	 144123	 138266	 102368	 68279	 140344	 69110	 140324	 138197	 102300	 70195	 70665	 70973
112784	 35073	 185589	 137849	 98042	 67291	 145757	 68454	 152865	 134225	 152787	 69477	 83245	 83229	 152701	 132812	 102388	 83327	 152650	 83109	 152417	 129642	 102260	 70190	 83143	 83383
112106	 32534	 159646	 135556	 99976	 69884	 143663	 71115	 148362	 131453	 148353	 87482	 87541	 87599	 148234	 130789	 108711	 73221	 150695	 87575	 150440	 148439	 109248	 70236	 71143	 71199
113038	 39210	 212935	 157719	 108666	 73924	 152117	 75603	 152197	 147747	 147785	 74249	 74197	 74669	 147687	 127197	 98920	 74390	 147715	 74281	 147571	 126035	 94491	 74245	 74293	 74292
115781	 43680	 254150	 141940	 107865	 76659	 155001	 76998	 155048	 154531	 154564	 74633	 74646	 74570	 154448	 133694	 116711	 75106	 135321	 74707	 135136	 133185	 96025	 74495	 74710	 74603
125275	 54407	 273563	 152825	 106381	 66913	 175362	 69167	 175390	 169422	 169259	 71266	 70446	 70338	 169496	 169475	 127893	 68378	 169277	 69612	 169310	 151093	 127795	 70922	 71754	 71282
121589	 46450	 273988	 140084	 108955	 68941	 173773	 69705	 173872	 154985	 154883	 93391	 93307	 93460	 154935	 154935	 113215	 93699	 133638	 93166	 133629	 132776	 93331	 70952	 72388	 72135
123218	 51136	 299976	 138453	 110911	 73489	 161680	 73012	 162055	 157015	 157478	 96717	 96315	 96877	 157305	 157427	 115534	 71080	 157485	 71213	 157517	 131895	 96930	 71721	 72846	 72319
124836	 57333	 341220	 160027	 104616	 71122	 156369	 71629	 156215	 152149	 155145	 89669	 89969	 89721	 155232	 152187	 122572	 71178	 152460	 89790	 152642	 152707	 91352	 72303	 72981	 72818
7816592	 33800	 7950324	 7880974	 7853670	 7823238	 7822111	 7822232	 7802961	 7802136	 7802391	 7802603	 7802110	 7801202	 7802689	 7802916	 7800637	 7802766	 7801948	 7802098	 7803756	 7803277	 7803282	 7803043	 7802924	 7802942
1083860	 1277845	 2934144	 132565	 102228	 74109	 320589	 74409	 320857	 309521	 276701	 241912	 242827	 243093	 147785	 144790	 106997	 87101	 2925934	 85977	 2925562	 2913824	 2877464	 2841320	 2841658	 2841290
110897	 36412	 194787	 127429	 100385	 71790	 148814	 71939	 148587	 140021	 147253	 69693	 69384	 69175	 147383	 139897	 104873	 86525	 141491	 85940	 141307	 140189	 104078	 69303	 70805	 70492
109693	 36013	 168955	 131325	 101282	 71153	 147652	 70539	 147108	 144292	 147424	 70618	 71867	 70260	 147611	 143373	 107901	 71088	 144620	 69631	 144344	 144414	 107845	 69477	 69947	 69929
108294	 34417	 160420	 131770	 101218	 70229	 150909	 70533	 150280	 143075	 144291	 70856	 71968	 69931	 144218	 142692	 105639	 70155	 142643	 68675	 142722	 123878	 105321	 72739	 72568	 72349
110036	 33725	 169580	 125674	 95720	 69333	 149092	 69637	 148508	 138227	 144112	 70687	 83901	 70015	 144376	 137827	 100954	 69898	 147978	 67092	 147139	 138193	 101040	 83770	 83882	 84232
111640	 30527	 160671	 128469	 100164	 73165	 146945	 73082	 147188	 141372	 141680	 85285	 85322	 85173	 141553	 141398	 104487	 70152	 141431	 68558	 141256	 141541	 104493	 85345	 85333	 85297
109627	 36223	 177353	 133889	 103891	 68455	 147308	 69621	 147126	 146464	 146140	 72566	 73019	 72922	 146499	 146140	 108910	 73008	 146767	 71069	 146147	 127853	 94780	 70067	 70821	 70235
