# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
36492	14436	36860	 52791	 42939	 17818	 36793	 38227	 26991	 41201	 19586	 29511	 19108	 50699	 35956	 20500	 37077	 48883	 20758	 40776	 18278	 35598	 48429	 68331	 20870	 67835
37952	16606	24176	 25327	 42959	 21460	 24261	 31534	 50093	 41941	 29199	 53265	 17886	 18042	 38430	 42953	 38373	 18204	 53774	 39270	 17194	 57313	 70276	 42789	 81288	 30843
36078	15335	56872	 18629	 45445	 32790	 26510	 26347	 73082	 40507	 62406	 51429	 16715	 26847	 41380	 19029	 19224	 19250	 30823	 51496	 18819	 28295	 27962	 49110	 45928	 36992
36452	14995	35410	 18934	 46528	 56992	 26179	 26985	 21127	 56687	 18912	 45316	 19312	 32580	 33651	 17884	 53276	 26239	 53239	 25444	 33376	 25876	 26644	 46462	 69449	 58365
35605	13797	26396	 18485	 26396	 44079	 35888	 47792	 29415	 52605	 19884	 40980	 20297	 24136	 33284	 18561	 52783	 26443	 52671	 26416	 57422	 25996	 25557	 46067	 68547	 34434
34158	14073	24927	 24045	 32217	 21993	 23764	 43319	 28846	 51881	 19425	 40353	 19972	 25351	 41086	 20148	 32674	 32723	 31759	 32027	 27556	 62893	 17028	 51924	 73823	 40060
36206	15338	39123	 19378	 49992	 18822	 30948	 30744	 27336	 52625	 35031	 53348	 18035	 26265	 40160	 19848	 32268	 29737	 31535	 25583	 41221	 30711	 18668	 65821	 77194	 54559
38324	15414	56607	 46193	 34820	 18919	 24238	 19299	 26549	 35288	 57340	 46320	 17995	 26766	 56933	 67161	 34456	 25748	 45524	 25666	 32239	 25264	 25766	 45095	 68473	 57120
41727	17085	53671	 27070	 39306	 75222	 64569	 16258	 27276	 48271	 59263	 36744	 18205	 26496	 67909	 56493	 45477	 25199	 34432	 25381	 56251	 25770	 25564	 33629	 67482	 45510
37415	15524	59423	 47399	 36180	 26455	 70889	 15638	 26627	 57164	 33620	 45405	 17550	 26083	 55085	 44286	 33970	 26438	 18683	 26449	 44678	 21580	 18508	 56534	 56522	 32802
39925	16929	50536	 27033	 71821	 71826	 39170	 15863	 31003	 44894	 53184	 55987	 16772	 19963	 47528	 36967	 27129	 28585	 28476	 28446	 26676	 63010	 16597	 43889	 50202	 62647
55795	30243	25539	 19932	 89828	 37720	 27807	 19423	 29656	 94739	 81602	 105100	 15609	 40491	 57808	 78900	 46799	 17195	 19293	 68012	 57930	 95931	 46817	 84825	 107353	 70784
40503	17380	38233	 28166	 63006	 51422	 17685	 17350	 31041	 44926	 66762	 55524	 16253	 19712	 67017	 56821	 25840	 45043	 25844	 33922	 52594	 63790	 16539	 30209	 63599	 40779
44548	18728	50500	 70958	 61267	 26361	 39257	 16114	 29097	 75590	 51710	 64539	 16486	 40415	 66932	 56781	 25448	 34407	 25240	 45235	 27387	 52246	 16925	 73256	 62704	 40299
38581	16511	30287	 19913	 33621	 33379	 29331	 40806	 40885	 54191	 76613	 65374	 16727	 29658	 67302	 56631	 25836	 45531	 25713	 34253	 19231	 35316	 19819	 47419	 57096	 21024
43057	19094	30712	 17455	 56186	 66813	 41961	 17739	 39522	 75048	 26751	 63664	 16173	 50866	 66618	 31517	 25963	 55267	 25943	 44492	 27363	 54164	 16997	 65953	 75468	 40737
44705	19042	60565	 26243	 36874	 16162	 49820	 71386	 40346	 54068	 76050	 64875	 16306	 29496	 65751	 31628	 25482	 55438	 25629	 44050	 64743	 42883	 75222	 54567	 15819	 29529
34870	14069	27459	 21552	 40471	 24988	 30342	 21243	 31120	 41547	 52724	 62246	 17435	 19776	 56075	 66547	 26081	 45072	 25881	 34274	 19294	 19431	 30932	 51398	 31190	 39823
34148	13674	40585	 21303	 33416	 34443	 21722	 20904	 30826	 62740	 52222	 40940	 17290	 19551	 54401	 43843	 26863	 33240	 26821	 18503	 18158	 61461	 27150	 36319	 26131	 50737
38073	16859	43785	 16757	 30706	 19841	 54492	 64292	 32278	 44875	 18328	 55544	 18871	 20969	 64895	 55204	 25671	 44783	 25048	 33836	 17296	 62994	 31285	 62386	 19918	 49710
36873	16162	61742	 17093	 38575	 16901	 50989	 27243	 30565	 30504	 41016	 25077	 21243	 25906	 65570	 55858	 25519	 33858	 25519	 45094	 17395	 65156	 31047	 65673	 19860	 47549
33565	12000	25542	 21627	 40105	 23005	 30069	 20703	 33808	 32508	 23184	 26966	 22940	 25877	 65799	 55358	 25328	 44683	 24977	 33788	 18139	 38818	 43124	 37754	 54154	 37324
35354	13194	26534	 17841	 35512	 46229	 26697	 55806	 33351	 56718	 18983	 45907	 19302	 20696	 64983	 55151	 25201	 33066	 25150	 44325	 21633	 42323	 29844	 37593	 29514	 36140
34381	12983	25791	 22171	 34202	 32561	 31501	 22347	 19403	 65409	 41867	 53999	 17752	 31029	 65149	 31579	 25603	 43844	 25505	 54535	 25354	 33718	 30149	 31086	 30401	 30200
35257	16381	27928	 22607	 28642	 52836	 32299	 22132	 32744	 23094	 22934	 48204	 22667	 23892	 74697	 64165	 26593	 53942	 26953	 18618	 20868	 65774	 28934	 54535	 29539	 21576
32966	11416	26293	 17819	 46957	 35617	 26140	 43652	 28544	 43198	 20663	 42738	 19886	 28795	 54155	 43793	 26068	 33720	 26566	 17876	 18880	 33807	 26410	 57390	 26406	 45823
35371	13212	25200	 40905	 54411	 65065	 25368	 31230	 30829	 21698	 21954	 40507	 22099	 26221	 65222	 55009	 25447	 33212	 25517	 44176	 27053	 26020	 27461	 37934	 27605	 48763
38095	16249	35239	 19420	 26996	 25910	 20228	 45408	 26841	 46588	 33690	 56987	 18284	 26682	 61821	 51141	 71536	 29407	 16599	 40284	 25900	 25751	 45836	 70252	 34529	 58966
35228	13652	25703	 19961	 20087	 36160	 28432	 46596	 26789	 57522	 33956	 46335	 17805	 26230	 65005	 55568	 24644	 44499	 25310	 33919	 26548	 26790	 19036	 47089	 33606	 57903
35685	12830	26019	 17485	 35312	 45650	 25837	 56267	 26676	 35247	 57186	 46243	 17632	 26733	 46255	 36246	 27073	 25628	 28145	 26510	 25630	 25803	 33957	 56425	 47334	 61154
34775	12985	26448	 20439	 28011	 26866	 29659	 38766	 26805	 46125	 33433	 56903	 18019	 26565	 47924	 37496	 25875	 27417	 28251	 27547	 25227	 25366	 47818	 69565	 34441	 59657
33896	11418	45331	 18022	 26366	 26137	 56042	 32091	 27054	 47477	 58437	 36276	 18014	 26313	 45963	 36211	 28996	 27354	 28973	 26857	 26371	 26173	 36319	 44889	 18890	 48954
40189	16385	54293	 30459	 24964	 24956	 43453	 64593	 60992	 39720	 26845	 50387	 71004	 15809	 47269	 36844	 28158	 27437	 25608	 25494	 25361	 25568	 47217	 72796	 34137	 61176
33979	12530	25335	 21437	 21853	 40366	 31081	 23861	 24640	 33619	 65945	 45017	 54974	 25303	 46195	 36128	 27626	 27434	 26745	 26613	 18700	 33329	 26508	 47511	 26473	 58816
33616	11430	27512	 35065	 26710	 25457	 27788	 44922	 26123	 45777	 18070	 34521	 56456	 26142	 47584	 37190	 28163	 27839	 25817	 25762	 26546	 26172	 61429	 36208	 18748	 50797
31680	8376	36846	 20160	 28656	 28509	 22189	 36893	 27788	 25292	 36679	 27575	 47154	 26143	 54018	 43827	 26314	 19296	 26140	 33046	 27276	 27317	 30284	 31334	 36018	 41589
37116	12893	25756	 19582	 28825	 28699	 29298	 38767	 25129	 44979	 55948	 34040	 66536	 25278	 66004	 55771	 45181	 25080	 34459	 24849	 27628	 27691	 40337	 40041	 41686	 39242
44101	21964	21531	 20405	 28795	 28684	 46775	 57145	 25111	 74932	 96668	 85859	 61596	 25352	 67651	 57280	 18747	 26395	 46636	 25888	 27173	 27089	 38882	 39527	 70806	 39509
33330	11906	27372	 34544	 27191	 27181	 27680	 44912	 38259	 27381	 21088	 29948	 20826	 22912	 45971	 35628	 27066	 27466	 26324	 26464	 25621	 25546	 59334	 34039	 69326	 47843
33581	11369	45753	 17998	 26535	 26591	 34973	 55943	 33657	 30857	 25019	 30668	 23007	 22827	 36592	 46288	 27434	 27775	 27627	 26665	 25392	 25386	 30924	 52599	 63499	 41950
38242	15409	44422	 54753	 24792	 25101	 33074	 65815	 32443	 24327	 24686	 33200	 22013	 21913	 66456	 56025	 25782	 34598	 25731	 45237	 25256	 25436	 44807	 33738	 69596	 58613
37676	15614	30855	 17749	 66124	 55232	 42049	 17384	 26897	 48328	 27582	 36891	 19786	 19131	 66006	 55474	 25293	 44736	 25180	 34131	 24962	 24979	 44193	 32868	 53928	 64478
36182	14240	51787	 16930	 25083	 25904	 32167	 42056	 27844	 50017	 24619	 38705	 19196	 18694	 65578	 55093	 25301	 33801	 25463	 44887	 24968	 24969	 44033	 32787	 54193	 64311
37054	15535	65494	 16823	 30932	 20091	 54110	 41869	 55278	 41793	 65864	 30008	 17428	 17209	 45197	 34869	 27223	 27150	 27223	 27121	 25057	 24865	 54901	 43296	 30726	 64788
32308	11143	20210	 46287	 23732	 20813	 35664	 19911	 28939	 28470	 27642	 28984	 20967	 36225	 45381	 35218	 27919	 27327	 27732	 27330	 25044	 24966	 44098	 33223	 54624	 64709
35501	12754	25385	 55238	 66930	 31899	 24636	 42629	 29342	 29300	 29184	 29170	 20510	 35981	 44742	 34890	 27675	 26949	 27721	 26991	 25042	 24751	 54340	 43679	 30645	 64418
37555	14242	30327	 16600	 51308	 40573	 19619	 61194	 25084	 54637	 24658	 43526	 30805	 64589	 45135	 35351	 27921	 27025	 27747	 27523	 25215	 25049	 44149	 33628	 54875	 64789
37952	14546	45274	 26168	 25538	 17451	 34629	 55671	 26095	 45614	 25982	 34534	 17879	 55147	 66009	 55971	 25777	 44952	 25762	 33852	 25014	 24708	 33545	 44696	 65417	 55172
39131	16264	35020	 26652	 27879	 19356	 20688	 45566	 54280	 29707	 64832	 40054	 16508	 75322	 31541	 52235	 62678	 25044	 41938	 25036	 25173	 25023	 32822	 44112	 53793	 63891
32977	11149	25432	 18535	 32874	 52864	 25747	 43412	 25666	 45511	 24672	 55760	 17684	 32593	 53960	 44021	 33872	 26301	 18702	 26346	 27179	 27179	 27207	 26806	 34680	 44447
30687	8491	27230	 29904	 29290	 22480	 31470	 28797	 30364	 28942	 25173	 28999	 20140	 40683	 45613	 32738	 26492	 57151	 26543	 17463	 27148	 27233	 26651	 27070	 34411	 44519
32735	11112	26517	 30825	 30795	 22405	 32835	 28575	 25710	 54627	 25740	 43641	 30786	 65170	 28078	 19369	 38545	 25284	 49341	 18458	 27537	 27407	 26872	 27318	 34925	 44887
34802	12762	55690	 25778	 25957	 17529	 45136	 32270	 26137	 45486	 26009	 34132	 17299	 55615	 65300	 31228	 25346	 54188	 24591	 41100	 26836	 27271	 26746	 26779	 34366	 44459
37285	14618	56205	 26576	 26647	 18075	 45884	 32672	 37102	 50419	 16894	 61048	 27223	 71799	 51971	 62113	 24878	 30645	 25294	 40500	 27454	 27451	 27358	 27484	 34582	 44574
34500	13671	55903	 26561	 26259	 17586	 45493	 32755	 30361	 54032	 19044	 42638	 16912	 64478	 41991	 50160	 18108	 53736	 17996	 28230	 26924	 26649	 26840	 27179	 34126	 44047
35753	14276	55964	 26602	 26984	 17927	 45445	 32374	 25246	 45292	 25716	 33962	 17279	 55233	 38790	 60359	 70417	 50214	 16137	 25533	 27358	 27206	 27508	 27536	 44546	 34450
34125	13295	56671	 49326	 60914	 16049	 26207	 36648	 26368	 45570	 26368	 56426	 18118	 32730	 34163	 44557	 20094	 22773	 18246	 54308	 28999	 28932	 28971	 28940	 20906	 36726
38583	15977	39227	 74148	 63036	 16210	 28775	 49821	 26127	 45721	 26006	 34698	 17238	 56291	 26527	 18225	 52541	 26484	 42446	 31926	 26300	 26037	 55675	 44772	 31850	 65918
37511	15221	73207	 40021	 28664	 15883	 62835	 49882	 26384	 53220	 26131	 31895	 17851	 42826	 27798	 26929	 26005	 24592	 37018	 46899	 25017	 24928	 54535	 43149	 30408	 64198
31321	10461	25238	 27155	 28148	 20405	 29324	 39082	 25848	 55501	 25607	 44248	 17635	 32167	 30214	 27544	 29063	 24820	 20249	 40571	 26487	 26145	 46030	 35474	 18062	 56707
34791	13114	26043	 28780	 28859	 21055	 30304	 39958	 25070	 54278	 25058	 43156	 30566	 64717	 28134	 27524	 27754	 25859	 37407	 46875	 63675	 17199	 42078	 30780	 17635	 52234
35758	14440	69608	 39586	 29163	 15752	 50440	 60201	 19964	 44143	 17176	 32505	 55095	 54979	 30216	 28720	 29108	 25212	 20226	 40310	 34593	 18323	 25956	 26369	 45160	 45388
38501	15700	60201	 38411	 50215	 16133	 25843	 60855	 26730	 60183	 16203	 48862	 69450	 36766	 30446	 28111	 29183	 25130	 20335	 40460	 31734	 52634	 25672	 25554	 41697	 63235
36057	14868	32173	 42692	 18579	 19273	 21642	 53116	 57835	 26786	 16374	 46713	 36929	 67778	 29923	 28586	 29256	 25430	 20238	 40096	 34635	 45323	 25301	 25382	 65407	 55906
37507	15366	70287	 50811	 38979	 15755	 26019	 60642	 46460	 25884	 17828	 25161	 34853	 56281	 30691	 29396	 29739	 25485	 20461	 40666	 46470	 34745	 25622	 25567	 66051	 56319
41158	17088	69011	 49733	 38361	 15660	 25521	 59484	 62395	 40400	 16943	 51203	 26647	 72061	 26369	 45964	 35281	 26213	 17898	 56006	 45828	 34426	 25617	 25596	 65502	 55682
36880	14573	45493	 24717	 25594	 17200	 35236	 55738	 42744	 21026	 18612	 31494	 18226	 52732	 62862	 25650	 26321	 62439	 43575	 32320	 33918	 45747	 25282	 25292	 56563	 56342
38423	16066	55490	 26479	 26478	 17589	 45140	 31987	 26014	 32360	 17903	 52558	 26418	 43298	 62827	 37406	 16503	 51307	 74022	 26782	 34308	 45361	 25109	 25200	 65958	 55656
32798	11822	53811	 27389	 27147	 17862	 32967	 43599	 51964	 41283	 16802	 30727	 17462	 62185	 38438	 26887	 28632	 20388	 37077	 19680	 28250	 27785	 27429	 27595	 45998	 35802
38493	16002	48388	 68036	 67938	 16439	 26680	 37189	 30311	 40443	 16933	 59927	 19105	 50333	 56715	 25253	 25720	 45149	 67395	 31739	 27254	 27357	 26833	 27397	 45860	 35444
33432	10443	35967	 26022	 26705	 18362	 46816	 57490	 47026	 26633	 18198	 25908	 35666	 56852	 28303	 29018	 28560	 27433	 38452	 37312	 26773	 27702	 27682	 27797	 35666	 46039
33427	11245	48397	 25894	 26261	 18004	 34759	 59692	 25491	 34901	 17561	 45515	 25904	 56371	 28210	 28307	 27019	 24606	 48468	 37425	 27320	 27079	 26719	 27337	 45589	 35434
39620	16212	48518	 26045	 25923	 17926	 34741	 60040	 30011	 54151	 16625	 43106	 19229	 64541	 33708	 25593	 25606	 45232	 68595	 57703	 25535	 25735	 45359	 34644	 55664	 66662
45985	26227	90235	 26214	 26540	 17493	 79897	 65425	 30312	 54048	 16574	 42585	 18948	 95287	 26148	 75327	 17641	 24795	 86705	 64402	 27175	 26859	 26081	 27017	 74257	 63691
40344	16880	55727	 17485	 66513	 17680	 45193	 31058	 30790	 43307	 65416	 54863	 19006	 70181	 34499	 24943	 25424	 45770	 70405	 58924	 27411	 27795	 27671	 27202	 35238	 45761
39134	15724	61272	 26521	 26766	 18126	 50511	 36164	 31918	 44659	 16510	 55493	 20050	 67010	 69125	 25154	 25080	 57802	 33680	 44609	 25148	 24676	 52656	 31266	 42135	 52896
35459	12855	42656	 28427	 28562	 21019	 32815	 28562	 31214	 60694	 17878	 60577	 30388	 41317	 32034	 32860	 29111	 24670	 29213	 28020	 25423	 25461	 44959	 33580	 55747	 65843
35855	11532	44143	 28860	 29048	 21728	 33877	 28324	 34483	 64378	 40099	 53320	 33786	 33436	 30835	 42291	 21139	 24715	 30055	 26965	 25095	 25062	 44751	 32980	 56029	 55134
35383	15688	55846	 16949	 52458	 17020	 45078	 30325	 56295	 46397	 17229	 34866	 25711	 26073	 53382	 33234	 20628	 19050	 43091	 18394	 18075	 18785	 43546	 32126	 56636	 68019
41186	16910	71499	 26661	 61546	 16731	 39897	 51609	 26054	 47060	 26433	 35498	 18194	 43831	 25040	 44963	 33644	 25565	 58068	 68870	 16481	 62266	 40575	 29153	 53604	 65239
35917	14897	26488	 47215	 36108	 18053	 43742	 26279	 26298	 46993	 25990	 57519	 18670	 33494	 39145	 26703	 29368	 22014	 29091	 28642	 16565	 75199	 40909	 29413	 53433	 64700
38878	16886	44950	 69814	 58561	 17645	 34174	 20463	 52293	 41887	 17612	 30876	 17728	 62604	 25034	 69465	 58404	 25608	 44756	 33727	 17707	 57128	 25517	 26159	 46006	 34975
39496	16781	40285	 65423	 54135	 16413	 29922	 75909	 24723	 68840	 25119	 57540	 33479	 45321	 34083	 52009	 52916	 19562	 25400	 26013	 17760	 43537	 26355	 26487	 54188	 32491
35377	12959	43178	 54519	 33612	 18127	 26354	 25178	 25151	 64836	 25056	 65217	 35001	 46303	 32023	 28880	 30562	 33753	 29923	 29715	 18265	 43673	 26329	 26238	 54178	 32992
40184	15945	29476	 65481	 54844	 18451	 40431	 30064	 25233	 33401	 25054	 44738	 63890	 63388	 25256	 64510	 65198	 25249	 34305	 45392	 18051	 33784	 27249	 26918	 46654	 57407
31078	7390	46924	 37433	 19532	 19258	 28597	 26187	 31329	 31182	 31297	 31112	 28716	 30547	 27494	 38281	 49249	 28014	 27024	 26742	 44803	 34518	 27234	 27204	 27021	 26176
34345	14518	25445	 36859	 21246	 20332	 46555	 20661	 27139	 49142	 26074	 38117	 26591	 26860	 52265	 72115	 71636	 16673	 30126	 41056	 21216	 37221	 29436	 29469	 28938	 29125
57246	28492	106676	 29248	 41163	 16621	 53859	 64822	 47855	 85851	 17751	 96403	 72932	 61352	 57827	 102127	 102390	 16346	 82687	 70919	 47355	 68120	 57766	 19106	 27396	 27336
40447	16293	63329	 51902	 64157	 16329	 40728	 29882	 25607	 69656	 25501	 58804	 34197	 46235	 52486	 29173	 41431	 16203	 61351	 60116	 20138	 36566	 30284	 30287	 46033	 20347
39929	16539	61823	 51223	 40772	 16320	 61692	 29005	 25526	 68731	 25583	 57320	 33523	 45145	 61138	 39871	 51444	 17057	 27546	 71496	 20950	 39888	 28823	 28849	 24916	 29671
41011	17452	59376	 37802	 51084	 16744	 62472	 27075	 25403	 58005	 25211	 68471	 33490	 45035	 30009	 79855	 68877	 19288	 55083	 43749	 21563	 37917	 29056	 29648	 29679	 29395
35557	14407	66408	 55988	 45605	 17381	 34246	 20512	 30926	 30928	 30874	 30797	 30056	 29007	 41631	 66077	 54708	 17289	 19801	 31010	 18096	 43433	 32461	 53224	 26598	 26323
41786	16772	75471	 65481	 55097	 16442	 43446	 30236	 24954	 55191	 25050	 43899	 52105	 30697	 30099	 66143	 54320	 19492	 62227	 41291	 18246	 57471	 35633	 46585	 26857	 26446
41910	17116	74966	 64555	 42993	 16397	 28721	 54209	 27032	 34807	 26701	 18868	 52509	 53165	 26108	 35083	 46849	 26240	 70428	 59020	 16688	 59465	 47828	 27295	 58816	 37112
39434	16673	74633	 64594	 53584	 16323	 28396	 42677	 28120	 26357	 27772	 27052	 44690	 44636	 33513	 29199	 31219	 31650	 29032	 29532	 17285	 76210	 54054	 65185	 29831	 40894
37807	15412	36884	 71310	 61069	 16415	 49623	 27205	 30355	 30414	 30325	 30353	 33489	 25547	 25201	 65980	 65756	 25037	 45270	 34202	 44135	 54571	 26131	 25504	 33241	 19362
Total runtime = 9.61223s

# --- Read time in mikroseconds ---
# MPI_Comm_size: 48
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp3_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp3-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp3-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
8 	 6 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
10100	3991	6371	 13994	 7457	 5194	 14514	 13142	 11027	 2571	 8330	 12906	 14449	 13835	 5774	 8677	 12927	 12977	 2681	 12744	 12827	 12596	 5243	 12843	 3382	 6597	 14283	 7200	 5219	 11622	 8016	 13296	 13827	 8868	 13064	 6816	 13671	 2701	 14254	 14262	 13933	 14252	 5203	 2790	 12823	 8943	 6130	 13431	 13782	 13375
6724	3616	10793	 2776	 9014	 9348	 1816	 10619	 10673	 1081	 6251	 3695	 8901	 10426	 2307	 10343	 5240	 3255	 1110	 4229	 9850	 9254	 9043	 7813	 1043	 10112	 11322	 5773	 2010	 10060	 4760	 3790	 2770	 6872	 7936	 11095	 8921	 987	 4146	 11172	 11087	 7883	 2040	 953	 3080	 9509	 5213	 11034	 10212	 11163
6297	3414	10166	 8477	 10070	 4433	 3598	 1736	 2558	 906	 6608	 10070	 8669	 10098	 10416	 4363	 8104	 10520	 1557	 9315	 5350	 6247	 2486	 7242	 994	 3433	 6262	 4553	 1885	 8132	 9032	 3570	 10095	 5433	 10864	 2611	 7230	 857	 11003	 2910	 4753	 9811	 1938	 884	 10993	 10651	 8390	 9559	 3882	 9573
6582	3588	8797	 1818	 3799	 9929	 2866	 10064	 4626	 878	 9864	 9685	 10136	 10495	 1792	 8875	 3634	 9497	 876	 2787	 9255	 9504	 7728	 9271	 880	 6710	 4392	 10221	 1926	 8819	 9264	 7028	 2686	 10243	 10173	 10239	 3573	 853	 9794	 3735	 9158	 10504	 1899	 890	 7464	 10652	 10644	 2774	 10576	 4695
6208	3412	7003	 10496	 2706	 10456	 3653	 10480	 10366	 854	 9193	 2758	 9244	 4590	 8953	 6614	 9630	 4631	 811	 9699	 2722	 5622	 1919	 3597	 812	 7837	 5409	 9119	 1854	 9444	 2686	 4466	 8876	 3670	 9068	 7010	 7995	 800	 9618	 10682	 7482	 9945	 1873	 874	 4757	 10211	 3831	 10119	 2882	 10674
6121	3385	9085	 9888	 2718	 4415	 3653	 1711	 9804	 818	 9775	 9692	 9953	 10394	 2239	 7565	 9747	 9780	 1334	 3922	 8673	 6775	 3143	 4793	 798	 5735	 3505	 1830	 4393	 10110	 6134	 7009	 9319	 8358	 5327	 2543	 10109	 812	 10829	 10309	 4774	 6743	 1945	 880	 9233	 5740	 10483	 3741	 10469	 2819
6024	3344	10150	 1778	 8625	 4386	 9318	 7374	 9470	 817	 8932	 3560	 2758	 10120	 2389	 4945	 6649	 5827	 1308	 10053	 4081	 8387	 3208	 9309	 780	 7465	 9823	 4043	 5755	 8991	 6549	 3174	 7460	 4865	 8258	 2126	 1542	 791	 10588	 10273	 2842	 10616	 1927	 881	 10594	 7143	 3797	 4595	 10570	 10270
5694	3052	7028	 6001	 9393	 8085	 2846	 4528	 3569	 818	 2003	 9409	 8680	 9025	 3200	 5684	 9215	 8366	 1298	 4852	 9946	 6629	 2360	 7502	 770	 4045	 2048	 2993	 4582	 7214	 8104	 8974	 3736	 6352	 5473	 1316	 9659	 788	 9542	 8742	 4856	 10001	 1925	 881	 7578	 9238	 7469	 3794	 10007	 2824
5538	3055	8248	 1675	 4291	 3457	 2716	 5245	 9725	 794	 9638	 9636	 6219	 9943	 2389	 8386	 6615	 4877	 1301	 9225	 3944	 5763	 3218	 7483	 765	 9942	 1564	 2580	 4254	 8521	 5139	 6012	 3357	 7708	 9249	 795	 6856	 783	 4544	 9154	 9619	 2236	 1343	 6207	 2983	 8622	 3557	 9536	 8437	 7316
5635	3034	6958	 1690	 8593	 3426	 7852	 8959	 5346	 799	 2458	 4280	 9224	 8737	 2987	 5605	 8174	 9064	 1703	 6498	 10751	 7364	 3840	 10032	 1184	 4610	 1607	 3529	 4318	 6016	 9403	 8720	 2606	 7746	 5135	 779	 6903	 790	 2141	 4654	 3670	 8421	 9772	 1039	 8179	 9887	 2795	 9787	 6847	 5602
5517	3131	1748	 2619	 7601	 9130	 5190	 10048	 9955	 888	 3517	 9413	 9210	 4336	 3231	 5800	 7571	 8493	 1300	 6713	 4030	 9380	 2283	 4900	 784	 10072	 1491	 3212	 4785	 8305	 5670	 6532	 3983	 9213	 9904	 778	 7451	 1996	 9117	 8650	 8426	 1158	 7786	 1449	 9075	 2308	 1350	 4063	 3286	 6662
5451	3078	1465	 2191	 8388	 4704	 9629	 9174	 7543	 801	 3098	 3816	 9612	 8447	 1881	 6074	 6994	 5193	 792	 7895	 9561	 3490	 2686	 8843	 807	 4301	 1797	 2859	 4506	 8993	 7138	 8027	 3644	 6186	 5363	 772	 9657	 1283	 3016	 9284	 9754	 1082	 8622	 1859	 4658	 3863	 6203	 9771	 8656	 7305
5525	3176	1326	 2020	 9528	 8482	 4899	 9232	 7636	 806	 2950	 9526	 3926	 8442	 9656	 6638	 5727	 7463	 1292	 4802	 2062	 9624	 3105	 3873	 771	 8523	 1795	 2814	 4400	 6133	 7027	 7897	 3599	 8842	 9544	 773	 5292	 1287	 10164	 7655	 2440	 980	 4116	 3206	 10135	 9114	 1670	 9215	 5152	 9641
5291	3072	1321	 3485	 8573	 2133	 4423	 9160	 9185	 796	 8075	 6989	 8155	 2940	 2084	 6547	 7491	 5648	 1273	 8332	 9979	 4763	 3083	 9269	 764	 3871	 1282	 3661	 4500	 6207	 9584	 8899	 2791	 7964	 7118	 772	 5350	 1788	 4563	 5512	 9554	 903	 3735	 1236	 9213	 9256	 1736	 7831	 2919	 9293
5335	3108	1324	 1963	 8562	 7656	 6552	 9530	 9565	 789	 2761	 4610	 5574	 3764	 3178	 7601	 6718	 8476	 1282	 5870	 4008	 9359	 2353	 4906	 766	 10059	 1294	 2794	 4478	 7156	 5342	 6215	 3624	 9377	 10246	 775	 8196	 1796	 9602	 8657	 6956	 885	 2853	 1250	 9601	 3840	 1774	 9007	 8522	 4653
5044	2895	1296	 1863	 7974	 4517	 5388	 6187	 7019	 778	 2773	 8861	 9599	 3632	 3120	 9170	 7425	 5651	 1277	 6591	 9827	 4758	 2284	 8329	 763	 3834	 1802	 3614	 4433	 8557	 7652	 6020	 2800	 6807	 5205	 779	 9232	 1282	 9952	 7193	 4545	 893	 8141	 1880	 9188	 3716	 995	 6271	 2852	 5419
5123	2988	1914	 1357	 5568	 4643	 7459	 10028	 9207	 772	 3779	 6450	 8320	 2867	 2354	 7577	 5750	 8478	 779	 6686	 3952	 9346	 3146	 4854	 1279	 10041	 1851	 3762	 4652	 6335	 7335	 8252	 2859	 9223	 9997	 824	 5446	 1324	 5066	 7838	 9562	 904	 3246	 1446	 5951	 4229	 1125	 6891	 2438	 8766
5170	3018	2559	 1959	 6148	 9545	 7960	 1517	 3426	 773	 4351	 7047	 8824	 5206	 9447	 7435	 6617	 4809	 774	 5775	 9645	 3942	 2335	 8822	 1281	 2960	 1292	 2312	 3956	 4793	 8391	 9091	 3138	 7487	 6611	 782	 5642	 775	 10939	 7259	 8229	 866	 5434	 1784	 10160	 4582	 2405	 9146	 3629	 6344
5812	3428	3372	 2816	 9387	 5900	 4283	 11033	 10337	 774	 5159	 8505	 7576	 6766	 1584	 9701	 6265	 7023	 790	 5294	 3517	 11341	 2566	 4415	 769	 10596	 1300	 4206	 6580	 10543	 8298	 7435	 4947	 9221	 9904	 779	 5735	 785	 5474	 9127	 10963	 843	 6228	 3708	 2951	 1778	 2150	 11679	 4639	 9960
5043	2936	1990	 786	 7336	 8253	 8926	 1540	 4681	 787	 3013	 6459	 5551	 3818	 3114	 5673	 8363	 6564	 1283	 7524	 9979	 3848	 2307	 9304	 777	 4808	 1812	 4362	 6041	 2672	 7793	 6946	 5197	 8747	 9471	 777	 3547	 1318	 9041	 7742	 5929	 849	 5029	 1725	 10046	 4181	 2362	 9677	 3318	 6831
