
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
90447	 750	 90368	 90177	 90185	 89210	 89156	 89046	 90242	 90416	 90107	 89371	 90910	 91073	 89599	 90708	 89764	 90692	 89640	 90356	 90904	 89908	 90053	 89968	 90409	 89336	 90494	 90326	 90493	 90745	 90788	 89892	 90454	 90933	 90618	 90467	 89818	 90743	 91088	 91971	 91265	 91155	 91469	 91388	 90533	 91685	 90581	 92015	 90371	 90591
89971	 600	 90055	 89893	 89504	 88629	 88744	 88787	 89535	 89578	 89777	 89016	 90345	 90433	 89284	 90742	 89274	 90140	 89421	 90018	 89867	 89416	 89550	 89558	 89898	 89012	 90271	 90061	 89947	 90194	 90133	 90294	 90223	 89993	 90116	 90018	 90054	 90012	 90482	 91274	 90566	 90479	 90783	 90870	 89946	 90789	 89971	 91431	 90133	 90092
89061	 588	 88808	 89090	 89653	 87861	 87884	 87865	 89316	 88529	 89023	 88362	 88758	 88733	 88415	 89785	 88402	 89371	 89016	 89673	 90202	 88507	 88758	 88467	 89040	 87971	 89339	 89296	 89147	 89169	 89158	 89340	 89325	 88932	 89275	 89211	 88990	 89281	 89611	 89012	 89448	 89360	 89782	 89991	 88888	 89631	 88887	 90331	 88968	 89075
93611	 714	 93555	 93424	 94312	 92505	 92508	 92562	 94218	 93760	 93109	 92350	 93449	 93755	 92734	 94186	 92806	 93849	 92625	 92599	 93999	 93245	 93367	 93296	 93521	 92361	 93763	 93544	 93506	 93528	 94142	 94144	 93946	 93785	 93723	 93632	 93669	 93782	 94040	 94997	 94031	 94329	 93984	 94096	 93608	 94043	 93637	 95247	 93834	 94250
123110	 811	 123662	 123395	 124050	 122433	 122547	 122039	 123271	 122381	 122723	 122004	 122898	 123163	 122777	 123492	 122085	 122871	 122147	 122688	 123723	 123510	 123643	 122856	 122697	 121775	 122947	 123053	 123274	 123741	 123587	 123886	 122607	 122877	 123015	 122985	 123710	 124258	 123878	 124301	 123232	 123222	 123729	 123507	 122892	 124213	 123528	 123914	 121488	 122648
123873	 748	 123427	 123428	 124254	 122489	 122525	 122592	 124105	 123593	 123167	 122394	 123445	 123618	 123268	 124670	 123228	 124252	 123186	 123722	 124304	 123524	 123802	 123579	 123687	 123377	 124038	 123927	 123793	 123876	 124670	 124439	 124220	 124488	 124072	 123960	 124166	 124278	 124379	 125269	 124279	 124206	 124404	 124494	 123529	 124506	 123910	 125550	 123914	 123929
123180	 729	 123159	 122918	 123815	 122134	 121931	 121831	 123492	 122742	 122752	 121852	 122701	 122845	 122493	 124067	 122222	 123099	 122314	 123062	 123808	 123025	 123086	 122807	 122982	 121972	 123244	 123376	 123175	 123422	 123777	 123651	 123128	 122975	 123411	 123254	 123936	 124079	 123896	 123838	 123663	 122531	 123964	 123891	 123149	 125001	 123948	 124267	 123050	 122917
116968	 874	 117443	 116997	 117233	 115656	 115535	 115496	 116979	 116238	 116736	 115399	 116300	 116272	 116105	 117503	 116404	 116730	 116090	 117805	 118087	 116902	 116464	 116890	 116900	 116015	 117964	 117358	 116902	 116994	 116965	 117174	 116659	 116951	 118606	 117449	 116900	 116858	 117485	 117495	 117462	 117193	 118978	 118369	 117095	 118062	 116848	 117630	 116358	 116564
123326	 781	 122661	 123095	 123852	 122534	 122065	 122009	 123510	 123010	 122932	 122269	 122977	 123373	 122502	 123860	 122368	 123538	 122654	 123278	 124027	 123605	 123180	 123038	 122928	 121784	 123293	 123397	 123363	 123490	 123901	 123713	 123207	 123015	 123383	 123439	 123756	 124265	 123982	 124562	 123803	 123629	 124254	 124064	 123384	 124211	 124174	 124220	 122996	 123137
124251	 765	 124219	 124036	 124773	 123080	 123075	 123115	 124715	 123995	 123916	 123202	 123950	 123847	 123569	 124840	 123563	 124434	 123592	 124289	 124969	 123876	 124141	 123987	 124223	 123508	 124377	 124013	 124232	 124720	 124685	 124663	 124688	 124550	 124517	 124074	 124071	 124052	 124451	 125830	 124794	 124549	 124650	 124410	 123879	 124460	 124199	 125891	 124648	 124777
120897	 662	 120769	 120572	 121236	 120360	 120023	 120001	 121276	 120834	 120155	 119744	 120559	 121137	 120584	 121803	 120427	 121197	 120141	 120765	 121368	 120633	 121064	 120768	 121275	 120151	 120807	 120497	 120882	 121108	 121695	 122188	 121563	 121475	 120757	 120506	 120617	 120904	 121134	 122366	 121293	 120805	 121072	 120867	 120447	 120895	 120566	 122373	 120502	 120917
119784	 649	 119809	 119600	 120574	 118658	 118514	 118344	 119912	 119283	 119452	 118798	 119545	 119436	 119080	 120263	 118811	 119578	 119240	 119873	 120600	 119457	 119763	 119363	 119502	 118562	 119821	 119831	 119828	 120301	 119791	 120047	 119709	 119605	 119838	 119813	 120625	 120477	 120256	 121101	 120357	 119943	 120585	 120500	 119716	 120719	 120296	 121150	 119663	 119645
123349	 714	 123602	 123326	 123988	 123139	 122469	 122290	 123484	 123036	 122932	 122151	 123124	 123396	 123148	 123861	 122087	 123103	 122426	 122917	 123906	 123866	 123327	 123238	 122937	 121828	 123359	 123321	 123637	 124204	 123991	 123807	 122976	 123011	 123204	 123327	 123765	 124644	 124025	 124417	 123523	 122666	 123981	 123902	 123086	 124200	 124050	 124255	 122915	 122927
143776	 596	 143589	 143407	 144392	 142995	 142899	 142735	 144194	 143417	 143312	 142495	 143345	 143516	 143265	 144561	 143021	 143786	 142797	 143655	 143924	 143435	 143747	 143754	 143542	 142852	 143842	 143875	 143776	 143796	 144328	 144749	 143763	 143901	 143711	 143896	 143848	 144787	 144328	 145079	 144114	 143996	 144141	 144134	 143537	 144262	 143900	 145451	 143682	 143718
160866	 722	 160974	 160735	 161630	 159530	 159749	 159622	 161178	 160461	 160539	 159745	 160579	 160626	 159957	 161594	 159939	 160758	 160010	 160724	 161510	 160468	 160510	 160599	 160732	 159836	 160830	 160860	 160881	 161310	 161345	 161235	 160809	 160533	 160935	 160830	 161576	 161120	 161458	 162150	 161314	 161249	 161675	 161749	 160853	 161910	 161486	 162117	 160688	 160666
152763	 661	 152819	 152532	 153497	 151564	 151642	 151533	 153174	 152388	 152405	 151605	 152412	 152365	 152092	 153578	 152000	 152745	 151974	 152674	 153463	 152442	 152560	 152454	 152680	 151506	 152637	 152813	 152733	 153235	 153422	 153201	 152592	 152532	 152870	 152865	 153401	 153627	 153306	 154183	 153158	 152989	 153015	 153339	 152552	 153647	 153371	 154035	 152522	 152480
165179	 742	 165128	 164788	 165713	 164147	 164099	 163944	 165377	 164654	 164395	 163934	 164712	 164887	 164701	 166224	 164491	 164946	 164453	 165131	 165778	 165057	 165195	 164932	 164987	 163499	 165084	 165195	 165373	 165487	 165572	 165889	 165194	 165135	 165183	 165043	 165786	 166004	 165869	 166622	 165471	 165582	 165765	 165760	 165063	 165696	 165865	 166620	 165060	 165119
157280	 834	 157161	 156978	 157925	 156046	 156076	 156063	 157429	 157091	 156874	 156127	 156916	 156941	 156682	 158165	 156709	 157529	 155785	 157272	 157852	 157077	 157022	 156693	 157330	 156784	 157355	 157278	 157169	 157182	 157763	 157615	 157415	 157661	 157008	 157217	 157119	 157656	 157784	 158853	 157818	 157707	 157928	 157922	 157230	 157944	 157240	 159186	 157466	 157438
156671	 842	 155981	 155681	 156431	 155449	 155798	 155802	 157851	 158000	 155385	 155068	 156113	 157020	 155879	 157716	 156211	 157809	 155682	 156301	 156449	 156114	 156676	 156483	 157238	 156508	 156191	 155808	 156210	 156987	 157661	 157561	 158030	 157633	 156210	 155789	 156551	 156750	 157196	 158270	 157673	 157459	 156640	 156627	 156236	 156491	 156459	 158447	 156795	 156895
156157	 780	 156156	 156014	 156867	 154813	 155229	 155155	 156593	 155938	 155848	 155343	 155874	 155712	 154999	 156856	 155425	 156249	 154869	 156119	 156857	 155785	 156009	 155861	 155893	 155194	 155916	 156122	 156187	 156506	 156454	 156172	 156069	 155647	 156125	 156106	 156921	 155912	 156737	 157206	 156768	 156501	 157067	 156896	 156290	 157556	 157108	 157526	 156043	 156071
156063	 924	 156048	 155814	 156450	 155069	 155089	 154929	 156528	 155728	 155472	 154906	 155694	 155898	 155710	 157055	 155405	 156188	 155266	 155934	 156559	 156101	 156110	 156034	 155818	 155167	 156069	 156349	 156248	 156495	 157293	 156560	 156140	 156036	 155833	 156266	 157128	 157712	 156917	 156808	 156573	 156208	 156885	 156572	 156555	 158045	 153916	 152725	 156393	 156337
171041	 754	 170897	 170670	 171549	 169823	 169957	 169788	 171531	 170920	 170529	 169852	 170653	 170539	 170444	 171843	 170470	 171224	 170064	 170990	 171568	 170575	 170932	 170948	 171026	 170409	 170843	 171000	 170890	 171179	 171370	 171513	 171252	 171389	 170847	 171032	 171445	 171481	 171259	 171301	 171521	 171225	 171684	 171448	 171403	 172159	 171869	 171546	 171571	 171576
151746	 815	 151128	 150862	 150863	 150406	 150693	 150927	 153064	 153028	 150474	 150132	 151198	 151703	 151208	 152943	 151647	 152078	 150755	 151318	 151683	 151300	 151861	 151886	 152357	 150965	 151394	 150970	 151470	 152018	 153277	 153317	 152932	 152672	 151293	 151048	 151505	 152088	 152083	 152606	 152317	 152084	 151225	 151572	 151668	 151724	 152332	 152175	 152781	 152782
161043	 688	 160391	 160137	 161016	 160170	 160131	 160077	 162055	 161651	 159972	 159758	 160611	 161404	 160079	 162372	 160767	 161506	 160061	 160308	 160856	 160703	 160680	 161073	 161443	 160388	 160545	 160666	 160825	 161658	 162105	 162180	 161881	 161674	 160732	 160630	 160925	 161775	 161431	 161083	 161375	 161257	 161025	 161009	 161119	 161681	 161751	 161818	 161190	 162123
31222633	 20931799	 45334186	 175785	 176608	 174890	 174458	 174769	 176549	 176793	 175670	 175006	 175896	 175842	 45333938	 45335157	 45334151	 45335442	 45333889	 45334644	 176782	 175686	 175849	 175806	 45334751	 45334510	 45334523	 45334500	 45334458	 45334728	 45335019	 45335143	 45334975	 45335451	 45334625	 45334651	 45334872	 45334961	 45334920	 45335025	 45334988	 45335129	 45335004	 45335013	 45335115	 45334689	 45335283	 45335446	 45335350	 45335486
59272869	 10776	 59273080	 59272791	 59273062	 59272503	 59272519	 59272361	 59272700	 59273138	 59272724	 59272493	 59272491	 59272584	 59272979	 59273115	 59273218	 59273443	 59273136	 59272990	 59272956	 59272725	 59272972	 59272970	 59273182	 59273175	 59273317	 59272602	 59272790	 59272771	 59272943	 59272928	 59272811	 59272634	 59273250	 59272511	 59272509	 59272420	 59272842	 59272927	 59272997	 59273102	 59272852	 59272924	 59272769	 59272742	 59272824	 59273004	 59272987	 59272996
96197	 712	 97040	 96201	 95816	 95240	 95183	 95182	 95725	 96593	 96620	 95668	 95610	 95466	 95253	 95883	 95259	 96894	 96564	 96995	 95881	 95119	 95152	 95768	 96583	 97461	 97118	 96440	 96204	 95814	 95900	 96125	 95947	 97101	 97381	 96210	 95785	 95605	 96193	 96300	 96165	 97481	 97754	 96433	 96398	 95996	 96298	 96299	 96124	 97240
97708	 738	 98183	 97563	 97177	 96696	 96625	 96625	 97125	 98082	 97984	 97291	 97106	 97054	 96949	 97696	 96797	 98323	 98651	 98656	 97200	 96771	 96843	 97550	 98021	 99135	 98579	 98130	 97971	 97409	 97425	 97624	 97499	 98361	 99214	 97917	 97290	 97187	 97584	 97795	 97650	 98564	 99056	 97800	 97824	 97422	 97685	 97721	 97535	 98665
100214	 946	 101618	 100446	 100328	 99245	 99192	 99198	 99684	 99462	 101300	 100111	 99293	 99277	 99027	 99776	 99257	 100308	 102049	 101336	 99459	 98570	 98692	 99399	 100226	 100509	 101711	 100511	 100403	 99919	 99937	 100061	 100444	 100566	 101864	 100684	 99940	 99979	 99962	 100340	 100183	 100333	 101937	 100235	 100609	 100102	 100361	 100472	 100326	 101678
100318	 527	 100726	 100229	 100828	 100770	 99950	 99885	 100035	 99855	 100215	 99902	 99751	 99631	 100458	 99528	 99541	 100366	 101129	 100843	 99345	 100069	 100398	 99296	 100378	 101222	 101141	 100188	 100532	 100174	 100427	 100650	 99909	 101141	 101312	 100018	 100209	 99874	 100307	 100386	 100331	 100537	 100532	 100394	 100381	 100380	 100266	 100414	 100685	 100739
97241	 543	 97622	 97127	 97760	 97740	 96931	 96857	 96891	 96770	 97227	 96796	 96616	 96627	 97459	 96558	 96521	 97369	 98093	 98069	 96377	 97087	 97351	 96420	 97362	 97719	 98067	 97132	 97484	 97102	 97233	 97235	 96870	 97336	 98052	 96866	 96768	 96983	 97321	 97410	 97378	 97469	 97456	 97359	 97338	 97398	 97322	 97441	 97605	 97621
95986	 626	 95916	 95487	 96065	 96138	 95567	 95474	 95495	 95567	 95556	 95361	 95344	 95300	 96239	 95310	 95350	 96162	 96098	 96608	 95150	 95854	 96083	 95193	 96193	 97101	 96892	 95865	 96198	 95863	 96056	 96253	 95809	 96580	 96629	 95695	 95803	 95787	 96215	 96147	 96145	 96954	 96194	 96192	 95975	 96053	 96023	 96345	 96487	 96601
99624	 536	 99965	 99432	 100016	 100063	 99298	 99235	 99245	 99342	 99595	 99123	 98970	 98995	 99782	 98899	 98880	 99670	 100156	 100173	 98704	 99397	 99755	 98855	 99703	 100447	 100425	 99410	 99820	 99456	 99781	 99875	 99388	 100387	 100668	 99341	 99506	 99309	 99645	 99724	 99707	 99799	 99896	 99757	 99747	 99856	 99409	 99787	 99792	 99791
97881	 612	 98424	 97931	 98455	 98597	 97623	 97640	 97661	 97436	 97979	 97525	 97313	 97273	 97878	 97011	 97048	 97949	 98886	 98536	 96888	 97579	 97705	 96809	 97905	 98655	 98755	 97708	 98003	 97608	 97728	 97850	 97492	 98263	 98754	 97790	 97628	 97535	 97850	 97893	 97902	 98045	 97848	 98163	 97999	 98184	 98105	 98104	 98244	 98168
99007	 483	 99226	 98830	 99357	 99290	 98579	 98470	 98710	 98552	 98854	 98448	 98272	 98267	 99314	 98267	 98218	 99007	 99509	 99539	 98074	 98798	 99180	 98126	 99002	 99877	 99494	 98763	 98855	 98782	 99370	 99423	 99017	 99962	 99454	 98779	 98901	 98545	 98978	 99115	 99134	 99573	 98969	 99082	 99031	 99097	 99164	 99692	 99710	 99683
96927	 439	 97205	 96853	 97414	 97284	 96569	 96461	 96596	 96414	 96915	 96580	 96351	 96336	 97141	 96177	 96119	 97142	 96899	 97484	 96010	 96778	 96998	 96019	 97115	 97610	 97323	 96865	 96950	 96759	 97074	 97189	 96648	 97860	 97310	 96688	 96862	 96533	 96980	 97138	 97047	 97516	 96877	 97029	 97060	 97055	 97109	 97330	 97393	 97435
98747	 624	 98787	 98490	 99043	 98802	 98293	 98228	 98573	 98694	 98476	 98045	 97914	 97914	 99033	 97982	 98037	 98696	 98886	 98862	 97655	 98306	 98869	 97816	 98658	 99740	 99194	 98373	 98462	 98417	 99367	 99335	 98922	 99967	 99141	 98240	 98522	 98341	 98719	 98984	 98868	 99529	 98737	 98818	 98896	 98839	 98911	 99730	 99892	 99873
104459	 698	 104808	 104465	 104987	 105173	 104033	 103900	 104095	 103791	 104466	 104018	 103759	 103734	 104568	 103526	 103543	 104563	 104601	 104875	 103390	 104184	 104490	 103371	 104562	 105087	 105103	 104108	 104467	 104178	 104540	 104614	 103988	 105440	 105058	 104108	 104259	 103911	 104563	 104731	 104630	 104985	 104838	 104621	 104664	 104618	 104659	 105236	 105393	 105378
102784	 677	 102616	 102237	 103132	 102435	 102327	 102684	 102987	 103168	 102301	 102134	 101899	 101912	 102939	 102225	 102235	 103045	 102820	 102886	 101720	 102267	 102862	 102051	 102939	 103908	 103321	 102199	 102345	 102201	 103433	 103504	 103482	 103988	 103281	 102269	 102366	 102056	 102742	 103173	 103116	 104102	 102646	 102682	 102703	 102724	 102536	 103081	 103852	 104123
97546	 516	 97852	 97429	 98042	 98073	 97289	 97238	 97214	 97100	 97551	 97083	 96926	 96935	 97735	 96885	 96898	 97734	 98218	 98236	 96655	 97357	 97554	 96743	 97679	 98326	 98239	 97367	 97658	 97387	 97671	 97688	 97172	 97958	 98167	 97307	 97179	 97148	 97639	 97745	 97678	 97918	 97680	 97717	 97666	 97692	 97541	 97609	 97831	 97823
94738	 583	 94867	 94439	 95050	 94814	 94275	 94264	 94504	 94566	 94466	 94074	 93961	 93970	 94959	 93978	 93999	 94802	 95416	 94878	 93671	 94345	 94811	 93803	 94767	 95534	 95420	 94309	 94580	 94323	 95069	 95068	 94705	 95749	 95366	 94269	 94311	 94073	 94843	 94973	 94975	 95463	 94928	 94858	 94864	 94965	 94799	 95548	 95873	 95891
100109	 633	 100175	 99769	 100342	 100000	 99739	 99674	 99928	 100426	 99768	 99415	 99393	 99402	 100417	 99499	 99516	 100138	 100269	 100491	 99177	 99813	 100370	 99345	 100104	 101235	 100759	 99670	 99913	 99666	 100743	 100762	 100413	 101221	 100755	 99588	 99720	 99438	 100123	 100420	 100226	 100941	 100257	 100169	 100158	 98438	 100122	 101111	 101062	 101163
100102	 795	 99859	 99507	 99917	 99474	 99396	 99631	 100202	 100425	 99616	 99085	 99037	 98989	 100385	 99611	 99643	 100377	 100167	 100057	 99137	 99574	 100193	 99487	 100315	 101432	 100546	 99399	 99663	 99451	 100670	 101032	 101012	 101635	 100405	 99513	 99928	 99488	 100080	 100748	 100555	 101625	 100111	 100040	 100138	 99798	 99818	 100883	 101518	 101360
99454	 823	 99131	 98732	 99355	 98828	 98767	 99626	 100028	 100130	 98854	 98628	 98400	 98408	 99515	 98936	 99068	 100015	 99503	 99204	 98429	 98807	 99417	 98885	 100024	 100954	 99626	 98571	 98700	 98589	 99872	 100503	 100534	 100959	 99526	 98721	 99024	 98549	 99437	 100274	 100300	 101138	 99102	 99358	 99421	 99407	 98983	 99608	 100920	 101047
89290	 735	 89022	 88644	 89233	 88749	 88656	 88869	 89462	 89761	 88775	 88383	 88317	 88308	 89544	 88709	 88797	 89535	 89299	 89351	 88290	 88696	 89350	 88652	 89512	 90495	 89631	 88572	 88752	 88618	 89956	 90409	 90348	 90989	 89608	 88700	 89081	 88596	 89158	 89813	 89590	 90704	 89275	 89219	 89118	 89014	 89032	 90055	 90574	 90713
89903	 702	 89904	 89492	 89928	 89490	 89294	 89273	 89746	 90358	 89540	 89102	 89150	 89070	 90167	 89155	 89217	 89886	 89980	 90212	 88869	 89518	 90104	 89093	 89866	 91113	 90415	 89403	 89670	 89429	 90496	 90603	 90295	 91036	 90384	 89407	 89648	 89263	 89842	 90255	 90027	 90885	 90041	 89855	 89927	 89875	 89960	 90963	 90993	 91182
86887	 548	 87359	 86874	 87526	 87644	 86575	 86547	 86650	 86383	 86962	 86608	 86365	 86348	 86985	 86088	 86129	 86941	 87665	 87584	 86002	 86715	 86890	 85966	 86933	 87598	 87625	 86650	 87016	 86666	 86839	 86831	 86424	 87606	 87577	 86593	 86588	 86434	 86919	 86983	 86943	 87313	 86911	 87127	 87009	 87047	 86884	 86970	 87168	 87144
87851	 544	 88286	 87826	 88571	 88484	 87551	 87577	 87387	 87255	 87889	 87458	 87231	 87227	 87818	 87015	 87007	 87923	 88902	 88460	 86896	 87591	 87624	 86750	 87847	 88411	 88663	 87700	 88092	 87651	 87642	 87758	 87289	 88572	 88639	 87587	 87517	 87347	 88000	 88047	 87958	 88318	 87910	 88243	 88138	 88140	 88127	 88167	 88186	 88184
87283	 817	 88016	 87421	 87867	 87148	 86256	 86252	 86598	 86476	 87753	 87396	 87050	 86999	 86695	 85834	 85966	 86760	 88890	 88621	 86894	 87464	 86647	 85832	 86762	 87345	 88687	 87858	 87965	 87398	 86905	 86647	 86628	 86685	 89021	 87873	 87347	 87074	 86979	 87117	 86749	 87324	 89066	 88620	 88605	 87083	 86982	 87431	 87071	 87532
86565	 562	 87011	 86580	 87312	 87390	 86335	 86219	 86135	 86002	 86678	 86201	 86003	 85986	 86530	 85617	 85719	 86705	 87744	 87186	 85616	 86325	 86481	 85556	 86676	 87199	 87491	 86192	 86697	 86237	 86374	 86493	 86093	 87325	 87494	 86222	 86393	 86301	 86425	 86599	 86525	 86814	 86867	 86905	 86797	 86825	 86377	 86902	 86805	 86777
87566	 528	 88127	 87639	 88311	 88251	 87287	 87235	 87221	 86963	 87669	 87233	 86963	 86914	 87587	 86603	 86673	 87713	 88572	 88309	 86630	 87341	 87486	 86575	 87687	 88313	 88328	 87313	 87647	 87304	 87346	 87373	 87054	 88100	 88310	 87251	 87194	 87105	 87715	 87743	 87646	 87953	 87691	 88108	 87865	 87776	 87466	 87952	 87771	 87863
86780	 940	 87776	 87089	 87098	 86616	 85719	 85705	 85986	 85883	 87514	 86964	 86554	 86271	 86287	 85281	 85386	 86235	 88605	 88302	 86733	 86925	 86125	 85340	 86178	 86793	 87951	 87770	 87289	 86859	 86412	 86213	 86126	 86115	 87965	 87726	 86674	 86612	 86336	 86480	 86209	 86598	 88909	 88450	 87992	 86492	 86689	 86706	 86568	 86977
86660	 738	 87229	 86905	 87481	 86531	 85795	 85793	 85934	 85970	 86947	 86567	 86510	 86198	 86177	 85187	 85256	 86288	 88120	 87631	 86010	 86891	 86115	 85196	 86245	 86767	 87642	 86822	 86841	 86679	 86357	 86349	 86210	 86378	 87611	 87460	 86853	 86607	 86597	 86598	 86412	 87047	 88165	 88241	 87499	 86650	 86688	 86670	 86674	 86903
85696	 802	 86419	 85998	 86439	 85571	 84855	 84872	 84998	 84955	 86055	 85645	 85456	 85295	 85325	 84309	 84434	 85408	 87278	 86745	 85073	 86007	 85222	 84282	 85400	 85853	 86782	 85904	 85924	 85564	 85316	 85345	 85056	 85405	 86796	 86008	 85737	 85501	 85524	 85500	 85392	 85940	 87247	 87367	 86635	 85634	 85742	 85731	 85651	 85854
87045	 515	 87510	 87108	 87732	 87748	 86735	 86669	 86560	 86429	 87168	 86586	 86413	 86409	 87025	 86105	 86167	 87174	 88181	 87632	 86069	 86809	 86910	 86014	 87125	 87634	 87841	 86762	 87149	 86815	 86850	 87201	 86541	 87927	 87841	 86673	 86944	 86774	 87115	 87073	 87116	 87502	 87232	 87444	 87276	 87327	 87132	 87115	 87332	 87269
89311	 540	 89746	 89399	 90075	 90263	 89066	 89034	 88845	 88718	 89402	 88874	 88687	 88674	 89248	 88399	 88441	 89367	 89691	 89831	 88333	 89077	 89194	 88275	 89356	 90109	 90097	 89072	 89432	 89081	 89185	 89492	 88828	 90043	 90073	 89055	 89160	 88882	 89426	 89472	 89377	 89779	 89411	 89776	 89655	 89620	 89273	 89293	 89624	 89732
85761	 1138	 87436	 86432	 86319	 85500	 84539	 84476	 84923	 84727	 87079	 86218	 85489	 85281	 84675	 83914	 83513	 84697	 87431	 87172	 85966	 85982	 84599	 83798	 84701	 85126	 87427	 87062	 86683	 85953	 85321	 85194	 85009	 85292	 87457	 87080	 85610	 85658	 85111	 85287	 85118	 85816	 88020	 87558	 87122	 85628	 85509	 85917	 85714	 86026
86091	 921	 87138	 86410	 86374	 85672	 84945	 84937	 85251	 85107	 86742	 86257	 85636	 85456	 85462	 84647	 84725	 85626	 87848	 87475	 85853	 86337	 85372	 84613	 85600	 86163	 87416	 86971	 86803	 86240	 85766	 85634	 85629	 85749	 87529	 86934	 86091	 86032	 85791	 85872	 85611	 86198	 88292	 87714	 86972	 85634	 86118	 85889	 85834	 86037
89196	 497	 89445	 89084	 89613	 89293	 88712	 88691	 88877	 88684	 89101	 88802	 88594	 88575	 89315	 88384	 88444	 89219	 89867	 89861	 88271	 88970	 89162	 88304	 89172	 89839	 89980	 88963	 89273	 88961	 89141	 89440	 88816	 90052	 89888	 88761	 89109	 88884	 89266	 89367	 89354	 89742	 89196	 89473	 89317	 89388	 89448	 89773	 89791	 89755
88898	 605	 89188	 88826	 89405	 89655	 88592	 88590	 88679	 88545	 88823	 88512	 88298	 88285	 89009	 88117	 88146	 89120	 89003	 89457	 87972	 88670	 88934	 88038	 89096	 89584	 89574	 88615	 88844	 88516	 89104	 89175	 88724	 89856	 89533	 88300	 88716	 88382	 88853	 89001	 88978	 89371	 89028	 89027	 89015	 89080	 88955	 89262	 89324	 89372
89617	 627	 89885	 89473	 89997	 90145	 89152	 89158	 89269	 89151	 89502	 89180	 88970	 88956	 89722	 88832	 88856	 89741	 89580	 90301	 88606	 89383	 89591	 88693	 89711	 89775	 90297	 89333	 89689	 89373	 89593	 89761	 89578	 90361	 90258	 89191	 89347	 89369	 89676	 89871	 89858	 90064	 89976	 89763	 89828	 89883	 89719	 90082	 90738	 90425
85345	 863	 86347	 85568	 85771	 85043	 84295	 84283	 84511	 84372	 85967	 85475	 84857	 84719	 84748	 83891	 83960	 84857	 87134	 86919	 85238	 85612	 84783	 83838	 84850	 85443	 86626	 86264	 86075	 85434	 85017	 84679	 84942	 84971	 86923	 86391	 85125	 85373	 84959	 85143	 84790	 85448	 87336	 86951	 86351	 84795	 84950	 85240	 84959	 85338
85743	 522	 86213	 85628	 86301	 86406	 85359	 85357	 85275	 85225	 85800	 85298	 85173	 85161	 85663	 85076	 85047	 86081	 86058	 86450	 84887	 85754	 85848	 84870	 85965	 86688	 86525	 85562	 85977	 85606	 85611	 85767	 85281	 86084	 86528	 85364	 85616	 85322	 85791	 85868	 85852	 86001	 85784	 85957	 85859	 85926	 85605	 86250	 86040	 85927
85911	 472	 86007	 85708	 86441	 86475	 85582	 85608	 85503	 85508	 85762	 85468	 85358	 85353	 86149	 85342	 85316	 86258	 86825	 86689	 85027	 85683	 85858	 85087	 85902	 86943	 86812	 85698	 86181	 85717	 85694	 85659	 85395	 86363	 86794	 85500	 85534	 85578	 85964	 86085	 86016	 86223	 86300	 86140	 86058	 86060	 85738	 86057	 86136	 86177
88555	 530	 89059	 88645	 89023	 89174	 88244	 88254	 88173	 88245	 88640	 88131	 88067	 88058	 88514	 87894	 87966	 88749	 89258	 89169	 87721	 88395	 88547	 87704	 88590	 89474	 89323	 88329	 88677	 88337	 88405	 88447	 88110	 88789	 89534	 88022	 88390	 88115	 88580	 88669	 88653	 88728	 88853	 88767	 88729	 88734	 88649	 88631	 88758	 88744
86670	 502	 87060	 86696	 87257	 87361	 86322	 86312	 86280	 86302	 86726	 86221	 86130	 86115	 86794	 86012	 86037	 86862	 87513	 87238	 85800	 86467	 86595	 85794	 86713	 87622	 87452	 86462	 86785	 86500	 86545	 86772	 86254	 87136	 87397	 86298	 86612	 86245	 86606	 86787	 86707	 86855	 86785	 86982	 86883	 86875	 86656	 86608	 86865	 86882
90152	 637	 90737	 90275	 90868	 90459	 89508	 89493	 89687	 89582	 90345	 89989	 89723	 89706	 89882	 89139	 89173	 90128	 91261	 90924	 89517	 90341	 89910	 88966	 89992	 90591	 90808	 90092	 90320	 90121	 89977	 90022	 89830	 90509	 90968	 89891	 89983	 89922	 90123	 90223	 90094	 90557	 90650	 90882	 90668	 90311	 90200	 90181	 90375	 90436
90875	 630	 91360	 91106	 91709	 91670	 90510	 90492	 90566	 90429	 91083	 90659	 90414	 90410	 90790	 89960	 89969	 90935	 91794	 91410	 89896	 90606	 90613	 89814	 90788	 91483	 91578	 90649	 90951	 90672	 90609	 90808	 90482	 91312	 91518	 90660	 90779	 90593	 90893	 90919	 90948	 91202	 91081	 91197	 91158	 91200	 90903	 90906	 91490	 91073
Total runtime = 117.286s
# File Size:
total 76G
drwxr-xr-x. 2 kduwe iks    7 Aug 18 02:29 .
drwxr-xr-x. 3 kduwe iks    1 Aug 18 02:27 ..
-rw-r--r--. 1 kduwe iks  19G Aug 18 02:29 data.0
-rw-r--r--. 1 kduwe iks  19G Aug 18 02:29 data.1
-rw-r--r--. 1 kduwe iks  19G Aug 18 02:29 data.2
-rw-r--r--. 1 kduwe iks  19G Aug 18 02:29 data.3
-rw-r--r--. 1 kduwe iks 1.2M Aug 18 02:29 md.0
-rw-r--r--. 1 kduwe iks 6.4K Aug 18 02:29 md.idx
