# --- Read time in mikroseconds ---
# MPI_Comm_size: 4
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp4-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
3731	2004	5204	 2278	 1608	 821	 5900	 830	 2829	 5510	 4221	 4702	 6174	 3360	 7717	 2357	 1462	 933	 3214	 3986	 3647	 6621	 5122	 4273	 871	 5919
2257	1250	3640	 2857	 2165	 817	 4382	 1385	 818	 2327	 1577	 843	 3037	 811	 3988	 3085	 1348	 797	 2294	 4636	 3327	 3994	 2554	 876	 886	 1735
2167	1173	3845	 2358	 1653	 836	 3113	 828	 811	 2885	 1036	 2053	 3565	 1501	 4357	 2301	 1360	 812	 4242	 3441	 1139	 3391	 2760	 896	 900	 1933
2206	1151	3067	 2264	 1582	 803	 3738	 801	 790	 2712	 1514	 3201	 3940	 1976	 4514	 3857	 1364	 792	 2982	 2183	 1101	 3346	 1933	 897	 914	 2687
3261	1934	5862	 4353	 3664	 805	 5187	 2827	 792	 5484	 1566	 2050	 6214	 4608	 6610	 2985	 2125	 820	 1671	 5895	 1163	 4624	 3999	 906	 912	 3142
2288	1193	2962	 2193	 1543	 797	 3642	 806	 801	 3316	 2066	 2536	 3999	 1341	 3947	 2242	 1338	 789	 3058	 4605	 2515	 3179	 1705	 880	 823	 3852
2417	1237	3014	 2260	 1597	 808	 3719	 859	 792	 2702	 3472	 1880	 4206	 1315	 3924	 1611	 2047	 784	 3020	 4633	 2162	 4330	 3730	 1380	 822	 2958
2294	1206	3054	 2220	 1564	 804	 3713	 798	 791	 3388	 2060	 2534	 4051	 1320	 4709	 3090	 1351	 788	 2250	 3980	 3172	 3735	 2322	 1512	 832	 1029
2295	1191	3472	 2691	 2058	 1328	 4148	 777	 789	 3314	 1502	 2498	 3963	 1946	 3987	 3075	 1361	 791	 2267	 4645	 1094	 3203	 1851	 845	 866	 2624
3334	2041	6297	 2795	 2158	 1350	 5625	 808	 809	 3461	 2684	 1891	 6031	 1340	 5908	 5006	 1344	 789	 4159	 6560	 1065	 5841	 4482	 817	 3579	 5237
2159	1127	2963	 2160	 1552	 802	 3635	 795	 807	 2123	 2906	 1349	 3523	 795	 4610	 2222	 1344	 792	 3069	 3948	 1616	 3373	 2280	 2764	 848	 1548
2348	1258	3697	 2198	 1589	 793	 3032	 803	 804	 2828	 1578	 2042	 3558	 795	 4494	 2224	 1351	 788	 3108	 4512	 1615	 4422	 2415	 3693	 817	 3216
2082	1147	2963	 2150	 1552	 795	 3668	 790	 799	 2151	 2926	 1360	 3603	 791	 4012	 3061	 1336	 787	 2254	 4657	 1635	 3009	 2343	 915	 878	 1546
2306	1218	2982	 1475	 2129	 798	 3670	 803	 795	 2782	 2072	 1329	 4029	 3303	 4724	 2283	 1412	 843	 3107	 4077	 3191	 3839	 1602	 837	 836	 2436
3962	1886	5513	 3749	 4609	 2820	 6174	 790	 804	 4440	 1051	 3554	 5140	 5680	 6755	 5340	 3555	 2819	 4463	 6721	 1065	 5925	 4481	 3592	 840	 5223
2533	1265	3180	 2363	 1659	 886	 3877	 793	 808	 2859	 1534	 2089	 3533	 4082	 3940	 2180	 1337	 784	 3036	 4608	 1875	 4693	 4082	 2337	 922	 3345
2337	1208	3010	 2173	 1576	 798	 3687	 796	 783	 2884	 2133	 1321	 4167	 3411	 4605	 1672	 2893	 788	 2484	 3945	 2486	 3884	 1681	 824	 841	 3250
2454	1234	3026	 1467	 2145	 797	 3688	 793	 790	 2756	 1520	 1972	 3463	 3998	 3396	 2490	 788	 4571	 1728	 4087	 2204	 4337	 3745	 817	 1370	 2958
2296	1175	3128	 3717	 1565	 791	 2474	 794	 790	 2718	 1510	 1964	 3456	 3987	 3245	 1012	 810	 1412	 2354	 3906	 2993	 4327	 3756	 818	 1387	 2212
3801	1937	5046	 4163	 3527	 805	 5731	 800	 786	 4845	 4101	 1323	 6076	 5382	 6027	 3850	 2795	 4981	 4559	 6678	 2425	 6297	 5710	 820	 2892	 1627
2420	1212	3675	 2120	 1544	 800	 3035	 809	 782	 2065	 2852	 1317	 3524	 4082	 3945	 1579	 770	 4364	 2396	 3316	 2956	 3544	 2166	 809	 1374	 4261
2342	1229	3609	 1975	 2736	 798	 4314	 1368	 792	 2136	 2936	 1338	 4188	 3480	 3943	 3023	 770	 1314	 2224	 4561	 1130	 3270	 2699	 854	 850	 1914
2346	1070	3455	 2615	 2060	 807	 4128	 1339	 790	 2783	 2074	 1324	 4011	 3317	 3388	 1496	 1783	 2345	 1557	 4057	 1069	 3642	 1840	 3038	 837	 2564
2442	1201	4221	 2646	 2102	 801	 3572	 1348	 786	 2296	 3635	 2865	 1557	 4178	 3988	 1064	 803	 1490	 2419	 3355	 2984	 4303	 2214	 827	 1393	 3766
3339	2034	3779	 6495	 2215	 832	 3077	 1355	 774	 4589	 1491	 1939	 5826	 5122	 5824	 4083	 780	 1311	 4910	 6463	 1617	 5536	 6351	 812	 2107	 2866
2423	1194	2940	 4178	 2098	 800	 3642	 1340	 786	 1500	 2847	 2015	 3582	 4095	 3873	 3015	 774	 1310	 2209	 4497	 3097	 3585	 1045	 837	 2296	 1814
2204	1139	3100	 2193	 1609	 806	 3757	 812	 769	 2764	 1540	 1991	 3981	 3316	 4140	 2557	 788	 839	 1728	 3472	 1067	 3700	 2411	 834	 1551	 3184
2251	1160	3444	 2634	 2068	 802	 4106	 1336	 769	 2673	 1463	 1915	 3351	 3854	 3880	 2180	 1300	 793	 2989	 4487	 1076	 2313	 3085	 859	 853	 1798
2409	1237	4292	 1978	 2706	 789	 3626	 1331	 771	 2738	 1520	 1963	 3515	 4037	 3960	 3033	 1306	 795	 2226	 4630	 1623	 2926	 3993	 837	 831	 2407
3348	2068	5539	 2628	 2071	 793	 6200	 1331	 2810	 3910	 5228	 4323	 6530	 5882	 8280	 2978	 1297	 795	 2193	 3704	 2989	 3564	 4460	 900	 853	 1103
2384	1212	4234	 1964	 2683	 790	 3579	 1326	 767	 1474	 2638	 1908	 3389	 3945	 4386	 3014	 1305	 794	 2212	 4412	 1030	 2879	 3771	 1557	 832	 2327
2447	1217	3645	 1968	 2725	 800	 4321	 1340	 770	 2937	 2106	 1282	 3621	 4165	 3441	 1743	 807	 804	 2559	 4217	 1044	 3446	 4338	 2822	 1543	 2286
2190	1097	4206	 1968	 2686	 806	 3561	 1347	 766	 2015	 2691	 1272	 3873	 3215	 3380	 2499	 780	 799	 1685	 3984	 1456	 2335	 3185	 1765	 842	 1447
3326	1952	5737	 4023	 4781	 788	 6444	 3372	 773	 2304	 1545	 2731	 6101	 5381	 5889	 1674	 786	 806	 2442	 5252	 1074	 4530	 5376	 3903	 845	 3280
2072	1053	4194	 1930	 2656	 787	 3532	 1323	 872	 1510	 1597	 831	 2216	 2731	 3716	 1937	 785	 802	 2974	 3706	 1452	 3202	 2078	 2653	 844	 1410
2205	1144	3564	 1938	 2689	 791	 4246	 1327	 770	 2027	 2782	 1277	 3490	 4036	 3443	 1697	 779	 801	 2525	 4064	 1335	 1703	 3181	 2347	 846	 1262
2457	1238	4239	 1916	 2653	 788	 3524	 1317	 776	 2085	 2866	 1288	 3560	 4077	 4061	 2537	 783	 805	 1703	 3408	 4600	 3120	 2678	 1625	 817	 3750
2349	1140	3442	 2569	 2038	 787	 4110	 1321	 770	 2623	 1462	 1897	 3796	 3137	 3377	 1677	 786	 806	 2498	 4002	 3589	 2783	 1669	 2268	 821	 4165
3521	2000	5631	 1399	 2164	 801	 4960	 808	 777	 2756	 1547	 1975	 5905	 3304	 5840	 4922	 1293	 789	 4079	 6475	 5976	 4478	 4012	 5161	 2903	 6556
2381	1196	4230	 1930	 2676	 795	 3568	 1330	 774	 2055	 2821	 1282	 3454	 4000	 4511	 2184	 1298	 797	 2985	 3868	 3742	 2303	 1775	 991	 833	 2954
2262	1157	3030	 1399	 2169	 799	 3700	 788	 777	 2815	 2072	 1285	 4050	 3345	 4361	 1698	 3037	 818	 2441	 4382	 2615	 1807	 1458	 1410	 857	 3189
2262	1182	3770	 1480	 2220	 853	 3057	 783	 788	 2180	 986	 1423	 3358	 2686	 3979	 2184	 1297	 790	 2972	 4611	 2206	 3469	 2940	 1417	 822	 4031
2232	1148	2922	 1364	 2077	 787	 3588	 785	 774	 2644	 1463	 1900	 3350	 3896	 4545	 2974	 1295	 793	 2228	 3916	 1031	 3466	 1724	 2936	 839	 2281
3630	1809	5075	 3389	 4157	 2804	 5739	 780	 787	 1058	 3752	 2876	 4448	 4995	 5634	 4669	 773	 2817	 3861	 6256	 1617	 4803	 5646	 4219	 828	 6158
2078	1141	3571	 1362	 2057	 785	 2929	 789	 798	 1045	 1757	 803	 2420	 2954	 3356	 2445	 781	 776	 1680	 3968	 3771	 2776	 1635	 2292	 821	 4320
2123	1165	2997	 1364	 2130	 783	 3681	 789	 793	 1066	 1817	 796	 2562	 3081	 4111	 2503	 781	 784	 1735	 3476	 4323	 2907	 1651	 2386	 827	 3625
2009	1041	2941	 1357	 2077	 783	 3595	 789	 2176	 1049	 1735	 795	 2883	 3401	 3826	 1667	 787	 788	 2507	 3930	 2486	 1771	 1441	 1424	 839	 3173
2181	1103	2993	 1456	 2187	 782	 3746	 874	 2109	 1006	 1679	 2623	 3427	 3949	 4007	 1613	 784	 779	 2448	 3380	 2953	 2273	 1752	 1010	 825	 3697
Total runtime = 0.619427s

# --- Read time in mikroseconds ---
# MPI_Comm_size: 24
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# inputOutput: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# analysisOutput: /home/urz/kduwe/ht-output/heat-bp4-analysis-output.bp
# N 	 M 	 nx 	 ny 	 steps 	 iterations
6 	 4 	 2048 	 2048 	 100 	 10

# Mean 	 Sdev 	 Rank 0
80562	48092	13330	 30499	 30614	 29329	 28488	 20449	 31697	 163170	 71195	 142635	 104547	 106164	 27598	 56563	 126493	 112342	 99282	 85137	 148806	 145993	 41253	 85563	 79207	 153153
70300	47467	12248	 13373	 13181	 13068	 15188	 13257	 73910	 83380	 75747	 62355	 58184	 117216	 44563	 128331	 44950	 78717	 169429	 160758	 59681	 134986	 127409	 94156	 47205	 45930
65515	36185	10764	 13543	 16372	 6911	 8045	 6645	 81831	 57816	 119185	 68377	 91753	 55360	 118537	 83962	 114642	 65851	 88397	 71454	 59149	 75080	 74104	 88961	 106068	 89559
77398	48319	12523	 7575	 10124	 6204	 6542	 6748	 47040	 101221	 56775	 143792	 53274	 141100	 101951	 115865	 117539	 122938	 68114	 106708	 109567	 93409	 90571	 65831	 160393	 111755
68202	48482	15775	 7747	 18519	 4658	 10535	 13174	 45372	 143334	 42729	 102957	 76550	 133478	 36022	 124062	 67040	 104283	 150926	 156516	 33313	 103764	 44448	 100142	 47696	 53811
63715	38758	13412	 8371	 16213	 6879	 11176	 6624	 77174	 106348	 71114	 129084	 56225	 65819	 67903	 120877	 74006	 103881	 49253	 79139	 72456	 46461	 118822	 50527	 54926	 122471
85711	54333	3934	 21738	 11327	 13795	 18692	 8446	 98307	 114815	 97997	 83577	 67769	 155178	 108317	 78061	 185655	 59069	 181072	 147789	 101353	 108543	 45479	 156033	 115966	 74167
76481	43563	11855	 16401	 20595	 8891	 25316	 9071	 85482	 99067	 121858	 85053	 151061	 95485	 74075	 48780	 134462	 96289	 83431	 89760	 67406	 58794	 147635	 137261	 72599	 94923
76976	45105	11558	 8799	 25427	 16244	 8758	 21394	 99755	 56395	 109505	 103731	 78239	 138775	 94368	 95330	 71277	 142064	 101246	 94495	 94677	 136028	 19620	 128308	 56730	 134711
97807	61991	6128	 25015	 24014	 15740	 20283	 6540	 99427	 49346	 159076	 100934	 147332	 102372	 73264	 168552	 205892	 141344	 207466	 93931	 106922	 118955	 157824	 170982	 45836	 100198
93067	63309	19507	 24024	 11513	 8615	 15931	 8710	 46631	 75828	 170796	 87709	 167364	 116937	 69818	 203975	 107448	 202396	 173600	 73205	 64678	 54265	 178837	 112993	 94764	 144074
73767	55153	6544	 8422	 12141	 7509	 7541	 7725	 66593	 64658	 183047	 49436	 132721	 162770	 129817	 61014	 166112	 47372	 164590	 87822	 69308	 62189	 90100	 90781	 46495	 45702
73021	49449	17192	 13521	 17224	 7175	 9796	 7204	 87852	 145443	 137533	 45330	 108736	 93426	 27139	 135607	 82020	 126989	 143266	 40601	 44354	 81953	 135609	 132388	 67129	 45039
71359	46015	20130	 16625	 9683	 7111	 13201	 7223	 31450	 97280	 144527	 101700	 120416	 149261	 41409	 51709	 97430	 143016	 138962	 66805	 54855	 97878	 72722	 78438	 73558	 77231
76334	47190	28127	 9251	 24642	 6822	 12797	 6907	 74394	 63746	 78658	 99705	 146195	 75313	 74219	 149708	 95113	 138458	 124090	 64144	 62306	 152393	 149119	 90219	 47357	 58345
80761	49184	10856	 7850	 13935	 6232	 18409	 6345	 80155	 78179	 135948	 112797	 86549	 92486	 56185	 99897	 161201	 151330	 118778	 75532	 62480	 149853	 112655	 142983	 67388	 90255
66348	38745	14412	 3946	 20511	 7339	 17620	 10616	 50047	 66368	 98132	 50877	 68955	 82735	 70009	 137871	 48805	 94086	 136546	 46149	 100483	 84512	 99413	 87025	 94371	 101538
82426	51067	14076	 3981	 19846	 10728	 16966	 7208	 110328	 100702	 80285	 87717	 94025	 53856	 68931	 97719	 119053	 158651	 139839	 46591	 180116	 78514	 105210	 95215	 161754	 126936
78926	50271	11515	 4204	 17465	 8064	 14531	 4767	 44754	 94215	 162068	 46406	 87906	 118909	 83928	 150310	 166741	 150269	 109359	 66205	 84706	 93613	 118540	 90469	 87158	 78127
69006	48770	24550	 14848	 30396	 17877	 27463	 21385	 55699	 42453	 95880	 69248	 68686	 36332	 55334	 25330	 190450	 137454	 90924	 186400	 50420	 118021	 62090	 110086	 39559	 85268
65151	44058	12803	 4194	 15738	 7223	 18162	 10104	 65027	 59756	 77902	 35770	 104645	 135104	 27641	 112393	 79595	 144675	 141630	 46458	 50707	 73234	 116263	 111813	 56411	 56381
86561	52469	16360	 4267	 18522	 13209	 6729	 9885	 85416	 93526	 152043	 113936	 121533	 109740	 110077	 114826	 155162	 94706	 115472	 81806	 46573	 166390	 107421	 162340	 134158	 43368
70640	46754	7462	 4066	 19368	 13577	 10477	 16703	 87312	 76330	 113684	 137948	 78052	 54378	 34343	 127444	 128495	 68754	 93304	 35162	 69493	 151674	 52510	 113450	 147641	 53742
78762	44395	16429	 4027	 12862	 7062	 19290	 10064	 76114	 94760	 97950	 92842	 140793	 131287	 55768	 82111	 117333	 143038	 95355	 80348	 106718	 90771	 144905	 101343	 71587	 97553
78914	53998	23954	 4050	 26367	 7093	 12508	 9918	 126945	 90490	 160500	 146179	 47053	 56968	 163681	 115895	 59403	 44267	 156550	 102273	 52181	 151999	 35512	 139161	 101270	 59729
83281	53677	9868	 3999	 15893	 16414	 12900	 6524	 42241	 91767	 78051	 110422	 95418	 142719	 55924	 176311	 139576	 169529	 108517	 30559	 119131	 145365	 89057	 102489	 113989	 122084
68961	46344	14340	 4137	 11006	 6720	 8052	 6917	 73610	 32791	 97555	 126496	 57766	 65830	 132514	 39395	 87461	 109545	 69042	 140059	 73110	 147650	 66295	 90721	 140346	 53720
84549	56446	7505	 4266	 18774	 16489	 10454	 13414	 43916	 40862	 138279	 113826	 155419	 176455	 147503	 190069	 76394	 70646	 123444	 56541	 110626	 145721	 88394	 115078	 62891	 102224
74417	55499	23641	 4365	 19791	 7183	 26319	 17750	 52125	 67389	 140776	 126891	 70969	 74326	 69372	 35944	 185107	 120556	 146223	 204346	 37877	 131168	 33825	 88908	 61062	 40117
80591	47062	12476	 4317	 17728	 9238	 6869	 14775	 97593	 88970	 77860	 91873	 77653	 87682	 149459	 126743	 107711	 91368	 170887	 59493	 147351	 124834	 89865	 90573	 90533	 98340
82332	54835	16152	 10129	 13041	 7195	 7866	 7024	 104225	 94814	 130336	 82101	 97178	 44726	 47793	 200176	 181479	 88591	 130141	 146709	 137866	 51194	 83976	 99711	 106165	 87399
119064	104535	13708	 3996	 10963	 6877	 7475	 6775	 94323	 70914	 111573	 125830	 71861	 86216	 45738	 80321	 89639	 285720	 94732	 252764	 304593	 305319	 227152	 273515	 249586	 37962
83472	54971	14983	 3909	 12364	 9741	 17210	 6757	 77126	 60337	 106557	 58881	 124586	 158975	 113692	 148119	 88874	 84126	 160568	 89664	 18468	 168483	 77628	 134398	 159893	 108010
76458	54796	25222	 3860	 22492	 19434	 14195	 17194	 91943	 79318	 120062	 156101	 28259	 38670	 119507	 39477	 187113	 153756	 88305	 189780	 121671	 82262	 49893	 77093	 65131	 44258
71485	52093	14631	 6009	 12002	 3897	 8340	 17747	 35990	 47844	 157662	 76277	 97965	 126242	 111431	 103319	 45955	 40894	 73625	 47334	 76829	 41611	 127835	 99231	 170357	 172632
63273	39563	14582	 17888	 11906	 3893	 8600	 6190	 58273	 71503	 90736	 112481	 63980	 45533	 72129	 118955	 94660	 133140	 59141	 74311	 128556	 84342	 35074	 43378	 108552	 60768
76612	58046	15929	 4974	 13217	 10033	 3903	 7953	 76178	 94131	 19426	 124668	 153503	 179183	 146223	 125577	 86994	 50584	 177701	 176336	 49638	 46078	 81609	 67283	 41598	 85970
84069	59575	7228	 16085	 4504	 9660	 4042	 12681	 91286	 58701	 188727	 155537	 54601	 63572	 93023	 146065	 163226	 186101	 37051	 56288	 158130	 117068	 136948	 93918	 91020	 72214
79389	55240	20511	 17643	 23240	 11770	 4283	 14725	 36480	 144547	 48250	 76496	 94568	 132577	 105775	 186444	 151832	 189753	 68770	 49695	 72632	 107326	 67665	 58802	 157387	 64188
80310	55657	18688	 7203	 15768	 13061	 4078	 10233	 90408	 62114	 81046	 195668	 122849	 170643	 110560	 147332	 78444	 49366	 76502	 74375	 112874	 171469	 89088	 55134	 137872	 32680
76675	50819	11369	 7090	 4585	 9248	 4794	 6940	 90096	 126656	 131047	 56014	 55075	 51350	 135307	 136848	 85772	 84011	 61516	 95084	 128742	 93215	 164838	 70119	 162103	 68404
77362	53984	9066	 7124	 7532	 7408	 5370	 6967	 76165	 85339	 70863	 103895	 87944	 79788	 180278	 174441	 117408	 142575	 77161	 67755	 96614	 146792	 149362	 74074	 58245	 24528
65356	45354	16415	 6354	 11188	 8361	 13861	 6380	 74501	 96099	 40312	 80619	 65592	 43284	 25895	 109347	 136987	 132274	 83065	 62075	 33331	 44528	 141252	 110811	 140835	 85195
73296	48944	23305	 15019	 11968	 4572	 20474	 17890	 66917	 142015	 88729	 138806	 30989	 37048	 135614	 120888	 77309	 70561	 52530	 66750	 76580	 48282	 125182	 169978	 70079	 147619
71012	67583	10745	 13470	 5839	 6265	 7852	 16285	 43235	 121266	 67525	 99229	 57431	 39332	 64492	 324065	 45672	 72547	 107912	 50348	 75294	 111394	 155644	 36258	 135965	 36245
78858	53839	13961	 16476	 4414	 11297	 5406	 8212	 100998	 166897	 80318	 157817	 58268	 83645	 106400	 50325	 52225	 48802	 167725	 103078	 114705	 155550	 156209	 48764	 95591	 85509
75181	46715	14395	 16798	 6527	 6256	 9039	 11637	 63588	 79358	 101067	 94720	 45898	 73128	 111859	 139057	 63846	 132203	 75924	 73064	 119675	 167974	 85395	 71066	 149397	 92487
81474	54623	13882	 16098	 8294	 11080	 6510	 6095	 113060	 95820	 113372	 145341	 74263	 40357	 106634	 100070	 101621	 72205	 138713	 101716	 41808	 108648	 180998	 145490	 34661	 178659
74744	52785	8165	 18707	 6252	 6017	 6544	 6463	 166752	 193156	 148387	 73414	 94318	 128057	 52025	 69175	 128698	 37906	 60073	 89429	 72958	 118851	 41647	 107703	 81883	 77279
68141	50530	9167	 11196	 6096	 6779	 6669	 6893	 59276	 46528	 57198	 152820	 90959	 118306	 31856	 58645	 125324	 90281	 35091	 122547	 105812	 57820	 160926	 76369	 159259	 39572
92663	78534	18808	 3938	 13210	 15919	 7056	 10206	 137908	 200608	 94125	 197688	 51360	 71717	 194706	 100138	 77460	 203862	 136966	 48080	 138520	 40673	 302792	 74602	 44278	 39309
80690	50449	11216	 8291	 7011	 6824	 7141	 6887	 93892	 126587	 100553	 103800	 75391	 95748	 95784	 181121	 152774	 46989	 59900	 127564	 89047	 80556	 98686	 136844	 134673	 89281
77808	49957	10696	 8069	 6300	 6719	 4530	 13766	 97780	 164015	 95477	 133230	 89520	 94442	 131376	 60167	 84251	 97487	 167686	 41296	 88640	 85998	 133957	 120774	 46098	 85125
74260	42151	25724	 4283	 9795	 12754	 7050	 15396	 55648	 74817	 104183	 126028	 101216	 54727	 101550	 80356	 115600	 56804	 72022	 112248	 82907	 111491	 138659	 135001	 103556	 80433
73046	43558	17312	 3932	 6715	 11830	 9448	 14610	 46825	 149518	 80281	 48271	 96365	 131087	 99753	 100165	 97501	 99829	 124731	 81737	 95686	 94520	 99182	 128908	 48603	 66303
77899	50069	16897	 19092	 5083	 7918	 11169	 14294	 98361	 71561	 121281	 147813	 22393	 25903	 79989	 156862	 107224	 124300	 159087	 91073	 98683	 81593	 130438	 111210	 62793	 104575
73494	51756	18619	 4404	 10482	 13026	 7479	 15597	 49212	 106575	 69315	 55426	 61350	 63132	 68626	 63985	 121029	 94984	 49696	 126675	 60093	 108907	 182802	 154226	 71821	 186411
78549	55240	20248	 4133	 14803	 17467	 5124	 12056	 148919	 103609	 181109	 83359	 33196	 51911	 104938	 133276	 66214	 152782	 179480	 62431	 59591	 110563	 92861	 147141	 43818	 56152
76263	55219	15878	 7251	 6208	 5972	 10290	 12918	 76202	 34357	 50507	 147352	 101183	 154197	 82372	 80770	 177151	 146737	 73122	 102983	 31922	 71468	 95950	 153186	 35440	 156901
70403	53378	11100	 4239	 4972	 8579	 6596	 6435	 100038	 65357	 135446	 54623	 55216	 54315	 162790	 135887	 20025	 65403	 167602	 98960	 142514	 96351	 35814	 63227	 142660	 51533
72092	51875	11729	 4216	 7248	 6974	 4946	 8987	 130066	 42182	 137802	 100279	 65844	 51546	 56372	 34739	 113191	 153648	 67471	 150123	 57892	 77708	 145848	 145121	 43523	 112756
71006	45595	13840	 4075	 11232	 8423	 7025	 6691	 75057	 103873	 44041	 109731	 77376	 75815	 89620	 112775	 134493	 155309	 68636	 66406	 143728	 35367	 100777	 79064	 62799	 117996
72788	43340	25560	 3859	 6470	 23111	 17207	 20115	 131933	 41331	 130149	 88281	 50725	 73042	 82995	 68357	 140760	 107981	 141905	 42372	 82642	 56283	 127697	 110057	 87195	 86892
72917	48070	14162	 4098	 6980	 6657	 8587	 11331	 127603	 59143	 64372	 146445	 74142	 87940	 85143	 125117	 37864	 163182	 48327	 143175	 127142	 95207	 70310	 67577	 89674	 85845
65481	43260	18349	 3898	 13032	 15688	 6959	 9845	 92246	 123278	 124002	 78023	 53735	 42637	 83517	 143430	 142519	 62108	 115622	 47606	 113651	 45513	 52134	 82161	 45245	 56369
90450	68674	18281	 4178	 7062	 9820	 12545	 15407	 194815	 69522	 153322	 174838	 37452	 32214	 50803	 45550	 104123	 74006	 162519	 118249	 140079	 174520	 202923	 42521	 133436	 192622
74978	55991	16669	 3855	 14479	 8866	 6427	 11489	 84391	 103190	 184976	 43147	 156975	 128771	 32214	 37457	 56068	 90857	 140675	 111340	 112254	 44517	 75843	 155018	 27761	 152233
67779	46712	14690	 4308	 5301	 11937	 7192	 6905	 119861	 96071	 119372	 69025	 30047	 32791	 42745	 58241	 140737	 55049	 83986	 130050	 150640	 126871	 72314	 68595	 107167	 72805
83952	63462	18842	 4237	 7392	 9833	 13167	 16081	 92165	 63523	 123890	 50512	 65719	 68901	 152079	 104557	 134689	 82304	 67485	 58394	 57018	 80338	 105754	 232046	 177524	 228405
89902	63219	18728	 3955	 10133	 7082	 12877	 15962	 84562	 72933	 151974	 39967	 52413	 117563	 80483	 66606	 189208	 133230	 111883	 179661	 215113	 147202	 182299	 60459	 116804	 86565
60719	38269	18488	 4060	 7293	 10456	 13043	 15806	 82857	 85995	 120763	 78117	 77684	 70087	 39488	 75654	 41322	 37952	 95175	 120407	 68791	 27296	 121018	 92165	 41780	 111574
63533	45175	17976	 3937	 12579	 15351	 6914	 9777	 134240	 83842	 37941	 109109	 62691	 52873	 137734	 64466	 161127	 103251	 52752	 33333	 125444	 39244	 38547	 100654	 60891	 60124
72558	48043	24922	 4354	 14517	 19471	 16903	 22082	 87460	 145475	 132392	 56366	 49326	 51196	 33831	 95544	 66093	 56902	 135974	 134470	 116414	 94041	 152512	 27217	 59942	 143996
57634	39664	8997	 4422	 7252	 6970	 7448	 7289	 97563	 77559	 48996	 131489	 70946	 49335	 68440	 87447	 132427	 127720	 22913	 26452	 72553	 55647	 74075	 53216	 69365	 74705
84586	83810	18321	 3917	 12631	 15530	 6809	 9812	 66371	 146647	 147352	 23615	 83787	 119666	 60699	 113432	 41514	 54015	 79497	 61303	 309368	 42057	 271870	 44326	 46329	 251215
75105	48672	18161	 3899	 15844	 12577	 6856	 9775	 108395	 72116	 145632	 141941	 33293	 26984	 85284	 92830	 65844	 131172	 79050	 106911	 109090	 157695	 134070	 92527	 100139	 52450
71302	51520	18497	 3883	 12784	 16051	 6998	 9886	 162638	 96893	 119838	 56020	 34299	 40670	 38354	 91529	 115205	 51794	 161397	 151868	 137131	 54898	 51363	 98946	 50139	 130190
79904	50413	26392	 12008	 23968	 20804	 14989	 17679	 145363	 91381	 81764	 162174	 90945	 65261	 96736	 45212	 55124	 154145	 115397	 159718	 82845	 146020	 137044	 49178	 99196	 24362
83622	48524	15027	 4230	 12694	 15976	 6919	 9638	 97229	 80204	 106309	 101350	 101349	 87428	 126871	 65882	 105450	 86449	 154112	 151784	 120892	 98855	 80943	 139583	 76132	 161622
62594	43256	12700	 3877	 14986	 14702	 6972	 9794	 54311	 94439	 68737	 113837	 26749	 19908	 62663	 63162	 55612	 100502	 135022	 134063	 77195	 125894	 120648	 49565	 100127	 36804
73755	48953	16748	 3833	 14401	 8860	 6508	 11464	 118461	 127715	 62749	 125154	 82418	 40116	 94820	 37407	 53914	 60396	 132499	 129348	 154414	 76032	 92973	 49421	 150218	 120251
83991	62826	16703	 3957	 11083	 13977	 8006	 4927	 154595	 34556	 80483	 116654	 59445	 75503	 22104	 70974	 173206	 111953	 172134	 159031	 117345	 176100	 184354	 78985	 142020	 27711
73055	52986	26197	 3865	 13318	 16053	 7091	 10224	 59899	 186948	 135520	 49162	 159830	 89004	 90369	 33145	 75498	 54314	 119420	 117286	 144472	 17772	 40189	 73202	 134301	 96241
76652	55832	18490	 3815	 6923	 9650	 12821	 15746	 30619	 58991	 144247	 113352	 52055	 88799	 86035	 58402	 31769	 174801	 165092	 117398	 163093	 111136	 170786	 57600	 88848	 59193
73990	45997	18207	 4356	 12891	 15488	 7152	 9989	 51926	 81803	 139926	 104037	 168558	 67617	 138458	 50028	 100636	 101585	 76890	 84776	 131861	 112022	 97173	 76745	 48561	 75089
63199	48094	12373	 4137	 15292	 17922	 7055	 9790	 113591	 155636	 146078	 72332	 20312	 55600	 73638	 40351	 48145	 47408	 36485	 111879	 27964	 103281	 139639	 69928	 140543	 47415
64374	41855	24798	 4253	 19881	 22473	 6993	 17027	 67126	 54109	 89566	 112326	 58923	 58098	 100495	 59644	 102995	 54965	 53673	 69002	 167775	 74421	 39189	 148052	 31206	 108006
85180	54254	17629	 4206	 7042	 9667	 12523	 15152	 104884	 92689	 129979	 92203	 108967	 94280	 206997	 97130	 65321	 122170	 150996	 179822	 91478	 81083	 122480	 45046	 119172	 73404
67709	41685	18252	 4232	 13122	 15727	 10600	 7370	 70069	 48890	 101411	 126520	 82367	 52798	 137368	 74468	 50601	 78089	 80457	 121413	 135110	 62039	 78431	 49227	 129237	 77220
