
# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# MPI_Comm_size: 4
# N 	 M 	 nx 	 ny 	 steps 	 iterations
Total runtime = 238.629s
total 304G
drwxr-xr-x. 2 kduwe iks    7 Aug 14 23:20 .
drwxr-xr-x. 8 kduwe iks    8 Aug  5 21:58 ..
-rw-r--r--. 1 kduwe iks  76G Aug 14 23:20 data.0
-rw-r--r--. 1 kduwe iks  76G Aug 14 23:20 data.1
-rw-r--r--. 1 kduwe iks  76G Aug 14 23:20 data.2
-rw-r--r--. 1 kduwe iks  76G Aug 14 23:20 data.3
-rw-r--r--. 1 kduwe iks 292K Aug 14 23:20 md.0
-rw-r--r--. 1 kduwe iks 6.4K Aug 14 23:20 md.idx
-rw-r--r--. 1 kduwe iks 3.3K Aug 14 23:20 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# MPI_Comm_size: 24
# N 	 M 	 nx 	 ny 	 steps 	 iterations
6 	 4 	 1024 	 1024 	 100 	 10

# Mean 	 Sdev 	 Rank 0
33627	 9874	 49028	 38253	 32835	 23453	 49184	 23425	 49266	 46219	 41577	 26958	 29113	 26968	 44732	 36839	 27026	 21492	 41516	 21368	 44039	 37651	 28234	 22101	 23682	 22091
26618	 7734	 36505	 30884	 23209	 15247	 34835	 15657	 35324	 34107	 33718	 18999	 19710	 19372	 34867	 34316	 23964	 19178	 36701	 19462	 36434	 33649	 24567	 19387	 19378	 19380
26652	 8179	 38043	 30779	 23278	 15549	 34602	 15583	 36023	 34357	 33924	 18567	 19418	 18551	 35592	 34297	 23609	 18647	 37639	 18548	 37951	 33382	 24529	 19128	 19124	 18533
29204	 10150	 43463	 31057	 22581	 15614	 39789	 15789	 40363	 38646	 39314	 19245	 19929	 19409	 40508	 38364	 24735	 19772	 43226	 19756	 42753	 38301	 29399	 19557	 19514	 19816
27241	 8676	 40727	 30587	 22299	 15888	 34703	 16061	 35326	 34098	 34737	 18438	 19268	 18668	 36171	 33613	 23964	 18904	 40337	 18946	 39792	 36293	 28596	 18758	 18801	 18816
27669	 8741	 41396	 30888	 22309	 15241	 34757	 15227	 35291	 34266	 35196	 19803	 20383	 19778	 35914	 34040	 24282	 19617	 41122	 19255	 40697	 37352	 29241	 19382	 19339	 19289
27402	 8815	 41395	 30518	 21912	 15738	 34840	 15800	 35220	 33591	 34794	 19270	 19547	 19187	 35547	 33507	 23781	 18896	 41290	 18832	 40824	 37401	 28982	 18898	 18993	 18900
26669	 7950	 37587	 30433	 21934	 15716	 35242	 15810	 35607	 33315	 34922	 19346	 19692	 19478	 35742	 33365	 23785	 19031	 37501	 19035	 37011	 33523	 25025	 18945	 18970	 19059
30054	 8216	 41578	 33801	 25757	 18067	 38431	 18203	 38899	 36976	 37756	 22417	 22775	 22461	 38447	 36832	 27003	 22143	 41339	 22072	 40814	 37485	 31895	 22053	 22053	 22043
28923	 8254	 39362	 33462	 25647	 18848	 37625	 18846	 37933	 36717	 37519	 21847	 22287	 22169	 38104	 36599	 26948	 22080	 39324	 21924	 38638	 36672	 27336	 18068	 18114	 18099
27016	 8065	 38239	 31136	 22476	 15571	 35668	 15753	 36197	 34253	 34193	 19328	 19710	 19433	 35090	 34238	 24390	 19504	 38234	 19387	 37511	 34276	 25798	 19243	 19518	 19255
26367	 8303	 37724	 31208	 22375	 15602	 34882	 15634	 35324	 34611	 34573	 19637	 19919	 19790	 35256	 30141	 24625	 19783	 37685	 19729	 37165	 34605	 25358	 15702	 15761	 15730
27917	 9279	 40990	 30952	 22136	 15565	 35445	 15704	 38556	 38101	 38126	 19074	 19439	 19380	 38848	 30117	 24129	 19189	 40878	 19178	 40231	 37997	 28896	 18997	 18905	 19179
27185	 8097	 39231	 31215	 22449	 15812	 34925	 15854	 35364	 34523	 34522	 19460	 19866	 19547	 35180	 30019	 24537	 19652	 39127	 19405	 38604	 35583	 29332	 19316	 19603	 19324
27540	 8441	 39219	 31210	 22982	 15510	 38766	 15519	 39153	 35519	 34410	 19629	 19872	 19639	 35198	 30171	 24659	 19649	 38750	 19615	 38277	 35147	 29471	 19483	 19618	 19517
27080	 8150	 40226	 31300	 22446	 15594	 33115	 15702	 34971	 30417	 34554	 19416	 19746	 19823	 35277	 30243	 24463	 19500	 40166	 19525	 39624	 36010	 29556	 19363	 19353	 19552
26928	 7752	 38099	 31219	 22434	 15719	 34370	 15859	 35043	 34597	 34676	 19678	 20021	 19898	 35282	 30450	 24580	 19718	 38122	 19633	 37304	 34589	 25733	 19462	 20220	 19574
27014	 8209	 40385	 31013	 22217	 15633	 33568	 15812	 34709	 30772	 34239	 19187	 19630	 19635	 34881	 29889	 24235	 19311	 40367	 19231	 39614	 36474	 29428	 19128	 19661	 19321
26237	 8138	 38089	 31097	 22330	 15772	 34010	 15992	 34350	 33943	 33855	 19496	 19822	 19745	 34477	 29942	 24438	 19596	 38166	 19632	 37522	 34076	 25554	 15692	 16104	 16002
25953	 8038	 38896	 28917	 21436	 15790	 32911	 15918	 33290	 31590	 32485	 18000	 18347	 18228	 33229	 31529	 23119	 18052	 38747	 18195	 38163	 34755	 27060	 17940	 18069	 18213
26190	 8182	 39208	 29153	 21015	 15942	 33616	 16154	 34161	 31986	 33021	 18169	 18501	 18506	 33364	 32007	 23175	 18230	 39085	 18315	 38554	 34947	 27202	 18006	 18003	 18260
25973	 7894	 38483	 29044	 21274	 15924	 32631	 16107	 33281	 32018	 32781	 18269	 18615	 18494	 33511	 31876	 23348	 18303	 38371	 18462	 37745	 34302	 26056	 18105	 18107	 18260
26021	 7787	 37028	 33199	 21375	 15671	 32038	 15720	 32555	 31226	 32693	 17957	 18326	 18129	 33420	 31366	 26585	 18734	 36950	 18863	 36448	 35856	 26619	 17865	 17893	 18010
26069	 8004	 37461	 28650	 21710	 15838	 36606	 16038	 36916	 31374	 32320	 18199	 18472	 18404	 32987	 31376	 23145	 18479	 37598	 18499	 36881	 33723	 26884	 17999	 18026	 18077
25660	 7560	 36957	 28745	 21580	 16154	 33330	 16396	 33716	 31580	 32072	 18089	 18430	 18360	 32797	 31377	 22617	 18199	 36912	 18346	 36217	 33232	 26953	 17888	 17903	 18005
25542	 7745	 37445	 28562	 21572	 15568	 32670	 15465	 33208	 31243	 32228	 17973	 18409	 18021	 32848	 31211	 22704	 17986	 37519	 17941	 36618	 33623	 26761	 17773	 17793	 17868
25458	 7334	 35705	 28787	 21364	 15935	 32630	 16052	 32996	 31622	 32641	 18106	 18444	 18173	 33353	 31477	 23358	 18090	 35750	 18208	 35253	 32030	 27044	 17947	 17966	 18065
25577	 7295	 35967	 28682	 21090	 15932	 32566	 16181	 32912	 31763	 32669	 18332	 18656	 18700	 33210	 31519	 23342	 18274	 36012	 18505	 35505	 32267	 27093	 18118	 18115	 18457
25281	 7149	 35187	 28714	 20976	 16412	 32395	 16482	 32682	 31526	 32862	 18056	 18353	 18249	 33527	 31329	 23666	 18160	 35174	 18463	 34680	 31658	 24044	 17941	 17926	 18305
26128	 8200	 39333	 28824	 21658	 15652	 32819	 15629	 33073	 31530	 33692	 18201	 18549	 18408	 34342	 31436	 23411	 18197	 39329	 18259	 38581	 35040	 26929	 18045	 17997	 18157
25939	 7523	 36950	 29341	 22269	 15667	 32534	 15737	 32829	 31961	 33161	 18553	 18946	 18652	 33819	 31958	 23362	 18555	 36892	 18572	 36369	 33388	 27477	 18476	 18491	 18600
25391	 7266	 35405	 28220	 21193	 16208	 32809	 16320	 33142	 31110	 33283	 18034	 18385	 18279	 33750	 31155	 23595	 17979	 35291	 18103	 34901	 31753	 26576	 17891	 17890	 18131
25981	 7886	 36981	 33333	 25938	 15998	 32815	 16042	 33077	 31449	 32198	 17802	 18208	 17849	 32980	 31396	 22582	 17860	 36969	 17753	 36351	 35945	 27026	 17662	 17673	 17671
26354	 7678	 37684	 29536	 22642	 17358	 37406	 17386	 37693	 34623	 32261	 18754	 19127	 18923	 32875	 32066	 23340	 18687	 35642	 18629	 35122	 32202	 24647	 18592	 18614	 18699
25537	 6955	 35090	 29153	 21944	 16994	 32691	 17058	 32973	 31725	 32641	 18572	 19010	 18703	 33340	 31546	 23074	 18453	 35086	 18635	 34584	 32002	 24049	 18423	 18513	 18638
25260	 7188	 35354	 28346	 21152	 16352	 32077	 16359	 32524	 30803	 32785	 17900	 18309	 17919	 33508	 30708	 23172	 17898	 35216	 17873	 34654	 32170	 27300	 17832	 18178	 17853
25282	 7241	 35403	 28259	 21482	 15915	 32437	 15925	 32680	 30829	 32806	 17863	 18266	 18002	 33458	 30830	 23351	 17928	 35385	 17997	 34813	 32114	 26780	 17756	 18482	 18027
25359	 7354	 35379	 29185	 22467	 17582	 32582	 17584	 32850	 31905	 32913	 18658	 19069	 18837	 33613	 31805	 23388	 18588	 35408	 18631	 34931	 31835	 24200	 15623	 15828	 15759
25137	 6816	 34742	 28809	 22423	 16226	 31395	 16109	 32010	 28713	 32823	 18447	 18922	 18540	 33577	 31279	 23224	 18349	 34660	 18310	 33978	 31526	 24311	 18328	 18371	 18222
25989	 6741	 34526	 29976	 23337	 17715	 33266	 17922	 33639	 32580	 32679	 18971	 19238	 19272	 33483	 32597	 23932	 19084	 34344	 19369	 33982	 32644	 23964	 18999	 18995	 19239
25595	 6938	 34863	 29201	 22086	 16981	 32740	 17027	 32954	 31996	 32772	 18499	 18822	 18663	 33682	 31928	 23434	 18584	 34776	 18747	 34252	 32132	 24142	 18564	 18607	 18833
26694	 8220	 36551	 29295	 22070	 16558	 32744	 16383	 36332	 35974	 36057	 18742	 19165	 18732	 36881	 36007	 23081	 18791	 36377	 18733	 36158	 36126	 23686	 18725	 18744	 18755
24701	 6840	 33755	 28213	 21131	 16368	 32221	 16407	 32592	 30594	 32186	 17953	 18186	 17855	 32813	 30405	 22647	 17724	 33542	 17720	 33134	 30609	 23736	 17701	 17700	 17638
25480	 7494	 36170	 28158	 21140	 17351	 35707	 17354	 36141	 32828	 32694	 17748	 18113	 17794	 33249	 30525	 22928	 17758	 34181	 17621	 33670	 31344	 26225	 17617	 17622	 17605
24993	 7084	 34122	 28463	 21365	 16429	 33430	 16390	 33837	 30897	 32588	 17875	 18282	 17886	 33426	 30806	 22865	 17940	 34055	 17869	 33635	 31021	 23162	 17833	 17824	 17835
24961	 7021	 34232	 27799	 21227	 15917	 32251	 15772	 32625	 30160	 32749	 17783	 18258	 17864	 33592	 30159	 25808	 17813	 34130	 18060	 33455	 31040	 25899	 17434	 17522	 17519
25812	 7028	 35984	 29162	 22541	 17769	 33532	 17790	 33687	 31627	 32281	 18665	 19085	 18674	 32941	 31991	 23126	 18744	 35728	 18541	 35119	 32263	 24651	 18519	 18544	 18538
28905	 7257	 38424	 32568	 26037	 17343	 36878	 17259	 36994	 34637	 36541	 22152	 22779	 22281	 37591	 34893	 27218	 22506	 38076	 22252	 37780	 35008	 27902	 22218	 22174	 22209
25344	 7023	 34655	 28890	 22541	 16664	 33258	 16501	 33652	 31315	 32807	 18279	 18600	 18272	 33581	 31280	 23241	 18282	 34361	 18199	 33857	 31394	 24118	 18175	 18180	 18157
25740	 7082	 35180	 29630	 22578	 16776	 32859	 16798	 33218	 32207	 33192	 18535	 18902	 18649	 34100	 32133	 23529	 18596	 34849	 18576	 34525	 32384	 24714	 18543	 18720	 18578
25124	 7018	 34479	 28627	 21263	 16542	 32922	 16508	 33431	 31108	 32271	 18116	 18357	 18136	 33138	 31073	 22801	 18280	 34478	 18042	 34149	 31087	 24065	 18014	 18026	 18086
25657	 7424	 35774	 32880	 21216	 16392	 31641	 16368	 32145	 30985	 35294	 17918	 18296	 17942	 33366	 31066	 26472	 17985	 35592	 17857	 35082	 31058	 26518	 17826	 18215	 17880
25886	 7770	 37879	 28723	 21863	 15754	 37404	 15731	 37850	 31255	 32055	 18313	 18728	 18316	 32841	 31205	 22566	 18435	 34925	 18258	 34474	 31981	 27578	 18269	 18425	 18458
25176	 7229	 35283	 28183	 21040	 16262	 31980	 16184	 32507	 30717	 33107	 17957	 18215	 17916	 33668	 30659	 23107	 17932	 35127	 17728	 34758	 31944	 26677	 17846	 17711	 17731
25097	 6950	 34272	 28785	 22190	 16907	 32234	 16881	 32686	 31288	 32416	 18114	 18169	 17935	 33139	 31672	 22654	 18020	 34219	 17917	 33848	 31294	 23961	 17901	 17904	 17927
25558	 6850	 35041	 29207	 22609	 17561	 32009	 17492	 32329	 31746	 32924	 18561	 18894	 18647	 33642	 31715	 23183	 18638	 35006	 18634	 34492	 31679	 23946	 18476	 18551	 18414
25524	 6985	 34433	 28805	 22279	 17135	 33039	 17200	 33277	 31307	 33938	 18294	 18619	 18412	 34604	 31295	 24002	 18477	 34492	 18497	 33920	 31460	 23942	 18340	 18382	 18448
24633	 7121	 33898	 28612	 21994	 17034	 32102	 17070	 32365	 31075	 31769	 18253	 18620	 18354	 32542	 31058	 22666	 18374	 33910	 18285	 33570	 31109	 23192	 15052	 15148	 15146
25417	 7481	 33971	 30244	 22435	 16903	 33282	 16938	 33717	 33141	 33108	 19025	 19447	 19118	 34081	 33089	 23540	 19116	 33908	 19130	 33372	 33170	 23601	 15107	 15376	 15207
24822	 7176	 34385	 28211	 20659	 15741	 32564	 15629	 33126	 30739	 32106	 17633	 17886	 17568	 32909	 30688	 22888	 17775	 34206	 17500	 33950	 30932	 26201	 17511	 17447	 17476
24864	 6831	 33461	 28605	 21673	 15584	 32624	 15680	 33113	 31199	 31573	 18094	 18394	 18247	 32413	 31240	 22593	 18213	 33501	 18252	 32958	 31256	 23429	 18112	 18117	 18405
25902	 7750	 35264	 32151	 24894	 16096	 33097	 16210	 34990	 30469	 34646	 17802	 18073	 17903	 35329	 30418	 25953	 17901	 35185	 18049	 34655	 34792	 26016	 17175	 17299	 17284
25689	 7800	 37145	 28396	 21585	 16292	 36561	 16234	 37071	 33977	 32677	 17949	 18144	 17809	 33383	 30967	 23057	 17922	 34423	 17782	 33986	 31273	 26632	 17789	 17748	 17737
24850	 6979	 33904	 28250	 21095	 16203	 32094	 16140	 32535	 30628	 33285	 17872	 18138	 17852	 33897	 30481	 23530	 17882	 33711	 17749	 33402	 30704	 23735	 17846	 17705	 17772
26081	 7220	 36990	 29187	 22493	 18249	 32690	 18241	 33043	 31709	 32734	 18632	 19006	 18609	 33421	 31716	 23210	 18642	 36745	 18432	 36468	 33107	 27373	 18495	 18366	 18408
25179	 6967	 33957	 28778	 22505	 16649	 32677	 16570	 32983	 31341	 33497	 18246	 18449	 18102	 34061	 31260	 23456	 18147	 33608	 17965	 33301	 31300	 23503	 18049	 17966	 17929
28015	 9272	 41190	 34502	 22811	 17576	 36225	 17508	 37481	 33470	 37426	 18442	 18836	 18484	 37911	 33826	 23082	 18473	 41073	 18297	 40534	 37556	 32544	 18382	 18412	 18322
25274	 6899	 33936	 29765	 22616	 15680	 32866	 15614	 33399	 32316	 32319	 18627	 18898	 18559	 33039	 29585	 23567	 18671	 33815	 18447	 33462	 32316	 23562	 18537	 18503	 18482
24949	 6871	 33847	 28721	 21229	 16585	 33057	 16476	 33586	 31048	 31715	 18104	 18223	 18019	 32476	 31074	 22474	 18309	 33651	 17989	 33330	 31132	 23491	 18140	 18063	 18042
24798	 6850	 33862	 28639	 21344	 16261	 31768	 16130	 32406	 31077	 32006	 17950	 18080	 17923	 32671	 31018	 22783	 18102	 33550	 17799	 33302	 31122	 23670	 17997	 17847	 17862
26008	 8182	 35720	 28328	 21139	 16064	 32121	 16002	 35655	 35128	 35159	 17814	 18163	 17785	 35980	 35052	 22954	 17829	 35561	 17735	 35141	 35200	 26457	 17720	 17741	 17750
25205	 6999	 33312	 29781	 22719	 16498	 32497	 16440	 32982	 32131	 32626	 19406	 19759	 19370	 33353	 31998	 23567	 19386	 33223	 19293	 32955	 32136	 23647	 15946	 15939	 15963
25307	 7550	 35884	 28078	 21166	 15899	 35288	 15829	 35767	 32580	 32503	 17737	 18165	 17776	 33130	 30525	 22664	 17881	 34432	 17680	 33950	 31075	 26230	 17668	 17756	 17714
25703	 6987	 35671	 29179	 22603	 17779	 32140	 17708	 32642	 31604	 33269	 18591	 18712	 18491	 33916	 31485	 23350	 18634	 35399	 18394	 35195	 32040	 24567	 18497	 18558	 18448
25212	 6632	 33490	 28938	 22299	 17812	 32230	 17869	 32728	 31568	 32559	 18543	 18577	 18327	 33277	 31384	 23011	 18387	 33278	 18300	 33070	 31623	 23002	 18280	 18262	 18288
25396	 6677	 33711	 29035	 22694	 17616	 32788	 17717	 33051	 31550	 32729	 18428	 18665	 18643	 33391	 31654	 23345	 18522	 33685	 18525	 33217	 31676	 23220	 18433	 18539	 18670
28934	 8302	 38082	 34691	 27250	 16663	 37067	 16680	 37531	 33991	 37599	 24366	 24272	 24521	 38318	 37228	 28784	 24152	 37852	 24304	 37356	 37241	 28776	 15760	 15904	 16041
25475	 6627	 33618	 29120	 22195	 16626	 33264	 16896	 33193	 31468	 32527	 18722	 19088	 19104	 33190	 31662	 23139	 18852	 33784	 19061	 33169	 31662	 23608	 18752	 19592	 19119
25363	 7010	 35333	 28784	 21550	 15766	 31850	 15914	 32101	 31447	 31744	 18405	 18838	 18524	 32445	 31342	 22689	 18610	 35498	 18447	 34836	 32038	 27100	 18367	 18619	 18488
24962	 6828	 33424	 28858	 21259	 15891	 32031	 15852	 32470	 31300	 32577	 18295	 18514	 18247	 33450	 31304	 23304	 18401	 33271	 18154	 33062	 31360	 23271	 18270	 18253	 18275
25617	 7391	 35813	 32962	 21459	 16001	 32198	 15872	 32772	 30953	 32597	 18383	 18482	 18263	 33158	 31038	 26520	 18011	 35454	 17752	 35237	 31808	 26669	 17910	 17807	 17711
25615	 7815	 37320	 29435	 23140	 17484	 36981	 17448	 37146	 31936	 32492	 18688	 19079	 18700	 33249	 31861	 23455	 18730	 33907	 18729	 33332	 32017	 23647	 15228	 15392	 15364
25967	 7384	 36853	 29084	 22729	 17248	 32975	 17355	 33108	 31743	 33058	 18329	 18731	 18416	 33649	 31573	 23459	 18449	 36755	 18435	 36164	 33372	 27121	 18234	 18238	 18153
25816	 6979	 35410	 28979	 22302	 17660	 32729	 17805	 32994	 31648	 33343	 18585	 18895	 18662	 33758	 31407	 23218	 18506	 35339	 18601	 34921	 32111	 27220	 18429	 18467	 18598
25005	 7329	 33362	 29750	 22788	 17247	 32801	 17364	 32855	 32653	 32879	 18397	 18868	 18562	 33472	 32333	 23528	 18279	 33232	 18314	 32880	 32418	 23216	 14938	 14996	 15001
25646	 6882	 35413	 29076	 22235	 16589	 32808	 16731	 32803	 31668	 31625	 18728	 19324	 18954	 32249	 31424	 22952	 18756	 35457	 18681	 34847	 31943	 27217	 18617	 18677	 18735
26871	 7987	 37420	 31637	 24642	 17734	 35794	 17839	 35761	 34204	 34286	 18375	 18700	 18568	 34851	 30544	 25671	 17648	 37590	 17943	 36961	 34262	 29963	 17999	 18119	 18409
24820	 7283	 34729	 28888	 21852	 16035	 31992	 16055	 32106	 31539	 31530	 18588	 18916	 18624	 32262	 31597	 23021	 18787	 34776	 18706	 34202	 31515	 24377	 15141	 15210	 15240
25163	 7060	 34691	 28169	 21295	 16041	 32651	 16162	 32713	 30708	 32755	 17990	 18494	 18149	 33387	 30671	 23481	 18010	 34712	 18027	 34111	 31361	 26516	 17905	 17969	 17944
25088	 6889	 34247	 28630	 21223	 15744	 32639	 15989	 32918	 31155	 32388	 18278	 18632	 18587	 33004	 31017	 23115	 18346	 34102	 18682	 33749	 31026	 23615	 18230	 18216	 18592
25799	 7395	 34957	 31889	 25548	 16513	 32987	 16736	 34736	 30184	 34523	 17746	 18270	 18087	 35094	 30353	 26020	 18076	 35171	 18387	 34394	 30910	 26020	 17316	 17447	 17822
25673	 7579	 36746	 28715	 22532	 17014	 36252	 16993	 36533	 33608	 31879	 18104	 18442	 18039	 32561	 31608	 22749	 18149	 35005	 17890	 34220	 31471	 24015	 17960	 18001	 17668
25532	 6817	 35244	 29256	 22872	 17513	 32153	 17450	 32470	 31808	 32186	 18742	 18722	 18497	 32708	 31609	 23142	 18652	 35034	 18422	 34653	 31685	 24442	 18592	 18473	 18445
25797	 7032	 36410	 29910	 22319	 16982	 31743	 16920	 33039	 29275	 32778	 18938	 18923	 18740	 33412	 29673	 23681	 18827	 36103	 18608	 35872	 32931	 28142	 18703	 18580	 18623
24772	 6934	 34221	 28102	 21186	 16016	 31927	 15958	 32072	 30819	 31474	 17850	 18000	 17743	 32178	 30692	 22298	 18020	 34284	 17652	 33780	 30944	 26362	 17679	 17664	 17624
27996	 9636	 39055	 33123	 21438	 16099	 38022	 16461	 38845	 38616	 38674	 18649	 18789	 19031	 39302	 38602	 22913	 18623	 39218	 18920	 38685	 38597	 24275	 18497	 18521	 18953
32435	 31395	 179563	 36126	 27410	 16966	 32459	 17116	 34598	 29817	 34574	 19483	 19808	 19687	 35112	 29854	 24054	 19505	 35042	 19816	 34454	 30101	 24064	 19390	 19477	 19980
24977	 7338	 33910	 30728	 21974	 15745	 32403	 15720	 33415	 29721	 33140	 19112	 19329	 18966	 33837	 29406	 24146	 19020	 33992	 18903	 33464	 33124	 23943	 15188	 15206	 15064
27627	 6896	 36438	 31052	 23807	 18235	 35103	 18291	 35098	 33581	 35517	 20919	 21459	 21100	 36037	 33579	 25284	 20968	 36794	 21013	 36108	 33674	 25961	 20867	 20944	 21237
27589	 7306	 35890	 32090	 24768	 19013	 35561	 18097	 35471	 35125	 35196	 21575	 22009	 20703	 35353	 35160	 26164	 21499	 36251	 20489	 35607	 35145	 26035	 18481	 18599	 17877
Total runtime = 5.36923s
total 38G
drwxr-xr-x. 2 kduwe iks    7 Aug 14 23:22 .
drwxr-xr-x. 8 kduwe iks    8 Aug  5 21:58 ..
-rw-r--r--. 1 kduwe iks 9.5G Aug 14 23:22 data.0
-rw-r--r--. 1 kduwe iks 9.5G Aug 14 23:22 data.1
-rw-r--r--. 1 kduwe iks 9.5G Aug 14 23:22 data.2
-rw-r--r--. 1 kduwe iks 9.5G Aug 14 23:22 data.3
-rw-r--r--. 1 kduwe iks 575K Aug 14 23:22 md.0
-rw-r--r--. 1 kduwe iks 6.4K Aug 14 23:22 md.idx
-rw-r--r--. 1 kduwe iks 5.8K Aug 14 23:22 profiling.json

# --- Write time in mikroseconds ---
# configfile: mein-adios-fork/examples/heatTransfer/heat_bp4_sync.xml
# outputfile: /home/urz/kduwe/ht-output/heat-bp4-4nodes.bp
# MPI_Comm_size: 24
# N 	 M 	 nx 	 ny 	 steps 	 iterations
6 	 4 	 2048 	 2048 	 100 	 10

# Mean 	 Sdev 	 Rank 0
175004	 107499	 381359	 133884	 102524	 76205	 377711	 76366	 377642	 364981	 333830	 209926	 205520	 207379	 148406	 144233	 108293	 75489	 157833	 74617	 161886	 147285	 110734	 74187	 73811	 76017
103710	 36145	 152746	 128973	 94845	 64933	 142201	 66010	 143444	 138559	 138333	 65079	 63408	 63299	 138628	 122051	 101029	 66493	 150422	 64563	 152188	 138591	 102764	 62689	 62982	 64818
126068	 117258	 661474	 137288	 95253	 62665	 135395	 63145	 149633	 126154	 147860	 68177	 65305	 65702	 147617	 127781	 101790	 67453	 148827	 65273	 150973	 148424	 101121	 62095	 62353	 63892
994344	 457076	 1677373	 1380101	 792611	 412454	 1369931	 412690	 1373013	 1370186	 1671340	 626787	 625339	 625047	 1671411	 1369900	 975640	 627302	 1369648	 624783	 1372611	 1369851	 973954	 389834	 390238	 392235
913726	 430974	 1613801	 1176139	 623857	 294817	 1305997	 297147	 1305784	 1292469	 1169227	 515671	 515818	 515871	 1170192	 1169980	 906904	 518496	 1594020	 516415	 1596237	 1375684	 904276	 516128	 516304	 518196
22721003	 10001012	 29686620	 29009545	 23937893	 1362167	 29682522	 1363836	 29684146	 29546871	 29347858	 22407921	 22409901	 22409778	 29347447	 29162568	 28587764	 1340566	 29544797	 1343068	 29546982	 29352003	 29004312	 22407901	 22407711	 22409916
871711	 407178	 1399746	 1176012	 771497	 286542	 1397083	 289660	 1394924	 1326263	 1362503	 473699	 475625	 475718	 1361741	 1327796	 965613	 473367	 1168774	 475185	 1169454	 967602	 762195	 473268	 473359	 473447
876542	 492639	 1540436	 1038502	 652438	 311774	 1378289	 314493	 1376142	 1235090	 1461432	 503361	 505392	 505120	 1461547	 1362660	 804960	 293677	 1537116	 295936	 1537395	 1233975	 806366	 293600	 293557	 293755
963431	 463616	 1565358	 1192216	 709023	 251874	 1233235	 255315	 1355308	 1186175	 1376415	 381912	 384338	 384170	 1376354	 1357829	 699236	 386493	 1562488	 389195	 1563179	 1480387	 1358290	 890978	 891024	 891558
848779	 438755	 1417041	 1271552	 862707	 317053	 1269010	 319987	 1266522	 1116462	 1266020	 297632	 299624	 300140	 1266816	 1118672	 853259	 643560	 1413545	 645267	 1414014	 1263585	 855112	 297482	 297610	 298041
842662	 408683	 1464537	 1003219	 663533	 265731	 1462883	 268192	 1461024	 1367935	 1163889	 454821	 456857	 454644	 1164595	 1000518	 823320	 454518	 1238707	 454732	 1239802	 1172600	 823313	 454566	 454449	 455513
952786	 433820	 1464193	 1338513	 859914	 261334	 1302740	 263777	 1333310	 1334580	 1460609	 535531	 535813	 537835	 1460840	 1335559	 853001	 536169	 1459598	 536304	 1460413	 1334733	 1054574	 535725	 535543	 536260
722784	 383643	 1208481	 1111346	 720142	 312356	 1079567	 314256	 1103901	 1106189	 1103634	 294155	 294190	 296461	 1104345	 897309	 712185	 294701	 1201277	 294823	 1198737	 1105450	 711535	 293788	 293792	 294214
825805	 395111	 1350608	 1128516	 747275	 249169	 1333233	 251963	 1331659	 1247031	 1347432	 453556	 453357	 455038	 1347137	 1246972	 739257	 453659	 1122263	 453525	 1122506	 882089	 739856	 453794	 453699	 455740
839856	 460125	 1526748	 860778	 528926	 231235	 1522415	 233284	 1520715	 1263254	 1158525	 337840	 340497	 344622	 1159450	 1059677	 858646	 338604	 1403807	 340825	 1402202	 1310449	 858503	 517568	 517596	 520388
1717666	 1157311	 3144982	 2578086	 2160414	 333633	 2608550	 337469	 2672151	 2571952	 2671021	 312156	 313568	 317825	 2674626	 2399092	 2146596	 644551	 3139882	 647436	 3139323	 3068480	 2398902	 313860	 314153	 315293
837805	 383960	 1304367	 1087200	 696539	 253409	 1262231	 255235	 1262201	 1199404	 1299326	 460039	 457416	 459088	 1299026	 1207751	 903890	 457212	 1211262	 457896	 1209006	 1087871	 905969	 456950	 456886	 457165
793650	 390897	 1261356	 1050739	 650587	 238715	 1058079	 245227	 1190605	 1046651	 1258928	 391061	 389828	 392876	 1257375	 1053279	 847723	 391318	 1261633	 388380	 1260313	 1192070	 1048936	 389869	 391132	 390926
900923	 382111	 1355274	 1167464	 814828	 385341	 1315913	 388693	 1314579	 1160276	 1352181	 638583	 639206	 640123	 1348838	 1316158	 991381	 638629	 1318360	 635693	 1314159	 1160799	 637981	 361221	 363521	 362954
886843	 431218	 1431204	 1313760	 739586	 347689	 1205034	 350593	 1306540	 1037640	 1428237	 325172	 325225	 325863	 1425086	 1428916	 1035853	 519319	 1313989	 516510	 1310468	 1307381	 731134	 519730	 519941	 519382
965394	 449064	 1628913	 1245903	 838558	 453660	 1258787	 459037	 1345392	 1239236	 1343914	 433063	 434351	 436123	 1342936	 1241094	 821416	 433211	 1627013	 431839	 1623910	 1524338	 1240516	 587647	 589349	 589254
868357	 534445	 1636021	 1237073	 729647	 327342	 1634126	 329911	 1632759	 1423387	 1230908	 307334	 306239	 308326	 1231608	 1045234	 720859	 307613	 1533134	 306364	 1531154	 1423441	 717837	 307993	 306459	 305820
